TymeBreathRate,tidal_volume,TymeVentilation
36.79,210.2,71.92
36.71,209.9,71.77
36.65,209.3,71.69
36.52,209.6,71.77
36.37,210.2,71.91
36.14,210.6,71.82
35.87,211.0,71.58
35.53,211.3,71.46
35.13,211.6,71.44
34.66,212.3,71.46
34.02,214.0,71.53
33.6,214.3,71.62
33.22,214.3,71.61
33.06,212.7,70.62
32.93,212.0,70.17
32.86,212.7,70.49
32.8,213.5,70.81
32.78,215.1,71.14
32.76,216.7,71.46
32.74,218.2,71.7
32.74,218.6,71.5
32.71,219.4,71.6
32.65,220.8,72.03
32.55,222.0,72.17
32.39,222.6,71.62
32.18,223.8,71.62
32.0,224.6,71.79
31.88,224.4,71.86
31.77,224.5,71.94
31.67,224.7,72.02
31.66,224.6,71.69
31.68,224.5,71.25
31.73,224.7,71.17
31.78,225.2,71.34
31.86,226.2,71.55
31.95,227.6,71.77
32.06,228.0,71.8
32.21,226.7,71.56
32.35,225.7,71.33
32.43,225.5,71.15
32.52,225.3,70.97
32.48,225.7,71.07
32.39,226.6,71.2
32.28,228.1,71.28
32.23,230.1,71.61
32.21,232.4,72.07
32.09,231.6,72.21
31.97,230.8,72.35
31.88,229.1,71.67
31.81,227.2,71.01
31.82,225.0,71.08
31.86,224.6,71.26
31.9,225.1,71.49
31.95,225.6,71.49
32.01,226.1,71.27
32.07,226.6,71.04
32.24,228.2,70.51
32.36,229.4,70.03
32.37,229.9,69.69
32.32,229.2,69.44
32.25,228.1,69.22
32.15,228.6,69.76
32.02,230.8,71.21
31.89,232.0,71.91
31.76,233.0,72.37
31.62,233.6,72.65
31.44,232.5,72.21
31.32,231.4,71.97
31.33,230.4,72.22
31.4,230.2,72.36
31.48,230.4,72.45
31.5,230.1,72.37
31.5,229.7,72.25
31.45,229.6,72.44
31.35,229.8,72.86
31.25,230.0,73.26
31.21,229.0,73.21
31.16,228.4,73.22
31.12,228.8,73.4
31.07,229.1,73.51
31.04,228.2,73.14
31.06,227.8,73.22
31.13,227.4,73.28
31.28,227.0,73.31
31.39,226.8,73.33
31.44,227.0,73.33
31.49,227.1,73.33
31.54,227.3,73.33
31.62,226.7,73.02
31.76,225.0,72.28
31.93,223.2,71.71
32.19,220.8,71.5
32.48,219.0,71.91
32.75,217.2,72.43
32.98,214.4,72.09
33.21,212.0,71.87
33.41,212.5,72.35
33.6,213.1,72.83
33.75,213.7,73.24
33.86,214.3,73.56
33.94,215.2,73.54
33.99,215.2,73.72
34.02,214.2,74.13
34.13,212.0,74.29
34.25,211.0,74.55
34.37,210.7,74.87
34.61,210.3,75.0
34.9,210.4,75.29
35.32,212.5,76.43
35.73,213.8,76.83
36.15,214.8,76.92
36.43,213.4,76.56
36.67,211.6,76.09
36.87,211.3,76.78
37.04,212.0,78.28
37.22,213.2,79.08
37.41,214.6,79.57
37.49,219.5,80.48
37.59,221.6,79.92
37.7,221.2,79.08
37.82,220.3,78.49
38.07,221.2,78.36
38.26,221.9,78.3
38.42,222.6,78.27
38.54,223.5,78.36
38.66,224.4,78.45
38.87,226.8,78.33
39.01,228.5,77.77
39.09,229.6,76.95
38.99,236.5,76.71
38.77,240.6,76.82
38.5,242.7,77.05
37.74,245.7,77.3
37.25,246.1,77.15
36.81,246.1,76.94
36.21,246.6,76.85
35.49,247.7,76.92
34.95,249.9,77.43
34.52,252.0,77.85
34.13,254.0,78.22
33.74,255.8,78.41
33.34,256.6,78.06
32.94,257.4,77.71
32.52,257.0,76.84
32.09,256.3,75.9
31.79,256.1,75.55
31.56,256.1,75.53
31.33,256.2,75.51
31.1,256.2,75.49
30.87,256.2,75.47
30.31,256.5,74.97
29.68,256.7,74.37
29.16,257.0,73.96
28.67,257.2,73.6
28.23,257.2,73.55
27.81,257.1,73.61
27.5,257.7,73.82
27.26,258.8,74.13
27.01,259.9,74.43
26.8,261.9,74.62
26.61,264.2,74.78
26.43,266.4,74.95
26.36,268.1,75.19
26.28,269.9,75.44
26.2,271.7,75.68
26.13,273.4,75.93
26.03,275.6,76.28
25.93,277.7,76.64
25.93,278.0,76.33
25.99,277.4,75.68
26.03,276.7,75.24
26.04,275.8,74.99
26.05,275.4,74.85
26.06,276.2,74.89
26.08,276.9,74.92
26.12,275.2,74.03
26.16,272.7,72.8
26.23,271.0,72.05
26.32,270.0,71.7
26.41,269.0,71.36
26.49,268.0,71.01
26.57,266.7,70.64
26.65,264.7,70.19
26.75,262.6,69.73
26.89,260.3,69.26
27.03,260.0,69.18
27.17,260.3,69.19
27.34,260.5,69.35
27.62,260.3,69.88
27.84,259.8,70.13
27.95,258.7,69.83
28.06,257.5,69.5
28.17,256.2,69.01
28.27,255.1,68.58
28.4,255.6,68.71
28.51,256.1,68.92
28.58,256.3,69.24
28.65,256.6,69.57
28.73,253.6,69.79
28.8,249.8,69.99
28.87,247.7,70.0
28.93,246.6,69.89
28.93,245.2,70.1
28.87,243.6,70.6
28.9,242.9,70.56
28.93,242.2,70.53
29.02,241.7,70.49
29.1,241.2,70.44
29.13,240.3,69.88
29.14,239.4,69.11
29.07,239.4,68.84
28.98,239.6,68.68
28.95,240.2,68.87
29.04,241.7,69.84
29.13,243.1,70.75
29.19,243.9,71.0
29.24,244.9,71.22
29.26,246.4,71.33
29.28,247.9,71.44
29.3,249.6,71.9
29.32,251.4,72.49
29.45,251.5,72.64
29.59,251.4,72.72
29.7,250.9,72.62
29.8,250.4,72.52
29.8,249.4,71.91
29.78,248.3,71.21
29.76,247.1,70.52
29.64,244.4,69.96
29.53,241.8,69.4
29.46,239.6,68.97
29.39,237.9,68.61
29.34,237.7,68.38
29.26,237.5,67.97
29.16,237.6,67.44
29.15,238.6,67.73
29.13,239.6,68.01
29.09,240.4,68.26
29.05,241.2,68.52
29.03,242.3,68.75
29.0,243.3,68.98
28.97,244.4,69.21
28.94,245.1,69.35
28.91,244.8,69.29
28.84,244.5,69.06
28.75,244.0,68.73
28.72,243.8,68.41
28.7,243.5,68.1
28.67,241.7,67.81
28.63,239.8,67.52
28.54,238.6,67.58
28.4,238.2,68.02
28.25,237.8,68.45
28.08,237.7,68.75
27.92,237.6,69.07
27.76,237.5,69.49
27.61,237.1,69.9
27.51,235.1,70.18
27.42,233.0,70.47
27.44,232.0,70.89
27.46,231.0,71.31
27.46,230.1,71.46
27.43,229.3,71.31
27.4,228.8,71.42
27.37,228.8,71.8
27.33,228.8,72.17
27.3,227.6,71.49
27.28,226.4,70.73
27.29,225.6,70.72
27.31,224.9,70.74
27.48,224.4,71.26
27.64,224.0,71.77
27.88,223.4,72.18
28.16,222.7,72.52
28.44,222.0,72.87
29.18,219.5,73.17
29.98,217.1,73.4
30.49,216.6,73.52
31.01,216.2,73.63
31.5,216.1,73.79
31.97,216.7,74.01
32.43,217.4,74.24
33.19,216.7,74.3
34.15,215.7,74.26
35.19,214.8,74.05
35.79,213.8,73.82
36.53,212.1,73.48
37.36,211.3,73.87
38.22,212.0,75.06
39.06,213.2,76.22
39.78,213.4,76.28
40.64,212.8,76.7
41.42,212.3,77.2
41.97,212.8,77.54
42.43,211.3,77.24
42.58,208.9,76.91
42.37,206.4,76.87
41.95,204.6,76.91
41.36,204.0,77.67
40.66,204.4,78.9
40.0,205.0,79.78
39.58,205.3,80.21
39.21,205.5,80.54
38.91,206.3,81.07
38.62,207.3,81.65
38.36,207.7,81.33
38.1,208.1,80.93
37.85,208.6,80.79
37.6,209.1,80.89
37.31,209.1,80.81
37.02,209.0,80.66
36.85,211.0,80.93
36.73,211.3,80.21
36.63,211.2,79.24
36.52,211.1,78.98
36.4,210.9,78.65
36.26,209.6,77.24
36.23,209.7,76.85
36.25,210.8,77.1
36.29,211.4,77.19
36.36,211.5,77.15
36.63,210.5,76.55
36.96,209.5,76.18
37.33,208.8,76.05
37.72,209.1,76.35
37.87,207.3,75.49
37.97,205.1,74.39
38.03,203.0,74.0
38.06,200.9,73.78
37.85,199.8,74.67
37.72,198.9,75.45
37.61,198.0,76.2
37.49,199.3,76.21
37.47,203.0,76.97
37.48,207.6,77.93
37.52,211.2,77.89
37.58,211.8,77.41
37.66,210.2,76.6
37.75,208.9,76.09
37.84,208.0,75.86
37.98,207.5,75.49
38.13,207.2,75.08
38.31,206.8,74.68
38.6,206.0,74.35
38.98,206.0,74.13
39.44,206.6,74.0
39.82,208.5,74.25
40.02,210.4,74.49
40.0,212.6,74.53
39.56,215.1,73.93
39.18,215.3,73.66
38.72,216.1,73.5
38.25,217.3,73.17
38.03,217.4,72.64
37.89,219.0,73.07
37.81,220.2,72.99
37.74,221.4,72.86
37.65,222.5,72.76
37.46,223.1,72.72
37.27,223.3,72.59
37.05,222.5,72.19
36.82,221.7,71.8
36.47,221.3,71.74
35.97,221.3,72.02
35.53,222.6,72.3
35.11,224.1,72.59
34.62,225.5,72.96
34.1,226.8,73.34
33.52,227.5,73.34
32.9,227.9,73.16
32.29,228.9,73.15
31.68,230.2,73.23
31.05,231.5,73.02
30.39,232.6,72.5
29.93,234.2,72.55
29.51,235.9,72.73
29.4,236.6,72.55
29.36,237.1,72.28
29.38,238.0,72.21
29.55,239.5,72.54
29.69,240.8,72.99
29.77,242.0,73.6
29.85,243.2,74.22
29.9,243.2,73.57
29.95,243.0,72.82
29.94,242.1,72.1
29.91,241.1,71.49
29.84,240.4,71.44
29.77,239.8,71.39
29.66,237.9,70.81
29.5,234.9,69.76
29.37,232.6,69.33
29.24,231.3,69.16
29.18,234.3,70.09
29.14,236.2,70.73
29.13,237.2,71.07
29.13,238.3,71.4
29.18,239.7,71.69
29.23,241.1,71.99
29.35,240.4,71.78
29.49,239.0,71.38
29.67,238.5,71.55
29.87,238.6,71.95
30.07,238.7,72.36
30.27,239.4,72.77
30.48,240.1,73.18
30.64,240.5,73.22
30.8,240.8,73.2
30.8,239.1,72.86
30.73,236.5,72.38
30.59,236.3,72.68
30.43,236.8,73.2
30.22,236.5,73.5
30.09,235.7,73.37
29.99,234.5,73.19
30.0,232.4,72.84
30.07,231.3,72.71
30.21,231.1,72.8
30.36,231.3,72.99
30.59,232.7,73.46
30.81,234.2,73.9
30.97,235.9,73.98
31.14,237.6,74.06
31.3,238.5,73.93
31.47,238.5,73.61
31.68,238.1,73.39
31.89,237.5,73.21
31.93,237.6,73.28
31.96,237.8,73.36
31.95,238.4,73.5
31.89,239.7,73.73
31.81,240.8,74.49
31.73,241.5,75.16
31.65,241.5,75.54
31.58,241.5,75.66
31.5,241.5,75.64
31.49,241.3,75.57
31.57,240.9,75.42
31.63,239.8,75.18
31.69,238.4,74.9
31.67,239.2,74.95
31.66,240.0,74.99
31.64,241.4,75.41
31.6,242.4,75.76
31.42,241.6,75.3
31.28,242.0,75.75
31.14,242.7,76.36
30.98,243.1,76.64
30.82,243.4,76.8
30.67,243.3,76.88
30.57,242.5,76.83
30.47,241.7,76.78
30.38,239.6,76.43
30.3,237.2,75.99
30.22,235.8,75.77
30.14,234.8,75.65
30.11,233.0,75.38
30.14,230.0,74.84
30.2,227.9,74.58
30.3,228.4,74.97
30.4,228.9,75.36
30.52,229.1,75.51
30.65,229.1,75.52
30.81,228.4,75.21
30.97,227.8,74.93
31.14,227.2,74.79
31.3,226.9,74.75
31.4,227.9,75.3
31.55,228.5,75.44
31.81,228.1,74.74
32.15,225.7,73.79
32.52,224.0,73.23
32.9,226.4,74.34
33.37,228.4,74.86
33.88,230.3,75.04
34.51,230.2,75.05
35.01,229.5,74.95
35.34,228.3,74.77
35.68,227.2,74.61
36.07,225.2,74.79
36.45,223.9,74.93
36.79,223.4,75.0
36.86,223.1,75.21
36.85,222.7,75.27
36.75,222.1,75.12
36.58,219.2,74.6
36.36,215.8,73.75
36.08,212.6,72.75
35.75,213.8,73.53
35.46,214.9,74.17
35.31,215.6,74.36
35.22,216.1,74.47
35.25,215.5,74.35
35.22,216.1,74.6
35.13,217.6,75.15
35.05,218.4,75.32
34.98,218.0,74.84
34.91,217.6,74.35
34.83,218.9,75.15
34.71,220.6,76.06
34.48,223.2,76.89
34.25,225.1,77.45
33.98,223.5,76.83
33.72,222.1,76.43
33.47,221.8,77.36
33.25,222.1,77.77
33.03,222.7,77.95
32.9,222.5,77.58
32.81,222.1,77.17
32.88,221.1,76.75
32.95,220.9,76.71
33.02,222.9,77.5
33.09,224.8,78.3
33.18,226.4,78.76
33.29,227.6,79.02
33.45,228.1,78.69
33.73,228.0,78.24
34.05,227.8,77.79
34.21,227.0,77.74
34.37,226.1,77.68
34.51,225.6,77.64
34.64,225.2,77.57
34.74,224.3,77.33
34.83,224.1,77.41
34.93,224.5,77.87
35.06,223.9,77.81
35.22,222.2,77.18
35.34,221.7,77.1
35.47,221.2,76.99
35.66,220.6,76.81
35.78,221.1,76.8
35.89,222.1,77.06
35.98,223.4,77.48
36.07,224.6,77.79
36.15,225.8,77.98
36.08,225.5,77.7
35.98,224.9,77.39
35.97,224.6,77.48
36.09,226.1,77.9
36.19,228.0,78.34
36.19,229.8,78.62
36.18,231.3,78.73
36.0,228.8,77.39
35.83,226.4,76.13
35.62,224.5,75.75
35.44,223.6,75.73
35.26,223.5,75.95
35.15,222.4,75.49
35.05,221.1,74.97
34.86,220.3,74.93
34.58,219.7,75.13
34.33,217.6,73.77
34.09,215.6,72.73
33.86,213.6,72.01
33.62,213.5,71.63
33.37,214.9,71.57
33.07,215.8,71.08
32.72,215.9,70.16
32.43,217.4,71.16
32.17,219.2,72.22
31.99,221.5,72.67
31.81,223.9,73.12
31.77,225.7,72.94
31.73,227.4,72.75
31.82,226.7,71.79
31.91,225.9,70.79
31.89,224.6,70.28
31.87,223.4,69.78
31.92,222.3,69.25
31.96,221.2,68.71
31.99,220.2,68.54
32.01,219.3,68.56
32.01,218.4,68.54
31.86,217.9,68.33
31.7,217.2,68.0
31.51,216.2,67.47
31.39,217.1,68.16
31.27,218.1,68.95
30.92,220.7,69.16
30.69,221.0,69.06
30.5,220.7,68.87
30.39,219.9,68.87
30.34,218.8,68.98
30.24,218.2,69.07
30.14,217.8,69.15
30.03,217.4,69.23
30.01,213.4,67.79
30.21,214.0,68.67
30.37,214.6,69.08
30.51,215.1,69.04
30.65,215.5,69.01
30.76,214.5,68.77
30.88,213.3,68.49
30.97,211.7,68.18
30.97,208.6,67.75
30.98,209.6,69.12
30.98,211.5,70.9
31.0,211.4,71.1
31.03,211.1,71.23
31.23,212.8,71.93
31.49,214.2,72.44
31.75,213.8,72.28
32.09,216.8,73.32
32.48,222.7,75.45
32.94,226.3,76.46
33.36,228.4,77.0
33.67,228.3,77.0
33.97,228.1,77.0
34.58,227.5,77.2
35.3,226.9,77.18
36.03,226.6,76.83
36.58,226.8,77.5
37.1,227.0,78.01
37.55,227.3,78.24
37.82,226.9,77.57
37.93,226.3,76.98
37.88,225.9,77.0
37.84,225.4,77.03
37.65,225.0,77.26
37.45,224.7,77.52
37.31,224.7,77.77
37.35,226.7,78.02
37.33,227.7,78.63
37.32,228.8,79.25
37.25,229.7,79.33
37.18,230.6,79.36
37.13,230.4,79.2
37.08,229.9,78.98
36.76,232.5,80.29
36.47,234.0,80.92
36.22,234.3,80.77
35.94,234.6,80.58
35.6,235.3,80.45
35.22,237.0,81.17
34.84,238.0,81.45
34.46,238.3,81.27
34.08,238.5,81.08
33.6,236.3,80.3
33.22,235.1,79.89
32.91,234.6,79.7
32.63,233.3,78.8
32.41,231.4,77.04
32.33,230.2,76.53
32.32,229.4,76.67
32.36,230.4,77.15
32.45,233.1,77.95
32.51,236.5,79.37
32.48,239.6,81.11
32.45,237.1,79.52
32.42,234.8,78.03
32.38,234.1,77.99
32.34,233.6,78.13
32.32,233.5,78.57
32.32,233.3,78.93
32.36,232.9,79.14
32.5,228.9,77.96
32.67,224.5,76.68
32.8,222.7,76.5
32.92,221.8,76.43
33.0,222.6,76.64
33.07,223.4,76.85
33.2,224.2,77.0
33.46,224.9,77.0
33.62,225.6,77.77
33.81,226.5,78.55
34.1,228.3,79.31
34.4,229.8,79.87
34.71,231.1,80.38
34.92,230.6,80.45
35.12,229.9,80.48
35.31,229.2,80.52
35.52,228.1,80.66
35.74,227.3,80.93
35.95,227.4,81.62
36.29,229.6,83.27
36.69,234.5,85.52
36.83,237.1,86.11
37.0,237.8,86.09
37.18,236.9,85.51
37.33,236.5,85.87
37.42,237.7,86.61
37.46,239.9,87.52
37.52,239.5,87.02
37.68,237.7,86.51
37.88,235.6,86.21
38.13,233.5,86.74
38.38,232.2,86.8
38.63,231.2,86.67
38.94,231.8,87.36
39.13,232.9,87.97
39.19,234.4,88.47
39.15,237.6,89.74
39.1,241.0,91.11
38.92,243.0,92.31
38.7,244.5,93.32
38.49,245.4,93.99
38.34,244.0,93.6
38.23,242.6,92.33
38.16,241.6,90.91
38.15,242.7,90.98
38.15,243.8,91.04
38.2,244.8,91.12
38.27,245.8,91.19
38.39,247.0,91.24
38.55,249.0,91.42
38.74,251.9,91.83
38.85,251.8,91.42
38.93,250.9,90.93
38.89,254.2,92.65
38.78,256.5,93.42
38.63,257.8,93.37
38.3,256.8,92.7
37.94,255.4,92.22
37.66,254.2,91.91
37.5,253.1,91.8
37.35,250.8,91.29
37.2,249.0,90.82
37.03,250.3,91.12
36.85,251.0,91.07
36.69,249.6,90.1
36.6,248.7,89.45
36.52,247.8,88.85
36.39,245.7,88.07
36.24,243.5,87.33
36.07,241.7,87.07
35.9,240.0,86.81
35.76,241.1,87.4
35.62,242.8,88.17
35.51,243.5,88.25
35.39,244.0,88.23
35.23,244.0,87.87
35.06,244.0,87.5
34.96,242.3,86.89
34.91,242.8,87.24
34.9,245.2,88.21
34.87,246.8,88.26
34.84,248.2,88.24
34.86,247.3,87.56
34.88,246.0,86.77
34.96,243.3,85.63
35.0,243.9,86.12
35.05,243.9,86.3
35.13,243.1,86.02
35.24,241.9,85.82
35.36,240.3,85.51
35.46,237.2,84.13
35.54,234.4,82.92
35.57,233.1,82.84
35.56,232.3,83.19
35.51,231.7,84.0
35.5,228.8,83.57
35.49,226.0,83.14
35.49,231.8,86.9
35.49,235.3,89.04
35.52,234.9,88.74
35.59,235.0,89.0
35.68,235.4,89.72
35.77,237.0,90.39
35.86,239.8,90.98
35.95,239.8,89.39
36.06,239.3,88.24
36.2,238.3,87.55
36.37,237.7,87.23
36.64,239.0,88.34
37.04,239.6,88.44
37.55,239.6,87.87
38.19,239.0,86.73
38.71,238.9,86.62
39.17,238.4,86.34
39.58,237.5,85.91
39.81,238.0,86.09
39.98,238.9,86.36
39.88,238.7,86.25
39.59,239.5,86.29
39.46,240.7,86.05
39.25,240.5,85.46
38.89,239.4,84.9
38.57,241.5,85.57
38.25,243.6,86.26
37.94,246.5,87.12
37.71,248.7,87.33
37.55,250.3,87.02
37.38,250.9,86.47
37.21,250.5,85.71
37.05,250.1,84.94
36.84,249.4,84.89
36.63,248.6,84.87
36.33,248.8,85.09
35.98,249.6,85.43
35.61,250.3,85.73
35.22,250.3,85.73
34.79,249.1,85.34
34.34,247.9,84.94
33.77,246.2,84.51
33.24,246.2,84.91
32.76,247.9,86.16
32.34,249.2,86.86
31.95,250.3,87.35
31.68,251.4,87.44
31.45,252.6,87.4
31.45,254.4,86.69
31.42,256.2,86.44
31.35,257.8,86.76
31.28,259.5,87.08
31.27,256.8,85.13
31.32,250.3,81.16
31.65,247.9,80.45
32.02,246.1,80.11
32.35,244.7,79.29
32.67,243.2,78.48
32.9,242.1,78.1
33.12,240.9,77.73
33.35,239.7,77.36
33.63,238.1,77.11
33.97,236.0,77.0
34.3,233.8,76.88
34.78,232.8,77.64
35.19,231.6,77.95
35.38,229.3,76.8
35.44,229.7,76.86
35.4,230.7,77.49
35.32,231.4,77.92
35.23,233.3,77.72
35.21,233.4,77.52
35.32,232.7,77.31
35.47,231.8,77.11
35.67,230.9,77.01
35.87,230.1,76.91
36.12,228.1,76.43
36.36,225.9,75.9
36.62,224.2,76.14
36.88,222.6,76.86
37.13,221.9,77.35
37.36,221.9,77.66
37.43,219.7,77.03
37.38,216.4,75.93
37.14,213.0,75.15
36.86,209.8,74.53
36.43,207.6,74.69
35.93,205.5,74.95
35.26,203.7,75.5
34.73,204.3,75.89
34.48,205.4,76.11
34.37,206.9,76.22
34.71,208.9,76.64
35.13,210.4,76.89
35.55,211.1,76.78
35.95,211.7,76.65
36.31,211.7,76.44
36.67,211.7,76.23
37.07,210.6,75.48
37.47,209.0,74.53
37.71,208.1,74.23
37.91,207.5,74.19
38.08,208.5,75.18
38.11,206.2,75.16
38.09,203.6,74.96
38.06,201.7,74.76
38.01,200.0,74.42
37.93,201.2,74.16
37.85,202.7,73.88
37.83,201.8,73.34
37.83,202.4,73.55
37.87,205.8,75.07
38.02,209.9,75.78
38.22,212.4,75.87
38.46,211.6,75.23
38.61,212.0,75.18
38.74,213.0,75.33
38.78,212.8,74.95
38.73,211.5,74.07
38.57,210.3,73.31
38.39,209.3,72.77
38.14,210.6,74.05
37.75,210.8,74.49
37.36,210.7,74.35
37.23,211.7,74.53
36.95,213.3,74.69
36.62,214.6,74.67
36.37,214.6,74.21
36.11,214.3,73.54
35.87,213.9,72.85
35.66,214.8,72.95
35.46,215.5,73.03
35.27,215.8,72.99
35.08,216.1,72.96
34.85,215.7,72.76
34.54,214.4,72.6
34.3,214.9,73.34
34.07,215.5,73.79
33.84,216.1,74.06
33.56,216.6,74.13
33.13,216.4,73.46
32.86,215.0,73.11
32.65,213.1,72.85
32.41,211.8,72.75
32.17,210.9,72.78
31.96,210.5,72.91
31.82,210.9,73.23
31.67,211.3,73.55
31.49,212.9,74.14
31.4,214.1,74.46
31.51,214.4,74.1
31.64,215.1,73.91
31.79,217.2,74.23
31.98,218.4,74.24
32.24,218.8,73.91
32.5,219.1,73.72
32.79,219.4,73.9
33.16,219.4,73.93
33.57,219.5,73.98
34.02,219.9,74.13
34.45,219.8,74.51
34.84,219.3,75.12
35.24,219.4,75.74
35.63,220.4,76.4
36.21,218.7,74.9
36.48,214.5,74.1
36.66,211.4,73.55
36.73,211.0,73.4
36.79,210.5,73.25
36.79,209.5,73.06
36.79,207.7,72.85
36.82,207.4,73.33
36.88,208.2,74.31
37.06,206.8,73.81
37.21,205.8,73.36
37.26,206.2,73.33
37.3,206.6,73.31
37.23,207.0,73.74
37.16,207.3,74.07
37.09,207.6,74.2
37.04,208.1,74.31
37.03,209.4,74.33
36.8,207.5,73.53
36.52,204.9,72.69
36.18,202.0,72.02
36.0,199.8,71.57
35.9,198.6,71.49
35.82,201.1,72.49
35.73,203.2,73.22
35.6,204.0,72.81
35.47,204.7,72.4
35.52,205.6,72.25
35.57,206.0,72.29
35.63,206.3,72.43
35.56,206.4,72.28
35.49,206.6,72.14
35.43,208.5,72.22
35.43,209.6,72.07
35.48,209.5,71.6
35.41,209.4,71.08
35.37,209.0,70.61
35.4,207.7,70.32
35.44,206.4,70.04
35.58,204.9,70.01
35.65,203.6,69.82
35.66,202.6,69.47
35.63,202.4,69.32
35.54,203.9,69.6
35.44,205.5,69.77
35.35,207.3,69.67
35.18,210.3,69.61
34.97,209.8,68.77
34.74,208.2,67.72
34.51,207.4,67.46
34.35,205.9,67.1
34.28,203.8,66.63
34.18,202.7,66.54
34.05,203.3,67.1
33.95,204.7,67.79
33.87,206.4,68.53
33.86,207.5,68.92
33.9,208.1,69.08
33.91,209.3,69.31
33.89,210.3,69.44
33.67,208.5,68.61
33.44,206.7,67.78
33.18,205.5,67.56
32.93,204.3,67.35
32.51,203.5,67.55
31.99,203.0,67.88
31.55,202.9,67.24
31.23,202.7,66.91
31.04,202.5,66.92
30.96,202.0,66.93
31.05,201.1,66.93
31.15,201.5,67.26
31.27,203.8,68.04
31.37,206.0,68.72
31.45,207.7,68.85
31.52,209.3,68.98
31.61,210.3,69.03
31.73,210.4,68.91
31.85,210.3,68.74
32.05,209.3,68.11
32.23,208.5,67.57
32.37,208.6,67.41
32.52,207.6,66.98
32.69,206.6,66.47
32.9,207.1,66.31
33.06,209.0,66.81
33.19,211.3,67.53
33.33,212.3,68.25
33.47,212.4,68.97
33.58,211.4,69.15
33.72,210.2,69.3
34.04,209.4,70.04
34.27,210.3,70.6
34.45,211.1,71.01
34.5,211.0,70.89
34.55,210.9,70.77
34.54,210.1,70.69
34.51,209.0,70.63
34.27,207.6,70.53
34.03,205.6,70.3
33.79,202.7,69.83
33.65,200.3,69.72
33.52,198.1,69.71
33.45,196.7,70.0
33.45,196.5,70.8
33.51,196.7,71.64
33.64,197.4,72.55
33.8,197.7,72.91
33.98,197.7,73.03
34.18,197.5,72.93
34.45,196.5,72.43
34.6,195.7,71.77
34.69,195.0,71.01
34.79,194.3,70.31
34.91,194.7,70.49
35.07,195.1,70.71
35.36,195.4,71.12
35.72,196.7,71.71
36.23,196.7,71.49
36.8,195.7,70.97
37.36,194.0,70.47
38.04,193.2,70.82
38.76,192.7,71.39
39.55,191.8,71.26
40.29,192.2,71.56
40.93,193.0,71.97
41.3,190.9,71.21
41.63,190.5,71.99
41.73,192.8,73.34
41.57,193.7,73.7
41.33,192.7,73.5
41.14,191.3,73.38
40.99,190.8,73.11
40.9,190.3,72.78
40.88,188.2,72.51
40.86,186.1,72.23
40.86,183.8,71.75
40.86,181.4,71.2
40.89,179.6,69.98
40.91,178.6,68.99
40.92,179.8,68.84
40.73,180.2,68.77
40.43,180.4,68.77
39.94,181.3,69.05
39.41,180.8,68.78
38.84,180.7,68.72
38.23,181.7,69.23
37.7,182.3,69.3
37.29,182.4,69.22
37.12,182.1,69.18
37.05,183.6,69.94
37.01,185.8,70.82
36.93,186.6,70.52
36.91,187.2,70.13
37.02,187.4,69.49
37.07,188.6,69.45
37.09,190.5,69.73
37.02,192.0,70.37
36.91,193.4,71.11
36.82,193.2,71.63
36.73,191.4,71.9
36.67,190.5,71.99
36.6,189.9,71.9
36.52,189.7,71.61
36.52,189.6,71.51
36.54,189.4,71.48
36.64,189.8,71.89
36.75,190.9,72.71
36.8,193.0,73.76
36.88,194.4,74.15
36.97,195.3,74.16
37.2,194.8,74.0
37.42,193.9,73.68
37.59,192.8,73.24
37.89,192.7,73.36
38.17,192.2,73.35
38.42,190.9,73.06
38.75,189.5,72.86
39.03,189.1,73.0
39.25,190.2,73.65
39.42,190.2,73.78
39.57,189.6,73.64
39.8,188.6,73.8
40.07,188.1,74.43
40.27,188.9,75.14
40.42,189.4,75.58
40.51,189.9,75.96
40.58,190.4,76.31
40.59,190.5,76.57
40.56,190.5,76.67
40.54,190.8,76.25
40.66,188.8,75.72
40.78,188.7,76.13
40.89,190.2,77.17
41.03,191.4,77.61
41.16,191.9,77.61
41.29,191.5,77.26
41.41,192.8,77.37
41.56,194.4,77.29
41.72,195.1,76.77
41.72,196.4,76.81
41.62,196.2,76.83
41.44,194.8,76.82
41.29,192.7,76.62
41.18,191.0,76.28
41.13,190.2,75.8
40.95,193.1,76.75
40.81,195.0,77.0
40.7,196.2,77.41
40.63,196.9,78.16
40.45,197.1,78.2
40.24,197.2,78.16
39.95,197.6,78.02
39.62,197.9,77.73
39.1,197.7,76.7
38.9,199.4,76.26
38.87,199.4,75.98
38.89,199.0,75.75
38.97,200.7,76.56
39.05,202.5,77.45
39.09,204.7,77.72
39.11,206.1,77.7
39.1,204.6,76.7
39.06,203.5,76.0
38.98,202.8,75.68
38.89,202.1,75.36
38.85,200.0,73.73
38.73,202.3,74.45
38.56,205.4,74.82
38.39,208.3,74.78
38.25,210.1,74.61
38.14,210.9,74.48
38.04,211.5,74.36
37.78,212.3,74.71
37.62,212.7,74.99
37.59,212.8,75.11
37.71,212.7,75.33
37.85,212.8,75.64
37.93,214.0,76.15
37.94,214.3,76.28
37.85,213.2,75.8
37.75,212.2,75.32
37.45,210.2,74.83
37.0,208.5,74.6
36.33,212.5,76.2
35.85,215.2,77.13
35.42,217.6,77.85
35.0,219.7,77.98
