TymeBreathRate,tidal_volume,TymeVentilation
123.3,162.6,139.6
123.2,162.5,139.6
123.2,162.3,139.5
123.2,162.2,139.5
123.1,162.1,139.5
123.3,162.2,139.5
123.5,162.3,139.5
123.7,160.4,138.7
124.1,155.7,136.9
124.3,155.3,137.0
124.0,154.0,136.7
123.5,152.3,136.1
123.1,150.7,135.6
122.9,150.1,135.7
121.9,146.7,134.7
122.7,146.0,134.7
123.3,146.3,134.6
117.1,147.8,135.0
42.55,150.5,136.1
24.97,148.2,134.7
25.84,140.9,133.0
27.61,134.4,131.4
28.83,131.1,131.1
30.24,131.0,131.3
30.03,129.0,82.11
29.81,135.7,45.15
30.67,134.3,45.5
31.04,143.7,48.47
32.12,144.4,49.14
32.82,146.1,50.81
34.1,146.5,50.84
34.39,150.0,51.75
35.12,149.8,51.1
35.24,153.1,52.0
35.87,156.1,52.09
35.74,161.1,53.57
36.13,161.7,53.5
36.04,166.6,54.48
36.61,167.2,54.35
36.46,166.8,54.09
36.19,166.1,53.79
35.84,165.9,53.55
35.46,165.7,53.28
35.41,165.2,53.35
35.04,162.8,52.62
34.1,165.8,54.06
33.8,171.3,56.68
32.53,176.2,58.75
31.78,183.2,60.03
31.23,191.3,61.46
31.2,192.0,61.78
31.19,192.3,62.03
30.72,192.8,61.98
30.26,193.2,61.93
30.34,195.2,61.6
30.1,198.2,62.19
29.66,195.6,59.74
30.87,194.5,59.6
31.18,190.5,59.14
31.73,188.4,57.72
32.38,188.8,57.21
32.75,189.7,56.65
33.01,189.5,56.1
33.18,189.4,56.39
33.77,186.8,56.75
33.6,185.5,56.84
33.43,184.9,56.5
33.32,175.4,54.28
32.76,176.5,54.52
32.27,177.8,54.96
32.29,181.2,56.8
30.87,178.9,56.46
30.72,178.8,56.76
30.46,179.2,57.1
29.91,180.5,57.53
29.55,181.2,57.79
28.47,180.8,57.71
28.3,182.8,58.62
28.22,173.6,54.97
28.59,170.4,51.84
29.19,157.8,49.23
29.58,154.1,48.36
30.76,153.8,48.34
31.4,155.5,49.36
32.88,161.0,52.18
34.49,166.8,53.52
34.99,167.9,53.64
36.6,171.5,55.75
36.61,169.9,55.49
36.62,168.4,55.22
37.23,164.1,53.57
37.87,163.0,53.25
38.33,160.5,53.56
38.23,161.3,54.48
38.04,160.7,54.56
37.45,164.6,56.23
36.79,162.8,55.63
36.17,170.4,57.76
35.46,172.7,58.39
35.01,172.1,57.63
34.59,172.0,56.94
34.41,180.8,58.64
33.5,187.1,59.34
33.28,187.9,58.83
32.96,189.4,59.07
32.76,191.7,59.65
32.7,188.6,58.28
32.84,183.6,57.98
32.68,188.3,59.22
32.96,190.7,60.01
32.8,192.5,60.38
32.72,192.9,60.44
32.7,192.8,60.38
32.79,189.2,58.68
32.79,187.7,58.1
32.84,186.0,57.43
32.99,182.9,56.06
32.98,183.3,55.93
33.06,180.4,53.77
33.05,184.8,55.24
32.91,175.3,52.35
32.69,179.4,53.32
32.52,175.4,51.77
32.23,178.9,51.98
32.07,177.0,50.26
31.92,177.2,49.99
31.75,176.2,49.41
31.77,175.0,48.93
31.7,174.7,48.45
31.67,175.2,48.69
31.61,173.6,48.53
31.52,169.1,47.85
30.97,175.4,48.42
30.49,175.3,48.76
29.91,181.9,50.7
29.72,186.7,52.61
29.28,184.5,51.19
29.19,187.7,52.01
29.04,190.7,52.71
28.72,191.5,52.36
28.53,192.8,52.06
28.39,193.9,52.18
28.44,199.8,52.43
28.48,202.9,52.5
28.5,202.8,52.37
28.53,202.6,52.24
28.5,204.4,52.93
28.14,207.8,54.27
27.87,210.4,55.22
27.83,211.9,55.69
28.05,214.2,56.17
27.5,220.4,57.9
27.26,220.7,58.15
27.18,219.0,57.88
26.76,221.2,57.94
26.33,223.7,58.01
26.31,227.9,58.98
26.27,231.8,58.87
25.72,235.2,59.97
25.32,237.4,60.66
25.34,236.3,60.25
25.28,235.5,59.88
24.95,238.9,60.46
24.99,240.2,60.86
24.98,237.4,60.18
24.16,238.2,61.34
24.1,240.1,62.38
24.04,239.0,62.11
24.0,239.0,62.19
23.97,238.9,62.26
23.23,232.7,61.61
23.87,233.5,61.89
24.04,233.6,61.79
23.69,232.8,61.3
24.61,229.5,59.61
24.63,229.3,59.11
24.7,230.1,59.18
24.93,231.3,59.6
25.27,230.7,59.38
25.35,229.9,59.27
25.6,228.6,59.51
25.71,227.6,59.25
25.92,217.4,57.82
26.13,215.3,57.5
26.22,212.5,56.61
26.26,209.3,55.45
26.49,203.8,54.05
26.47,203.3,54.33
27.1,203.3,53.86
26.62,203.1,53.73
26.72,202.4,53.33
27.03,201.4,52.83
26.55,202.5,54.09
26.62,203.2,54.68
26.13,201.3,55.09
26.29,198.7,54.68
26.62,198.3,54.54
26.64,201.6,55.33
26.72,201.4,55.09
26.71,204.8,55.41
26.23,209.8,56.44
26.45,212.1,56.15
26.07,212.5,56.07
26.25,214.4,56.86
26.36,218.5,57.25
26.38,223.4,57.42
25.94,225.9,58.57
26.15,226.5,58.41
25.95,228.0,58.11
25.86,230.3,58.62
25.66,228.7,58.14
25.8,227.5,57.91
26.08,227.0,58.03
26.08,224.3,57.32
25.4,222.9,57.33
25.6,223.0,57.59
25.8,223.1,57.86
25.62,225.8,58.1
25.52,226.6,58.46
25.42,227.2,57.84
25.23,229.4,58.16
25.28,229.3,58.25
25.3,229.1,58.3
24.88,227.3,57.75
25.11,223.0,57.04
25.36,221.5,56.75
25.49,221.2,56.6
25.58,222.0,56.9
25.7,223.5,57.53
25.85,223.7,57.06
25.52,222.6,56.06
25.3,221.0,55.46
25.48,219.1,55.11
25.58,217.0,54.98
25.63,215.1,54.83
25.46,209.2,54.3
25.76,206.3,53.54
25.74,204.8,53.25
25.97,198.8,50.7
25.7,200.0,50.67
26.04,182.8,48.09
25.91,180.5,47.78
25.56,178.9,47.94
25.77,177.3,48.22
25.82,175.5,48.53
25.95,176.3,49.25
26.13,177.1,49.91
26.55,179.4,50.09
26.27,182.9,50.61
26.81,187.3,51.29
27.05,187.9,51.84
27.11,186.1,51.9
27.11,182.6,51.01
27.26,180.9,50.75
27.79,182.2,51.25
28.62,180.6,50.85
29.1,180.3,50.46
29.43,177.4,50.43
30.15,176.5,50.42
30.33,174.4,49.98
30.48,172.0,49.42
30.53,168.6,48.57
30.56,166.7,48.26
30.55,165.1,48.2
30.57,169.3,49.58
30.49,168.9,49.68
30.35,164.8,48.74
30.26,161.7,47.73
30.34,161.3,47.73
31.57,161.7,47.97
31.68,161.8,48.27
31.53,157.4,47.58
31.77,155.6,47.35
31.82,158.7,48.21
32.82,157.5,47.17
32.93,158.0,47.03
32.96,150.6,44.76
33.3,149.3,43.81
33.96,149.1,43.04
34.93,145.4,42.64
35.4,136.4,40.33
35.62,133.2,39.47
35.68,129.5,37.9
35.74,131.5,38.43
35.72,136.3,39.87
35.44,140.5,41.44
35.24,144.0,42.64
34.7,148.3,43.53
34.42,149.3,44.72
34.21,157.1,48.12
34.03,158.7,48.66
33.81,155.2,48.06
33.57,154.7,48.41
32.76,150.8,47.33
32.9,152.8,47.34
32.66,153.4,47.34
32.67,154.1,47.72
32.76,157.5,48.8
32.32,158.6,49.22
32.6,161.3,50.15
32.44,167.0,51.21
32.51,172.0,52.23
32.82,174.1,52.8
32.96,171.3,52.04
33.2,176.7,53.21
33.54,175.7,53.33
33.45,176.1,53.6
33.8,178.0,54.06
33.73,178.6,54.22
33.62,185.2,56.02
33.07,182.8,55.42
32.4,187.6,56.62
32.23,183.6,56.03
31.99,179.5,54.98
31.66,175.1,53.31
31.04,178.3,53.38
30.62,178.2,53.6
30.02,170.4,50.69
29.72,165.3,48.31
29.56,161.9,46.8
29.16,164.1,47.69
29.12,164.0,47.58
29.13,163.9,47.5
28.66,163.0,47.3
28.5,166.3,49.57
28.61,167.2,49.76
28.95,167.7,49.94
28.89,164.2,48.91
29.38,161.5,48.47
29.39,159.6,47.89
29.84,155.2,47.29
30.2,150.1,46.2
30.86,147.3,45.81
30.96,149.0,46.19
31.16,146.5,45.62
31.68,148.2,47.02
32.08,141.8,45.34
32.56,141.8,45.59
32.89,142.6,46.03
33.81,142.3,45.57
34.12,141.4,45.29
34.65,140.3,45.59
35.07,141.5,46.5
35.7,145.3,48.62
36.14,137.2,47.11
36.3,137.5,47.13
36.53,138.0,47.33
36.73,143.9,49.84
36.76,145.6,49.65
36.95,151.6,50.89
37.02,155.0,51.5
37.05,158.3,51.93
36.91,158.4,51.29
36.95,163.1,52.14
36.91,165.4,51.48
37.14,166.2,51.57
36.53,179.9,53.94
36.13,183.0,54.4
35.64,192.1,56.04
35.25,204.4,58.15
34.65,210.9,60.01
34.07,213.6,60.63
33.51,216.4,61.12
32.35,226.8,63.71
31.68,229.2,64.33
31.28,230.0,64.6
31.06,231.5,65.22
29.77,230.6,66.01
29.42,234.0,66.63
29.08,237.4,67.26
28.61,238.5,67.48
28.08,238.6,67.55
27.56,238.3,67.3
27.02,236.3,66.35
26.54,238.4,67.24
26.27,235.2,66.29
26.01,232.0,65.33
26.25,235.7,66.26
25.93,235.7,65.44
26.35,237.0,65.77
26.65,238.4,66.29
26.91,241.0,67.37
27.58,243.8,68.17
28.44,238.3,67.53
28.95,235.9,67.76
29.81,234.3,67.65
30.6,237.0,69.53
31.22,236.8,69.71
32.03,230.1,68.2
32.23,227.5,67.47
32.86,225.3,67.93
32.95,222.0,68.28
33.2,213.0,67.44
33.6,211.4,67.07
33.98,210.0,66.78
33.97,209.5,67.39
33.97,209.1,67.99
34.19,209.8,68.29
34.34,210.3,68.51
34.14,209.5,68.36
33.93,208.6,68.21
33.38,207.1,67.85
33.02,208.4,68.53
32.81,212.1,69.92
32.42,214.7,70.32
32.24,214.8,70.36
32.32,211.9,69.98
32.33,210.9,69.88
32.27,211.6,70.03
32.29,213.1,70.43
32.39,215.6,71.11
32.47,217.2,71.59
32.5,217.7,71.8
32.53,218.1,72.02
32.59,219.7,72.59
32.7,223.8,73.88
32.78,227.7,74.83
32.81,229.1,75.2
32.82,229.0,75.2
32.66,232.0,76.18
32.47,235.4,77.27
32.29,235.3,76.57
32.14,234.9,76.23
32.08,234.3,76.3
32.08,234.0,76.37
32.09,233.6,76.42
32.19,232.0,76.2
32.33,231.1,76.14
32.61,232.5,76.57
32.92,232.8,76.53
33.28,230.8,75.45
33.44,232.1,76.05
33.57,233.8,76.86
33.7,234.5,76.97
33.82,234.5,76.64
33.66,231.9,75.77
33.42,229.8,75.23
33.08,229.9,75.69
32.75,230.0,76.2
32.46,230.1,76.9
32.25,230.7,77.65
32.07,231.5,78.37
32.0,232.5,78.43
31.92,233.5,78.49
31.98,232.3,77.87
32.1,231.3,77.4
32.31,232.0,77.77
32.52,232.8,78.13
32.64,233.8,78.12
32.77,234.9,78.11
32.87,235.0,77.81
32.96,234.2,77.26
33.12,233.5,77.18
33.23,233.0,77.04
33.29,232.9,76.83
33.26,231.8,76.55
33.16,230.0,76.21
33.06,225.9,74.81
33.01,222.9,74.24
32.99,221.4,74.66
32.99,222.5,75.19
32.99,223.6,75.73
33.02,223.8,75.83
33.11,221.7,74.96
33.31,219.6,74.56
33.56,217.5,74.38
33.72,216.0,73.94
33.86,214.5,73.58
33.99,213.3,73.4
34.09,213.0,73.6
34.17,213.3,74.02
34.27,213.6,74.1
34.37,213.8,73.92
34.38,212.2,73.74
34.39,210.3,73.59
34.48,208.5,73.54
34.57,206.8,73.49
34.78,205.5,74.04
34.97,203.7,73.84
35.1,201.2,72.84
35.28,199.8,72.3
35.54,200.3,72.57
35.87,201.0,72.85
36.35,202.4,73.12
36.74,205.1,74.33
37.16,206.6,74.69
37.56,205.6,73.89
37.78,203.0,73.55
37.99,201.6,73.63
38.19,201.9,74.21
38.44,201.2,74.21
38.71,199.4,73.92
38.97,196.9,73.57
39.28,192.7,72.31
39.47,191.8,71.93
39.62,191.9,71.8
39.63,193.0,72.15
39.63,194.1,72.51
39.47,190.7,71.43
39.29,186.9,70.64
39.12,183.2,70.24
39.04,181.6,69.72
39.07,182.5,69.86
39.15,184.8,70.38
39.26,183.1,69.99
39.4,181.3,69.44
39.58,182.6,69.25
39.79,184.5,69.21
40.1,188.1,69.67
40.14,187.3,68.8
40.17,186.1,67.83
40.24,187.1,68.3
40.36,190.0,69.28
40.54,193.8,70.23
40.82,194.1,70.2
41.15,196.2,71.32
41.4,196.0,71.12
41.57,195.3,70.74
41.61,194.3,70.39
41.56,193.4,70.08
41.28,192.4,69.89
40.98,192.0,70.03
40.6,194.8,71.36
40.14,198.5,71.75
39.68,198.6,71.28
39.35,199.0,71.42
39.04,199.4,71.57
38.78,198.9,71.31
38.53,198.0,70.96
38.32,197.5,70.84
38.13,197.2,70.92
37.93,196.9,71.0
37.68,197.2,70.83
37.43,197.5,70.66
37.25,198.1,70.64
37.11,198.9,70.69
37.06,200.1,70.82
36.99,201.5,71.04
36.85,202.9,71.4
36.66,204.6,71.71
36.13,207.4,71.76
35.61,210.8,71.77
35.16,212.5,71.98
34.76,213.3,72.31
34.56,212.3,72.9
34.51,211.3,73.22
34.69,210.4,73.09
34.96,211.1,73.29
35.21,212.9,73.7
35.3,214.1,73.97
35.39,215.2,74.25
35.63,215.8,74.19
35.79,215.7,74.16
35.74,214.0,74.23
35.55,215.2,74.68
35.23,219.3,75.56
34.92,217.9,75.32
34.65,215.6,74.98
34.58,214.5,75.39
34.51,213.7,75.63
34.45,213.5,75.61
34.39,213.3,75.6
34.27,211.3,74.54
34.23,209.0,73.64
34.37,206.5,73.28
34.56,206.0,73.36
34.76,206.5,73.65
34.93,206.2,73.42
35.07,205.4,72.85
35.22,205.0,72.5
35.4,206.6,73.39
35.48,207.7,73.52
35.54,207.4,73.37
35.61,206.5,73.17
35.56,204.8,72.32
35.5,202.9,71.38
35.38,202.0,71.86
35.38,202.3,72.05
35.51,203.0,72.09
35.81,203.2,72.17
36.05,202.7,72.05
36.25,201.9,71.84
36.46,201.0,71.63
36.68,200.3,71.5
36.89,199.7,71.38
37.09,199.3,71.48
37.26,199.0,71.59
37.36,198.5,71.45
37.44,198.0,71.31
37.47,197.2,71.17
37.46,195.7,70.57
37.37,193.6,69.85
37.16,190.9,69.19
37.08,188.0,68.86
37.05,186.3,68.83
37.1,187.4,69.38
37.21,187.8,69.23
37.33,188.1,69.01
37.42,187.9,68.76
37.56,188.2,68.79
37.79,189.5,69.26
38.09,190.7,69.45
38.3,191.7,69.49
38.34,192.8,69.37
38.36,193.7,69.21
38.19,194.1,68.46
38.06,192.7,67.9
37.97,189.4,67.52
37.84,190.5,68.39
37.76,190.2,68.27
37.72,189.1,67.64
37.69,189.0,67.79
37.65,189.0,67.94
37.64,188.6,68.07
37.64,188.0,68.2
37.49,188.0,68.2
37.36,187.6,67.98
37.28,186.3,67.33
37.08,186.7,67.5
36.8,187.7,67.5
36.51,187.9,66.34
36.31,186.4,66.23
36.14,185.6,66.37
36.05,186.6,66.91
36.01,187.8,67.16
36.03,189.1,67.14
36.09,187.9,66.54
36.15,186.0,65.74
36.24,184.7,65.85
36.34,183.6,66.15
36.47,183.1,66.19
36.62,182.7,66.18
36.81,183.1,66.44
37.07,184.9,67.22
37.14,185.2,67.15
37.19,184.1,66.54
37.2,181.0,65.2
37.27,179.0,65.23
37.26,178.7,65.59
37.14,180.2,65.95
37.18,181.2,65.62
37.37,183.8,66.37
37.69,187.7,68.06
38.08,192.7,68.88
38.38,195.2,69.22
38.6,195.0,69.04
38.82,194.9,68.87
39.22,190.8,67.32
39.49,187.3,66.19
39.67,184.8,65.48
39.71,184.4,65.71
39.75,184.0,65.93
39.68,184.7,66.5
39.45,185.0,66.82
39.17,184.2,66.89
38.93,183.0,67.13
38.55,184.7,68.71
38.19,187.8,70.6
37.87,192.2,72.62
37.63,194.9,73.45
37.42,197.1,73.88
37.38,200.2,74.5
37.51,202.4,74.4
37.73,203.9,73.86
37.91,205.3,73.74
38.06,206.6,73.85
38.21,207.8,73.96
38.25,209.0,74.05
38.27,210.0,74.2
38.25,210.9,74.44
38.24,211.7,74.67
38.21,212.0,74.91
38.14,212.1,74.91
38.03,212.4,74.67
37.82,211.5,73.87
37.64,211.2,73.9
37.49,211.9,74.05
37.38,214.1,74.0
37.24,214.5,73.96
37.1,214.8,73.91
36.91,217.2,74.79
36.7,220.3,75.94
36.54,223.7,76.41
36.46,222.8,76.03
36.38,222.0,75.65
36.28,221.4,75.56
36.18,220.8,75.59
36.0,220.3,75.72
35.76,219.7,75.94
35.56,219.5,76.11
35.39,219.7,76.25
35.23,219.9,76.4
35.06,220.0,76.54
34.75,219.6,76.79
34.41,219.0,77.06
34.09,217.6,76.63
33.78,215.6,75.78
33.54,213.2,75.18
33.33,210.9,74.77
33.17,211.4,75.14
33.01,211.9,75.52
32.84,215.3,76.77
32.72,219.2,78.12
32.82,221.6,78.73
32.93,223.0,78.96
33.08,222.1,78.26
33.23,221.2,77.81
33.35,220.3,77.69
33.47,219.3,77.56
33.97,217.8,77.38
34.5,215.9,76.96
34.97,214.0,76.35
35.22,213.7,75.52
35.45,213.6,74.67
35.77,210.7,72.97
36.09,207.6,71.37
36.43,205.6,70.74
36.65,202.4,69.81
36.71,200.8,69.86
36.87,198.6,69.74
37.22,195.5,69.26
37.39,195.0,69.57
37.5,195.3,70.17
37.6,194.4,70.15
37.69,192.7,69.72
37.81,189.1,69.09
37.92,187.7,69.27
38.02,187.5,69.91
37.92,186.3,69.72
37.81,185.1,69.51
37.5,183.5,69.31
37.09,183.0,69.92
36.64,184.0,70.88
36.28,184.9,70.75
35.97,183.8,70.16
35.69,181.4,69.25
35.75,178.9,68.82
35.86,178.1,68.91
36.03,180.5,70.08
36.23,181.9,70.55
36.46,182.1,70.23
36.72,181.7,69.63
37.0,180.5,68.72
37.24,178.9,68.12
37.45,177.1,67.74
37.65,175.3,67.44
37.79,173.7,67.5
38.04,173.3,68.24
38.26,174.2,69.28
38.44,175.9,70.27
38.6,177.8,70.27
38.82,175.4,69.36
38.97,172.5,68.8
39.1,170.9,68.76
39.49,169.8,68.49
39.98,168.6,68.06
40.51,167.6,67.7
41.09,166.7,67.59
41.79,167.1,67.94
42.87,171.7,69.74
43.31,172.9,70.03
43.75,174.0,70.32
44.09,175.8,70.62
44.37,177.8,70.94
44.62,180.1,71.47
44.76,183.0,72.6
44.89,186.9,73.73
44.99,190.1,74.75
45.15,191.0,75.37
45.49,191.8,75.37
45.84,192.2,75.12
46.12,194.3,75.67
46.28,196.9,76.24
46.38,199.7,76.81
46.37,200.2,76.08
46.27,203.0,76.7
46.03,207.4,78.41
45.56,209.3,79.03
44.85,206.1,77.84
43.98,204.6,78.01
43.14,205.3,78.65
42.33,207.3,79.41
41.8,208.7,79.66
41.26,210.1,79.91
40.71,208.6,79.07
40.14,206.1,77.9
39.72,207.6,79.01
39.31,209.2,80.19
39.0,210.4,80.45
38.69,211.5,80.71
38.4,212.5,80.64
38.09,213.4,80.48
37.68,214.5,80.39
37.35,215.6,80.11
37.06,216.7,79.71
36.78,216.0,78.93
36.58,214.9,78.33
36.51,213.3,77.98
36.45,212.3,77.78
36.4,213.9,78.18
36.47,215.2,78.41
36.71,216.3,78.34
36.93,220.9,79.69
37.12,225.5,80.51
37.27,229.8,80.73
37.5,231.9,80.64
37.57,230.3,79.74
37.59,228.6,78.81
37.57,227.8,78.09
37.56,225.8,77.24
37.54,221.6,76.15
37.6,216.0,74.5
37.67,210.7,73.17
37.7,206.8,72.51
37.69,205.1,72.26
37.66,204.4,72.2
37.57,204.9,72.39
37.39,205.3,72.54
37.05,205.7,72.66
36.74,205.0,72.24
36.44,203.8,71.55
35.97,201.9,71.01
35.4,199.8,70.65
34.87,199.8,70.81
34.39,197.8,70.06
33.97,193.6,68.29
33.78,191.6,67.59
33.65,190.1,67.17
33.66,190.2,67.2
33.67,190.4,67.24
33.7,190.4,67.22
33.81,190.2,67.02
33.93,189.6,66.74
34.05,187.5,66.1
34.15,186.2,65.82
34.22,185.9,66.01
34.29,185.6,66.2
34.34,186.3,66.51
34.37,188.9,67.04
34.36,189.3,66.71
34.33,187.6,65.56
34.32,187.4,65.73
34.34,187.1,65.78
34.4,187.3,65.95
34.56,189.1,66.77
34.84,188.3,66.49
35.18,186.6,65.78
35.56,184.7,65.28
35.94,182.9,64.78
36.57,184.1,65.38
37.26,185.4,65.97
38.01,186.5,66.14
38.56,187.6,65.92
39.02,188.8,65.51
39.48,183.5,63.36
39.67,179.8,62.95
39.74,177.4,63.07
39.65,177.1,63.68
39.55,176.2,63.42
39.47,175.4,63.92
39.42,174.9,64.57
39.44,175.7,65.07
39.45,176.5,65.57
39.43,177.6,65.89
39.37,178.6,66.09
39.2,179.5,66.07
38.9,179.0,65.69
38.59,178.6,65.39
38.29,178.4,65.28
38.02,177.3,64.8
37.75,176.0,64.26
37.35,174.8,64.2
36.94,173.6,64.23
36.67,172.6,64.18
36.51,171.8,64.12
36.4,171.1,64.05
36.32,171.1,64.24
36.25,171.5,64.53
36.18,171.9,64.81
36.08,172.6,65.14
35.9,173.8,65.57
35.73,175.2,65.84
35.58,176.4,65.99
35.46,176.7,66.16
35.36,177.2,66.08
35.27,177.4,65.89
35.22,174.5,64.29
35.24,171.7,63.57
35.3,169.1,63.2
35.52,169.3,63.56
35.82,169.5,63.76
36.26,169.0,63.4
36.78,168.9,63.23
37.37,169.0,63.23
37.92,167.7,62.59
38.42,166.7,62.14
38.86,166.9,62.27
39.29,168.2,62.54
39.65,169.8,62.74
39.6,168.4,61.8
39.48,168.5,61.72
39.5,169.3,62.41
39.66,170.3,63.51
39.78,171.1,64.34
39.87,173.8,65.71
39.96,177.0,67.25
40.12,181.9,67.87
40.22,185.4,69.36
40.29,188.3,71.17
40.29,187.0,71.03
40.24,185.4,70.77
40.03,184.5,70.77
39.66,183.7,70.52
39.22,183.1,70.32
38.77,182.6,70.23
38.27,181.8,70.05
37.79,181.1,70.0
37.41,182.0,70.93
37.08,183.4,71.55
36.79,185.1,71.97
36.58,186.0,72.09
36.5,185.7,71.83
36.57,185.6,71.66
36.8,185.4,71.57
37.08,186.4,71.94
37.4,188.1,72.64
37.51,189.1,72.77
37.57,190.0,72.74
37.79,188.1,71.66
37.99,186.3,71.44
38.14,185.4,71.87
38.22,185.1,71.47
38.3,184.7,71.06
38.36,183.5,70.46
38.48,184.4,71.08
38.72,185.0,71.45
38.99,185.3,71.58
39.27,185.8,71.79
39.51,186.1,72.01
39.74,186.3,72.23
39.98,190.0,73.9
40.25,193.5,75.09
40.46,195.5,75.66
40.54,195.3,75.83
40.57,194.8,75.93
40.38,192.8,75.75
40.09,191.0,75.57
39.74,189.2,75.36
39.43,186.9,75.07
39.32,185.4,74.7
39.24,183.9,74.33
39.16,184.5,74.39
39.12,181.9,72.6
39.13,177.5,70.64
39.14,175.4,70.41
39.21,172.9,69.48
39.41,169.8,67.38
39.56,168.8,66.52
39.69,169.1,66.61
39.8,170.9,67.76
39.9,171.1,67.97
40.1,172.5,68.47
40.33,174.8,69.17
40.44,178.2,69.91
40.41,177.6,69.21
40.32,175.4,68.0
40.21,171.8,67.17
40.14,169.7,67.1
40.11,169.4,67.46
40.0,170.5,68.44
39.92,169.9,68.23
39.89,168.9,67.87
39.91,168.7,68.12
39.88,169.2,68.53
39.79,170.5,69.19
39.71,170.5,68.88
39.63,170.0,68.22
39.51,169.4,68.21
39.38,168.8,68.47
39.24,168.8,68.78
39.17,168.1,68.76
39.3,166.2,68.02
39.72,165.2,67.89
39.97,164.2,67.59
40.22,163.1,67.28
40.5,161.8,66.92
40.74,160.7,66.56
40.96,159.6,66.2
41.18,157.0,65.4
41.43,152.9,64.18
41.8,152.5,63.84
42.5,152.9,64.25
43.09,154.4,64.8
43.53,155.1,64.85
43.96,157.2,65.32
44.44,162.8,66.85
44.92,167.3,67.46
45.37,172.6,68.49
45.79,178.4,69.99
46.36,176.3,69.52
46.75,175.8,70.13
46.89,178.1,71.04
46.83,180.7,71.61
46.4,180.0,70.49
45.88,179.1,70.08
45.59,178.1,69.92
45.32,177.0,69.78
44.95,176.1,69.91
44.43,175.8,70.42
44.02,176.7,70.83
43.58,177.8,71.39
43.05,179.6,72.25
42.51,180.5,72.27
42.09,180.3,71.78
41.73,179.9,71.29
41.42,180.6,71.6
41.11,180.2,71.39
40.8,179.1,70.78
40.53,178.0,70.33
40.28,177.1,70.01
40.03,176.2,69.69
39.39,175.7,69.92
39.01,175.7,69.86
38.84,175.6,70.21
38.83,175.9,70.66
38.86,176.9,70.89
38.89,178.1,71.05
38.95,179.7,71.1
39.08,182.0,70.89
39.22,185.6,71.48
39.4,189.9,72.63
39.64,191.2,72.16
40.13,191.8,71.86
40.81,192.1,71.88
41.52,192.9,72.34
42.09,195.0,73.09
42.62,196.2,73.32
43.04,196.8,73.29
43.27,197.0,73.08
43.24,191.0,71.34
43.12,184.3,69.82
42.91,177.4,68.89
42.55,172.9,69.38
41.92,179.9,71.93
40.81,192.4,74.29
40.44,196.3,74.97
40.12,199.5,75.56
39.89,202.0,76.04
39.67,204.5,76.51
39.45,207.4,77.23
39.25,210.5,78.11
39.05,213.4,78.82
38.86,215.8,79.2
38.71,216.6,79.28
38.59,216.6,79.21
38.47,216.7,79.16
38.32,218.6,79.58
38.16,220.4,79.87
37.93,222.0,79.75
37.6,223.0,80.16
37.25,224.1,80.66
36.9,225.6,81.18
36.45,227.5,81.9
35.93,229.9,82.77
35.46,231.4,83.29
34.98,232.7,83.63
34.41,232.0,83.14
34.1,232.9,83.51
34.06,234.9,84.27
34.09,237.3,85.12
34.15,240.4,84.95
34.21,243.5,84.77
34.23,243.7,84.49
34.23,243.2,84.17
34.28,242.7,84.07
34.34,242.3,84.02
34.41,241.9,83.98
34.47,240.8,84.03
34.53,239.4,84.12
34.59,237.9,84.11
34.63,235.8,83.49
34.67,233.6,83.04
34.72,231.1,83.25
34.73,230.4,83.73
34.71,231.0,84.42
34.68,231.2,84.5
34.65,231.1,84.38
34.53,228.0,83.08
34.45,225.4,82.28
34.51,223.4,81.91
34.83,222.4,82.25
35.23,224.0,83.28
35.64,226.1,84.38
36.12,228.0,84.79
36.81,228.4,84.02
37.68,225.9,81.91
38.31,221.8,80.38
38.68,218.6,79.34
38.98,215.8,78.45
39.27,213.0,77.56
39.66,206.7,75.99
40.02,200.1,74.34
40.31,193.6,72.68
40.57,190.2,72.35
40.85,188.0,71.98
41.15,187.0,71.52
41.44,187.0,71.1
41.6,185.0,70.84
41.66,183.2,70.57
41.62,181.7,70.27
41.38,181.2,69.92
41.13,179.3,68.98
40.82,176.9,67.92
40.62,175.9,67.33
40.61,176.8,67.44
40.57,178.2,67.81
40.54,179.6,68.18
40.4,180.4,68.18
40.13,180.5,67.63
39.97,180.1,67.19
39.84,179.5,66.83
39.78,178.8,66.68
39.71,178.1,66.52
39.57,178.4,66.63
39.32,180.1,67.05
39.17,179.9,66.82
39.0,180.2,66.95
38.83,181.1,67.39
38.64,182.1,67.75
38.42,183.3,68.04
38.15,184.8,68.22
37.78,186.9,68.36
37.32,189.8,68.56
37.04,192.1,69.13
36.95,195.4,70.07
36.9,199.0,70.89
36.87,203.1,71.34
36.84,204.5,71.08
36.82,204.5,70.41
36.66,204.4,69.61
36.53,204.3,68.99
36.51,204.7,69.13
36.5,205.4,69.41
36.57,206.7,70.25
36.58,208.0,70.53
36.49,209.2,69.91
36.42,209.3,70.1
36.36,209.2,70.46
36.29,209.1,70.82
36.16,210.0,71.07
35.98,211.4,71.41
35.68,214.4,71.95
35.26,216.5,72.29
34.76,217.7,72.41
34.34,218.6,72.43
34.12,216.8,72.03
33.93,215.2,71.66
33.84,215.1,71.63
33.74,214.9,71.6
33.59,214.9,71.6
33.49,215.0,71.65
33.49,215.4,71.77
33.54,215.8,71.89
33.63,216.3,72.01
