TymeBreathRate,tidal_volume,TymeVentilation
27.47,236.6,69.19
27.49,236.4,68.97
27.57,235.9,68.75
27.65,235.3,68.53
27.78,236.0,68.84
27.95,237.8,69.6
28.12,239.5,70.36
28.36,239.9,70.31
28.61,240.2,70.18
28.83,239.8,70.11
29.04,238.9,70.07
29.27,238.1,70.08
29.52,237.2,70.1
29.8,235.0,70.06
30.03,233.4,70.07
30.14,233.3,70.16
30.25,233.3,70.25
30.35,233.7,70.6
30.44,234.5,71.17
30.53,234.4,71.52
30.65,233.4,71.55
30.83,231.5,71.21
30.97,229.1,70.88
31.09,226.1,70.56
31.23,224.3,70.72
31.4,223.9,71.59
31.62,223.5,71.87
31.86,223.0,71.81
32.14,222.8,71.8
32.42,222.7,71.82
32.64,224.7,72.35
32.86,226.7,72.89
32.98,226.0,72.98
33.1,225.2,73.07
33.18,224.8,73.42
33.25,224.7,73.9
33.22,224.3,73.94
33.2,223.8,73.98
33.25,223.8,74.02
33.38,223.7,74.02
33.55,223.2,73.98
33.7,221.9,73.27
33.83,220.1,72.17
33.99,220.6,72.45
34.14,221.6,72.76
34.28,223.8,73.21
34.36,225.4,73.37
34.33,225.6,72.97
34.3,225.8,72.6
34.23,225.0,72.62
34.2,224.8,72.89
34.22,225.1,73.22
34.22,225.4,73.19
34.19,226.7,73.35
34.16,227.9,73.52
34.03,226.4,72.99
33.85,223.6,72.17
33.67,222.2,72.21
33.5,220.7,72.26
33.26,221.2,73.25
33.01,222.2,74.48
32.68,220.6,73.68
32.36,219.1,72.9
32.12,218.3,72.61
31.9,217.6,72.36
31.74,217.0,72.19
31.54,216.8,72.29
31.29,217.3,72.72
31.11,218.2,73.15
30.97,219.4,73.57
30.83,220.6,74.0
30.73,221.7,74.09
30.63,222.8,74.16
30.59,220.9,73.53
30.55,218.9,72.84
30.7,217.6,72.7
30.94,216.9,72.84
31.21,216.8,73.18
31.61,220.3,74.48
31.93,223.7,75.22
32.22,227.0,75.77
32.48,226.0,74.6
32.74,224.5,73.22
32.92,223.4,72.91
33.08,222.6,72.88
33.23,221.8,72.55
33.4,220.7,72.03
33.68,219.1,71.81
34.05,221.9,73.05
34.35,223.3,73.15
34.64,224.5,73.05
34.92,225.0,72.87
35.19,224.5,72.59
35.4,224.0,72.43
35.52,223.3,72.52
35.65,224.0,72.93
35.8,225.2,73.58
35.94,226.7,74.37
35.91,225.7,74.23
35.83,224.1,73.85
35.71,222.0,73.37
35.57,219.6,72.78
35.3,219.5,73.28
35.02,219.7,73.43
34.73,220.1,73.06
34.41,220.0,72.81
34.09,219.5,72.62
33.77,219.6,72.49
33.46,220.3,72.45
33.22,219.7,72.35
33.03,218.1,72.22
32.92,218.5,72.4
32.83,219.2,72.63
32.75,220.6,72.96
32.68,223.1,73.43
32.57,224.2,73.08
32.46,225.0,72.53
32.37,225.0,72.54
32.27,224.9,72.56
32.18,224.8,72.57
32.02,224.7,72.53
31.88,224.6,72.48
31.81,225.2,72.35
31.69,226.1,72.4
31.55,227.3,72.56
31.45,227.2,72.24
31.37,227.1,71.95
31.37,226.8,72.14
31.37,226.6,72.32
31.49,228.3,72.96
31.6,230.1,73.61
31.63,232.1,73.91
31.66,233.6,74.02
31.74,233.5,73.73
31.81,233.4,73.44
31.99,235.9,74.28
32.12,238.1,75.01
32.1,239.2,75.35
32.07,240.4,75.68
32.0,241.2,75.86
31.92,242.0,76.03
31.88,243.3,76.37
31.83,244.5,76.53
31.76,245.5,76.45
31.75,245.0,76.1
31.74,244.3,75.71
31.77,243.3,75.57
31.81,242.3,75.54
31.85,243.1,75.84
31.89,244.3,76.2
31.94,245.3,76.44
32.01,246.3,76.33
32.06,247.6,76.15
32.1,248.9,75.96
32.09,249.3,75.92
32.07,249.6,75.87
32.01,250.1,76.08
31.92,250.5,76.29
31.68,251.0,76.39
31.51,251.7,76.28
31.37,252.5,76.03
31.22,252.6,75.78
31.05,252.4,75.55
30.87,252.0,75.29
30.67,251.6,75.02
30.55,250.8,74.79
30.47,249.7,74.59
30.41,250.5,74.55
30.34,252.1,74.56
30.28,252.9,74.32
30.22,253.5,73.98
30.15,253.9,73.56
30.08,253.7,72.96
30.01,253.6,72.37
29.87,253.4,71.97
29.71,253.2,71.7
29.53,253.2,71.93
29.34,253.1,72.16
29.17,253.0,72.48
29.01,252.9,72.81
28.84,253.6,73.03
28.68,254.7,73.22
28.54,254.6,72.91
28.41,254.2,72.42
28.28,253.7,71.94
28.07,252.9,71.51
27.86,252.2,71.07
27.66,251.3,70.48
27.48,250.7,69.96
27.33,250.5,69.65
27.18,250.2,69.34
27.02,249.9,69.04
26.85,249.6,68.75
26.7,249.3,68.55
26.57,248.9,68.44
26.43,248.6,68.34
26.46,246.1,67.45
26.49,243.6,66.53
26.52,241.8,65.91
26.55,240.1,65.35
26.59,239.5,64.81
26.63,239.6,64.27
26.67,239.6,63.76
26.7,238.9,63.67
26.73,238.3,63.58
26.76,237.6,63.49
26.76,236.9,63.43
26.7,236.3,63.43
26.64,235.7,63.43
26.58,235.0,63.17
26.51,234.2,62.8
26.45,233.3,62.44
26.43,232.1,62.15
26.42,231.4,61.92
26.42,230.7,61.69
26.42,230.5,61.41
26.41,230.2,61.13
26.46,230.0,60.98
26.51,229.8,60.85
26.57,229.6,60.6
26.63,229.3,60.27
26.71,229.7,60.28
26.82,233.0,61.77
26.94,236.3,63.21
27.07,237.5,63.68
27.2,238.7,64.15
27.35,241.7,64.63
27.51,245.2,65.12
27.68,249.3,66.31
27.85,254.1,68.2
27.95,258.5,69.61
27.98,262.6,70.58
28.0,266.5,71.51
27.96,267.1,71.6
27.91,267.6,71.69
27.87,268.2,71.79
27.77,267.1,71.7
27.66,265.7,71.59
27.53,264.8,71.59
27.32,265.3,71.97
27.15,265.3,72.24
27.05,264.0,72.28
26.98,262.8,72.18
26.95,261.8,71.92
26.91,261.2,71.64
26.86,262.7,71.29
26.82,264.3,71.02
26.86,265.6,71.13
26.9,267.0,71.24
26.97,267.3,71.47
27.04,267.2,71.73
27.09,267.4,71.97
27.08,268.2,72.13
27.07,269.1,72.29
27.08,268.7,72.37
27.1,267.1,72.34
27.07,266.1,72.23
27.04,265.2,71.96
27.01,264.4,71.64
26.97,264.0,71.59
26.93,263.6,71.62
26.89,263.3,71.65
26.84,262.7,71.59
26.77,262.0,71.44
26.69,261.1,71.3
26.59,260.1,71.18
26.53,259.9,71.19
26.54,261.2,71.42
26.55,262.5,71.65
26.56,261.8,71.72
26.57,261.0,71.77
26.72,260.9,71.79
26.86,260.9,71.82
27.07,261.2,71.82
27.33,261.8,71.81
27.51,262.1,71.92
27.63,262.0,72.12
27.76,262.0,72.31
27.85,261.7,72.48
27.94,261.4,72.65
28.02,261.2,72.81
28.11,261.6,72.89
28.19,262.0,72.96
28.23,262.2,73.17
28.27,262.4,73.3
28.31,262.5,73.32
28.34,262.6,73.33
28.39,261.3,73.44
28.44,259.3,73.1
28.47,256.5,71.73
28.5,253.9,70.44
28.48,253.2,70.13
28.45,252.5,69.81
28.46,249.5,69.34
28.48,245.4,68.77
28.61,241.6,67.51
28.77,237.8,66.14
28.95,232.0,64.56
29.14,226.0,62.97
29.22,223.4,62.31
29.27,221.7,61.9
29.34,220.7,61.84
29.44,220.8,62.41
29.54,221.0,62.98
29.56,220.6,63.35
29.56,219.9,63.66
29.48,219.5,63.73
29.38,219.1,63.68
29.27,218.8,63.6
29.17,218.6,63.45
29.09,217.5,64.31
29.03,216.4,65.02
28.97,215.6,64.85
28.91,214.8,64.67
28.82,216.0,64.64
28.71,217.9,64.66
28.63,218.0,64.71
28.57,216.9,64.8
28.51,215.7,64.88
28.42,216.5,65.43
28.36,217.6,66.02
28.45,218.3,66.15
28.56,218.9,66.3
28.73,218.9,66.51
28.89,218.9,66.72
29.07,218.4,66.44
29.24,217.6,65.85
29.43,217.7,65.55
29.65,218.6,65.57
29.86,219.6,65.61
29.94,220.6,65.96
30.01,221.5,66.3
29.96,221.9,66.44
30.0,223.6,68.06
30.21,224.9,68.8
30.49,225.9,69.07
30.67,224.9,69.07
30.84,224.3,69.16
30.98,225.1,69.55
31.11,225.9,69.93
31.34,227.0,70.06
31.6,227.6,69.85
31.6,226.0,69.49
31.59,224.4,69.13
31.62,223.0,69.01
31.65,221.6,68.89
31.68,219.9,69.29
31.72,218.2,70.24
31.74,219.6,71.26
31.71,219.0,71.38
31.63,217.1,70.9
31.57,215.5,70.69
31.52,214.6,70.94
31.53,213.5,70.99
31.57,212.3,70.93
31.6,211.1,70.86
31.51,209.0,70.49
31.33,206.6,69.99
31.25,208.2,71.05
31.17,209.9,72.12
31.33,211.8,73.02
31.49,213.7,73.92
31.78,215.3,73.67
32.04,216.7,73.3
32.12,218.0,73.63
32.26,219.1,73.87
32.66,218.8,73.7
33.06,218.8,74.04
33.47,219.0,74.68
33.68,218.9,74.21
33.89,218.7,73.75
34.18,218.6,73.45
34.49,218.4,73.2
34.98,214.0,72.68
35.54,213.5,73.09
36.01,215.4,73.32
36.35,217.0,72.88
36.56,215.6,72.47
36.74,214.9,72.36
36.85,215.6,72.83
36.82,214.2,72.9
36.79,212.7,72.93
36.72,209.3,72.59
36.71,205.8,72.17
36.78,201.9,71.64
36.76,200.1,72.17
36.74,198.5,72.6
36.69,198.3,72.62
36.61,198.2,72.64
36.3,199.0,72.66
35.96,200.1,72.76
35.57,201.6,72.96
35.17,201.6,72.57
34.77,199.9,71.55
34.55,198.9,71.37
34.35,197.9,71.21
34.27,197.9,71.31
34.18,198.0,71.42
34.2,198.1,71.39
34.34,198.4,71.19
34.74,197.9,70.62
35.09,197.1,70.2
35.41,196.2,69.87
35.74,195.2,69.55
36.19,197.1,70.4
36.66,199.5,71.46
37.01,198.8,70.88
37.17,198.5,70.67
37.12,198.6,70.89
36.99,199.0,71.06
36.82,198.2,70.57
36.69,197.2,70.13
36.61,197.0,70.17
36.53,196.9,70.1
36.68,195.6,69.71
36.84,194.3,69.31
37.06,193.6,69.18
37.34,193.4,69.33
37.59,193.0,69.3
37.75,192.0,68.91
37.94,190.3,68.44
38.18,187.7,67.85
38.34,185.0,67.5
38.47,182.2,67.32
38.37,180.5,66.98
38.18,178.9,66.72
37.66,177.8,66.82
37.06,175.6,66.54
36.53,176.0,67.28
36.07,177.6,68.47
35.91,177.9,68.52
35.85,178.2,68.59
36.1,178.5,68.71
36.39,180.6,68.73
36.67,183.2,68.73
37.18,185.2,68.45
37.74,186.0,67.88
38.28,185.2,66.97
38.75,184.9,66.82
39.2,184.7,66.94
39.72,184.0,66.86
40.29,182.5,66.52
40.7,178.9,65.75
41.0,179.1,65.82
41.2,182.2,66.49
41.12,187.1,67.63
40.92,188.3,67.99
40.68,190.1,68.66
40.46,191.6,68.87
40.3,192.2,68.55
40.26,191.7,68.04
40.22,191.1,67.53
40.0,188.4,66.36
39.9,187.5,66.2
39.85,187.2,66.37
39.78,187.7,66.92
39.7,188.2,67.4
39.55,188.6,67.56
39.39,188.9,67.73
39.17,189.0,67.84
38.55,188.0,67.66
37.96,186.0,66.81
37.2,183.7,66.19
36.29,181.6,66.08
35.82,182.3,66.35
35.35,183.0,66.62
34.74,185.4,66.84
34.26,187.3,67.03
34.05,187.8,67.21
33.84,188.3,67.39
33.84,190.0,68.08
33.85,191.7,68.78
34.09,195.1,69.96
34.37,198.7,71.04
34.73,202.3,71.68
35.06,203.6,71.5
35.33,202.2,70.3
35.58,200.4,69.47
35.78,198.1,69.15
36.04,197.2,68.82
36.25,196.2,68.37
36.33,194.4,67.65
36.37,196.3,68.63
36.57,195.9,69.28
36.82,194.6,69.82
37.23,195.5,70.38
37.45,197.2,71.03
37.54,199.4,71.73
37.69,199.4,71.17
37.84,199.1,70.54
37.97,197.8,70.2
38.08,196.1,69.96
38.18,195.4,70.06
38.24,197.0,70.86
38.29,198.6,71.66
38.25,197.3,71.92
38.2,194.2,71.5
38.17,190.4,70.58
38.2,190.5,70.96
38.16,190.1,71.09
38.06,189.3,71.0
37.94,188.8,71.14
37.79,189.6,72.17
37.63,190.3,72.78
37.48,191.0,73.0
37.39,191.0,72.84
37.34,191.7,73.14
37.3,192.7,73.61
37.37,191.4,72.5
37.38,190.0,71.59
37.33,188.5,71.04
37.4,189.9,71.3
37.5,191.6,71.69
37.78,192.6,71.77
38.06,192.9,71.64
38.28,192.3,71.21
38.49,191.3,70.74
38.7,189.7,70.3
38.93,187.6,70.3
39.18,187.6,70.14
39.4,187.7,69.85
39.38,186.0,68.86
39.28,183.7,67.77
38.94,179.8,66.41
38.74,177.4,66.63
38.54,177.1,67.08
38.38,178.0,67.56
38.26,179.3,68.0
38.14,179.8,67.98
38.01,179.6,67.43
37.87,178.2,66.96
37.69,177.8,67.05
37.49,178.1,67.43
37.32,178.4,67.37
37.16,178.8,66.96
36.98,177.7,66.62
36.8,176.5,66.3
36.65,176.3,66.35
36.5,176.0,66.4
36.35,176.4,66.15
36.22,177.3,66.13
36.18,180.3,67.0
36.14,181.5,66.62
36.09,182.1,65.82
35.97,182.0,65.5
35.84,181.9,65.17
35.8,181.2,64.89
35.78,180.4,64.6
35.84,177.7,63.45
35.82,178.5,64.17
35.88,178.5,64.15
36.0,177.5,63.4
36.05,179.4,63.47
36.07,180.9,63.57
36.01,181.1,63.66
35.9,180.0,63.14
35.75,177.9,62.09
35.56,180.4,63.9
35.39,182.3,64.7
35.24,183.9,65.1
35.09,184.5,65.24
34.93,183.5,65.02
34.81,182.0,64.79
34.72,180.6,64.66
34.73,180.7,64.92
34.73,180.8,65.18
34.71,181.2,65.6
34.66,181.9,66.19
34.62,182.5,66.69
34.6,182.7,66.85
34.59,183.0,67.0
34.62,182.2,66.95
34.66,181.5,66.9
34.7,181.6,67.14
34.73,182.0,67.4
34.74,182.6,67.54
34.98,179.8,65.98
35.13,179.4,66.05
35.27,179.5,66.41
35.44,179.7,66.5
35.61,179.9,66.58
35.88,181.1,66.82
36.3,184.0,67.3
36.76,184.6,67.39
37.3,184.4,66.58
37.88,183.3,65.13
38.27,182.3,64.85
38.67,181.5,64.6
39.08,182.1,64.55
39.32,183.3,63.97
39.49,184.7,63.3
39.59,187.2,64.21
39.7,188.4,64.09
39.73,189.9,64.49
39.73,191.5,65.22
39.64,191.3,65.31
39.48,191.5,65.6
39.19,192.6,66.37
38.86,193.8,66.76
38.46,194.6,66.75
38.0,194.9,66.36
37.13,195.6,66.3
36.5,194.1,66.19
35.93,192.1,66.06
35.52,192.1,65.9
35.11,192.0,65.73
34.63,193.1,65.87
34.12,194.5,66.09
33.77,193.4,65.25
33.43,192.1,64.34
33.09,191.1,63.79
32.76,191.0,64.07
32.43,190.8,64.36
32.16,191.7,64.57
31.91,192.8,64.77
31.82,193.6,64.86
31.76,194.5,64.93
31.7,195.3,65.0
31.63,196.5,65.06
31.54,198.3,65.12
31.45,199.8,65.04
31.37,200.6,64.49
31.27,201.1,64.01
31.16,200.8,63.88
31.04,200.5,63.75
30.92,202.2,64.61
30.83,204.3,65.5
30.82,206.9,66.12
30.94,208.4,66.22
31.1,209.7,66.22
31.33,210.6,66.42
31.54,211.2,66.43
31.75,211.6,66.37
31.96,210.7,66.05
32.15,209.6,65.86
32.22,208.6,66.29
32.29,207.5,66.73
32.37,209.4,67.25
32.45,211.3,67.77
32.6,211.8,68.18
32.75,212.6,68.66
32.92,214.3,69.42
32.98,215.6,69.73
33.0,216.9,69.89
32.96,217.3,70.59
32.91,217.5,71.5
32.86,216.9,71.82
32.81,215.9,71.81
32.76,215.1,71.83
32.68,215.0,71.98
32.64,215.0,72.06
32.79,215.2,71.85
33.03,214.2,71.43
33.28,213.3,71.14
33.46,213.5,71.28
33.62,213.9,71.48
33.7,215.1,71.99
33.76,216.3,72.43
33.75,216.9,72.43
33.73,216.9,72.24
33.73,216.8,71.98
33.8,218.8,72.17
33.94,220.1,72.98
34.04,221.4,73.98
34.05,223.2,74.85
34.06,225.0,75.69
34.1,227.3,76.3
34.11,228.2,76.45
34.1,226.5,75.68
34.09,225.5,75.4
34.11,225.2,75.69
34.12,225.0,75.98
34.14,224.7,76.21
34.14,224.1,76.33
34.13,223.2,76.19
34.13,222.2,76.07
34.13,221.2,75.97
34.1,220.8,76.01
34.01,221.8,76.32
33.92,222.8,76.64
33.79,223.3,76.42
33.63,223.3,75.97
33.4,221.0,75.66
33.36,220.5,76.3
33.42,220.8,77.12
33.76,222.8,77.73
34.04,224.6,77.95
34.24,226.0,77.71
34.35,226.5,77.41
34.38,226.4,77.07
34.43,226.0,76.58
34.57,224.1,75.35
34.77,223.8,75.55
34.91,223.7,75.67
34.94,224.1,75.58
34.97,224.4,75.32
35.02,224.2,74.52
35.2,225.9,75.29
35.36,227.0,75.86
35.44,226.4,75.48
35.49,225.8,75.19
35.49,225.5,75.02
35.46,224.9,74.79
35.4,224.2,74.51
35.3,222.9,74.46
35.18,221.6,74.6
35.05,223.7,75.82
34.92,225.8,77.03
34.67,229.3,76.65
34.38,230.8,76.48
34.09,231.0,76.29
33.81,230.5,76.06
33.58,230.5,76.03
33.39,231.1,76.23
33.21,231.6,76.43
33.09,230.9,76.45
32.97,230.2,76.46
32.81,231.0,76.29
32.68,231.0,75.79
32.58,229.6,74.96
32.54,228.5,74.48
32.54,227.6,74.33
32.54,226.7,74.17
32.5,227.0,74.21
32.47,227.4,74.25
32.43,227.8,74.29
32.16,228.3,73.79
31.87,229.0,73.39
31.67,230.2,73.79
31.49,231.3,74.15
31.36,232.3,74.41
31.25,232.7,74.48
31.17,232.0,74.27
31.11,231.2,74.06
31.1,230.2,73.83
31.12,231.0,74.29
31.18,233.2,75.09
31.25,235.8,75.48
31.32,238.4,75.86
31.4,239.1,75.55
31.5,236.7,74.13
31.55,235.2,73.43
31.56,234.3,73.35
31.62,232.6,73.24
31.69,230.7,73.11
31.76,231.7,73.76
31.82,233.0,74.44
31.84,233.7,74.59
31.86,234.4,74.7
31.89,235.1,74.35
31.93,235.6,74.04
32.0,234.1,74.07
32.06,232.8,74.27
32.09,232.0,74.81
32.15,230.7,74.9
32.27,228.5,74.31
32.39,226.8,73.8
32.53,225.9,73.38
32.61,225.2,72.98
32.67,224.7,72.59
32.76,224.4,72.13
32.91,225.0,71.52
33.07,225.8,71.08
33.21,226.5,70.59
33.35,226.4,69.97
33.46,226.4,69.78
33.56,226.3,69.94
33.67,226.4,70.03
33.88,227.5,69.7
34.09,228.3,69.48
34.34,228.4,69.41
34.47,227.9,69.14
34.58,227.5,68.89
34.72,227.3,68.78
34.73,227.3,69.02
34.67,227.4,69.52
34.51,227.7,69.92
34.33,228.1,70.29
34.12,228.5,70.59
33.65,229.2,70.1
33.3,230.1,70.13
32.97,230.8,70.26
32.53,230.2,70.18
32.15,229.7,70.04
31.89,229.3,69.78
31.64,228.9,69.54
31.52,228.1,69.65
31.4,227.3,69.76
31.27,226.9,69.83
31.12,227.5,69.82
30.97,228.1,69.8
30.83,227.7,69.54
30.71,227.1,69.21
30.58,226.5,68.88
30.47,225.1,68.59
30.37,223.6,68.3
30.28,221.8,68.09
30.19,220.0,67.88
30.1,220.7,68.08
30.0,222.9,68.54
29.9,225.1,69.0
29.79,226.0,69.06
29.67,225.5,68.73
29.55,225.2,68.59
29.42,225.1,68.64
29.27,224.8,68.73
29.12,224.4,68.86
29.08,224.3,68.94
29.17,223.8,68.91
29.38,222.3,68.77
29.6,221.3,68.66
29.87,221.7,68.62
30.14,222.0,68.57
30.5,221.1,68.16
30.89,219.9,67.64
31.23,220.6,68.18
31.56,221.8,68.99
31.82,222.9,69.42
32.07,224.1,69.78
32.4,222.6,69.49
32.61,220.2,69.16
32.78,217.6,68.83
32.96,215.0,68.57
33.22,212.7,68.59
33.39,211.2,68.67
33.53,210.1,68.73
33.64,208.1,68.38
33.75,206.4,68.17
33.81,205.8,68.54
33.88,205.2,68.9
33.95,205.9,69.15
34.04,207.3,69.33
34.15,205.9,69.18
34.27,205.2,69.52
34.4,205.3,70.23
34.53,206.1,70.36
34.61,206.9,70.38
34.62,207.7,70.25
34.58,208.2,70.25
34.48,208.5,70.48
34.36,208.1,70.6
34.23,206.7,70.6
34.31,205.3,70.15
34.34,204.4,69.8
34.32,203.7,69.52
34.31,203.5,69.15
34.3,203.8,68.62
34.28,204.0,68.33
34.27,203.8,68.53
34.27,204.7,69.05
34.29,206.0,69.66
34.27,206.1,69.65
34.26,206.6,69.56
34.25,207.6,69.37
34.25,206.8,69.05
34.28,204.0,68.58
34.24,203.4,68.7
34.18,203.9,69.09
34.07,204.6,69.46
33.86,205.7,69.67
33.61,205.9,68.96
33.45,204.5,68.24
33.32,202.8,67.62
33.27,201.8,67.55
33.21,200.8,67.47
33.23,201.6,68.18
33.25,202.5,68.93
33.2,204.8,69.71
33.16,206.0,69.84
33.2,204.4,68.92
33.25,202.6,68.06
33.36,200.0,67.54
33.46,197.7,67.1
33.48,197.3,67.4
33.5,196.9,67.71
33.46,197.2,68.44
33.36,198.1,69.61
33.26,199.7,70.59
33.2,201.3,71.25
33.28,202.3,71.03
33.35,203.1,71.08
33.4,203.9,71.34
33.46,204.6,71.59
33.48,204.5,71.49
33.55,203.5,71.19
33.77,199.5,70.38
34.14,199.1,70.54
34.57,199.8,70.97
35.0,200.4,70.84
35.43,200.9,70.71
35.98,200.2,70.05
36.59,199.5,69.59
37.34,198.9,69.78
38.01,199.5,69.9
38.46,199.8,69.8
38.78,200.0,69.61
38.95,199.7,69.44
38.93,198.9,69.3
38.79,198.4,69.6
38.65,198.3,70.51
38.73,199.2,70.93
38.81,199.5,70.73
38.81,199.2,70.47
38.76,197.7,69.79
38.71,196.2,69.11
38.56,194.2,68.83
38.4,192.5,68.63
38.25,192.2,68.6
38.09,192.2,68.64
37.81,194.1,69.24
37.47,196.1,69.45
37.13,196.7,69.34
36.86,194.6,68.87
36.53,195.1,69.32
36.16,197.5,70.47
35.78,200.4,71.29
35.4,203.7,71.93
35.14,203.7,71.49
34.89,203.1,70.86
34.62,202.4,70.25
34.23,200.4,69.82
34.01,200.2,70.09
33.96,201.9,71.07
33.98,205.3,71.76
34.0,208.5,72.04
33.97,208.9,71.54
33.92,209.5,71.18
33.86,210.1,70.9
33.82,210.4,70.54
33.89,209.4,69.86
33.86,208.0,69.46
33.81,206.6,69.15
33.72,205.8,68.93
33.62,205.4,68.75
33.71,205.0,68.44
33.82,204.7,68.14
34.03,205.8,67.95
34.11,206.3,67.58
34.09,206.3,67.09
34.06,206.3,66.64
33.98,206.6,66.69
34.0,206.8,66.59
34.04,206.7,66.39
33.99,206.3,66.01
33.93,205.9,65.63
33.81,204.9,65.5
33.69,204.0,65.4
33.69,203.9,65.7
33.7,204.1,66.02
33.7,204.6,66.36
33.62,205.7,66.69
33.54,206.7,67.01
33.4,207.6,67.14
33.15,208.4,66.84
32.9,209.4,67.53
32.62,210.4,68.24
32.23,211.4,68.45
31.87,212.3,68.71
31.59,212.9,69.06
31.38,212.7,69.19
31.25,211.7,69.12
31.13,211.7,69.29
31.03,212.0,69.55
30.92,211.8,69.55
30.79,210.2,68.92
30.67,208.5,68.29
30.66,207.0,68.47
30.76,207.5,69.54
30.82,210.0,70.45
30.87,211.1,70.77
30.91,210.2,70.33
30.95,209.4,69.93
30.98,208.3,69.65
31.02,207.4,69.41
31.11,207.8,69.54
31.2,208.2,69.66
31.32,210.1,70.3
31.48,209.6,69.95
31.69,207.1,68.78
31.98,204.6,68.58
32.29,204.0,68.99
32.67,209.1,71.21
33.07,214.6,73.37
33.64,223.0,75.07
34.12,223.8,75.08
34.57,221.5,74.39
35.1,221.1,75.06
35.58,221.4,76.06
35.86,221.1,76.27
36.09,219.6,76.13
36.28,217.4,75.89
36.43,216.1,76.09
36.53,216.1,76.49
36.64,216.7,76.73
36.77,216.8,76.64
36.88,216.4,76.55
36.97,215.6,76.47
37.08,215.2,76.5
37.19,214.7,76.53
37.32,213.3,76.33
37.45,211.7,76.1
37.58,211.0,76.02
37.65,210.3,75.89
37.61,209.3,75.7
37.65,207.9,75.74
37.66,206.5,75.85
37.63,205.5,75.97
37.54,204.2,75.61
37.43,202.9,75.07
37.24,201.0,74.42
36.91,198.1,73.55
36.54,196.2,73.05
36.42,198.0,74.14
36.34,199.6,75.0
36.33,200.3,75.29
36.37,201.4,75.59
36.47,202.8,75.91
36.67,201.7,75.11
36.92,199.6,73.87
37.09,197.5,73.33
37.25,195.5,72.75
37.4,193.9,71.9
37.54,192.6,71.16
37.6,193.5,71.48
37.65,194.5,71.78
37.68,195.4,72.06
37.71,196.8,72.05
37.8,198.9,72.3
37.92,201.9,72.86
37.91,205.2,72.95
37.96,199.4,70.41
38.07,193.2,68.33
38.26,186.4,66.85
38.42,185.5,66.97
38.55,188.0,68.02
38.58,188.8,67.08
38.56,188.1,66.05
38.46,187.1,65.62
38.26,187.3,65.87
37.99,188.6,66.48
37.68,190.3,67.21
37.23,189.9,67.39
36.72,189.0,67.37
36.02,185.8,66.52
35.62,185.6,66.75
35.28,185.8,67.16
34.99,186.2,67.36
34.77,186.7,67.34
34.57,187.5,67.47
34.4,188.6,67.75
34.22,189.6,68.03
34.05,191.0,68.03
33.91,193.2,68.37
33.84,197.0,69.37
33.78,200.3,70.11
33.77,202.5,70.13
33.76,204.7,70.16
33.7,204.9,70.08
33.63,204.8,70.11
33.55,206.1,70.69
33.6,207.6,71.24
33.77,209.4,71.73
33.96,210.1,71.75
34.14,210.9,71.76
34.34,210.6,71.03
34.53,210.6,70.45
34.7,211.6,70.41
34.83,213.6,70.69
34.91,215.2,71.01
34.95,216.1,71.31
35.04,217.2,71.42
35.14,219.1,71.87
35.26,222.9,73.59
35.3,223.5,73.83
35.31,223.3,73.74
35.34,221.8,73.32
35.36,219.2,72.65
35.34,216.9,72.21
35.32,214.6,71.83
35.17,213.3,72.01
34.97,212.4,72.47
34.76,212.3,73.3
34.54,212.3,74.17
34.27,214.0,74.8
34.02,216.1,75.31
33.8,218.4,75.79
33.58,217.6,75.18
33.35,215.9,74.24
33.11,214.5,74.18
32.88,213.3,74.27
32.77,212.8,74.38
32.7,212.9,74.76
32.74,214.8,76.08
32.8,216.2,76.88
32.92,216.8,76.62
33.04,217.4,76.36
33.42,216.2,75.68
33.73,215.6,75.45
33.96,215.8,75.68
34.18,215.2,75.61
34.4,213.7,75.23
34.43,213.2,75.36
34.45,212.7,75.49
34.5,213.0,75.42
34.55,213.3,75.23
34.61,211.6,74.86
34.95,208.2,73.98
35.32,205.2,73.22
35.51,203.9,72.92
35.7,202.6,72.62
35.93,202.1,72.37
36.28,203.9,72.25
36.56,203.8,71.97
36.8,202.3,71.56
37.04,201.1,71.3
37.32,200.4,71.41
37.61,200.0,71.29
37.89,200.0,71.05
38.14,200.1,71.13
38.39,200.7,71.48
38.42,201.0,71.45
38.43,201.3,71.4
38.38,201.0,71.18
38.22,199.5,70.65
37.87,197.8,70.29
37.5,195.2,69.74
37.32,191.4,68.83
37.4,190.3,69.13
37.43,189.8,69.41
37.36,190.6,69.64
37.3,191.4,69.87
37.24,191.9,69.87
37.14,192.0,69.58
36.92,190.6,68.38
36.63,188.9,67.4
36.32,187.1,66.49
35.99,185.7,66.02
35.65,184.6,65.8
35.28,183.6,65.4
34.91,183.5,65.12
34.77,186.1,65.88
34.79,187.8,66.38
34.89,189.2,66.76
35.0,190.7,67.16
35.16,193.4,67.68
35.3,194.9,67.68
35.43,195.1,67.2
35.49,195.3,67.12
35.53,195.5,67.19
35.57,195.7,67.27
35.64,196.2,67.39
35.77,197.4,67.71
35.97,199.7,68.24
35.97,201.6,68.09
35.9,201.8,67.73
35.81,201.7,67.36
35.73,201.6,66.98
35.77,201.7,67.28
35.82,201.8,67.67
35.79,202.2,67.77
35.74,202.4,67.77
35.62,201.3,67.29
35.61,199.6,66.85
35.73,197.2,66.44
