TymeBreathRate,tidal_volume,TymeVentilation
36.9,205.2,74.43
37.11,204.7,74.21
37.46,206.2,75.24
37.71,207.9,75.92
37.89,209.8,76.34
38.37,209.0,75.98
38.83,207.2,75.65
39.19,205.7,75.57
39.45,206.8,75.63
39.67,207.9,75.24
39.76,208.3,74.02
39.55,204.5,72.99
39.38,202.9,73.57
39.22,201.5,74.3
39.02,202.2,74.5
38.8,203.1,74.89
38.56,204.0,75.41
38.24,205.5,75.88
37.81,207.7,76.29
37.52,211.1,77.12
37.37,212.2,77.39
37.26,212.6,77.46
37.1,213.2,77.54
36.86,214.2,77.65
36.63,215.2,77.75
36.11,217.0,77.65
35.71,217.4,77.51
35.42,216.7,77.37
35.19,216.0,77.23
34.96,215.4,77.1
34.69,214.7,76.63
34.42,214.2,76.11
34.19,215.0,75.9
33.97,216.4,76.03
33.76,218.3,76.45
33.61,218.8,76.43
33.5,218.6,76.15
33.38,218.3,75.87
33.42,219.1,76.07
33.34,220.0,76.28
33.21,220.4,76.28
33.19,219.2,75.76
33.17,217.9,75.24
33.4,216.0,75.14
33.61,215.8,75.64
33.75,217.7,76.85
33.88,219.4,77.9
33.91,218.5,77.08
33.97,217.1,76.39
34.05,215.1,75.91
34.18,214.4,76.45
34.29,214.4,77.2
34.34,215.0,77.42
34.39,215.6,77.58
34.33,213.0,75.84
34.39,210.9,75.25
34.49,208.9,75.0
34.79,208.3,74.98
35.17,207.4,74.62
35.62,206.5,73.95
35.96,206.4,73.94
36.24,206.8,74.24
36.56,206.1,74.52
36.91,204.6,74.78
37.34,202.9,74.25
37.6,201.7,73.7
37.78,200.8,73.17
37.82,202.3,73.98
37.78,205.5,75.48
37.73,211.9,77.35
37.76,218.9,79.0
37.68,218.8,78.78
37.58,217.8,78.36
37.49,218.7,78.37
37.45,219.4,78.23
37.63,218.6,77.26
37.69,218.2,76.94
37.71,217.8,76.74
37.74,217.5,76.54
37.85,219.1,76.33
38.02,221.9,76.31
38.18,224.8,76.59
38.13,226.1,76.58
37.96,226.5,76.38
37.71,225.8,76.03
37.46,225.2,75.69
37.13,225.3,75.36
36.72,226.6,75.29
36.27,230.2,76.15
35.78,231.2,75.6
35.26,230.5,74.11
34.8,230.2,73.35
34.38,231.4,73.09
34.02,235.3,73.53
33.68,240.3,73.76
33.33,245.3,73.97
32.96,246.8,73.2
32.58,247.8,72.3
32.28,248.3,71.74
32.04,248.3,71.42
31.78,248.7,71.24
31.49,249.6,71.26
31.18,250.1,71.1
30.82,250.2,70.61
30.48,250.2,70.17
30.23,250.2,69.92
29.98,250.3,69.67
29.7,251.4,69.72
29.4,252.9,69.89
29.09,254.5,70.05
28.7,256.1,70.18
28.3,257.7,70.32
27.86,259.6,70.56
27.38,261.8,70.86
26.98,263.7,71.42
26.62,265.6,72.06
26.33,266.3,72.01
26.08,266.3,71.56
25.84,266.3,71.11
25.61,266.5,70.74
25.39,266.9,70.4
25.23,268.6,70.79
25.1,270.8,71.48
25.0,272.6,72.0
24.95,273.1,71.98
24.91,273.5,71.97
24.87,271.7,71.22
24.84,268.3,69.93
24.81,264.9,68.64
24.81,262.2,67.83
24.82,260.0,67.35
24.84,257.8,66.88
24.86,255.4,66.38
24.89,252.7,65.85
24.92,249.9,65.31
24.95,248.4,65.04
24.99,249.1,65.24
25.02,249.5,65.41
25.01,249.1,65.45
25.0,248.6,65.49
24.99,248.0,65.5
24.97,247.2,65.5
24.97,246.3,65.54
24.98,245.4,65.6
25.01,244.6,65.62
25.09,244.0,65.6
25.17,243.4,65.58
25.31,242.8,65.58
25.54,242.0,65.61
25.8,241.5,65.67
26.19,242.2,65.84
26.58,242.8,66.01
26.99,242.7,66.12
27.4,242.7,66.23
27.71,241.9,66.24
28.01,241.1,66.26
28.32,240.3,66.26
28.69,239.9,66.16
29.05,239.5,66.05
29.44,239.2,66.21
29.84,238.9,66.43
30.21,238.1,66.39
30.54,236.8,66.37
30.82,234.7,66.37
31.15,230.2,66.42
31.44,225.8,66.42
31.59,223.6,66.28
31.72,223.0,66.3
31.83,224.4,66.56
31.97,226.0,66.93
32.16,228.5,67.62
32.32,227.9,67.55
32.46,225.6,67.08
32.56,225.9,67.79
32.63,226.6,68.38
32.65,227.7,68.78
32.66,228.7,69.14
32.6,228.6,69.19
32.54,228.7,69.23
32.41,229.4,69.2
32.28,230.1,69.19
32.16,230.8,69.68
32.04,231.6,70.14
31.9,232.2,70.51
31.77,232.8,70.81
31.66,233.6,70.95
31.55,234.5,71.1
31.44,235.6,71.38
31.33,236.7,71.64
31.22,237.8,71.7
31.12,238.8,71.76
30.93,242.3,72.44
30.74,244.9,72.79
30.58,244.3,71.98
30.46,243.3,71.39
30.38,241.8,70.96
30.29,240.4,70.53
30.2,238.6,70.16
30.1,236.9,69.8
29.99,237.9,69.82
29.87,239.2,69.88
29.73,241.1,70.09
29.57,243.5,70.41
29.44,245.6,70.82
29.36,246.8,71.12
29.34,247.1,71.3
29.32,247.4,71.47
29.26,246.0,71.16
29.18,244.4,70.77
29.1,243.9,70.67
29.01,244.2,70.81
28.93,244.5,70.94
28.8,246.6,71.23
28.68,248.9,71.5
28.66,248.0,71.28
28.64,247.1,71.05
28.59,246.5,71.21
28.54,246.0,71.4
28.5,245.6,71.61
28.46,245.7,71.86
28.45,245.8,72.01
28.44,245.9,72.04
28.45,246.2,72.11
28.48,247.3,72.29
28.51,248.3,72.46
28.51,249.0,72.3
28.5,249.5,72.04
28.54,250.1,72.1
28.62,250.5,72.28
28.7,249.2,72.51
28.79,247.9,72.71
28.92,246.6,72.77
29.05,245.4,72.82
29.21,247.6,73.16
29.39,250.4,73.54
29.57,251.2,73.37
29.76,250.5,72.82
29.88,248.7,72.51
29.96,246.3,72.34
30.12,244.6,72.46
30.34,243.3,72.76
30.45,240.7,72.48
30.55,238.0,72.2
30.57,237.6,72.25
30.58,237.1,72.31
30.56,236.8,72.38
30.52,236.7,72.45
30.62,235.5,72.59
30.72,233.8,72.61
30.73,232.0,72.32
30.77,230.7,72.12
30.83,230.0,72.02
30.91,229.2,71.93
31.06,228.1,71.93
31.2,227.1,71.95
31.37,227.5,72.48
31.55,228.0,73.01
31.7,229.7,73.38
31.86,231.4,73.75
32.14,230.9,73.61
32.42,229.8,73.52
32.7,227.4,73.58
32.88,225.7,73.6
33.01,224.3,73.6
33.14,222.9,73.6
33.32,221.2,72.98
33.51,219.9,72.48
33.65,220.0,73.14
33.77,221.0,73.89
33.87,223.8,74.8
34.06,220.6,73.86
34.25,217.1,73.16
34.45,213.0,72.83
34.57,213.6,73.63
34.69,214.7,74.54
34.83,215.3,74.63
35.0,215.3,74.31
35.34,213.7,73.52
35.6,212.0,72.76
35.73,210.3,72.05
35.94,208.6,71.33
36.2,206.8,70.62
36.47,205.7,70.82
36.67,204.3,70.94
36.7,202.3,70.35
36.72,200.4,69.84
36.67,202.0,70.43
36.74,203.5,70.71
36.87,204.0,70.51
36.85,202.1,69.99
36.83,202.4,69.94
36.82,202.7,69.91
36.82,203.1,70.02
36.81,203.6,70.18
36.62,203.6,69.89
36.42,203.8,69.74
36.14,206.9,70.7
35.87,209.7,71.14
35.62,211.7,70.74
35.52,211.6,71.47
35.46,212.4,71.39
35.41,213.2,71.23
35.26,213.2,71.15
35.09,213.1,71.08
34.97,212.7,70.92
34.86,212.1,70.72
34.76,211.5,70.51
34.44,213.1,70.67
33.92,216.2,71.04
33.48,217.1,70.8
33.26,217.8,70.88
33.12,218.3,71.08
32.95,222.5,72.11
32.76,226.0,72.81
32.57,228.4,72.97
32.39,230.8,73.13
32.24,233.2,73.24
32.1,235.6,73.36
31.95,238.2,73.55
31.81,241.3,73.88
31.66,244.1,74.12
31.46,244.9,73.75
31.44,245.7,73.63
31.54,246.4,73.68
31.6,248.6,74.15
31.63,251.4,74.8
31.65,253.1,74.79
31.68,254.7,74.69
31.65,256.2,74.49
31.52,257.4,74.09
31.36,258.0,74.77
31.21,258.6,75.45
31.0,260.2,76.76
30.76,262.6,78.61
30.59,264.5,79.45
30.42,266.5,80.2
30.29,266.5,80.42
30.15,266.4,80.58
30.02,266.0,80.57
29.9,265.4,80.38
29.76,265.3,80.36
29.59,266.0,80.62
29.42,266.1,80.77
29.25,265.4,80.77
29.09,264.6,80.72
28.94,263.9,80.54
28.8,263.2,80.37
28.78,263.2,80.44
28.75,263.1,80.52
28.77,263.1,80.55
28.84,263.1,80.5
28.91,263.1,80.45
28.98,263.1,80.39
29.14,263.1,80.08
29.3,263.1,79.77
29.5,263.0,79.51
29.7,262.8,79.23
30.05,261.3,78.65
30.41,259.7,78.07
30.59,257.9,77.86
30.75,255.9,77.67
30.96,254.3,77.37
31.27,253.3,76.74
31.66,252.3,76.48
32.08,252.3,76.69
32.52,255.2,77.58
32.65,256.7,77.94
32.78,258.2,78.31
32.89,257.5,78.34
32.98,255.2,78.11
33.0,255.0,78.63
33.01,255.0,78.89
33.02,255.0,78.93
33.12,252.3,78.33
33.21,250.3,77.89
33.26,249.2,77.69
33.31,248.1,77.49
33.36,246.1,77.2
33.41,244.0,76.91
33.38,241.6,76.77
33.34,239.0,76.68
33.27,237.0,76.29
33.17,235.6,75.58
33.07,234.8,75.16
32.92,235.7,75.5
32.74,236.5,75.84
32.43,236.6,76.13
32.18,236.1,76.37
32.02,235.0,76.52
31.84,233.9,76.17
31.67,232.8,75.6
31.51,231.2,74.52
31.36,229.5,73.37
31.15,228.6,72.29
30.93,228.0,71.26
30.88,227.8,71.22
30.82,227.7,71.17
30.83,229.8,71.55
30.87,231.9,71.95
30.94,232.9,72.2
31.02,233.9,72.34
31.11,235.0,72.4
31.19,234.7,71.9
31.25,232.8,70.81
31.25,231.3,70.38
31.22,229.9,70.18
31.22,228.8,70.28
31.22,227.8,70.59
31.19,227.3,70.7
31.15,227.2,70.64
31.1,226.6,70.51
31.07,225.5,70.32
31.04,224.4,70.13
30.94,224.8,70.62
30.83,226.0,71.36
30.78,227.7,71.64
30.72,229.3,71.89
30.58,228.8,71.78
30.44,228.1,71.58
30.34,226.9,71.21
30.25,225.7,70.89
30.26,225.6,71.15
30.34,225.2,71.27
30.57,224.3,71.08
30.74,223.7,70.9
30.84,223.5,70.74
30.93,223.3,70.58
31.13,222.7,70.38
31.34,222.1,70.18
31.67,220.2,69.42
31.88,218.5,68.77
31.93,217.4,68.31
31.98,216.2,67.85
32.03,216.2,67.76
32.12,216.6,67.93
32.34,217.3,68.57
32.53,219.0,68.79
32.71,220.5,68.88
32.83,220.5,68.81
32.96,220.5,68.74
33.17,220.0,68.86
33.39,219.1,68.87
33.64,215.6,67.81
33.84,213.1,67.09
33.98,211.6,66.78
34.12,210.2,66.47
34.29,208.6,66.06
34.38,207.7,66.15
34.44,207.3,66.45
34.48,206.6,66.36
34.4,206.2,66.07
34.15,206.0,65.5
33.98,205.8,65.63
33.83,205.6,66.04
33.66,204.7,66.21
33.42,202.1,65.8
33.17,201.2,65.54
32.91,201.5,65.38
32.84,201.7,65.37
32.79,201.8,65.37
32.79,202.2,65.38
32.84,202.7,65.4
32.85,203.9,65.54
32.86,205.4,65.7
32.85,206.6,65.68
32.85,207.9,65.66
32.84,209.1,65.64
32.83,207.0,65.18
32.82,205.3,64.97
32.84,206.1,65.59
32.85,206.5,65.98
32.89,205.8,65.6
32.88,205.3,65.29
32.82,205.2,65.06
32.76,205.0,64.83
32.71,205.4,64.62
32.79,208.0,64.55
32.75,208.6,64.44
32.67,208.4,64.3
32.6,209.7,64.74
32.54,211.5,65.38
32.48,213.4,66.06
32.52,216.5,67.31
32.58,216.8,67.43
32.65,216.5,67.34
32.75,216.3,67.33
32.85,216.0,67.34
32.86,215.8,67.36
32.87,215.7,67.39
32.86,217.2,67.77
32.84,220.6,68.53
32.71,221.2,68.43
32.49,219.2,67.52
32.3,217.8,67.33
32.13,216.6,67.53
31.96,215.5,67.72
31.68,216.2,67.98
31.4,216.9,68.13
31.15,217.5,68.15
31.02,218.6,68.39
30.92,219.6,68.57
30.93,220.8,68.4
30.95,222.0,68.22
31.0,222.9,68.16
31.11,223.3,68.22
31.13,223.7,68.34
31.12,224.1,68.5
31.11,224.5,68.66
31.1,224.9,68.81
31.08,227.7,69.4
31.2,227.2,69.64
31.36,225.7,69.74
31.37,224.7,69.28
31.37,223.7,68.81
31.24,225.0,69.24
31.08,226.5,69.57
30.86,228.2,69.6
30.79,229.3,69.96
30.73,230.3,70.34
30.63,230.2,70.51
30.5,229.7,70.58
30.43,228.8,70.58
30.46,227.1,70.39
30.51,226.2,70.9
30.59,226.4,72.56
30.68,229.1,73.39
30.76,231.9,74.15
30.87,234.3,74.5
31.02,236.2,74.25
31.15,237.8,74.18
31.27,239.3,74.38
31.33,239.4,74.43
31.3,237.6,74.25
31.27,235.9,74.08
31.23,234.6,74.09
31.2,235.4,74.89
31.27,235.4,75.72
31.38,235.1,76.49
31.49,234.7,76.28
31.59,234.3,76.07
31.81,228.6,74.04
32.11,223.5,72.58
32.53,219.1,71.83
32.9,220.2,72.1
33.26,222.0,72.46
33.42,222.6,72.53
33.57,223.3,72.6
33.74,224.1,72.62
33.92,225.2,72.58
34.15,223.8,72.1
34.41,220.5,71.33
34.74,220.8,71.56
35.06,220.4,71.54
35.31,220.1,71.74
35.48,220.3,72.26
35.64,220.6,72.74
35.72,221.4,72.99
35.81,222.2,73.24
35.79,222.2,73.33
35.76,222.1,73.4
35.77,220.9,73.57
35.8,219.1,73.52
35.79,217.5,73.02
35.62,217.6,73.19
35.46,217.8,73.3
35.3,218.1,73.2
35.09,218.4,73.06
34.81,218.6,72.87
34.54,219.5,72.63
34.36,219.5,72.34
34.22,218.9,72.03
34.14,218.4,71.93
34.17,217.9,72.19
34.19,217.5,72.45
34.23,217.0,72.41
34.27,216.6,72.36
34.27,216.7,72.35
34.24,217.3,72.38
34.16,218.1,72.5
34.02,219.4,72.75
33.81,217.2,71.31
33.53,213.7,69.62
33.21,211.8,69.26
32.93,210.3,69.08
32.68,209.0,68.97
32.42,206.7,68.47
32.16,202.9,67.47
31.99,203.7,67.82
31.84,205.1,68.37
31.73,205.7,68.14
31.62,206.2,67.75
31.68,204.8,67.05
31.76,204.6,67.0
31.84,204.8,67.17
31.92,205.0,67.35
32.03,207.5,68.29
32.13,210.1,69.16
32.12,211.4,69.13
32.12,212.6,69.1
32.12,210.7,68.65
32.11,208.4,68.17
32.02,208.6,68.93
31.93,208.6,69.5
31.87,208.4,69.69
31.81,208.1,69.79
31.77,207.9,69.62
31.72,208.1,69.46
31.66,208.9,69.31
31.71,208.9,68.65
31.76,208.8,67.95
31.95,209.8,68.03
32.12,210.8,68.16
32.22,211.4,68.32
32.33,211.8,68.43
32.56,211.4,68.19
32.83,211.4,68.01
33.17,212.1,67.94
33.33,212.6,68.05
33.48,213.1,68.17
33.53,211.7,67.42
33.55,209.7,66.41
33.41,210.2,66.6
33.19,210.2,66.62
32.88,209.7,66.45
32.62,209.9,66.73
32.37,210.4,67.21
32.07,210.9,67.54
31.72,210.8,67.53
31.42,207.5,66.22
31.28,205.6,65.86
31.14,203.7,65.55
31.06,202.4,65.31
31.01,201.6,65.13
30.97,200.8,64.87
30.94,200.1,64.34
30.91,199.3,63.81
30.83,199.0,63.69
30.7,199.3,64.02
30.56,199.7,64.44
30.22,202.9,66.24
30.07,204.0,67.0
30.03,203.8,67.11
29.98,204.0,67.26
29.87,206.0,67.75
29.75,207.5,68.0
29.59,207.8,67.68
29.43,208.2,67.36
29.4,208.1,67.33
29.4,208.1,67.35
29.57,208.7,67.49
29.72,209.1,67.7
29.84,209.4,68.02
29.96,209.6,68.34
30.36,208.8,68.1
30.79,207.9,67.81
31.45,208.1,67.41
32.02,209.2,67.43
32.42,211.7,68.1
32.8,213.1,68.18
33.11,212.5,67.17
33.44,213.6,67.56
33.68,215.0,68.25
33.69,215.6,68.44
33.71,216.2,68.63
33.72,216.8,68.82
33.74,217.1,68.93
33.74,216.3,68.77
33.77,216.6,69.29
33.88,216.7,69.64
34.08,215.4,69.03
34.14,213.6,68.67
34.18,211.8,68.34
34.21,212.1,68.75
34.24,212.6,69.26
34.31,212.0,69.22
34.38,211.2,69.14
34.38,211.3,69.21
34.32,212.3,69.43
34.18,213.1,69.58
33.97,213.9,69.67
33.74,212.9,69.6
33.56,212.3,69.66
33.44,212.9,69.92
33.32,213.5,70.17
33.2,214.1,70.42
32.97,214.2,70.31
32.57,213.4,69.68
32.26,213.0,69.36
32.02,213.0,69.25
31.87,213.1,69.27
31.8,213.2,69.4
31.73,215.1,70.02
31.66,217.5,70.78
31.68,217.8,70.94
31.7,218.0,71.08
31.72,218.1,71.4
31.75,218.3,71.82
31.78,218.3,72.04
31.79,217.8,71.32
31.75,216.6,70.47
31.67,214.8,69.5
31.57,214.2,69.02
31.45,214.9,69.06
31.31,213.7,68.8
31.19,213.1,68.89
31.11,214.0,69.77
31.05,215.1,70.62
31.05,216.8,71.31
31.08,218.0,71.88
31.22,217.1,71.78
31.39,216.1,71.54
31.69,214.4,70.75
31.98,213.5,70.49
32.24,214.4,71.22
32.5,215.2,71.74
32.75,215.6,71.91
32.99,216.2,72.01
33.2,217.0,71.53
33.37,217.5,71.09
33.37,216.8,70.78
33.38,214.9,70.21
33.39,212.2,69.52
33.54,208.9,69.18
33.69,207.6,69.26
33.86,207.1,69.44
34.05,206.5,69.14
34.24,205.9,68.84
34.66,205.2,68.78
35.06,204.4,68.72
35.34,203.6,68.56
35.61,202.5,68.27
35.84,199.6,67.27
36.0,197.6,67.04
36.09,196.4,67.59
36.02,196.8,68.32
35.95,197.2,69.05
35.76,196.5,69.04
35.56,196.0,68.87
35.37,195.6,68.61
35.2,195.3,68.35
35.14,195.3,68.5
35.08,195.3,68.66
35.03,195.3,68.81
35.03,195.5,68.92
35.03,195.8,69.03
35.04,196.1,69.14
35.12,197.1,69.42
35.24,198.4,69.76
35.51,198.7,69.35
35.84,198.8,68.84
36.23,198.7,68.62
36.56,199.5,68.84
36.88,200.5,69.2
37.1,201.8,69.69
37.24,202.8,69.98
37.07,202.8,69.4
36.86,202.3,69.0
36.6,201.3,68.74
36.37,202.0,68.63
36.19,199.4,66.86
36.18,197.3,66.12
36.23,196.4,65.85
36.31,196.9,65.72
36.3,197.3,65.62
36.25,197.8,65.54
36.18,197.5,65.23
36.09,196.6,64.75
35.94,195.5,64.56
35.67,193.8,64.79
35.5,191.7,64.87
35.35,189.6,64.92
35.1,188.9,64.97
34.8,188.6,65.03
34.49,187.5,64.65
34.18,186.4,64.26
33.71,186.1,64.15
32.96,187.3,64.57
32.35,189.0,64.99
31.82,190.4,65.14
31.41,191.3,64.93
31.12,191.7,64.73
31.03,191.3,64.57
30.94,190.8,64.41
31.04,191.9,64.86
31.15,193.2,65.36
31.23,195.3,66.03
31.3,197.3,66.7
31.41,199.2,66.84
31.54,201.0,66.76
31.75,203.1,67.08
32.0,205.4,67.63
32.13,208.4,68.26
32.26,211.4,68.89
32.34,209.3,68.52
32.43,207.3,68.45
32.54,205.8,69.2
32.74,205.0,69.2
32.92,204.7,69.43
33.05,205.7,70.19
33.2,206.9,70.77
33.43,208.4,70.9
33.69,208.3,70.95
33.97,206.7,70.91
34.43,205.8,70.83
34.77,205.7,70.93
34.98,206.1,71.16
35.15,206.2,71.28
35.27,206.1,71.3
35.4,206.0,71.32
35.55,205.5,71.23
35.72,204.5,71.0
35.95,205.0,71.49
36.23,205.5,72.02
36.59,206.2,72.63
36.84,205.8,72.59
37.07,205.4,72.52
37.25,204.1,71.86
37.39,203.3,71.5
37.48,203.9,71.95
37.58,204.6,72.41
37.86,207.2,73.1
38.05,206.6,72.3
38.11,204.8,71.5
38.17,204.5,71.52
38.24,205.8,72.35
38.22,207.3,72.56
38.21,208.8,72.74
38.12,210.1,72.91
37.94,210.8,72.93
37.69,208.9,71.86
37.54,207.7,71.27
37.48,207.3,71.17
37.36,208.0,71.36
37.24,208.6,71.46
37.1,209.1,71.26
36.96,209.5,71.05
36.6,209.4,70.01
36.32,209.1,69.07
36.1,208.8,68.22
35.84,208.1,67.72
35.56,207.0,67.39
35.31,206.1,66.88
35.09,205.3,66.25
34.77,202.1,65.42
34.46,199.9,64.9
34.18,201.6,65.26
33.89,203.2,65.37
33.52,204.7,64.6
33.16,206.1,64.51
32.81,207.6,64.93
32.22,206.7,64.26
31.72,205.4,63.7
31.4,204.2,63.55
31.08,203.0,63.41
30.68,202.9,63.5
30.3,203.2,63.65
30.11,203.1,63.55
29.92,203.0,63.46
29.69,202.7,63.46
29.45,202.5,63.49
29.37,202.2,63.49
29.34,201.9,63.48
29.31,201.6,63.47
29.26,201.5,63.74
29.22,201.4,64.09
29.17,200.9,64.11
29.13,199.6,63.64
29.09,198.3,63.17
29.03,196.9,62.71
28.88,195.1,62.32
28.77,193.5,62.07
28.74,192.5,62.07
28.72,191.7,62.22
28.73,191.5,62.69
28.84,191.6,62.86
29.01,192.0,62.79
29.2,192.2,63.03
29.39,192.3,63.4
29.63,192.5,63.58
29.9,192.8,63.69
30.23,193.6,63.95
30.71,195.8,64.58
31.22,196.3,64.56
31.74,196.1,64.32
32.48,195.2,64.3
33.3,194.3,64.48
34.14,195.4,65.61
34.92,195.9,66.29
35.65,195.8,66.63
36.59,195.2,66.99
37.15,193.7,67.29
37.6,191.9,67.57
38.03,191.7,67.85
38.3,192.5,68.93
38.47,193.9,70.54
38.62,194.9,71.33
38.73,194.2,71.32
38.78,190.5,70.3
38.76,186.0,69.25
38.75,186.0,70.04
38.8,185.5,70.37
38.94,184.4,70.16
39.06,183.9,70.75
39.17,183.5,71.41
39.24,182.6,70.75
39.29,181.9,70.2
39.32,181.8,69.95
39.25,180.9,69.59
39.09,179.6,69.15
38.72,178.6,69.07
38.34,179.4,69.46
38.03,180.8,69.94
37.84,181.5,69.96
37.64,182.6,70.24
37.45,183.7,70.54
37.51,183.1,70.26
37.61,183.0,70.21
37.92,185.7,71.24
38.02,187.0,71.46
38.1,188.2,71.6
38.12,190.0,71.78
38.11,192.4,72.01
38.24,193.5,71.4
38.22,193.7,70.94
38.13,193.7,70.58
38.05,193.8,70.17
37.9,194.2,70.44
37.81,194.2,70.5
37.77,193.8,70.35
37.72,193.0,70.02
37.67,191.8,69.51
37.64,190.7,69.17
37.66,189.8,69.17
37.7,190.1,68.94
37.66,190.9,68.81
37.56,191.5,68.9
37.16,192.8,69.24
36.7,194.1,69.55
36.38,194.8,69.61
35.91,195.1,70.03
35.3,194.6,70.56
34.79,191.8,69.26
34.45,189.7,68.6
34.25,188.2,68.47
34.15,187.6,68.47
34.16,188.2,68.61
34.16,188.9,68.8
34.15,190.7,69.26
34.14,192.4,69.67
34.18,193.3,69.29
34.21,194.3,68.91
34.21,195.6,69.13
34.21,196.9,69.36
34.2,197.7,69.05
34.17,199.2,69.05
34.12,201.1,69.24
34.07,201.0,69.15
34.02,199.0,68.77
34.05,198.3,68.65
34.09,198.3,68.6
34.16,199.3,68.6
34.29,199.4,68.51
34.45,199.1,68.37
34.68,196.7,67.21
34.86,194.7,66.41
34.99,193.1,66.0
35.19,193.5,66.36
35.33,194.6,66.68
35.4,195.0,66.52
35.44,194.4,66.75
35.44,193.4,66.89
35.39,192.1,66.78
35.32,191.6,67.08
35.24,193.2,68.21
35.21,194.3,68.69
35.21,195.1,68.78
35.17,194.4,68.69
35.12,193.3,68.55
35.06,192.6,68.55
35.0,192.4,68.73
34.99,192.2,68.68
34.99,192.1,68.64
34.98,192.3,68.72
34.98,193.9,69.32
34.99,194.8,69.49
35.01,195.4,69.53
35.15,195.4,69.62
35.29,196.6,69.8
35.41,198.5,70.04
35.52,198.9,69.76
35.65,198.3,69.16
35.94,197.5,68.76
36.23,196.8,68.06
36.5,196.2,67.27
36.67,197.0,67.61
36.83,197.7,67.92
36.96,197.9,68.03
37.05,197.4,68.01
37.14,197.2,68.16
37.22,198.0,68.84
37.17,198.1,69.13
37.11,198.2,69.37
37.02,198.4,69.6
36.87,198.7,69.83
36.66,198.6,70.17
36.48,197.6,70.14
36.3,196.2,69.88
36.1,195.6,69.73
35.88,195.8,69.68
35.71,196.8,70.0
35.53,197.9,70.36
35.36,196.1,69.98
35.28,196.2,70.26
35.23,197.0,70.83
35.19,197.9,71.39
35.29,197.2,71.19
35.35,196.9,71.2
35.35,197.0,71.54
35.35,196.9,71.67
35.35,195.8,71.16
35.37,194.9,71.1
35.39,194.1,71.27
35.38,192.9,70.58
35.32,192.1,70.28
35.22,191.7,70.3
35.2,191.6,70.67
35.26,191.3,70.89
35.4,190.8,70.93
35.57,190.4,70.76
35.74,190.0,70.58
36.22,189.6,70.42
36.58,189.8,70.62
36.87,190.4,71.01
37.16,191.0,71.38
37.58,191.7,71.55
37.96,191.8,71.54
38.2,190.1,71.01
38.52,189.4,71.07
38.86,189.2,71.42
39.1,188.0,71.28
39.23,187.5,71.59
39.34,187.3,71.97
39.43,187.9,72.43
39.59,189.8,72.62
39.74,192.1,73.2
39.86,194.5,73.78
39.92,196.8,73.9
40.1,197.3,73.8
40.32,196.4,73.45
40.48,195.3,73.07
40.47,195.5,73.08
40.45,195.7,73.1
40.42,196.9,73.14
40.34,197.1,72.97
40.17,196.6,72.79
39.91,196.3,73.19
39.61,197.1,73.58
39.26,198.9,73.98
38.91,199.4,74.27
38.54,199.3,74.53
37.9,201.4,75.22
37.57,201.8,74.99
37.26,202.1,74.7
36.91,204.6,75.0
36.57,207.5,75.32
36.3,209.0,75.07
36.1,209.5,74.93
35.94,209.4,74.86
35.79,209.6,74.92
35.7,211.5,75.82
35.64,212.4,76.19
35.6,212.8,76.33
35.54,213.5,76.57
35.42,215.3,77.26
35.32,214.8,76.55
35.28,212.8,75.61
35.31,209.9,75.22
35.23,209.3,75.4
35.09,209.8,75.83
34.91,209.9,76.0
34.64,209.3,75.53
34.55,206.8,74.64
34.47,204.8,73.97
34.47,204.7,74.13
34.47,204.6,74.28
34.56,208.6,74.81
34.83,209.9,74.44
35.11,210.8,74.13
35.33,211.9,74.51
35.54,213.0,74.79
35.71,214.1,74.76
35.87,215.1,74.73
36.18,216.1,74.81
36.5,217.0,74.89
36.84,217.6,75.46
37.13,218.0,75.27
37.41,217.4,74.39
37.75,214.4,73.98
38.06,212.8,73.62
38.28,213.2,73.36
38.22,214.4,73.3
38.1,214.4,72.89
37.94,212.3,72.18
37.83,209.2,71.81
37.69,209.8,72.14
37.57,210.4,72.16
37.46,210.7,71.87
37.32,207.9,71.29
37.21,207.1,70.98
37.13,208.9,71.02
37.06,210.7,71.05
36.75,211.8,71.08
36.32,212.2,71.05
36.01,210.9,70.63
35.71,209.5,70.22
35.29,209.1,70.78
34.87,208.8,71.38
34.56,208.5,71.76
34.25,208.3,72.14
33.84,209.0,72.45
33.48,209.3,72.46
33.26,208.5,71.81
33.03,207.7,71.16
32.74,208.6,70.83
32.4,211.1,70.83
32.25,212.0,70.8
32.1,212.9,70.78
31.97,213.9,70.87
31.84,215.0,71.04
31.78,217.3,72.18
31.74,220.3,73.85
31.9,222.5,73.91
32.11,224.2,73.76
32.43,224.9,73.5
32.66,227.8,74.1
32.87,231.0,74.81
33.1,232.6,74.97
33.35,233.1,74.76
33.59,233.0,74.64
33.82,231.7,74.66
34.02,230.6,74.61
34.21,229.6,74.5
34.34,228.0,74.3
34.43,226.3,74.06
34.57,225.1,73.85
34.49,222.3,73.16
34.36,219.5,72.55
34.23,217.9,72.61
34.11,217.6,73.43
33.98,218.0,74.59
33.81,219.6,75.25
33.64,221.6,75.69
33.46,223.4,76.12
33.3,223.3,76.48
33.13,223.3,76.83
33.02,222.3,76.94
32.93,221.6,77.18
32.93,221.9,77.78
32.91,222.2,77.87
32.88,222.4,77.95
32.84,223.0,78.03
32.78,223.6,78.11
32.72,224.2,78.41
32.65,224.8,78.77
