TymeBreathRate,tidal_volume,TymeVentilation
28.34,264.3,78.52
28.4,264.7,78.16
28.48,265.2,77.82
28.59,265.4,77.53
28.7,265.8,77.26
28.75,266.3,77.15
28.8,266.9,77.05
28.85,267.4,76.95
28.87,267.1,76.75
28.89,266.7,76.55
28.93,267.9,77.18
28.98,269.1,77.81
28.95,271.8,77.96
28.92,274.1,78.07
28.88,273.6,78.07
28.85,273.1,78.07
28.81,271.9,77.92
28.77,270.2,77.72
28.75,268.8,77.86
28.74,269.2,78.2
28.73,271.2,78.72
28.72,272.9,79.17
28.73,272.5,79.22
28.75,272.0,79.26
28.72,272.0,79.8
28.7,272.1,80.38
28.67,272.4,80.89
28.62,273.5,81.02
28.56,274.0,81.08
28.42,271.9,80.82
28.4,272.4,80.9
28.38,272.8,80.98
28.38,273.1,80.76
28.38,273.5,80.44
28.42,275.2,80.56
28.47,277.6,80.89
28.51,278.8,81.13
28.52,278.0,81.19
28.53,277.2,81.26
28.68,277.0,81.14
28.85,276.8,80.98
29.07,276.8,80.95
29.31,276.8,80.93
29.48,277.4,80.83
29.65,277.9,80.73
29.87,277.2,80.51
30.16,274.5,80.11
30.35,277.0,80.48
30.53,279.4,80.83
30.55,279.3,80.62
30.54,279.1,80.49
30.45,278.7,80.56
30.36,278.3,80.63
30.18,277.6,80.53
30.01,276.1,80.27
29.87,274.6,79.99
29.79,274.2,79.95
29.71,273.8,79.91
29.66,275.0,80.15
29.62,277.1,80.53
29.6,278.2,80.63
29.58,279.3,80.7
29.53,279.7,80.69
29.46,279.6,80.61
29.39,279.5,80.53
29.3,279.6,80.51
29.21,279.8,80.54
29.12,280.1,80.56
29.07,279.9,80.76
29.03,279.5,81.08
28.97,279.2,81.33
28.88,279.1,81.48
28.74,278.3,81.3
28.52,276.6,80.62
28.33,274.9,80.01
28.22,272.8,79.73
28.11,270.8,79.46
28.0,271.8,79.62
27.88,273.5,79.84
27.75,275.2,79.65
27.61,277.0,79.46
27.5,278.7,79.24
27.46,280.2,78.96
27.54,279.3,78.65
27.62,278.5,78.34
27.75,278.2,78.03
27.87,277.9,77.73
27.99,277.8,77.47
28.1,277.8,77.23
28.22,277.7,77.0
28.37,277.3,76.8
28.55,277.0,76.79
28.76,276.7,76.96
28.84,276.3,77.07
28.93,276.0,77.17
29.01,275.5,77.28
29.06,274.0,77.51
29.11,272.5,77.73
29.06,270.2,77.63
29.01,267.8,77.54
28.9,266.1,77.2
28.76,264.8,76.74
28.6,264.3,76.29
28.47,263.7,75.85
28.46,262.7,75.43
28.45,261.7,75.0
28.39,260.6,74.5
28.32,259.5,74.02
28.38,260.4,73.84
28.44,261.3,73.67
28.57,261.0,73.61
28.7,260.6,73.55
28.84,260.2,73.48
28.99,259.7,73.31
29.24,258.3,72.6
29.49,257.0,71.89
29.74,256.1,71.43
29.98,255.4,71.07
30.24,255.2,70.93
30.52,255.8,71.06
30.66,256.4,71.42
30.74,257.1,71.86
30.71,258.4,72.46
30.68,259.7,73.06
30.64,261.0,73.67
30.17,259.9,72.85
29.78,258.3,72.56
29.42,256.9,72.34
29.12,256.8,72.01
28.96,256.4,71.92
28.84,256.0,71.9
28.8,255.6,71.66
28.77,255.3,71.38
28.74,255.0,71.11
28.75,254.6,70.87
28.76,254.2,70.64
28.76,253.5,70.41
28.77,252.4,70.2
28.79,251.3,69.99
28.81,251.3,70.06
28.84,251.4,70.16
28.87,251.6,70.26
28.83,251.2,70.09
28.8,250.8,69.92
28.74,250.2,69.86
28.6,248.9,70.08
28.47,247.7,70.31
28.26,245.6,70.04
28.05,243.5,69.71
27.87,243.6,69.85
27.68,243.7,70.0
27.46,245.0,70.3
27.23,246.5,70.63
27.09,247.2,70.6
27.0,247.3,70.32
26.96,245.4,69.72
27.03,240.1,68.67
27.28,241.1,69.07
27.52,242.1,69.44
27.75,243.5,69.48
27.98,244.9,69.53
28.15,245.7,69.49
28.3,246.5,69.44
28.46,247.2,69.39
28.65,247.7,69.27
28.84,248.1,69.14
28.95,249.5,69.42
29.05,250.9,69.74
29.1,250.9,69.89
29.13,250.5,70.01
29.15,251.4,70.34
29.16,252.6,70.72
29.16,253.2,71.44
29.16,253.6,72.11
29.14,253.4,72.44
29.12,253.2,72.76
29.11,252.2,72.79
29.11,251.2,72.77
29.09,251.2,72.89
29.07,252.1,73.13
29.06,252.1,73.15
29.05,251.7,73.07
29.03,250.8,72.96
29.0,249.4,72.82
28.98,248.6,72.64
28.95,248.7,72.41
28.92,248.4,72.06
28.87,247.0,71.32
28.79,246.0,70.56
28.67,245.5,69.77
28.63,246.1,70.09
28.59,246.8,70.52
28.58,246.8,70.83
28.64,245.7,70.93
28.68,244.7,71.05
28.71,244.0,71.22
28.75,243.5,71.46
28.83,243.6,71.97
28.91,243.7,72.48
29.0,243.9,72.92
29.12,244.0,73.22
29.22,244.7,73.78
29.29,246.9,74.93
29.35,249.1,76.06
29.37,248.6,75.96
29.38,248.1,75.86
29.34,247.4,75.8
29.3,246.9,75.75
29.28,246.8,75.7
29.27,247.2,75.69
29.25,248.1,75.75
29.26,248.5,75.67
29.36,247.3,75.15
29.51,246.5,74.71
29.79,246.5,74.43
30.05,246.7,74.29
30.29,247.2,74.28
30.52,247.6,74.27
30.95,250.9,74.6
31.39,254.1,74.88
31.68,254.1,74.29
31.96,254.1,73.7
32.26,253.8,73.26
32.62,252.6,73.39
32.88,251.9,73.7
32.99,252.4,74.31
33.03,252.9,74.9
32.98,253.0,75.39
32.76,250.0,75.29
32.52,249.3,75.5
32.26,249.4,75.82
31.95,249.6,76.59
31.71,249.0,76.53
31.51,247.9,76.1
31.31,247.1,75.89
31.1,246.4,75.75
30.92,248.0,75.86
30.74,249.9,76.01
30.62,251.1,76.25
30.56,251.3,76.6
30.51,251.5,76.95
30.45,253.0,77.59
30.4,254.8,78.29
30.38,255.7,78.54
30.38,256.1,78.55
30.38,256.5,78.57
30.35,255.7,78.41
30.31,254.9,78.24
30.24,254.6,78.21
30.16,254.9,78.28
30.07,255.2,78.36
29.98,255.5,78.43
29.78,255.7,78.81
29.59,255.4,78.71
29.43,254.0,77.63
29.36,255.1,77.93
29.33,257.5,78.93
29.44,259.6,78.78
29.58,260.9,78.21
29.8,259.8,76.66
30.06,259.9,76.02
30.36,260.9,76.18
30.55,259.3,75.23
30.74,257.6,74.2
30.98,257.4,74.15
31.23,257.2,74.11
31.47,256.6,74.2
31.68,256.1,74.36
31.8,255.9,74.74
31.93,255.7,75.12
31.99,255.4,75.45
32.0,255.1,75.77
31.89,255.2,76.13
31.71,255.3,76.4
31.41,255.6,76.48
31.1,255.8,76.57
30.81,254.1,76.49
30.52,252.3,76.41
30.34,250.9,76.62
30.18,249.6,76.89
30.04,248.4,77.15
29.91,247.2,77.4
29.86,246.8,77.28
29.86,246.8,77.02
29.85,246.8,76.76
29.93,247.1,76.35
30.02,247.2,75.96
30.07,246.5,75.73
30.13,245.7,75.51
30.17,245.6,75.54
30.21,246.6,76.02
30.25,247.7,76.5
30.29,248.7,76.96
30.33,249.7,76.91
30.39,250.4,76.85
30.52,250.0,76.74
30.61,250.2,76.74
30.62,251.8,76.98
30.73,252.1,76.97
30.88,251.5,76.84
31.03,247.9,76.48
31.17,245.0,75.79
31.29,242.6,74.89
31.42,241.1,74.84
31.56,240.2,75.35
31.77,240.0,75.6
32.02,240.0,75.71
32.25,240.2,75.82
32.45,240.6,75.95
32.6,240.0,75.79
32.7,238.8,75.44
32.82,238.4,75.36
32.94,238.3,75.4
32.88,238.0,75.62
32.81,237.8,75.85
32.71,237.3,75.51
32.57,236.6,74.82
32.48,235.1,74.66
32.43,232.9,74.97
32.44,233.2,75.64
32.46,233.5,75.91
32.5,233.8,75.49
32.54,234.1,75.07
32.65,236.5,75.46
32.72,238.0,75.65
32.77,238.8,75.68
32.81,239.7,75.68
32.73,240.8,75.48
32.66,240.1,74.83
32.6,237.4,73.67
32.5,236.3,73.28
32.36,236.1,73.32
32.24,236.8,73.55
32.13,237.0,73.9
32.02,237.2,74.26
31.95,238.6,74.5
31.88,240.0,74.75
31.73,241.1,75.2
31.54,242.0,75.77
31.38,242.8,75.92
31.24,243.4,75.91
31.1,242.5,75.67
30.96,240.5,75.3
30.84,238.6,75.02
30.73,236.8,74.8
30.58,234.8,74.53
30.33,232.7,74.15
30.16,231.8,73.82
30.01,230.9,73.48
29.89,229.8,73.32
29.8,228.6,73.24
29.71,227.3,73.17
29.6,226.5,72.92
29.46,226.0,72.52
29.36,225.7,72.29
29.32,225.6,72.35
29.28,225.6,72.39
29.29,226.4,72.35
29.29,227.2,72.3
29.35,228.8,72.56
29.42,230.5,72.85
29.63,234.8,73.82
29.88,238.2,74.27
30.15,239.3,73.6
30.44,240.5,73.06
30.78,241.9,73.04
31.16,241.9,72.85
31.58,239.8,72.4
32.07,239.1,72.58
32.69,241.1,74.01
32.96,241.8,74.28
33.19,242.3,74.36
33.41,242.5,74.1
33.61,242.4,73.58
33.69,242.9,74.5
33.69,244.3,74.58
33.64,245.5,74.34
33.57,245.9,74.27
33.39,244.6,74.9
33.25,243.9,75.52
33.16,244.2,76.01
33.07,244.4,76.4
32.97,244.7,76.58
32.87,244.9,76.77
32.8,245.2,76.96
32.74,245.5,77.15
32.63,247.2,77.54
32.49,249.3,78.01
32.4,249.9,78.15
32.34,249.5,78.08
32.2,248.8,77.98
31.97,247.8,77.87
31.73,246.8,77.77
31.43,246.3,77.81
31.14,245.9,77.85
30.75,245.3,77.76
30.26,244.6,77.55
29.85,242.9,76.7
29.61,242.2,76.64
29.47,242.4,77.24
29.36,242.7,77.81
29.36,244.0,78.27
29.36,245.4,78.72
29.38,247.1,79.25
29.5,250.3,80.09
29.61,253.1,80.73
29.7,255.6,81.1
29.79,258.0,81.47
29.9,258.6,81.31
30.02,259.1,81.15
30.33,261.6,81.62
30.62,263.7,82.01
30.85,265.1,82.24
31.06,265.4,82.39
31.26,265.3,82.5
31.49,263.7,82.26
31.72,261.5,81.89
31.94,259.9,81.69
32.14,258.7,81.57
32.28,257.8,81.64
32.34,257.5,81.95
32.45,257.8,81.81
32.59,257.6,81.58
32.81,255.0,81.36
32.94,254.6,81.63
33.02,255.8,82.23
33.0,256.2,82.18
32.88,255.7,81.46
32.79,254.5,81.11
32.73,253.3,81.07
32.69,252.5,81.22
32.67,250.5,80.75
32.67,247.2,79.53
32.7,247.0,79.84
32.72,247.3,80.45
32.75,248.2,80.91
32.78,249.4,81.29
32.79,249.7,81.15
32.78,249.4,80.69
32.79,247.9,79.96
32.81,246.0,79.17
32.81,244.1,78.63
32.77,242.1,78.45
32.67,241.9,78.8
32.56,242.3,79.36
32.48,242.6,79.6
32.43,242.6,79.67
32.43,241.6,79.34
32.43,241.2,79.25
32.42,241.9,79.58
32.42,242.6,79.92
32.42,242.9,79.84
32.41,242.6,79.28
32.39,242.3,78.98
32.41,242.6,78.92
32.49,243.6,79.22
32.59,243.9,78.99
32.7,243.4,78.23
32.8,243.6,77.78
32.88,244.2,77.61
32.94,243.8,77.29
32.99,242.5,76.85
33.13,241.1,76.58
33.29,240.3,76.41
33.44,240.3,76.34
33.59,240.4,76.27
33.63,239.4,75.96
33.66,238.3,75.63
33.51,236.6,75.55
33.39,235.1,75.36
33.33,234.4,74.9
33.23,237.6,75.56
33.13,240.9,76.2
33.0,243.0,76.34
32.87,245.0,76.43
32.7,245.1,75.93
32.57,243.7,75.49
32.48,240.9,75.13
32.41,241.8,75.1
32.34,242.6,75.07
32.32,244.9,75.62
32.31,247.6,76.33
32.31,250.7,76.93
32.33,254.1,77.41
32.29,257.6,78.54
32.22,261.2,80.11
32.13,263.1,81.06
32.03,263.8,81.56
31.91,264.2,81.93
31.75,264.2,81.91
31.49,263.9,81.95
31.16,263.4,82.04
30.83,262.7,81.92
30.49,262.0,81.7
30.15,261.2,81.42
29.79,260.5,81.05
29.58,261.2,81.18
29.41,262.3,81.44
29.24,262.1,81.12
29.06,261.9,80.75
28.99,262.4,80.86
28.96,263.0,81.11
28.98,263.6,81.34
29.08,264.1,81.54
29.18,264.6,81.74
29.36,265.5,81.84
29.55,266.4,81.95
29.75,265.8,81.53
29.98,264.1,80.74
30.2,263.3,80.65
30.42,263.0,81.08
30.63,262.8,81.49
30.76,262.5,81.68
30.82,262.2,81.74
30.77,261.7,81.59
30.72,261.2,81.44
30.65,260.4,81.48
30.6,259.1,81.54
30.59,257.3,81.56
30.64,257.2,81.4
30.73,257.5,81.18
30.94,257.6,80.89
31.09,256.9,80.69
31.22,256.0,80.49
31.38,255.5,80.3
31.64,256.0,80.11
31.89,256.5,79.92
32.11,255.5,79.45
32.32,254.3,79.02
32.54,253.9,79.24
32.77,253.2,79.39
33.03,251.4,79.08
33.19,249.9,78.97
33.29,248.6,78.97
33.29,247.4,79.22
33.21,246.2,79.67
33.03,246.2,79.81
32.8,246.7,79.77
32.45,246.2,79.35
32.19,244.6,78.8
31.98,242.5,78.2
31.8,239.1,77.48
31.65,234.4,76.66
31.6,229.3,74.99
31.58,224.9,73.4
31.58,224.6,73.38
31.59,225.4,73.64
31.61,227.7,74.26
31.65,229.3,74.57
31.75,229.2,73.88
31.84,229.0,73.2
31.87,227.8,72.97
31.9,226.5,72.79
31.77,227.4,73.4
31.61,228.5,74.13
31.49,229.8,74.87
31.43,231.4,75.61
31.35,233.6,76.35
31.26,236.0,77.06
31.13,235.6,76.57
31.01,235.1,76.09
31.0,235.4,75.95
31.02,235.8,75.9
31.14,237.0,76.48
31.2,238.6,76.83
31.25,240.3,77.13
31.3,241.9,77.43
31.38,241.7,76.95
31.47,241.5,76.47
31.61,241.2,76.2
31.83,240.7,76.2
32.05,242.6,77.26
32.26,246.4,79.14
32.42,250.6,80.28
32.57,253.9,81.05
32.7,254.5,81.21
32.75,254.6,81.49
32.77,254.7,81.78
32.71,255.5,82.39
32.62,256.5,83.07
32.51,258.1,83.83
32.37,260.3,84.65
32.38,261.3,85.61
32.4,262.8,86.52
32.38,266.0,87.28
32.41,268.4,87.87
32.49,270.1,88.31
32.55,270.1,88.34
32.6,268.8,88.06
32.6,267.6,87.85
32.56,266.5,87.7
32.53,265.3,87.57
32.54,264.2,87.46
32.56,263.9,87.92
32.59,264.8,89.06
32.61,265.8,90.18
32.62,267.4,91.22
32.64,269.1,91.91
32.71,271.1,91.93
32.76,274.6,92.35
32.8,277.9,92.79
32.84,279.1,92.9
32.87,280.3,92.97
32.87,281.1,92.67
32.91,281.5,92.35
32.98,281.7,92.03
33.14,281.6,91.62
33.34,281.6,91.32
33.72,283.5,92.05
34.11,285.4,92.62
34.56,287.1,92.56
34.92,288.0,92.26
35.22,288.3,91.81
35.42,288.0,91.4
35.47,286.9,91.04
35.45,286.3,90.81
35.34,286.0,90.75
35.11,285.4,90.64
34.72,285.0,90.5
34.14,286.0,90.55
33.69,287.7,90.98
33.48,287.7,91.31
33.27,287.6,91.58
33.05,287.8,91.45
32.82,287.9,91.31
32.6,287.5,90.45
32.38,286.8,89.21
32.16,286.0,88.03
31.92,284.1,87.51
31.71,282.4,87.04
31.6,282.5,86.8
31.5,282.5,86.57
31.33,282.8,86.43
31.17,283.1,86.29
31.01,282.7,85.96
30.85,281.9,85.5
30.7,281.0,85.03
30.35,279.2,84.52
29.86,276.8,83.96
29.57,275.7,83.72
29.28,274.7,83.47
28.98,274.1,83.62
28.66,273.7,84.05
28.37,273.4,84.31
28.16,272.9,83.86
28.0,273.3,83.8
28.0,275.6,84.74
28.01,278.0,85.59
28.06,280.2,86.26
28.11,282.5,86.84
28.2,285.4,86.49
28.28,287.7,86.05
28.37,286.5,85.16
28.46,285.4,84.26
28.56,282.8,83.38
28.67,281.1,83.0
28.81,280.4,83.08
28.97,279.7,83.06
29.19,279.1,82.66
29.4,278.5,82.27
29.62,277.9,81.87
29.96,278.9,81.62
30.29,279.9,81.54
30.55,281.1,81.93
30.82,282.0,82.29
31.11,281.3,82.46
31.4,280.6,82.65
31.54,280.7,83.4
31.69,280.8,84.12
31.83,280.2,83.7
32.03,279.3,83.34
32.28,277.9,83.11
32.45,276.4,83.15
32.53,275.8,83.23
32.54,275.9,83.33
32.53,275.8,83.16
32.49,275.3,82.48
32.42,275.0,82.73
32.33,274.8,83.23
32.29,275.5,83.7
32.26,276.2,84.17
32.23,276.9,84.65
32.21,275.7,84.67
32.25,276.6,84.63
32.31,278.1,84.58
32.31,278.5,85.05
32.3,278.6,85.62
32.24,277.3,85.68
32.17,275.8,85.7
32.1,274.3,85.72
32.01,272.9,85.68
31.82,271.8,85.42
31.6,271.5,85.34
31.35,272.0,85.42
31.1,271.9,85.54
30.83,271.1,85.7
30.77,272.0,86.39
30.77,273.4,87.18
30.77,275.1,87.34
30.77,276.7,87.47
30.66,275.7,86.85
30.55,274.8,86.23
30.62,273.6,85.64
30.71,272.5,85.11
30.9,271.2,84.94
31.09,270.1,84.71
31.22,269.6,84.25
31.36,269.2,83.8
31.55,267.9,82.96
31.8,265.6,81.77
32.12,263.6,81.83
32.42,262.3,81.86
32.63,262.7,81.85
32.84,263.0,81.83
32.86,262.9,81.76
32.89,262.7,81.68
32.9,261.1,81.52
33.01,260.0,82.18
33.12,259.0,82.95
33.23,257.9,83.18
33.31,256.9,83.26
33.34,256.1,83.06
33.36,255.3,82.86
33.37,256.8,82.82
33.35,256.8,82.49
33.3,256.1,82.01
33.23,256.1,81.98
33.17,256.2,81.99
33.12,257.4,82.14
33.09,259.5,82.4
33.0,258.8,81.91
32.93,258.0,81.34
32.93,257.6,80.82
32.92,257.4,80.59
32.91,257.6,80.81
32.89,257.7,81.03
32.93,256.4,80.22
32.97,255.0,79.4
32.85,252.7,78.56
32.73,250.6,77.83
32.59,249.0,77.38
32.45,247.6,77.05
32.37,247.1,77.15
32.27,247.4,77.0
32.15,248.5,76.57
31.88,249.1,76.4
31.58,249.5,76.31
31.34,249.9,76.46
31.1,250.2,76.6
30.89,249.8,76.5
30.7,249.6,76.41
30.55,249.9,76.33
30.41,250.2,76.24
30.25,249.4,75.58
30.1,248.6,74.85
30.08,247.7,74.61
30.05,246.9,74.37
30.06,247.7,74.48
30.08,248.4,74.6
30.08,249.2,74.66
30.04,249.9,74.65
29.99,250.6,74.66
29.9,251.3,74.85
29.82,252.0,75.04
29.74,251.7,75.03
29.68,249.5,74.61
29.59,247.8,74.4
29.45,248.3,75.13
29.31,248.6,75.66
29.19,248.3,75.51
29.1,248.3,75.53
29.05,248.7,75.71
29.0,250.2,75.95
28.96,252.2,76.23
28.92,252.6,76.18
28.88,252.5,76.02
28.88,252.1,75.7
28.93,251.3,75.14
29.0,251.1,75.1
29.09,251.2,75.36
29.21,251.3,75.33
29.34,251.4,75.24
29.54,251.5,75.16
29.81,251.6,75.09
30.0,251.1,74.86
30.18,250.4,74.57
30.33,249.5,74.35
30.45,248.4,74.19
30.55,247.0,74.03
30.62,244.5,73.85
30.69,242.5,73.72
30.73,242.8,73.88
30.76,243.1,74.13
30.76,243.4,74.63
30.75,243.6,74.98
30.74,243.7,75.02
30.75,245.3,75.27
30.77,247.1,75.43
30.79,248.1,75.21
30.8,249.1,75.13
30.77,250.0,75.32
30.78,249.9,75.24
30.83,248.6,74.8
30.89,247.5,74.4
31.03,247.5,74.42
31.14,248.4,74.49
31.2,251.0,74.65
31.29,253.0,74.8
31.42,253.2,74.94
31.51,253.0,74.96
31.57,252.5,74.9
31.56,252.2,74.81
31.46,252.3,74.68
31.36,252.3,74.54
31.13,252.2,74.63
30.9,252.2,74.75
30.65,252.6,75.05
30.41,253.6,75.39
30.19,255.5,75.81
30.01,255.2,75.65
29.86,253.6,75.13
29.71,252.4,74.76
29.57,251.7,74.59
29.49,253.3,74.81
29.45,256.2,75.23
29.41,257.9,75.35
29.38,256.6,74.69
29.36,255.4,74.04
29.31,255.1,73.95
29.26,255.0,73.94
29.22,254.8,73.96
29.23,254.7,74.03
29.23,254.1,73.93
29.22,253.1,73.68
29.18,252.9,73.67
29.11,253.9,73.99
29.05,254.7,74.24
29.02,255.3,74.37
28.98,255.8,74.5
28.94,255.6,74.4
28.88,252.8,73.5
28.8,252.7,74.19
28.7,254.5,75.96
28.66,256.0,77.02
28.68,257.1,77.43
28.74,258.0,77.75
28.95,258.1,77.8
29.17,258.2,77.73
29.39,258.3,77.47
29.57,257.8,77.15
29.69,256.6,76.77
29.81,255.4,76.4
30.02,254.0,76.52
30.23,253.0,76.71
30.38,254.4,77.36
30.5,254.8,77.68
30.55,252.8,77.29
30.59,250.8,76.9
30.69,249.9,76.6
30.82,249.7,76.37
30.98,249.3,76.53
31.13,249.1,76.68
31.22,249.7,76.73
31.28,250.6,76.87
31.31,252.0,77.13
31.35,253.1,77.32
31.45,251.2,76.88
31.54,249.4,76.62
31.62,247.4,76.79
31.71,245.7,76.9
31.87,245.6,76.68
32.22,246.7,76.95
32.53,247.9,77.27
32.72,248.6,77.42
32.9,249.2,77.56
32.94,249.3,77.27
32.96,249.2,76.96
32.88,248.2,76.68
32.8,247.2,76.4
32.63,245.4,76.35
32.39,245.3,76.45
32.12,247.3,76.6
32.04,247.1,76.62
31.98,246.6,76.81
31.94,245.9,77.24
31.9,246.0,77.62
31.85,247.7,77.95
31.81,249.4,78.26
31.76,249.3,78.05
31.71,249.2,77.83
31.64,249.1,77.6
31.57,249.1,77.36
31.5,248.8,77.31
31.44,248.5,77.32
31.36,248.2,77.07
31.28,247.8,76.41
31.15,247.5,76.14
30.96,247.3,76.39
30.8,248.3,76.64
30.66,249.6,76.9
30.55,248.0,75.57
30.45,246.0,74.03
30.35,244.3,73.62
30.23,242.7,73.41
30.13,241.9,73.35
30.05,242.9,73.59
29.97,243.8,73.83
29.97,243.0,73.68
29.98,242.9,73.77
30.03,245.3,74.58
30.06,247.1,75.06
30.07,248.1,75.12
30.08,249.2,75.18
30.08,248.4,74.68
30.07,247.7,74.15
30.06,251.0,74.83
30.05,252.2,75.17
30.07,250.8,75.09
30.1,249.5,75.02
30.15,248.5,74.92
30.21,247.5,74.8
30.31,246.0,74.55
30.41,244.5,74.3
30.49,243.8,74.42
30.57,243.2,74.54
30.67,244.0,74.72
30.76,244.8,74.9
30.87,245.6,75.15
31.05,246.8,75.93
31.17,247.8,76.43
31.2,248.6,76.49
31.18,248.5,76.38
31.06,247.1,75.94
31.01,246.5,75.99
30.97,245.9,76.1
30.99,246.7,76.46
31.01,247.6,76.83
31.04,247.5,76.76
31.06,247.1,76.59
31.19,248.4,76.78
31.33,249.6,77.08
31.47,250.3,77.49
31.61,250.4,77.56
31.76,249.1,76.93
31.88,247.9,76.44
31.93,246.8,76.13
31.98,245.6,75.87
31.94,244.5,75.89
31.88,244.0,75.96
31.79,244.6,76.12
31.7,244.4,76.07
31.61,243.5,75.83
31.52,243.3,75.65
31.44,243.5,75.49
31.33,244.3,75.62
31.22,245.4,75.81
31.08,245.0,75.44
30.97,244.5,75.07
30.91,244.8,75.09
30.84,244.9,75.06
30.79,244.1,74.53
30.74,243.3,74.08
30.74,243.0,74.19
30.74,242.6,74.33
30.73,242.3,74.57
30.72,242.0,74.81
30.71,243.4,75.08
30.69,245.0,75.34
30.65,245.0,75.69
30.6,245.0,76.03
30.47,245.5,76.09
30.33,245.9,76.15
30.14,246.0,76.04
29.92,246.0,75.87
29.72,245.3,75.81
29.54,245.3,75.92
29.43,246.5,76.23
29.37,247.0,76.27
29.34,246.9,76.1
29.36,247.0,75.94
29.43,247.3,75.8
29.51,247.8,75.69
29.59,248.9,75.63
29.68,250.0,75.57
29.8,250.4,75.33
29.93,250.8,75.06
30.05,251.1,74.78
30.24,251.7,74.58
30.44,252.4,74.4
30.55,251.3,74.03
30.63,249.9,73.62
30.65,249.8,73.52
30.63,250.0,73.5
30.58,250.0,73.3
30.53,249.8,73.24
30.48,249.7,73.44
30.42,251.0,73.77
30.36,252.8,74.14
30.27,254.1,74.36
30.12,253.0,74.08
30.09,252.1,73.95
30.06,251.1,73.81
30.04,253.0,74.24
30.02,255.2,74.73
30.0,255.9,74.56
29.97,256.0,74.15
29.94,255.7,73.81
29.93,255.4,73.48
29.89,254.9,73.41
29.85,254.4,73.43
29.78,254.9,73.75
29.69,255.8,74.19
29.59,256.5,74.53
29.48,256.8,74.71
29.36,257.1,74.88
29.23,256.6,75.11
29.1,256.0,75.35
28.97,255.5,75.59
28.83,255.1,75.83
28.63,255.5,76.08
28.49,256.1,76.33
28.42,256.9,76.56
28.35,257.7,76.78
28.3,258.7,76.95
28.25,259.5,77.01
28.21,258.5,76.37
28.17,257.5,75.74
28.14,257.0,75.49
28.12,256.6,75.28
28.15,256.3,75.45
28.18,256.1,75.62
28.24,255.4,75.04
28.3,254.6,74.14
28.47,253.7,73.75
28.67,252.9,73.47
28.84,252.2,73.38
29.0,251.6,73.31
29.17,251.1,73.32
29.34,250.9,73.49
29.47,250.8,73.67
29.56,250.8,73.87
29.64,251.0,74.1
29.72,251.9,74.41
29.76,252.8,74.71
29.78,253.6,75.03
29.84,253.1,75.18
29.91,252.1,75.26
29.99,251.3,75.59
30.09,250.8,76.18
30.14,249.3,75.75
30.17,247.6,75.15
30.24,247.0,74.98
30.31,246.5,74.89
30.41,247.1,75.24
30.53,248.0,75.73
30.64,248.8,76.06
30.75,249.5,76.23
30.87,247.9,75.65
30.99,244.6,74.56
31.07,242.3,74.3
31.14,239.9,74.07
31.23,239.1,74.22
31.3,238.3,74.35
31.24,238.0,74.14
31.18,237.7,73.91
31.1,234.4,73.33
31.01,231.1,72.75
30.94,232.3,75.29
30.97,233.9,76.39
31.03,235.2,76.78
31.06,236.5,77.2
31.06,237.6,77.63
31.06,238.2,77.99
31.07,238.6,78.31
31.08,239.0,78.51
31.08,239.4,78.63
31.14,238.8,78.3
31.22,237.7,77.8
31.26,236.8,77.55
31.29,236.0,77.46
31.41,235.2,77.33
31.57,234.2,77.2
31.86,233.0,77.03
32.2,231.6,76.85
32.38,231.8,77.04
32.54,232.1,77.26
32.67,232.7,77.52
32.79,233.6,77.79
33.03,234.2,77.85
33.26,234.4,77.81
33.3,233.1,77.73
33.33,232.9,78.13
33.36,233.1,78.76
33.46,233.4,79.24
33.67,233.7,79.4
33.83,233.4,79.18
33.85,233.2,79.02
33.86,233.0,78.86
33.99,231.7,78.93
34.13,230.2,78.9
34.29,228.3,78.63
34.39,226.5,78.29
34.47,224.8,77.92
34.52,222.9,77.53
34.54,220.7,77.1
34.66,220.7,77.7
34.83,222.1,78.98
34.85,224.3,79.84
34.85,226.5,80.59
34.67,226.7,80.26
34.51,226.4,79.87
34.43,223.6,79.24
34.43,222.8,79.26
34.47,223.8,79.88
34.4,224.7,80.22
34.29,225.6,80.46
34.35,226.3,80.55
34.57,226.9,80.57
34.9,227.6,80.72
35.13,229.5,81.4
35.35,231.5,82.13
35.56,229.1,80.11
35.74,226.4,78.39
35.88,224.1,77.93
35.97,222.4,77.76
35.97,222.0,78.03
35.95,221.2,77.54
35.94,218.9,76.78
35.94,214.0,75.55
35.97,213.7,75.86
35.98,213.6,76.12
35.89,213.2,75.85
35.92,212.5,75.49
35.94,211.8,75.14
35.94,211.5,75.09
35.95,211.3,75.12
35.96,212.2,75.17
35.99,214.1,75.25
36.01,215.3,75.09
36.05,216.0,74.85
36.15,215.6,74.57
36.17,217.0,74.72
36.12,220.3,75.27
36.11,222.1,75.22
36.12,223.5,75.04
36.02,225.3,75.61
35.86,227.4,76.46
35.72,229.2,76.57
35.61,231.0,76.67
35.56,232.6,76.76
35.53,233.5,76.55
35.43,234.5,76.6
35.27,235.7,76.95
35.05,238.0,77.3
34.79,241.1,77.64
34.4,243.7,78.15
34.07,243.4,77.6
33.8,241.3,76.32
33.51,239.5,75.65
33.23,238.0,75.32
32.94,236.3,74.9
32.65,234.6,74.42
32.38,234.8,74.45
32.14,235.9,74.72
