time,watts,cadence,heartrate,distance,velocity_smooth,temp,torque,hrv,core_temperature,skin_temperature,respiration,heat_strain_index,HeatStrainIndex,PercentageinZ2
3738,270,82,135,34851.97,9.461,20,31,442:439,38.14,31.4,32.92,0.8,0.8,0.55538785
3739,267,82,136,34861.43,9.461,20,31,432:444,38.14,31.35,32.92,0.8,0.8,0.5555388
3740,268,81,136,34870.9,9.461,20,32,444:882,38.14,31.4,31.39,0.8,0.8,0.5556897
3741,270,82,136,34880.36,9.461,20,31,441,38.14,31.35,31.39,0.8,0.8,0.5558406
3742,268,82,135,34889.82,9.461,20,31,446:448:442,38.14,31.35,31.39,0.8,0.8,0.55599153
3743,268,82,135,34899.28,9.461,20,31,437,38.14,31.35,31.39,0.8,0.8,0.55614245
3744,268,83,135,34908.74,9.461,20,31,838:430:430,38.14,31.4,31.39,0.8,0.8,0.55629337
3745,267,84,138,34918.2,9.461,20,30,430:430,38.14,31.35,31.56,0.8,0.8,0.5564443
3746,267,84,138,34927.66,9.461,20,30,513:446,38.14,31.35,31.56,0.8,0.8,0.5565952
3747,267,82,138,34937.12,9.461,20,31,499:448,38.14,31.35,31.56,0.8,0.8,0.5567461
3748,268,82,137,34946.58,9.461,20,31,449:449,38.14,31.35,31.56,0.8,0.8,0.55689704
3749,268,82,134,34956.04,9.461,20,31,889,38.14,31.35,31.56,0.8,0.8,0.55704796
3750,268,82,135,34965.51,9.461,20,31,885:448,38.14,31.4,31.56,0.8,0.8,0.55719894
3751,270,83,134,34974.97,9.461,20,31,444:444,38.14,31.4,31.56,0.8,0.8,0.55734986
3752,270,84,134,34984.43,9.461,20,31,435:451:448,38.14,31.35,31.56,0.8,0.8,0.5575008
3753,269,84,134,34993.89,9.461,20,31,444:441,38.14,31.35,31.56,0.8,0.8,0.5576517
3754,267,86,136,35003.35,9.461,20,30,439:448,38.14,31.35,31.56,0.8,0.8,0.5578026
3755,266,83,134,35012.81,9.461,20,31,449:446,38.14,31.35,30.49,0.8,0.8,0.55795354
3756,269,83,134,35022.27,9.461,20,31,442:446,38.14,31.35,30.49,0.8,0.8,0.55810446
3757,269,84,134,35031.73,9.461,20,31,449:444,38.14,31.35,30.49,0.8,0.8,0.5582554
3758,266,84,135,35041.19,9.461,20,30,435:446:444,38.14,31.35,30.49,0.8,0.8,0.5584063
3759,266,82,135,35050.65,9.461,20,31,444:442,38.14,31.35,30.49,0.8,0.8,0.5585572
3760,267,81,136,35060.11,9.461,20,31,882,38.14,31.35,29.77,0.8,0.8,0.55870813
3761,269,81,135,35069.58,9.461,20,32,442:887,38.14,31.35,29.77,0.8,0.8,0.55885905
3762,270,82,136,35079.04,9.461,20,31,441:439,38.14,31.35,29.77,0.8,0.8,0.55900997
3763,268,82,135,35088.5,9.461,20,31,449:448,38.14,31.35,29.77,0.8,0.8,0.5591609
3764,267,82,134,35097.96,9.461,20,31,446:439:451,38.14,31.35,29.69,0.8,0.8,0.5593118
3765,268,82,134,35107.42,9.461,20,31,449:442,38.14,31.35,29.69,0.8,0.8,0.5594627
3766,268,82,135,35116.88,9.461,20,31,439:449,38.14,31.35,29.69,0.8,0.8,0.55961365
3767,269,83,134,35126.34,9.461,20,31,446:446,38.14,31.35,29.69,0.8,0.8,0.55976456
3768,269,85,135,35135.8,9.461,20,30,442:442:437,38.14,31.35,29.69,0.8,0.8,0.5599155
3769,267,85,135,35145.26,9.461,20,30,444:444,38.14,31.35,29.69,0.8,0.8,0.5600664
3770,266,83,136,35154.72,9.461,20,31,879,38.14,31.3,31.21,0.8,0.8,0.5602173
3771,267,82,136,35164.18,9.461,20,31,441:444,38.14,31.35,31.21,0.8,0.8,0.56036824
3772,268,82,135,35173.65,9.461,20,31,444:439,38.14,31.35,31.21,0.8,0.8,0.56051916
3773,268,82,136,35183.11,9.461,20,31,435:441:449,38.14,31.35,31.21,0.8,0.8,0.5606701
3774,268,83,136,35192.57,9.461,20,31,442:437,38.14,31.3,31.21,0.8,0.8,0.560821
3775,269,83,136,35202.03,9.461,20,31,439:442,38.14,31.3,31.04,0.8,0.8,0.5609719
3776,269,83,135,35211.49,9.461,20,31,446:446,38.14,31.35,31.04,0.8,0.8,0.56112283
3777,267,84,135,35220.95,9.461,20,30,442:435:449,38.14,31.35,31.04,0.8,0.8,0.56127375
3778,267,82,134,35230.41,9.461,20,31,448:444,38.14,31.3,31.04,0.8,0.8,0.5614247
3779,268,82,134,35239.89,9.461,20,31,,38.14,31.3,31.04,0.8,0.8,0.5615756
3780,268,82,135,35249.35,9.461,20,31,888:885,38.14,31.3,30.14,0.8,0.8,0.5617265
3781,268,83,135,35258.8,9.461,20,31,444:448,38.14,31.3,30.14,0.8,0.8,0.5618774
3782,268,83,135,35268.26,9.461,20,31,893:437,38.14,31.3,30.14,0.8,0.8,0.56202835
3783,268,83,135,35277.76,9.461,20,31,446:446,38.14,31.3,30.14,0.8,0.8,0.56217927
3784,267,83,136,35287.2,9.461,20,31,441:437:446,38.14,31.3,29.94,0.8,0.8,0.5623302
3785,268,82,135,35296.65,9.461,20,31,446:444,38.14,31.3,29.94,0.8,0.8,0.5624811
3786,267,82,135,35306.11,9.461,20,31,437:446,38.14,31.3,29.94,0.8,0.8,0.5626321
3787,267,82,135,35315.57,9.461,20,31,446:439,38.14,31.3,29.94,0.8,0.8,0.562783
3788,267,81,136,35325.03,9.461,20,31,442:885,38.14,31.3,29.94,0.8,0.8,0.5629339
3789,267,81,136,35334.49,9.461,20,31,439:433,38.14,31.3,29.94,0.8,0.8,0.56308484
3790,269,81,136,35343.95,9.461,20,32,444:442,38.14,31.3,31.37,0.8,0.8,0.56323576
3791,269,81,136,35353.41,9.461,20,32,439:432,38.14,31.3,31.37,0.8,0.8,0.5633867
3792,267,81,136,35362.87,9.461,20,31,444:441:437,38.14,31.3,31.37,0.8,0.8,0.5635376
3793,269,81,137,35372.33,9.461,20,32,433:439,38.14,31.3,31.37,0.8,0.8,0.5636885
3794,269,80,136,35381.79,9.461,20,32,442:439,38.14,31.3,31.37,0.8,0.8,0.56383944
3795,268,81,137,35391.26,9.461,20,32,437:430,38.14,31.3,32.33,0.8,0.8,0.56399035
3796,267,81,136,35400.72,9.461,20,31,442:439:435,38.14,31.3,32.33,0.8,0.8,0.5641413
3797,267,80,138,35410.18,9.461,20,32,432:442,38.14,31.3,32.33,0.8,0.8,0.5642922
3798,269,80,136,35419.64,9.461,20,32,441:437,38.14,31.3,32.33,0.8,0.8,0.5644431
3799,268,80,136,35429.1,9.461,20,32,432:444:442,38.14,31.3,32.33,0.8,0.8,0.56459403
3800,268,81,136,35438.57,9.461,20,32,437:432,38.14,31.3,32.18,0.8,0.8,0.56474495
3801,267,81,136,35448.02,9.461,20,31,444:444,38.14,31.3,32.18,0.8,0.8,0.56489587
3802,267,80,136,35457.49,9.461,20,32,439:435:449,38.14,31.3,32.18,0.8,0.8,0.5650468
3803,269,80,136,35466.95,9.461,20,32,441:439,38.14,31.3,32.18,0.8,0.8,0.5651977
3804,270,80,135,35476.42,9.461,20,32,446:444,38.14,31.3,32.18,0.8,0.8,0.5653486
3805,269,81,135,35485.87,9.461,20,32,442:435,38.14,31.3,32.87,0.8,0.8,0.56549954
3806,266,81,136,35495.33,9.461,20,31,441:446,38.14,31.3,32.87,0.8,0.8,0.56565046
3807,268,80,136,35504.82,9.461,20,32,444:441:437,38.14,31.3,32.87,0.8,0.8,0.5658014
3808,268,80,136,35514.27,9.461,21,32,442:444,38.14,31.3,32.87,0.8,0.8,0.5659523
3809,269,82,136,35523.72,9.461,21,31,439:435,38.14,31.3,32.87,0.8,0.8,0.5661032
3810,267,81,136,35533.18,9.461,21,31,439:442,38.14,31.35,33.33,0.8,0.8,0.56625414
3811,267,80,136,35542.64,9.461,21,32,442:439,38.14,31.3,33.33,0.8,0.8,0.56640506
3812,268,80,136,35552.1,9.461,20,32,430:888,38.14,31.3,33.33,0.8,0.8,0.566556
3813,268,80,136,35561.6,9.461,20,32,873:446,38.14,31.3,33.33,0.8,0.8,0.5667069
3814,271,82,136,35571.05,9.461,20,32,441:442,38.14,31.3,33.33,0.8,0.8,0.5668578
3815,269,82,136,35580.51,9.461,20,31,876,38.14,31.3,32.06,0.8,0.8,0.56700873
3816,267,83,137,35589.97,9.461,20,31,428:444,38.14,31.3,32.06,0.8,0.8,0.56715965
3817,267,83,136,35599.43,9.461,20,31,442:439,38.14,31.3,32.06,0.8,0.8,0.5673106
3818,268,82,137,35608.89,9.461,20,31,437:433,38.14,31.3,32.06,0.8,0.8,0.5674615
3819,266,82,136,35618.33,9.461,20,31,442:442:441,38.14,31.3,32.06,0.8,0.8,0.5676124
3820,268,81,136,35627.81,9.461,20,32,435:446,38.14,31.3,30.43,0.8,0.8,0.5677633
3821,268,81,136,35637.27,9.461,20,32,439:435:437,38.14,31.3,30.43,0.8,0.8,0.56791425
3822,270,82,136,35646.73,9.461,20,31,441:442,38.14,31.3,30.43,0.8,0.8,0.5680652
3823,271,82,136,35656.19,9.461,20,32,439:435,38.14,31.3,30.43,0.8,0.8,0.56821615
3824,265,85,138,35665.65,9.461,20,30,435:433,38.14,31.3,30.43,0.8,0.8,0.56836706
3825,265,81,137,35675.11,9.461,20,31,441:439:439,38.14,31.3,30.52,0.8,0.8,0.568518
3826,267,80,136,35684.57,9.461,20,32,428:446,38.14,31.3,30.52,0.8,0.8,0.5686689
3827,269,80,135,35694.02,9.461,20,32,444:441,38.14,31.3,30.52,0.8,0.8,0.5688198
3828,270,80,136,35703.48,9.461,20,32,435:448,38.14,31.35,30.52,0.8,0.8,0.56897074
3829,266,81,135,35712.95,9.461,20,31,442:437:444,38.14,31.3,30.52,0.8,0.8,0.56912166
3830,268,80,135,35722.41,9.461,20,32,446:444,38.14,31.3,32.95,0.8,0.8,0.5692726
3831,269,80,135,35731.88,9.461,20,32,442:437:446,38.14,31.3,32.95,0.8,0.8,0.5694235
3832,267,80,136,35741.34,9.461,20,32,439:437,38.14,31.3,32.95,0.8,0.8,0.5695744
3833,268,80,136,35750.8,9.461,20,32,441:441,38.14,31.3,32.95,0.8,0.8,0.56972533
3834,268,80,136,35760.26,9.461,20,32,442:441,38.14,31.3,32.95,0.8,0.8,0.56987625
3835,268,79,136,35769.72,9.461,20,32,433:446,38.14,31.3,32.99,0.8,0.8,0.5700272
3836,268,79,136,35779.18,9.461,20,32,444:441:439,38.14,31.3,32.99,0.8,0.8,0.5701781
3837,269,80,135,35788.64,9.461,20,32,446:444,38.14,31.3,32.99,0.8,0.8,0.570329
3838,268,80,136,35798.1,9.461,20,32,437:439,38.14,31.3,32.99,0.8,0.8,0.5704799
3839,267,81,136,35807.57,9.461,20,31,444:444,38.14,31.3,32.99,0.8,0.8,0.57063085
3840,268,81,135,35817.02,9.461,20,32,441:432,38.14,31.3,33.41,0.8,0.8,0.57078177
3841,268,80,136,35826.49,9.461,20,32,444:442:437,38.14,31.3,33.41,0.8,0.8,0.5709327
3842,271,80,136,35835.96,9.461,20,32,432,38.14,31.3,33.41,0.8,0.8,0.5710836
3843,268,81,136,35845.42,9.461,20,32,884:437,38.14,31.3,33.41,0.8,0.8,0.5712345
3844,266,82,136,35854.87,9.461,20,31,430:442:444,38.14,31.3,33.41,0.8,0.8,0.57138544
3845,266,82,136,35864.35,9.461,20,31,441:437,38.14,31.3,33.29,0.8,0.8,0.57153636
3846,268,79,136,35873.79,9.461,20,32,435:888,38.14,31.3,33.29,0.8,0.8,0.5716873
3847,270,79,136,35883.26,9.461,20,33,439:435,38.14,31.35,33.29,0.8,0.8,0.5718382
3848,269,80,136,35892.72,9.461,20,32,442:442,38.14,31.3,33.29,0.8,0.8,0.5719891
3849,268,81,136,35902.18,9.461,20,32,435:439,38.14,31.3,33.29,0.8,0.8,0.57214004
3850,266,81,136,35911.64,9.461,20,31,439:879,38.14,31.3,32.04,0.8,0.8,0.57229096
3851,267,80,137,35921.1,9.461,20,32,437:428,38.14,31.3,32.04,0.8,0.8,0.5724419
3852,267,79,137,35930.57,9.461,20,32,442:435,38.14,31.3,32.04,0.8,0.8,0.5725928
3853,270,79,138,35940.03,9.461,20,33,435:432,38.14,31.3,32.04,0.8,0.8,0.5727437
3854,270,80,137,35949.49,9.461,20,32,439:441:439,38.14,31.3,31.2,0.8,0.8,0.57289463
3855,270,82,137,35958.95,9.461,20,31,437:435,38.14,31.3,31.2,0.8,0.8,0.57304555
3856,267,83,137,35968.41,9.461,20,31,444:439,38.14,31.3,31.2,0.8,0.8,0.5731965
3857,267,83,137,35977.87,9.461,20,31,430:444,38.14,31.3,31.2,0.8,0.8,0.5733474
3858,268,82,136,35987.33,9.461,20,31,442:437,38.14,31.3,31.2,0.8,0.8,0.57349837
3859,267,82,136,35996.79,9.461,20,31,432:444:444,38.14,31.3,31.2,0.8,0.8,0.5736493
3860,268,82,136,36006.25,9.461,20,31,439:432,38.14,31.3,31.82,0.8,0.8,0.5738002
3861,267,81,136,36015.71,9.461,20,31,444:444,38.14,31.3,31.82,0.8,0.8,0.5739511
3862,266,81,136,36025.17,9.461,20,31,441:432:446,38.14,31.3,31.82,0.8,0.8,0.57410204
3863,269,80,135,36034.63,9.461,20,32,444:437,38.14,31.3,31.82,0.8,0.8,0.57425296
3864,269,81,136,36044.1,9.461,20,32,437:446,38.14,31.3,31.82,0.8,0.8,0.5744039
3865,268,82,136,36053.56,9.461,20,31,441:437:432,38.14,31.3,32.63,0.8,0.8,0.5745548
3866,267,81,136,36063.03,9.461,20,31,444:442,38.14,31.3,32.63,0.8,0.8,0.5747057
3867,267,81,136,36072.48,9.461,20,31,442:439,38.14,31.3,32.63,0.8,0.8,0.57485664
3868,268,80,136,36081.94,9.461,20,32,432:446,38.14,31.3,32.63,0.8,0.8,0.57500756
3869,270,81,136,36091.42,9.461,20,32,442:875,38.14,31.3,32.63,0.8,0.8,0.5751585
3870,267,83,135,36100.87,9.461,20,31,449:446,38.14,31.3,33.17,0.8,0.8,0.5753094
3871,269,82,135,36110.33,9.461,20,31,446:444,38.14,31.3,33.17,0.8,0.8,0.5754603
3872,270,82,135,36119.79,9.461,20,31,437:449,38.14,31.3,33.17,0.8,0.8,0.57561123
3873,269,84,134,36129.25,9.461,20,31,449:442,38.14,31.3,33.17,0.8,0.8,0.57576215
3874,266,85,134,36138.73,9.48,20,30,449:446,38.14,31.3,33.17,0.8,0.8,0.5759131
3875,266,85,135,36148.21,9.48,20,30,442:432:449,38.14,31.3,32.74,0.8,0.8,0.576064
3876,267,82,135,36157.69,9.48,20,31,446:442,38.14,31.3,32.74,0.8,0.8,0.5762149
3877,269,81,135,36167.15,9.461,20,32,437:444,38.14,31.3,32.74,0.8,0.8,0.5763658
3878,266,81,135,36176.63,9.461,20,31,444:446:444,38.14,31.3,32.74,0.8,0.8,0.57651675
3879,270,80,135,36186.08,9.461,20,32,442:437,38.14,31.3,32.74,0.8,0.8,0.57666767
3880,270,82,135,36195.54,9.461,20,31,444:444,38.14,31.3,32.85,0.8,0.8,0.5768186
3881,267,82,135,36205.0,9.461,20,31,442:442:444,38.14,31.3,32.85,0.8,0.8,0.5769695
3882,269,81,134,36214.46,9.461,20,32,449:448,38.14,31.3,32.85,0.8,0.8,0.5771204
3883,268,81,134,36223.92,9.461,20,32,439:451,38.14,31.3,32.85,0.8,0.8,0.57727134
3884,268,82,133,36233.38,9.461,20,31,453:449,38.14,31.3,32.85,0.8,0.8,0.57742226
3885,269,82,133,36242.85,9.461,20,31,441:455:453,38.14,31.3,32.14,0.8,0.8,0.5775732
3886,268,82,133,36252.31,9.461,20,31,442:453,38.14,31.3,32.14,0.8,0.8,0.5777241
3887,268,83,133,36261.77,9.461,20,31,449:442,38.14,31.3,32.14,0.8,0.8,0.577875
3888,266,82,134,36271.23,9.461,20,31,451:446,38.14,31.3,32.14,0.8,0.8,0.57802594
3889,266,81,134,36280.69,9.461,20,31,444:439,38.14,31.3,32.14,0.8,0.8,0.57817686
3890,267,81,134,36290.15,9.461,20,31,451:446,38.14,31.3,33.63,0.8,0.8,0.5783278
3891,267,79,134,36299.61,9.461,20,32,442:449:449,38.14,31.3,33.63,0.8,0.8,0.5784787
3892,272,80,134,36309.08,9.461,20,32,446:442,38.14,31.3,33.63,0.8,0.8,0.5786296
3893,269,82,134,36318.54,9.461,20,31,446:444,38.14,31.3,33.63,0.8,0.8,0.57878053
3894,267,83,135,36328.02,9.461,20,31,451:444:439,38.14,31.3,33.63,0.8,0.8,0.5789315
3895,267,83,135,36337.46,9.461,20,31,444:451,38.14,31.3,33.44,0.8,0.8,0.5790824
3896,269,81,134,36346.92,9.461,20,32,446:446,38.14,31.3,33.44,0.8,0.8,0.57923335
3897,268,82,135,36356.38,9.461,20,31,442:444:446,38.14,31.3,33.44,0.8,0.8,0.57938427
3898,266,81,135,36365.84,9.461,20,31,444:444,38.14,31.3,33.44,0.8,0.8,0.5795352
3899,266,80,135,36375.31,9.461,20,32,442:446,38.14,31.3,33.44,0.8,0.8,0.5796861
3900,268,80,134,36384.77,9.461,20,32,448:444,38.14,31.3,32.53,0.8,0.8,0.579837
3901,269,80,134,36394.23,9.461,20,32,439:451:449,38.14,31.3,32.53,0.8,0.8,0.57998794
3902,270,81,134,36403.69,9.461,20,32,442:449,38.14,31.3,32.53,0.8,0.8,0.58013886
3903,265,81,133,36413.15,9.461,20,31,451:451,38.14,31.3,32.53,0.8,0.8,0.5802898
3904,267,80,133,36422.61,9.461,20,32,444:455,38.14,31.3,32.53,0.8,0.8,0.5804407
3905,270,81,133,36432.07,9.461,20,32,449:446,38.14,31.3,32.31,0.8,0.8,0.5805916
3906,269,83,133,36441.53,9.461,20,31,451:441:451,38.14,31.3,32.31,0.8,0.8,0.58074254
3907,266,83,134,36450.99,9.461,20,31,893,38.14,31.3,32.31,0.8,0.8,0.58089346
3908,265,81,134,36460.47,9.461,20,31,439:455,38.14,31.3,32.31,0.8,0.8,0.5810444
3909,267,80,133,36469.92,9.461,20,32,451:449,38.14,31.3,32.31,0.8,0.8,0.5811953
3910,271,81,133,36479.38,9.461,20,32,451:451,38.14,31.3,32.57,0.8,0.8,0.5813462
3911,270,83,134,36488.84,9.461,20,31,448:448:453,38.14,31.3,32.57,0.8,0.8,0.58149713
3912,269,84,133,36498.3,9.461,20,31,893,38.14,31.3,32.57,0.8,0.8,0.58164805
3913,267,85,134,36507.76,9.461,20,30,444:446,38.14,31.3,32.57,0.8,0.8,0.581799
3914,266,83,134,36517.24,9.461,20,31,446:442:446,38.14,31.35,33.91,0.8,0.8,0.5819499
3915,267,83,135,36526.69,9.461,20,31,444:439,38.14,31.3,33.91,0.8,0.8,0.5821008
3916,267,83,136,36536.15,9.461,20,31,432:446,38.14,31.35,33.91,0.8,0.8,0.5822517
3917,269,82,135,36545.61,9.461,20,31,446:442,38.14,31.3,33.91,0.8,0.8,0.58240265
3918,267,82,136,36555.08,9.461,20,31,439:884,38.14,31.3,33.91,0.8,0.8,0.58255357
3919,266,82,136,36564.54,9.461,20,31,442:437,38.14,31.3,33.91,0.8,0.8,0.5827045
3920,269,82,137,36574.0,9.461,20,31,435:446,38.14,31.3,33.63,0.8,0.8,0.5828554
3921,266,82,135,36583.46,9.461,20,31,446:444,38.14,31.3,33.63,0.8,0.8,0.5830063
3922,268,81,135,36592.92,9.461,20,32,439:442,38.14,31.35,33.63,0.8,0.8,0.58315724
3923,267,81,135,36602.38,9.461,20,31,446:442:446,38.14,31.3,33.63,0.8,0.8,0.58330816
3924,267,79,134,36611.84,9.461,20,32,449:444,38.14,31.3,33.63,0.8,0.8,0.5834591
3925,268,80,135,36621.3,9.461,20,32,442:441,38.14,31.35,33.05,0.8,0.8,0.58361
3926,266,78,135,36630.76,9.461,20,33,448:442,38.14,31.3,33.05,0.8,0.8,0.5837609
3927,271,78,135,36640.24,9.461,20,33,437:446,38.14,31.3,33.05,0.8,0.8,0.58391184
3928,271,78,136,36649.69,9.461,20,33,885:435,38.14,31.3,33.05,0.8,0.8,0.58406276
3929,273,81,135,36659.15,9.461,20,32,448:446,38.14,31.3,33.05,0.8,0.8,0.5842137
3930,269,84,135,36668.61,9.461,20,31,442:437,38.14,31.35,33.84,0.8,0.8,0.58436465
3931,268,84,135,36678.07,9.461,20,30,453:444:437,38.14,31.35,33.84,0.8,0.8,0.5845156
3932,266,83,134,36687.53,9.461,20,31,451:451,38.14,31.3,33.84,0.8,0.8,0.5846665
3933,266,82,134,36696.99,9.461,20,31,449:442,38.14,31.3,33.84,0.8,0.8,0.5848174
3934,268,81,134,36706.45,9.461,20,32,453:893,38.14,31.35,33.19,0.8,0.8,0.5849683
3935,268,81,134,36715.92,9.461,20,32,442:451,38.14,31.35,33.19,0.8,0.8,0.58511925
3936,268,82,134,36725.38,9.461,20,31,449,38.14,31.3,33.19,0.8,0.8,0.58527017
3937,268,81,134,36734.84,9.461,20,32,444:444:446,38.14,31.3,33.19,0.8,0.8,0.5854211
3938,267,81,134,36744.3,9.461,20,31,449:453,38.14,31.3,33.19,0.8,0.8,0.585572
3939,265,81,133,36753.76,9.461,20,31,453:444:456,38.14,31.3,33.19,0.8,0.8,0.5857229
3940,266,79,132,36763.26,9.461,20,32,907,38.14,31.35,32.76,0.8,0.8,0.58587384
3941,268,79,132,36772.72,9.461,20,32,456:456,38.14,31.35,32.76,0.8,0.8,0.58602476
3942,268,78,132,36782.14,9.461,20,33,453:444,38.14,31.3,32.76,0.8,0.8,0.5861757
3943,272,79,131,36791.62,9.461,20,33,462:458:453,38.14,31.3,32.76,0.8,0.8,0.5863266
3944,271,81,132,36801.1,9.461,20,32,444:451,38.14,31.3,32.76,0.8,0.8,0.5864775
3945,266,82,132,36810.55,9.461,20,31,458:456,38.14,31.3,32.86,0.8,0.8,0.58662844
3946,267,82,132,36820.02,9.461,20,31,456:449,38.14,31.3,32.86,0.8,0.8,0.58677936
3947,270,81,132,36829.48,9.461,20,32,455:453,38.14,31.35,32.86,0.8,0.8,0.5869303
3948,272,83,133,36838.94,9.461,20,31,449:446:451,38.14,31.3,32.86,0.8,0.8,0.5870812
3949,266,84,133,36848.4,9.461,20,30,451:446,38.14,31.3,32.86,0.8,0.8,0.5872321
3950,267,82,133,36857.86,9.461,20,31,453:449,38.14,31.3,33.32,0.8,0.8,0.58738303
3951,269,83,133,36867.33,9.461,20,31,444:451,38.14,31.3,33.32,0.8,0.8,0.58753395
3952,268,82,133,36876.78,9.461,20,31,451:446,38.14,31.3,33.32,0.8,0.8,0.58768487
3953,268,82,133,36886.24,9.461,20,31,451:463,38.14,31.3,33.32,0.8,0.8,0.5878358
3954,266,81,133,36895.7,9.461,20,31,437:449:449,38.14,31.3,33.32,0.8,0.8,0.5879867
3955,270,81,133,36905.16,9.461,20,32,449:439,38.14,31.3,32.45,0.8,0.8,0.5881376
3956,271,81,134,36914.61,9.461,20,32,453:449,38.14,31.3,32.45,0.8,0.8,0.58828855
3957,268,83,133,36924.1,9.461,20,31,451:449,38.14,31.3,32.45,0.8,0.8,0.58843946
3958,266,82,133,36933.53,9.461,20,31,442:451,38.14,31.3,32.45,0.8,0.8,0.5885904
3959,266,82,134,36943.01,9.461,20,31,446:444:444,38.14,31.3,32.45,0.8,0.8,0.5887413
3960,268,80,135,36952.46,9.461,20,32,444:446,38.14,31.3,32.66,0.8,0.8,0.5888922
3961,269,82,135,36961.92,9.461,20,31,893:439,38.14,31.3,32.66,0.8,0.8,0.58904314
3962,267,81,135,36971.38,9.461,20,31,444:446,38.14,31.3,32.66,0.8,0.8,0.58919406
3963,265,80,135,36980.84,9.461,20,32,446:444,38.14,31.3,32.66,0.8,0.8,0.589345
3964,269,78,135,36990.3,9.461,20,33,435:449,38.14,31.3,32.66,0.8,0.8,0.5894959
3965,272,79,135,36999.76,9.461,20,33,448:879,38.14,31.3,32.01,0.8,0.8,0.5896468
3966,269,82,136,37009.23,9.461,20,31,439,38.14,31.3,32.01,0.8,0.8,0.5897978
3967,268,82,136,37018.68,9.461,20,31,446:442,38.14,31.3,32.01,0.8,0.8,0.5899487
3968,268,82,136,37028.15,9.461,20,31,880:444,38.14,31.3,32.01,0.8,0.8,0.59009963
3969,268,80,136,37037.61,9.461,20,32,442:437,38.14,31.3,32.01,0.8,0.8,0.59025055
3970,267,80,136,37047.08,9.461,20,32,442:437:444,38.14,31.35,30.79,0.8,0.8,0.5904015
3971,267,81,136,37056.54,9.461,20,31,442:442,38.14,31.3,30.79,0.8,0.8,0.5905524
3972,267,79,136,37065.99,9.461,20,32,437:444,38.14,31.3,30.79,0.8,0.8,0.5907033
3973,267,79,135,37075.45,9.461,20,32,444:442,38.14,31.3,30.79,0.8,0.8,0.5908542
3974,267,78,135,37084.93,9.461,20,33,442:446,38.14,31.3,30.79,0.8,0.8,0.59100515
3975,270,77,135,37094.38,9.461,20,33,442:446:448,38.14,31.3,29.97,0.8,0.8,0.59115607
3976,267,78,135,37103.85,9.461,20,33,444:444,38.14,31.3,29.97,0.8,0.8,0.591307
3977,267,78,135,37113.31,9.461,20,0,,38.14,31.3,29.97,0.8,0.8,0.591307
3978,267,78,134,37122.78,9.461,20,0,1348:437:456,38.14,31.3,29.97,0.8,0.8,0.591307
3979,0,0,133,37132.24,9.461,20,0,453:446,38.14,31.3,29.97,0.8,0.8,0.591307
3980,0,0,132,37141.7,9.461,20,0,453:453,38.14,31.3,32.58,0.8,0.8,0.591307
3981,268,77,132,37151.16,9.461,20,33,451:444,38.14,31.3,32.58,0.8,0.8,0.5914579
3982,271,80,133,37160.61,9.461,20,32,456:451:451,38.14,31.3,32.58,0.8,0.8,0.5916088
3983,267,81,133,37170.09,9.461,20,31,449:444,38.14,31.3,32.58,0.8,0.8,0.59175974
3984,271,82,134,37179.54,9.461,20,32,455:444,38.14,31.3,32.58,0.8,0.8,0.59191066
3985,270,84,133,37189.0,9.461,20,31,456:451,38.14,31.3,33.53,0.8,0.8,0.5920616
3986,265,84,133,37198.46,9.461,20,30,444:451,38.14,31.3,33.53,0.8,0.8,0.5922125
3987,265,85,133,37207.93,9.461,20,30,453:449:446,38.14,31.3,33.53,0.8,0.8,0.5923634
3988,266,82,134,37217.4,9.461,20,31,444:453,38.14,31.3,33.53,0.8,0.8,0.59251434
3989,267,81,133,37226.86,9.461,20,31,456:451,38.14,31.3,33.53,0.8,0.8,0.59266526
3990,266,80,133,37236.32,9.461,20,32,449:451,38.14,31.3,32.98,0.8,0.8,0.5928162
3991,268,79,132,37245.78,9.461,20,32,455:455,38.14,31.3,32.98,0.8,0.8,0.5929671
3992,270,81,132,37255.23,9.461,20,32,449:455,38.14,31.3,32.98,0.8,0.8,0.593118
3993,268,81,132,37264.69,9.461,20,32,907:449,38.14,31.3,32.98,0.8,0.8,0.59326893
3994,268,80,132,37274.15,9.461,20,32,456:455,38.14,31.3,32.98,0.8,0.8,0.59341985
3995,272,82,133,37283.61,9.461,20,32,449:444:455,38.14,31.3,32.62,0.8,0.8,0.59357077
3996,267,85,132,37293.09,9.461,20,30,453:453,38.14,31.3,32.62,0.8,0.8,0.5937217
3997,269,84,133,37302.55,9.461,20,31,451:442,38.14,31.3,32.62,0.8,0.8,0.5938726
3998,269,84,132,37312.0,9.461,20,31,456:455,38.14,31.3,32.62,0.8,0.8,0.5940235
3999,266,83,132,37321.46,9.461,20,31,897,38.14,31.3,32.62,0.8,0.8,0.59417444
4000,265,81,133,37330.92,9.461,20,31,458:451:451,38.14,31.3,31.59,0.8,0.8,0.59432536
4001,270,81,133,37340.38,9.461,20,32,444:455,38.14,31.3,31.59,0.8,0.8,0.5944763
4002,272,81,133,37349.85,9.461,20,32,449:444,38.14,31.3,31.59,0.8,0.8,0.5946272
4003,267,83,133,37359.32,9.461,20,31,451:451,38.14,31.3,31.59,0.8,0.8,0.5947781
