skin_temperature,HeatStrainIndex,hrv
31.3,0.8,453:456
31.25,0.8,907:456
31.25,0.8,455:458
31.25,0.8,453:460
31.25,0.8,460:458
31.25,0.8,460:456
31.25,0.8,460:460
31.25,0.8,456:456:460
31.25,0.8,456:458
31.25,0.8,453:449
31.25,0.8,455:453:451
31.25,0.8,448:451
31.25,0.8,451:449
31.25,0.8,446:446
31.25,0.8,449:446
31.25,0.8,446:444:442
31.25,0.8,446:446
31.25,0.8,442:442
31.25,0.8,442:437
31.25,0.8,444
31.25,0.8,439:879
31.25,0.8,433:444:439
31.25,0.8,437:437
31.25,0.8,437:439:437
31.25,0.8,437:435
31.2,0.8,433:432:437
31.25,0.8,435:435
31.25,0.8,428:439
31.2,0.8,435:432:432
31.2,0.8,437:435
31.2,0.8,433:430
31.2,0.8,430:435
31.2,0.8,433:433:432
31.2,0.8,428:432
31.2,0.7,432:432
31.2,0.8,426:428
31.2,0.8,423:433:426
31.2,0.8,428:421
31.2,0.8,430:432
31.2,0.8,426:425:425
31.2,0.8,430
31.2,0.8,428
31.2,0.8,
31.2,0.8,2533:421:425
31.2,0.8,423
31.2,0.8,837:416
31.2,0.8,841:418
31.2,0.8,414:411
31.15,0.8,421:416
31.15,0.8,416:414:412
31.15,0.8,409:421
31.2,0.8,414
31.2,0.8,822:416:416
31.15,0.8,414:411
31.15,0.8,407:416:414
31.2,0.8,820
31.2,0.8,414:416
31.15,0.8,411:412:407
31.15,0.8,416:412:412
31.15,0.8,409:414
31.15,0.8,412:409:407
31.15,0.8,416:411
31.15,0.8,412:412
31.15,0.8,411:411:404
31.15,0.8,827
31.15,0.8,409:820
31.15,0.8,409:409
31.15,0.8,407:412
31.15,0.8,409:407:411
31.15,0.8,409:407
31.15,0.8,405:412:409
31.15,0.8,405:409
31.15,0.8,412:409
31.15,0.8,409:407:405
31.15,0.8,412:409
31.15,0.8,407:407:409
31.15,0.8,409:407:407
31.15,0.8,409:409
31.15,0.8,400:412:407
31.15,0.8,407:405
31.15,0.8,407:407
31.15,0.8,405:402:411
31.15,0.8,405:407
31.15,0.8,407:400
31.15,0.8,414:405:405
31.15,0.8,402:412
31.15,0.8,405:405:405
31.15,0.8,407:407
31.15,0.8,400:411:407
31.15,0.8,405:398
31.15,0.8,414:405:407
31.15,0.8,402:411:405
31.15,0.8,811
31.15,0.8,407:405
31.15,0.8,404:407
31.15,0.8,811:405
31.1,0.7,405:400:409
31.15,0.8,405:405
31.15,0.8,405:405
31.1,0.8,405:400:411
31.15,0.8,405:405:402
31.1,0.8,409:407
31.15,0.8,405:400
31.15,0.8,409:407:405
31.1,0.8,397:412
31.1,0.8,407:402:404
31.1,0.8,400:405
31.1,0.8,409:407:404
31.1,0.8,404:402
31.1,0.8,405:402:397
31.1,0.8,405:402
31.1,0.8,400:402:402
31.1,0.8,400:398
31.1,0.8,404:400:400
31.1,0.8,402
31.1,0.8,805:804
31.1,0.8,402:402
31.1,0.8,397:405
31.1,0.8,402:398:404
31.1,0.8,400:400
31.1,0.8,402:402:400
31.1,0.8,402:404
31.1,0.8,402:398:402
31.1,0.8,402:404
31.1,0.8,402:400:404
31.1,0.8,398:402:402
31.1,0.8,402:402
31.1,0.8,402:801
31.1,0.8,402:400
31.1,0.8,400:397:405
31.1,0.8,400:398
31.1,0.7,400:402
31.1,0.8,402:400:400
31.1,0.8,393:405
31.1,0.7,400:398:398
31.1,0.7,405:400
31.1,0.7,398:400:402
31.1,0.8,402:402
31.1,0.7,398:404:402
31.05,0.7,402:402
31.1,0.8,400:404:398
31.05,0.7,405:402
31.05,0.7,398:405:400
31.05,0.7,402:398:404
31.05,0.7,404
31.1,0.8,805:404
31.05,0.7,805
31.05,0.7,405:400:404
31.05,0.7,404:402:402
31.05,0.7,395:407
31.05,0.7,402:402:402
31.05,0.7,404:402
31.05,0.7,800:407
31.05,0.7,402:397
31.05,0.7,405:398
31.05,0.7,400:400:400
31.05,0.7,400:397
31.05,0.7,404:402:397
31.05,0.7,404:400:400
31.05,0.7,395:405
31.05,0.7,400:395
31.05,0.7,404:799
31.05,0.7,400:405:404
31.05,0.7,400:395
31.05,0.7,404:402:400
31.05,0.7,398:404
31.05,0.7,400:395:398
31.05,0.7,402:400
31.05,0.7,400:398
31.05,0.7,398:402:400
31.05,0.7,395:402
31.05,0.7,400:395
31.05,0.7,404:400:398
31.05,0.7,402:400:398
31.0,0.7,398:405
31.05,0.7,404:402:400
31.05,0.7,405:400
31.0,0.7,809
31.0,0.7,802:404:400
31.05,0.7,402:402
31.0,0.7,400:398
31.0,0.7,402:400:398
31.0,0.7,400:405
31.0,0.7,404:402:400
31.0,0.7,402:404
31.0,0.7,402:395
31.0,0.7,405:400:398
31.0,0.7,407:400:400
31.0,0.7,400:405
31.0,0.7,405:402
31.0,0.7,806:404:402
31.0,0.7,397
31.0,0.7,814:402
31.0,0.7,404:398:404
31.0,0.7,407:407
31.0,0.7,405:405:398
31.0,0.7,405:405
31.0,0.7,400:404:402
31.0,0.7,404
31.0,0.7,805:402:395
31.0,0.7,407:404
31.0,0.7,402:398
31.0,0.7,407:404:405
31.0,0.7,398:409
31.0,0.7,405:404
31.0,0.7,402:402:407
31.0,0.7,402:405:405
31.0,0.7,405
31.0,0.7,810:405:404
31.0,0.7,407:407
31.0,0.7,405:400
31.0,0.7,815:404
30.95,0.7,405:411:405
30.95,0.7,407:409
31.0,0.7,409:409:409
30.95,0.7,407:412
31.0,0.7,409:407
31.0,0.7,412:409
31.0,0.7,409:404:412
31.0,0.7,411:405:409
31.0,0.7,409:407
31.0,0.7,407:407
31.0,0.7,409:405:409
30.95,0.7,407:407:409
31.0,0.7,814
31.0,0.7,409:407:400
31.0,0.7,411:407
30.95,0.7,405:400:412
30.95,0.7,405:405
30.95,0.7,405:402
30.95,0.7,405:404:402
30.95,0.7,405:405
30.95,0.7,810:404
30.95,0.7,402:402
30.95,0.7,405:402:402
30.95,0.7,405:404
30.95,0.7,402:402:407
30.95,0.7,404:405
30.95,0.7,404:407
30.95,0.7,810:407
30.95,0.7,407:405
30.95,0.7,407:405:407
30.95,0.7,407:407:407
30.95,0.7,405:402
30.95,0.7,411:405
30.95,0.7,407:400:411
30.95,0.7,407:405
30.95,0.7,404:405:407
30.95,0.7,405:405
30.9,0.7,404:405
30.95,0.7,405:404:398
30.9,0.7,407:404
30.95,0.7,809:407
30.95,0.7,405:400
30.95,0.7,405:405:404
30.9,0.7,405:405:404
30.9,0.7,398:409
30.9,0.7,405:400:402
30.9,0.7,407:405
30.95,0.7,405:402
30.95,0.7,405:405:405
30.9,0.7,400:405
30.9,0.7,404:402:404
30.95,0.7,400:404
30.9,0.7,402:402:398
30.9,0.7,407:404
30.9,0.7,402:402:404
30.9,0.7,402:402
30.9,0.7,404:405
30.9,0.7,402:402
30.9,0.7,1210
30.9,0.7,400:409:404
30.9,0.7,416:386:409
30.9,0.7,405:405
30.9,0.7,400:407:407
30.9,0.7,810
30.9,0.7,405:404:407
30.9,0.7,407:404
30.9,0.7,400:411
30.9,0.7,407:407:405
30.9,0.7,405:409
30.9,0.7,409:402:409
30.9,0.7,407:404
30.9,0.7,407:407
30.9,0.7,405:405:407
30.9,0.7,407:402
30.9,0.7,409:407:405
30.9,0.7,400:407
30.9,0.7,811:400
30.9,0.7,411:407
30.9,0.7,402:407:405
30.9,0.7,405:400
30.9,0.7,407:407
30.9,0.7,802:407
30.9,0.7,402:402:405
30.9,0.7,404:402
30.9,0.7,400:404:405
30.9,0.7,402:400
30.9,0.7,405:402:404
30.9,0.7,400:404
30.9,0.7,400:398
30.9,0.7,809
30.9,0.7,402:402:400
30.9,0.7,402:397
30.9,0.7,809:400:402
30.9,0.7,404:400
30.9,0.7,400:400:400
30.9,0.7,404:400
30.9,0.7,400:398:402
30.9,0.7,800
30.9,0.7,405:400:398
30.9,0.7,402:402
30.9,0.7,395:405
30.9,0.7,402:395:407
30.9,0.7,402:402
30.9,0.7,402:405:402
30.85,0.7,398:404
30.9,0.7,402:402:398
30.9,0.7,402:402
30.9,0.7,400:402:402
30.9,0.7,402:395:404
30.9,0.7,402:402
30.9,0.7,395:402
30.9,0.7,398:398
30.9,0.7,800:400:398
30.9,0.7,398:404
30.9,0.7,402:398:400
30.9,0.7,405:402
30.9,0.7,400:398
30.9,0.7,400:400:404
30.9,0.7,402:398
30.9,0.7,404:404:402
30.9,0.7,402
30.9,0.7,810:808
30.9,0.7,397:407
30.9,0.7,402:405
30.9,0.7,400:407:402
30.85,0.7,402:407
30.9,0.7,806:405
30.9,0.7,404:405
30.9,0.7,404:404:405
30.9,0.7,405:405
30.85,0.7,402:407:405
30.9,0.7,405:404
30.9,0.7,407:405:404
30.9,0.7,404:400
30.85,0.7,409:404:405
30.9,0.7,405:400
30.85,0.7,407:407:402
30.9,0.7,404:405
30.85,0.7,405:405:405
30.9,0.7,398:409
30.85,0.7,405:402
30.9,0.7,402:405:404
30.85,0.7,405:402:407
30.85,0.7,405:405
30.9,0.7,402:400:407
30.9,0.7,404:405
30.9,0.7,398:407:404
30.9,0.7,400:405
30.85,0.7,405:402
30.9,0.7,402:405:402
30.85,0.7,404:404
30.85,0.7,404:402
30.9,0.7,810:405
30.9,0.7,402:395:407
30.9,0.7,400:402
30.85,0.7,398:395:404
30.9,0.7,404:402
30.9,0.7,402:400:397
30.9,0.7,402:398:398
30.9,0.7,395:402
30.9,0.7,398:397:398
30.9,0.7,400:400
30.9,0.7,400:796
30.9,0.7,400:400
30.9,0.7,400:395
30.9,0.7,402:398:400
30.9,0.7,400:398
30.9,0.7,397:405:398
30.9,0.7,395:402
30.9,0.7,402:402:395
30.9,0.7,400:397
30.9,0.7,395:402:402
30.9,0.7,398:395
30.9,0.7,397:397:402
30.9,0.7,402:398
30.9,0.7,398:400:400
30.9,0.7,397:402:400
30.9,0.7,395:400
30.9,0.7,402:400
30.95,0.7,395:402:400
30.9,0.7,398:400:400
30.9,0.7,395:405
30.9,0.7,398:400
30.9,0.7,
30.9,0.7,1203:405:402
30.9,0.7,398:398:409
30.9,0.8,402:400
30.9,0.8,398:404:402
30.9,0.8,398:407
30.9,0.8,404:400
30.9,0.8,402:404:402:398
30.9,0.8,404:402
30.9,0.8,400:398:405
30.9,0.8,404:402
30.9,0.8,400:405
30.9,0.8,400:402:397
30.9,0.8,398:402
30.9,0.8,402:400:400
30.9,0.8,395:402
30.9,0.8,400:796
30.9,0.8,402:400
30.9,0.8,400:397
30.9,0.8,404:398:398
30.9,0.8,397:402
30.9,0.8,801:398
30.9,0.8,398:398
30.9,0.8,402:400:393
30.95,0.8,405:400:398
30.9,0.8,395:404
30.95,0.8,400:398:395
30.9,0.8,400:405
30.9,0.8,397:400:402
30.9,0.8,402:400
30.95,0.8,400:395:405
30.95,0.8,402:398
30.95,0.8,400:402:402
30.95,0.8,404:402
30.95,0.8,397:405:404
30.95,0.8,400:398
30.95,0.8,402:400
30.95,0.8,402:402:398
30.95,0.8,397:400
30.95,0.8,405:404:402
30.95,0.8,400:395:404
30.95,0.8,402:398
30.95,0.8,397:402:400
30.95,0.8,398:400
30.95,0.8,395:402:398
30.95,0.8,400:397
30.95,0.8,395:400:398
30.95,0.8,395:398
30.95,0.8,395:400:395
30.95,0.8,398:395
30.95,0.8,398:398:397
30.95,0.8,397
30.95,0.8,799:398
30.95,0.8,398:400:395
30.95,0.8,402
30.95,0.8,800:395:405
30.95,0.8,400:398:402
30.95,0.8,398:400
31.0,0.8,395:405:400
30.95,0.8,402:395
30.95,0.8,404:402:397
31.0,0.8,404:400
30.95,0.8,400
31.0,0.8,391:813:400
30.95,0.8,395:404:400
30.95,0.8,395:402
31.0,0.8,400:398:398
31.0,0.8,398:400
30.95,0.8,398:398
30.95,0.8,402:400:398
31.0,0.8,398:402
30.95,0.8,400:393:402
30.95,0.8,400:398:398
30.95,0.8,400:395
30.95,0.8,397:398:400
30.95,0.8,398:395
30.95,0.8,402:400:398
30.95,0.8,395:402
30.95,0.8,400:398:395
30.95,0.8,404:400
31.0,0.8,398:395:400
30.95,0.8,400:400
31.0,0.8,398:397:402
30.95,0.8,400:398
30.95,0.8,402:400
30.95,0.8,398:404:400
31.0,0.8,400:393
31.0,0.8,404:398:402
31.0,0.8,402:400:400
31.0,0.8,398:395
31.0,0.8,405:402:400
30.95,0.8,395:405
31.0,0.8,402:397:404
31.0,0.8,400
31.0,0.8,400:397:398
31.0,0.8,405:400:398
30.95,0.8,397:404:400
30.95,0.8,398:395
31.0,0.8,402:398:395
31.0,0.8,402:400
31.0,0.8,398:393:402
31.0,0.8,398:395
31.0,0.8,400:400
31.0,0.8,398:395:400
31.0,0.8,398:397
31.0,0.8,395:398:398
31.0,0.8,398:395:400
31.0,0.8,400:398
31.0,0.8,395:402:398
31.0,0.8,397:398
31.0,0.8,402:398:398
31.0,0.8,398:402
31.0,0.8,400
31.0,0.8,1199:400
31.0,0.8,400:395:404
31.0,0.8,404:400
31.0,0.8,400:800
31.0,0.8,400:404
31.0,0.8,402:398
31.0,0.8,405:400:398:402
31.0,0.8,402:400
31.0,0.8,398:400
30.95,0.8,402:400:402
31.0,0.8,398:397
30.95,0.8,405:402
31.0,0.8,800:405
31.0,0.8,402:398:402
31.0,0.8,402:400
31.0,0.8,398:402:400
31.0,0.8,402:395
31.0,0.8,405:402
31.0,0.8,398:404:402
31.0,0.8,400:395
31.0,0.8,402:402:400
30.95,0.8,400:393
31.0,0.8,405:402:400
31.0,0.8,398:400:402
31.0,0.8,400:398
31.0,0.8,395:402:400
31.0,0.8,398:400
31.0,0.8,398:398:400
31.0,0.8,395:398
30.95,0.8,395:402:398
31.0,0.8,398
31.0,0.8,1190:402
31.0,0.8,400:400
31.0,0.8,397:400
31.0,0.8,398:395:395
31.0,0.8,400:398
31.0,0.8,395:395:398
31.0,0.8,400:398
31.0,0.8,398:393:404
31.0,0.8,400:398:395
31.0,0.8,400:400
31.0,0.8,398:395:402
31.0,0.8,402:400
31.0,0.8,801
31.0,0.8,402:400:398
31.0,0.8,395:404:402
31.0,0.8,402:400
31.0,0.8,395:407:400
31.0,0.8,400:400
31.0,0.8,398:806
31.0,0.8,400:397
31.0,0.8,405:402
31.0,0.8,402:398:405
31.0,0.8,805
31.0,0.8,398:407:404
31.0,0.8,402:398
31.0,0.8,405:404:400
31.05,0.8,402:405:402
31.0,0.8,400:400
31.0,0.8,405:806
31.0,0.8,402:400
31.0,0.8,400:404:405
31.0,0.8,402:405
31.0,0.8,398:409
31.0,0.8,402:409
31.05,0.8,400:814
31.0,0.8,402:398:409
31.0,0.8,405:405
31.0,0.8,398:407
31.0,0.8,404:400:402
31.0,0.8,405:402
31.0,0.8,402:400:398
31.0,0.8,405:404:400
31.0,0.8,402:404
31.0,0.8,402:804
31.0,0.8,800
31.0,0.8,407:402:404
31.0,0.8,402:400
31.0,0.8,407:805
31.05,0.8,405:402
31.05,0.8,402:400
31.0,0.8,806
31.05,0.8,806:402
31.05,0.8,400:400:405
31.0,0.8,402:405
31.0,0.8,402:804
31.05,0.8,404:402
31.05,0.8,400:398:405
31.05,0.8,402:400:397
31.05,0.8,404:400
31.05,0.8,402:395:407
31.05,0.8,402:400
31.05,0.8,398:402
31.05,0.8,402:397:400
31.05,0.8,395:405
31.05,0.8,800:402
31.05,0.8,398:404
31.05,0.8,400:402:400
31.05,0.8,806
31.05,0.8,400:405:404
31.05,0.8,402:400
31.05,0.8,402:398:405
31.05,0.8,400:395
31.05,0.8,405:402
31.05,0.8,400:404:393
31.05,0.8,407:402
31.05,0.8,799:407
31.05,0.8,404:402:398
31.05,0.8,404:404
31.05,0.8,402:395:407
31.05,0.8,402:400
31.05,0.8,391:818
31.05,0.8,402:405
31.05,0.8,402:405
31.05,0.8,405:402
31.05,0.8,805:398
31.0,0.8,405:405:402
31.0,0.8,402:402
31.0,0.8,405:407:409
31.05,0.8,407:402
31.05,0.8,412:409
31.05,0.8,409:405:412
31.05,0.8,409:407:411
31.05,0.8,404:414
31.05,0.8,407:412:404
31.05,0.8,414:412
31.05,0.8,412:411:414
31.05,0.8,412
31.05,0.8,824:414
31.05,0.8,412:407:418
31.05,0.8,418:414
31.05,0.8,409:421
31.05,0.9,419:416:416
31.05,0.8,409:421
31.05,0.9,418:418
31.05,0.9,416:412:418
31.05,0.9,416:421
31.05,0.9,418:832
31.05,0.9,414:423
31.05,0.9,418:416:414
31.05,0.9,414:421
31.05,0.9,419:418:414
31.1,0.9,414:421
31.05,0.9,421:418
31.1,0.9,416:841
31.05,0.9,421:421
31.1,0.9,416:421
31.1,0.9,425:842
31.1,0.9,430:428
31.05,0.9,425:423
31.1,0.9,428:423:425
31.1,0.9,416:423
31.1,0.9,430:425
31.05,0.9,425:423:423
31.1,0.9,425:428
31.1,0.9,425:416:432
31.1,0.9,426:426
31.1,0.9,421:432
31.1,0.9,430:428:421
31.1,0.9,437:430
31.1,0.9,432:428
31.1,0.9,437:433
31.1,0.9,432:428:437
31.1,0.9,435:435
31.1,0.9,430:437
31.1,0.9,441:437
31.1,0.9,439:439:448
31.05,0.9,437:437
31.05,0.9,442
31.1,0.9,442:439:439
31.1,0.9,444:439:446
31.1,0.9,442:432
31.05,0.9,449:439:439
31.1,0.9,446:439
31.05,0.9,441:446
31.05,0.9,441:444
31.05,0.9,437:451:444
31.05,0.9,441:449
31.05,0.9,446:437
31.1,0.9,446:441
31.05,0.9,437:446
31.05,0.9,442:441:446
31.05,0.9,444:441
31.05,0.9,439:435
31.05,0.9,439:451
31.05,0.8,439:444:437
31.05,0.8,441:444
31.05,0.9,442:442:444
31.05,0.9,439:444
31.05,0.9,441:439
31.05,0.9,448:444
31.05,0.9,439:449
31.05,0.9,442:441:446
31.05,0.9,442:439
31.05,0.9,448:444
31.05,0.9,444:439
31.05,0.9,439:448:449
31.05,0.9,451:442
31.05,0.9,
31.0,0.9,442
31.0,0.9,1769:442
31.0,0.9,444:437:439
31.0,0.9,444:444
31.0,0.9,444:439:449
31.0,0.9,449:444
31.0,0.9,439:451
31.0,0.9,448:444
31.0,0.9,442:451
31.0,0.9,453:448:446
31.0,0.9,455:451
31.0,0.9,448:456
31.0,0.8,455:449
31.0,0.9,448:456
30.95,0.8,453:453:451
30.95,0.8,446:456
31.0,0.9,455
31.0,0.9,453:455:456
31.0,0.8,455:451
30.95,0.8,458:455
31.0,0.9,455:456:456
31.0,0.8,451:456
30.95,0.8,456:453
30.95,0.8,456:458
30.95,0.8,456:455:458
30.95,0.8,455:460
30.95,0.8,456:458
30.95,0.8,456:460
30.95,0.8,462:458
30.95,0.8,458:462
30.95,0.8,460:458:444
30.95,0.8,462:462
30.95,0.8,
30.95,0.8,911:458:453
30.95,0.8,456:456
30.95,0.8,456:458
30.95,0.8,451:456
30.95,0.8,442:460:456
30.95,0.8,456:449
30.95,0.8,449:460:458
30.95,0.8,453:456
30.95,0.8,456:449
30.9,0.8,458:449
30.95,0.8,458:455
30.9,0.8,453:449:453
30.9,0.8,467:456
30.9,0.8,449:462
30.9,0.8,462:453
30.9,0.8,922
30.9,0.8,462:462
30.9,0.8,456:465
30.9,0.8,453:467
30.9,0.8,465:451:469
30.9,0.8,462:460
30.85,0.8,462:465
30.9,0.8,456:460:458
30.85,0.8,456
30.9,0.8,453:449
30.85,0.8,462:460:458
30.85,0.8,455:455
30.85,0.8,460:458
30.85,0.8,449:458
30.85,0.8,458:453:453
30.85,0.8,446
30.85,0.8,460:458:456
30.85,0.8,449:460
30.85,0.8,913
30.85,0.8,455:460
30.85,0.8,456:453:453
30.8,0.8,458:458
30.8,0.8,458:455
30.8,0.8,465:463:458
30.8,0.8,463:456
30.8,0.8,469:467
30.8,0.8,463:456
30.8,0.8,463:469
30.8,0.8,465:456
30.8,0.8,469:465
30.8,0.8,462:467
30.8,0.8,465:462:465
30.8,0.8,460:465
30.8,0.8,463:463
30.8,0.8,462:463
30.75,0.8,465:458
30.75,0.8,465:463
30.75,0.8,465:465
30.75,0.8,462:462:467
30.75,0.8,469:465
30.75,0.8,465:467
30.75,0.8,469:467
30.75,0.8,462:472
30.75,0.8,470:469
30.75,0.8,467:469:472
30.75,0.8,467:463
30.75,0.8,470
30.75,0.8,939
30.75,0.8,469:462:465
30.75,0.8,467:467
30.75,0.8,469:462
30.75,0.8,469:469
30.75,0.8,463:469
30.75,0.8,467:465:463
30.75,0.8,470:469
30.7,0.8,469:467
30.75,0.8,470:469
30.7,0.8,467:467:470
30.75,0.8,467:462
30.75,0.8,472:469
30.75,0.8,469:474
30.75,0.8,472:467
30.7,0.8,474:470
30.7,0.8,460:476
30.75,0.8,470:472
30.7,0.8,470:474
30.7,0.8,477:472
30.7,0.8,476:476
30.7,0.8,476:479
30.75,0.8,476:469:476
30.7,0.8,477:472
30.7,0.8,476:476
30.7,0.8,474:476
30.7,0.8,476:477
30.7,0.8,476:479
30.7,0.8,476:477
30.7,0.8,474:477
30.7,0.8,479:477:467
30.7,0.8,479
30.7,0.8,479:474:479
30.7,0.8,477:472
30.65,0.8,479:472
30.65,0.8,477
30.65,0.8,479:472:476
30.65,0.8,953
30.65,0.8,472:474
30.65,0.8,472:474
30.65,0.8,474:476
30.65,0.8,472:479:479
30.65,0.8,479:479
30.65,0.8,481:481
30.65,0.8,481:481
30.65,0.8,481:477
30.65,0.8,483:479
30.65,0.8,479:481
30.65,0.8,481:479
30.65,0.8,479:479
30.65,0.8,479:479
30.65,0.8,481:483
30.65,0.8,479:479
30.65,0.8,481:479
30.65,0.8,481:479
30.65,0.8,476:479:472
30.65,0.8,479:477
30.65,0.8,477:474
30.65,0.8,476:470
30.6,0.8,477:476
30.65,0.8,472:472:474
30.65,0.8,474
30.6,0.8,472:472
30.6,0.8,943
30.6,0.8,469:465:469
30.6,0.8,933
30.6,0.8,469:465
30.6,0.8,458:472
30.6,0.8,465:467
30.6,0.8,465:467
30.6,0.8,467:456:467
30.6,0.8,465:465
30.6,0.8,465:465
30.6,0.8,460:462:462
30.6,0.8,453:463
30.6,0.8,460:460
30.6,0.8,458:456
30.55,0.8,453:460
30.6,0.8,458:456
30.6,0.8,458:462
30.6,0.8,456:456:453
30.6,0.8,460
30.55,0.8,458:458:456
30.55,0.8,462:460
30.55,0.8,458:458
30.6,0.8,458:458
30.55,0.8,453:460
30.55,0.8,456:460:456
30.55,0.8,462:460
30.55,0.8,462:462
30.55,0.8,462:460
30.55,0.8,467:465:465
30.55,0.8,467:462
30.55,0.8,467:460
30.55,0.8,458
30.55,0.8,465:469:465
30.55,0.8,467:463
30.55,0.8,462:467
30.55,0.8,462:470
30.55,0.8,465:467
30.55,0.8,465:458:467
30.55,0.8,456:474
30.55,0.8,465:474
30.55,0.8,469:476
30.55,0.8,476:479
30.55,0.8,488:483
30.55,0.8,497:490:493
30.5,0.8,490
30.5,0.8,483:490
30.5,0.8,490:486:483
30.5,0.8,483:476
30.5,0.8,495:488
30.5,0.8,483:481
30.55,0.8,477:481
30.55,0.8,479
30.5,0.8,958:479
30.55,0.8,477:476
30.5,0.8,479:476
30.5,0.8,469:479
30.55,0.8,474:479
30.5,0.8,479:481
30.5,0.8,479:481
30.5,0.8,485:486:479
30.5,0.8,481:486
30.5,0.8,483:486
30.5,0.8,481
30.5,0.8,972:483
30.5,0.8,483:483
30.5,0.8,479:483
30.5,0.8,483:486
30.5,0.8,479:488
30.5,0.8,486:481
30.5,0.8,486
30.5,0.8,488:481:479
30.5,0.8,486:483
30.5,0.7,486:481
30.5,0.7,483:476
30.5,0.7,483:479
30.5,0.7,477:479
30.5,0.7,477:474:483
30.5,0.7,479:479
30.5,0.7,481
30.5,0.7,481:479:481
30.5,0.7,481:483
30.5,0.7,483:479
30.5,0.7,469:493
30.5,0.7,481:483
30.5,0.7,477:485
30.5,0.7,479:481
30.45,0.7,481:479
30.45,0.7,477:481
30.45,0.7,479:476
30.45,0.7,479:476
30.45,0.7,472:476:476
30.45,0.7,470:474
30.5,0.7,472:469
30.45,0.7,472:472
30.45,0.7,469:469
30.5,0.7,472:469:467
30.45,0.7,472
30.45,0.7,470:467
30.45,0.7,469:469:469
30.45,0.7,469:467
30.4,0.7,472:469
30.4,0.7,465:467
30.45,0.7,467:469
30.45,0.7,467:465
30.45,0.7,467:467:467
30.45,0.7,465
30.45,0.7,469:467:465
30.45,0.7,467:465
30.4,0.7,465:465:465
30.45,0.7,465:462
30.45,0.7,458:465
30.4,0.7,462:458
30.4,0.7,458:462
30.45,0.7,462:460
30.4,0.7,456:463
30.4,0.7,458:456
30.4,0.7,458:458:455
30.4,0.7,458:455
30.4,0.7,456:456
30.4,0.7,453:453
30.4,0.7,453:453
30.4,0.7,451:449:451
30.4,0.7,449:446
30.4,0.7,441
30.4,0.7,455:448:446
30.4,0.7,446:448
30.4,0.7,449:444:444
30.4,0.7,442:442
30.4,0.7,442:442:446
30.4,0.7,444:444
30.4,0.7,444:446
30.4,0.7,444:442
30.4,0.7,449:444
30.4,0.7,444:444:439
30.4,0.7,449:444
30.4,0.7,442:442
30.4,0.7,439:446
30.4,0.7,444:442
30.4,0.7,442:444:442
30.4,0.7,441:446
30.4,0.7,446:442
30.4,0.7,442:442:439
30.4,0.7,437:444
30.4,0.7,439:439
30.4,0.7,435:441:437
30.35,0.7,437:435
30.4,0.7,432:439
30.35,0.7,435:437
30.4,0.7,435:435:430
30.4,0.7,437:435
30.35,0.7,433:432
30.35,0.7,437:437
30.4,0.7,435:428:437
30.35,0.7,435:432
30.35,0.7,428:437
30.35,0.7,435:430
30.35,0.7,430:428:435
30.35,0.7,432
30.4,0.7,861:432:430
30.35,0.7,428:428
30.35,0.7,430:428:430
30.35,0.7,423:432
30.4,0.7,428:426
30.4,0.7,430:428:426
30.35,0.7,426:430
30.35,0.7,428:430
30.4,0.7,425:432
30.35,0.7,430:428:430
30.35,0.7,430:430
30.35,0.7,428:428
30.35,0.7,430:430:428
30.35,0.7,432:432
30.35,0.7,430:421
30.35,0.7,437:428
30.35,0.7,428:428:428
30.35,0.7,428:426:430
30.35,0.7,430:428
30.35,0.7,428:430
30.4,0.7,430:428:428
30.35,0.7,425:433
30.35,0.7,433:430
30.4,0.7,423:437
30.35,0.7,432:423:435
30.4,0.7,430:423
30.35,0.7,435:428
30.35,0.7,426:430:425
30.4,0.7,428:426
30.35,0.7,428:423
30.35,0.7,428
30.35,0.7,428:847
30.35,0.7,430:428:421
30.35,0.7,423:428:426
30.35,0.7,428:425
30.35,0.7,419:859
30.35,0.7,425:426
30.35,0.7,432:430
30.35,0.7,430:425
30.35,0.7,426:423:432
30.35,0.7,428:426
30.35,0.7,426:428
30.35,0.7,426:421:428
30.35,0.7,426:425
30.35,0.7,425:421
30.3,0.7,428:423:421
30.3,0.7,418:428
30.35,0.7,423:421
30.35,0.7,423:416:428
30.35,0.7,425:421:416
30.35,0.7,432:426
30.35,0.7,423:425
30.3,0.7,423:430:430
30.3,0.7,426:425
30.3,0.7,428:419
30.3,0.7,432:426
30.3,0.7,425:423:432
30.3,0.7,425:428
30.3,0.7,425:423
30.3,0.6,425:432:426
30.3,0.7,425:423
30.3,0.6,428:428
30.3,0.7,847
30.3,0.7,437:430:426
30.3,0.6,425:432
30.3,0.6,428:428:428
30.3,0.6,423:425
30.3,0.6,430:432:430
30.3,0.6,428:428
30.3,0.7,419:432
30.3,0.6,426:423:423
30.3,0.6,418:430
30.25,0.6,426:425
30.25,0.6,423:416
30.25,0.6,430:425:423
30.25,0.6,421:419
30.25,0.6,425:425:425
30.25,0.6,428:425
30.25,0.6,845
30.25,0.6,428:423:423
30.25,0.6,421:423
30.25,0.6,421:421
30.25,0.6,418:426:423
30.25,0.6,423:421:425
30.25,0.6,426:425
30.25,0.6,423:430
30.25,0.6,428:426
30.2,0.6,425:418:433
30.25,0.6,426:423
30.2,0.6,425:418
