skin_temperature,HeatStrainIndex,hrv
32.7,1.3,411:407:402
32.7,1.3,405:407
32.7,1.3,409:407
32.7,1.3,810:409:407
32.65,1.3,405
32.7,1.3,814:409:409
32.65,1.3,402:412
32.7,1.3,407:407
32.7,1.3,409:409:407
32.7,1.3,405:412
32.7,1.3,405:409:402
32.7,1.3,409:411
32.7,1.3,405:407
32.7,1.3,814:414
32.7,1.3,411:409
32.7,1.3,407:405
32.7,1.3,411:409
32.65,1.3,813:411
32.7,1.3,814:405
32.7,1.3,407:409:407
32.7,1.3,409:405
32.65,1.3,407:407:407
32.65,1.3,411:407
32.65,1.3,405:411:409
32.65,1.3,407:402
32.7,1.3,411:407
32.65,1.3,407:405:411
32.7,1.3,409:404
32.7,1.3,405:409:407
32.7,1.3,407:402
32.7,1.3,405:411
32.65,1.3,407:405:405
32.65,1.3,411:409
32.7,1.3,407:402
32.65,1.3,412:407:407
32.7,1.3,407:409:405
32.7,1.3,405:411
32.65,1.3,405:412:407
32.7,1.3,402:412
32.7,1.3,411:407
32.7,1.3,409:407:411
32.7,1.3,409:407:404
32.65,1.3,414:411
32.7,1.3,407:409
32.7,1.3,405:414:409
32.65,1.3,409:407
32.65,1.3,412:412:407
32.65,1.3,411
32.7,1.3,412:819
32.7,1.3,823:409
32.65,1.3,407:414
32.7,1.3,412:407:409
32.7,1.3,412:412:409
32.7,1.3,407:411
32.7,1.3,412:409
32.65,1.3,404:414:409
32.7,1.3,409:402
32.65,1.3,416:407:407
32.7,1.3,404:412
32.7,1.3,411:407
32.7,1.3,407:412:412
32.65,1.3,409:405
32.7,1.3,412:412:409
32.7,1.3,407:414
32.65,1.3,411:409
32.7,1.3,405:414:412
32.7,1.3,407:407
32.7,1.3,409:411:414
32.65,1.3,411:409:409
32.7,1.3,412:409
32.7,1.3,405:416
32.65,1.3,412:407:414
32.65,1.3,412:412
32.65,1.3,407:414:414
32.65,1.3,407:412
32.65,1.3,412:412
32.65,1.3,409:414:412
32.65,1.3,409:414
32.7,1.3,414:412:409
32.7,1.3,824
32.7,1.3,412:409
32.65,1.3,409:412
32.65,1.3,822:407
32.7,1.3,404:407:412
32.65,1.3,411:411
32.7,1.3,407:405:409
32.7,1.3,407:405
32.7,1.3,409:407:405
32.7,1.3,412:407
32.65,1.3,402:414:407
32.7,1.3,400:416
32.7,1.3,405:407
32.65,1.3,819:411
32.65,1.3,405:412
32.7,1.3,405:414:411
32.7,1.3,407:405
32.7,1.3,414:409
32.65,1.3,407:405:412
32.7,1.3,409:407
32.65,1.3,407:412:409
32.7,1.3,404:411
32.65,1.3,409:811
32.7,1.3,412:407
32.65,1.3,405:412:407
32.7,1.3,407:405
32.7,1.3,412:407:405
32.7,1.3,412:409
32.7,1.3,405:411:411
32.65,1.3,407:402
32.7,1.3,414:409
32.65,1.3,409:407
32.65,1.3,411:409:405
32.65,1.3,407:412:407
32.65,1.3,405:412
32.65,1.3,411:411
32.7,1.3,407:405:412
32.7,1.3,409:409
32.7,1.3,405:412:409
32.7,1.3,407:405:414
32.65,1.3,411:409
32.65,1.3,409:412
32.65,1.3,409:409:411
32.65,1.3,412:412
32.7,1.3,407:412:412
32.7,1.3,409:409
32.7,1.3,409:407
32.65,1.3,409:407
32.7,1.3,814:412
32.65,1.3,407:814
32.65,1.3,407:404
32.7,1.3,405:409:405
32.7,1.3,405:405
32.7,1.3,405:405
32.65,1.3,404:400:405
32.65,1.3,405:402:395
32.65,1.3,402:404
32.7,1.3,404:404:405
32.7,1.3,402:400
32.65,1.3,405:402
32.65,1.3,796:407
32.7,1.3,402:400:400
32.7,1.3,405
32.7,1.3,799:404
32.7,1.3,402:398:398
32.65,1.3,393:405
32.65,1.3,398:400:398
32.65,1.3,393:404
32.7,1.3,404:402:400
32.7,1.3,395:402
32.65,1.3,402:398:398
32.65,1.3,402:398:395
32.65,1.3,404:400
32.65,1.3,395:397:405
32.65,1.3,402:400
32.7,1.3,400:400:405
32.65,1.3,400:400
32.7,1.3,397:404
32.7,1.3,402:398:395
32.65,1.3,405:400
32.65,1.3,398:398:400
32.65,1.3,402:398
32.65,1.3,400:400:402
32.65,1.3,400:395
32.65,1.3,405:402:400
32.65,1.3,398:404
32.65,1.3,405:398
32.65,1.3,806:400
32.65,1.3,400:402:402
32.65,1.3,400:398:405
32.7,1.3,402:400
32.65,1.3,395:407:405
32.65,1.3,400:402
32.65,1.3,400:407
32.65,1.3,806
32.65,1.3,405:402:400
32.65,1.3,405:405:404
32.65,1.3,398:407
32.65,1.3,405:398:402
32.65,1.3,402:407
32.65,1.3,404:402
32.65,1.3,402:405:405
32.65,1.3,398:407
32.65,1.3,402:402
32.65,1.3,400:404:405:398
32.6,1.3,407:402
32.6,1.3,400:407:405
32.65,1.3,405:398
32.6,1.3,407:407:402
32.6,1.3,404:404
32.6,1.3,405:402
32.65,1.3,402:407:405
32.65,1.3,404:400
32.6,1.3,409:407:405
32.65,1.3,400:407
32.65,1.3,405:405:400
32.65,1.3,405:407
32.6,1.3,402:400:409
32.6,1.3,407
32.65,1.3,405:404:407
32.6,1.3,409:405:405
32.6,1.3,407:409:407
32.65,1.3,405:407
32.6,1.3,407:407:405
32.65,1.3,407:409
32.6,1.3,407:405
32.6,1.3,400:404:412
32.6,1.3,407:409
32.6,1.3,405:404
32.6,1.3,407:405:402
32.6,1.3,407:405
32.6,1.3,405:405:402
32.6,1.3,407:405
32.6,1.3,402:409:405
32.6,1.3,405:405
32.6,1.3,405:407:407
32.6,1.3,400:409
32.6,1.3,404:405:402
32.6,1.3,409:811
32.6,1.3,405:404
32.6,1.3,407:407
32.6,1.3,405:400:409
32.6,1.3,407:402
32.6,1.3,402:407:407
32.6,1.3,404:402
32.6,1.3,407:405:404
32.6,1.3,400:407
32.6,1.3,407:400
32.6,1.3,400:407
32.6,1.3,405:402:398
32.6,1.3,407:405
32.6,1.3,404:398:409
32.6,1.3,407:402:405
32.6,1.3,402:407:405
32.6,1.3,806
32.6,1.3,405:402
32.6,1.3,400
32.6,1.3,407:805:407
32.6,1.3,405:402:400
32.6,1.3,405:405
32.6,1.3,405:400:407
32.6,1.3,404:404
32.6,1.3,402:405:404
32.6,1.3,397:409
32.6,1.3,405:402
32.6,1.3,407:407:402
32.6,1.3,404:407
32.6,1.3,405:402:404
32.6,1.3,407:405
32.65,1.3,400:409:407
32.6,1.3,400:411:405
32.6,1.3,405:398
32.6,1.3,412:405
32.6,1.3,405:400:409
32.6,1.3,405:402
32.65,1.3,407:405:404
32.6,1.3,405:405
32.6,1.3,404:398
32.6,1.3,409:404:402
32.6,1.3,402:407:405
32.6,1.3,404:400
32.6,1.3,407:405
32.65,1.3,404:402
32.65,1.3,405:409:405
32.65,1.3,402:398:409
32.6,1.3,405:404:402
32.6,1.3,400:407
32.6,1.3,407:404
32.6,1.3,805:407
32.6,1.3,405:402
32.6,1.3,402:404:402
32.6,1.3,400:405
32.6,1.3,402:400:402
32.6,1.3,404:400
32.65,1.3,402:405:402
32.6,1.3,400:405
32.6,1.3,404:400:407
32.6,1.3,405:404
32.6,1.3,400:411
32.65,1.3,407:405:402
32.6,1.3,409:405
32.6,1.3,404:407:405
32.6,1.3,402:402:404
32.6,1.3,405:407
32.65,1.3,405:813
32.6,1.3,405:405
32.6,1.3,409:402
32.6,1.3,411:407:402
32.65,1.3,411:409
32.65,1.3,402:411:409
32.65,1.3,409:407
32.6,1.3,402:411:407
32.6,1.3,405:407
32.6,1.3,405:407
32.6,1.3,402:411:409
32.6,1.3,400:412
32.6,1.3,405:407:409
32.6,1.3,405
32.6,1.3,811:813
32.6,1.3,405:402
32.6,1.3,819:409
32.6,1.3,402:409
32.6,1.3,409:407:402
32.6,1.3,411:407
32.65,1.3,407:404:411
32.65,1.3,405:405
32.65,1.3,404:404
32.6,1.3,409:407:405
32.6,1.3,405:402
32.6,1.3,405:404:404
32.65,1.3,398:405
32.65,1.3,405:404:398
32.6,1.3,409:402
32.65,1.4,400:404:404
32.6,1.4,400
32.65,1.4,799:407:402
32.6,1.4,402:400
32.6,1.4,397:405:402
32.65,1.4,395:400
32.65,1.4,806:402
32.65,1.4,398:398
32.6,1.4,404:402:400
32.6,1.4,395:398
32.65,1.4,407:402:400
32.65,1.4,404:400
32.65,1.4,400:402:404
32.65,1.4,402:400
32.65,1.4,395:407
32.65,1.4,404:400:395
32.65,1.4,407:404
32.65,1.4,400:397:407
32.65,1.4,402:799
32.65,1.4,805
32.6,1.4,800:402
32.6,1.4,400:400
32.6,1.4,400:398:404
32.65,1.4,400:398
32.65,1.4,395:402:402
32.6,1.4,397:398
32.6,1.4,393:402
32.6,1.4,405:400:398
32.65,1.4,398:398
32.65,1.4,400:397:395
32.65,1.4,400:398
32.65,1.4,397:393:402
32.6,1.4,398:398
32.65,1.4,395:398:397
32.65,1.4,397:395
32.65,1.4,402:398:397
32.65,1.4,393:402:398
32.65,1.4,397:395
32.6,1.4,400:400:395
32.6,1.4,398:398
32.65,1.4,398:398:395
32.65,1.4,404:400
32.65,1.4,398:395:405
32.65,1.4,402:398
32.65,1.4,395:407:400
32.65,1.4,400:398
32.65,1.4,404:402:398
32.65,1.4,395:404
32.65,1.4,402:395
32.65,1.4,405:402
32.65,1.4,398:402:402
32.65,1.4,395:802
32.65,1.4,404:404:398
32.65,1.4,405:405
32.65,1.4,398:405:405
32.65,1.4,398:405
32.65,1.4,404:398:405
32.65,1.4,402:398
32.65,1.4,402:404:398
32.65,1.4,402:402
32.65,1.4,400:397
32.65,1.4,405:402:400
32.65,1.4,393:407
32.65,1.4,402:398:400
32.65,1.4,402:400
32.65,1.4,395:405:400
32.7,1.4,398:398
32.65,1.4,402:400:395
32.65,1.4,402:400:402
32.65,1.4,397:398
32.65,1.4,402:402
32.65,1.4,402:400:395
32.65,1.4,404:398
32.65,1.4,398:395:404
32.65,1.4,398:402
32.65,1.4,398:395
32.65,1.4,804:397
32.65,1.4,395:405:402
32.65,1.4,400:397
32.65,1.4,404:398
32.65,1.4,
32.65,1.4,
32.65,1.4,2405:400:398
32.65,1.4,398:404:400
32.65,1.4,395:405:398
32.65,1.4,398:402
32.65,1.4,402:398:404
32.65,1.4,402:400
32.65,1.4,395:407
32.65,1.4,402:398:404
32.65,1.4,400:402
32.65,1.4,398:405:404
32.65,1.4,400:400
32.65,1.4,402:800
32.65,1.4,404:402
32.65,1.4,400:404:402
32.65,1.4,402:400
32.65,1.4,402:402
32.65,1.4,395:407:400
32.65,1.4,402:402
32.65,1.4,400:407:398
32.65,1.4,405:402
32.65,1.4,400:405:404
32.65,1.4,398:404:404
32.65,1.4,405:402
32.65,1.4,402:404:402
32.65,1.4,402:398
32.65,1.4,405:404:400
32.7,1.4,398:407
32.65,1.4,405:402
32.65,1.4,402:407:402
32.65,1.4,402:402
32.65,1.4,402:402
32.65,1.4,404:800
32.65,1.4,405:805
32.65,1.4,805
32.65,1.4,400:400:402
32.65,1.4,405:402:400
32.65,1.4,404:404
32.65,1.4,402:402:400
32.65,1.4,405:400
32.65,1.4,400:402
32.65,1.4,402:400:400
32.65,1.4,402:402
32.65,1.4,395:407:402
32.65,1.4,400:398
32.65,1.4,405:402:400
32.65,1.4,400:402
32.65,1.4,405:402:402
32.65,1.4,400:400
32.65,1.4,405:402
32.65,1.4,397:404:402
32.65,1.4,400:398
32.65,1.4,404:402:400
32.65,1.4,397:405:400
32.65,1.4,398:395
32.65,1.4,404:400:400
32.65,1.4,800
32.65,1.4,404:400:400
32.65,1.4,402:402
32.65,1.4,400:395:405
32.65,1.4,402:400
32.65,1.4,400:405
32.65,1.4,405:402:400
32.65,1.4,398
32.65,1.4,810:398:395
32.65,1.4,404:407
32.65,1.4,405:405:400
32.65,1.4,404:404
32.65,1.4,400:400:405
32.65,1.4,398:398:398
32.7,1.4,404:400
32.65,1.4,400:397:400
32.65,1.4,800
32.65,1.4,395:402
32.65,1.4,402:398
32.65,1.4,797:400
32.65,1.4,397:395:402
32.65,1.4,398:398
32.65,1.4,398:400:416
32.65,1.4,384:398
32.65,1.4,395:404:400
32.65,1.4,398:398
32.65,1.4,402:400:397
32.65,1.4,805
32.65,1.4,797:404
32.65,1.4,402:398:397
32.65,1.4,398:393
32.65,1.4,405:402:395
32.7,1.4,402:404
32.7,1.4,402:395
32.65,1.4,407:402:398
32.65,1.4,405:405
32.65,1.4,395:409:402
32.65,1.4,404:395
32.65,1.4,411
32.65,1.4,810:398:407
32.65,1.4,404:400:404
32.65,1.4,393:404
32.65,1.4,409:402
32.65,1.4,400:402:402:400
32.65,1.4,395:404
32.65,1.4,398:398
32.65,1.4,800:398
32.65,1.4,395:400
32.65,1.4,398:400:393
32.6,1.4,400:398
32.65,1.4,398:398:395
32.65,1.4,398:398
32.65,1.4,395:391:395
32.65,1.4,407:398
32.65,1.4,400:400:402
32.65,1.4,402:398
32.65,1.4,398:405:404
32.65,1.4,402:400
32.65,1.4,400:411
32.65,1.4,407:400:400
32.65,1.4,407:409:407
32.65,1.4,402:407
32.65,1.4,405:412:409
32.65,1.4,405:407
32.65,1.4,402:407:414
32.65,1.4,416:412
32.65,1.4,407:407
32.65,1.4,412:414:409
32.7,1.4,407:409
32.65,1.4,409
32.65,1.4,418:823
32.65,1.4,412:407:419
32.65,1.4,416:412
32.65,1.4,411:412:412
32.65,1.4,421:421:419
32.7,1.4,419:414
32.65,1.4,418:425:419
32.65,1.4,418:418
32.65,1.4,425:423
32.65,1.4,419:423:421
32.7,1.4,423:425
32.65,1.4,418:428
32.7,1.4,426:421:423
32.7,1.4,428:426
32.65,1.4,423:418
32.65,1.4,423:426:428
32.7,1.4,423:423
32.65,1.4,421:423
32.7,1.4,425:423:421
32.65,1.4,425:421
32.65,1.4,423:425
32.65,1.4,425:423:423
32.65,1.4,421:421
32.65,1.4,423:428:426
32.65,1.4,425:423
32.65,1.4,416:430
32.7,1.4,425:423:426
32.65,1.4,428:426
32.65,1.4,425:428
32.65,1.4,430:428:426
32.65,1.4,425
32.65,1.4,1292
32.65,1.4,430:428:432
32.65,1.4,435:435
32.65,1.4,432:432
32.65,1.4,432:437
32.65,1.4,433:432:430
32.65,1.4,437:437
32.65,1.4,437:437
32.65,1.4,433:441:439
32.65,1.4,437:435
32.65,1.4,428:437:437
32.65,1.4,439:465
32.65,1.4,407:432
32.65,1.4,439:439
32.65,1.4,437:870
32.65,1.4,441:441
32.65,1.4,437:437
32.65,1.4,430:439
32.65,1.4,441:437:437
32.65,1.4,439:441
32.65,1.4,437:439
32.65,1.4,437:430
32.65,1.4,439:439:437
32.65,1.4,435:435
32.65,1.4,428:439:437
32.6,1.4,437:435
32.65,1.4,432:437
32.6,1.4,439:437
32.65,1.4,435:442:437
32.65,1.4,437:430
32.65,1.4,885
32.65,1.4,446
32.65,1.4,439:883
32.6,1.4,442:888
32.6,1.4,439:442
32.6,1.4,446:444
32.6,1.4,439:442
32.6,1.4,446:444:442
32.6,1.4,435:449
32.6,1.4,444:442
32.6,1.4,441:435
32.6,1.4,449:444:444
32.6,1.4,446:442
32.6,1.4,442:437:446
32.6,1.4,446:441
32.6,1.4,442:446
32.6,1.4,442:448
32.6,1.4,444:441
32.6,1.4,451:449:442
32.6,1.4,444:444
32.6,1.4,449
32.55,1.4,897:442
32.6,1.4,449:451
32.6,1.4,449:442:449
32.55,1.4,453:446
32.6,1.4,444:456
32.6,1.4,451:446
32.6,1.4,451:456:451
32.6,1.4,446:456
32.55,1.4,449:453
32.55,1.4,449:456
32.55,1.4,451:451:458
32.55,1.4,455
32.55,1.4,902:458
32.55,1.4,451:453
32.55,1.4,458:453
32.55,1.4,453:449
32.55,1.4,451:456:458
32.55,1.4,458:456
32.55,1.4,455:460
32.55,1.4,462:458
32.55,1.4,453:460
32.55,1.4,456:462
32.55,1.4,460:453
32.55,1.4,455:453:460
32.5,1.4,462:462
32.5,1.4,462:456:463
32.5,1.4,467:463
32.5,1.4,462:458
32.5,1.4,467:467
32.5,1.4,463:460
32.55,1.4,469:469
32.5,1.4,469:462
32.5,1.4,455:465
32.5,1.4,465:465
32.5,1.4,463:458:467
32.5,1.4,469:465
32.5,1.4,460:462
32.5,1.4,465:467
32.5,1.4,463:460
32.5,1.4,456:463:462
32.5,1.4,458:460
32.5,1.4,465:462
32.45,1.4,458
32.5,1.4,463:458:460
32.5,1.4,451:465
32.5,1.4,462:460:460
32.5,1.4,455:463
32.45,1.4,463:462
32.45,1.4,462:453
32.45,1.4,467:463
32.45,1.4,462:458
32.45,1.4,462:465
32.45,1.4,462:456
32.45,1.4,467:462:458
32.5,1.4,460:463
32.45,1.4,462:465
32.45,1.4,458:451:463
32.45,1.4,460:458
32.45,1.4,449
32.45,1.4,465:462:458
32.45,1.4,451:460
32.45,1.4,460:462
32.45,1.4,462:453
32.45,1.4,463:462:456
32.45,1.4,458:460
32.45,1.4,460:458
32.4,1.4,462:462
32.45,1.4,462:453
32.45,1.4,465:463
32.45,1.4,458:460
32.45,1.4,456:465:463
32.45,1.4,462:465
32.45,1.4,462:460
32.4,1.4,463
32.45,1.4,458:919:463
32.4,1.4,460:462
32.4,1.4,455:469
32.4,1.4,465:467
32.4,1.4,462:469
32.4,1.4,469:460
32.4,1.4,470:470
32.4,1.4,463:469
32.4,1.4,469:470:467
32.4,1.4,469:469
32.4,1.4,469:453
32.4,1.4,474:472
32.4,1.4,469:467
32.4,1.4,472:472
32.4,1.4,462:472:474
32.4,1.4,467:470
32.4,1.4,470:465
32.4,1.4,474
32.4,1.4,943:465
32.4,1.4,474:472
32.4,1.4,469:474
32.4,1.4,472:474
32.4,1.4,474:474
32.4,1.4,472:476
32.4,1.4,476:474:470
32.4,1.4,474:476
32.4,1.4,474
32.4,1.4,467:476:474
32.4,1.4,479:470
32.4,1.4,479:476
32.4,1.4,476:469
32.4,1.4,944
32.4,1.4,474:472:472
32.4,1.4,469:469
32.4,1.3,470:474
32.4,1.3,470
32.4,1.3,469:470:470
32.4,1.3,476:476
32.4,1.3,469:477
32.35,1.3,472:474
32.4,1.3,472:469
32.4,1.3,474:474
32.35,1.3,472:467
32.4,1.4,477:474:472
32.4,1.3,465:476
32.4,1.3,472:474
32.4,1.3,470:477
32.4,1.4,476:476
32.4,1.3,476:467:481
32.35,1.3,477:479
32.4,1.4,479
32.4,1.4,472:477:476
32.4,1.3,476:474
32.4,1.4,472:474
32.4,1.4,474:474
32.4,1.4,469:474
32.4,1.3,476:476
32.35,1.3,474:469
32.35,1.3,479:476
32.35,1.3,477:477
32.35,1.3,479:476
32.4,1.3,479:479
32.4,1.3,955
32.35,1.3,483:479:481
32.4,1.3,481:483
32.35,1.3,485:479
32.35,1.3,481:481
32.35,1.3,483:481
32.35,1.3,481:474
32.35,1.3,479:481
32.35,1.3,479:476
32.35,1.3,479:477
32.35,1.3,479:472
32.35,1.3,476:472:476
32.35,1.3,477:470
32.35,1.3,469:472
32.35,1.3,472:474
32.35,1.3,469:469
32.35,1.3,470:467
32.35,1.3,467:467
32.35,1.3,467:465:467
32.35,1.3,463:460
32.35,1.3,467:465
32.4,1.3,460:456
32.35,1.3,467:462
32.35,1.3,462:458
32.35,1.3,467:925
32.35,1.3,467:467
32.3,1.3,460:469
32.35,1.3,465
32.35,1.3,462:458:467
32.35,1.3,467:465
32.35,1.3,462:460
32.35,1.3,467:465
32.3,1.3,467:462:467
32.3,1.3,465:462
32.3,1.3,467:463
32.3,1.3,462:463
32.3,1.3,460:455:465
32.3,1.3,462:462
32.3,1.3,460:460
32.3,1.3,465:462
32.3,1.3,462:465
32.3,1.3,465:465
32.3,1.3,460:467
32.3,1.3,465:463
32.3,1.3,469:467:462
32.3,1.3,469
32.3,1.3,469:469
32.3,1.3,472:469:472
32.3,1.3,469:472
32.3,1.3,467:469
32.3,1.3,472:469:467
32.25,1.3,467:467
32.3,1.3,472:469
32.3,1.3,469:470
32.3,1.3,465:469
32.3,1.3,465:467
32.3,1.3,465:462
32.3,1.3,462:462
32.3,1.3,458:462
32.3,1.3,460:456:458
32.25,1.3,458:455
32.25,1.3,455:455
32.25,1.3,453:449
32.25,1.3,455:453
32.25,1.3,449:451:451
32.25,1.3,449:451
32.25,1.3,446:446
32.25,1.3,451:448:448
32.25,1.3,444:449
32.25,1.3,444:444
32.25,1.3,442:446
32.25,1.3,442:441:437
32.25,1.3,444:439
32.25,1.3,437:439
32.25,1.3,439:437
32.25,1.3,437:437:437
32.25,1.3,435:433
32.25,1.3,435:435
32.25,1.3,430:432
32.25,1.3,432:428:432
32.25,1.3,430:425
32.25,1.3,428:428
32.25,1.3,430:426:423
32.2,1.3,425:425
32.2,1.3,428:425:425
32.2,1.3,421:425
32.2,1.3,423:418:425
32.2,1.3,421:418
32.2,1.3,423:421
32.2,1.3,419:418:421
32.2,1.3,421:418
32.2,1.3,421:419
32.2,1.3,418:419:421
32.2,1.3,
32.2,1.3,838:842
32.15,1.3,418:419
32.15,1.3,425:421:421
32.2,1.3,414:425
32.15,1.3,421:418:419
32.15,1.3,421:419
32.15,1.3,416:425:421
32.15,1.3,421:421
32.15,1.3,418:418:423
32.15,1.3,419:421
32.15,1.3,416:421
32.15,1.3,421:419
32.15,1.3,421:421:418
32.15,1.3,421:418
32.15,1.3,421:418:418
32.15,1.3,419:412
32.15,1.3,423:418
32.15,1.3,416:414:421
32.15,1.3,416:418
32.15,1.3,416:412
32.15,1.3,421:418:414
32.15,1.3,412:418
32.1,1.3,414:414:414
32.15,1.3,416:414
32.15,1.3,412:409:418
32.15,1.3,414:412
32.15,1.3,823
32.15,1.3,418:412:414
32.15,1.3,412:409
32.15,1.3,418:414:412
32.15,1.3,411
32.15,1.3,830:825
32.15,1.3,416:414
32.1,1.3,412:414
32.15,1.3,412:416:414
32.1,1.3,412:412
32.1,1.3,418:416
32.1,1.3,414:409:414
32.15,1.3,412:416:414
32.15,1.3,412:412
32.1,1.3,416:412:416
32.1,1.3,409:416
32.1,1.3,416:409
32.1,1.3,414:414
32.1,1.3,412:409:412
32.1,1.3,412:412:407
32.1,1.3,407
32.1,1.3,824:409
32.1,1.3,409:412:409
32.15,1.3,411:407
32.15,1.3,405:819
32.1,1.3,407:404
32.1,1.3,412:409
32.1,1.3,404:411:409
32.1,1.3,402:411
32.1,1.3,407:404:402
32.1,1.3,412:405:407
32.1,1.3,405:400
32.1,1.3,411:407:404
32.1,1.3,405:412
32.1,1.3,814
32.1,1.3,402:412
32.1,1.3,815:402
32.1,1.3,412:407:405
32.1,1.3,405:409
32.1,1.3,407:405
32.1,1.3,404:409:407
32.05,1.3,405:409
32.1,1.3,407:402:409
32.1,1.3,409:407
32.05,1.3,409:405:400
32.05,1.3,411:409:405
32.05,1.3,405:407
32.1,1.3,407:405
32.05,1.3,402:409:404
32.05,1.3,402:404
32.05,1.3,407:404
32.1,1.3,404:397:407
32.05,1.3,409:405:405
32.05,1.3,404:404
32.05,1.3,407:404
32.05,1.3,400:405:404
32.05,1.2,400:404
32.05,1.3,402:402:404
32.05,1.3,400:405
32.05,1.3,402:398:402
32.05,1.2,405:404
32.05,1.3,404:405:400
32.05,1.3,407:405
32.05,1.2,402:404:405
32.05,1.2,405:405
32.05,1.2,402:409:405
32.05,1.2,402:402
32.05,1.2,818
32.05,1.2,405:404:411
32.05,1.2,409:407:405
32.05,1.2,407:407
32.05,1.2,407:405
32.05,1.2,405:407:405
32.05,1.2,405:404
32.05,1.2,407:405:405
32.05,1.2,400:407
32.05,1.2,407:404
32.0,1.2,810:407
32.0,1.2,404:404:409
32.05,1.2,407:402
32.05,1.2,402:407:407
32.0,1.2,813
32.0,1.2,400:409:407
32.0,1.2,404
32.0,1.2,811:407
32.05,1.2,813:405
32.05,1.2,409:405
32.05,1.2,405:407:407
32.0,1.2,407:402
32.0,1.2,409:407:400
32.0,1.2,411:407
32.0,1.2,402:409
32.0,1.2,811:405
32.05,1.2,407:407
32.05,1.2,405:404:405
32.05,1.2,407:405:405
32.0,1.2,400:407
32.05,1.2,407:402:400
32.05,1.2,407
32.0,1.2,810:404
32.0,1.2,409:407:405
32.0,1.2,404:407
32.0,1.2,407:405:405
32.0,1.2,407:407
32.0,1.2,407:407
32.0,1.2,405:407:407
32.0,1.2,407:404
32.0,1.2,411:409:409
32.0,1.2,400:414
32.0,1.2,412:407:405
32.0,1.2,416:412
32.0,1.2,412:409:414
32.0,1.2,412:414
32.0,1.2,411:407:414
32.0,1.2,414:412
32.0,1.2,411
32.0,1.2,827:412
32.0,1.2,824:414
32.0,1.2,412:407:416
32.0,1.2,414:412
32.0,1.2,405:416
32.0,1.2,412:412:405
32.0,1.2,416:412
32.0,1.2,409:824
32.0,1.2,412:412
32.0,1.2,409:416
32.0,1.2,412:412:411
32.0,1.2,412:416:414
32.0,1.2,411:409
32.0,1.2,412
32.0,1.2,412:815
32.0,1.2,824:404
32.0,1.2,414:409:405
32.0,1.2,409:411
31.95,1.2,411:405:404
32.0,1.2,412:407
32.0,1.2,405:405:409
32.0,1.2,409:407
31.95,1.2,404:409
31.95,1.2,407:407
31.95,1.2,405:409:407
31.95,1.2,808:412
32.0,1.2,407:402
32.0,1.2,402:404
32.0,1.2,409:405:405:402
32.0,1.2,404:404
32.0,1.2,811
32.0,1.2,404:400:405
32.0,1.2,405:402
32.0,1.2,398:409
32.0,1.2,805:400
32.0,1.2,402:407:402
32.0,1.2,405:404
32.0,1.2,405:402
31.95,1.2,407:404:404
31.95,1.2,400:411
32.0,1.2,404:402:405
32.0,1.2,405:405
32.0,1.2,405:402:407
32.0,1.2,407:405
32.0,1.2,405:398
32.0,1.2,407:811
31.95,1.2,808
32.0,1.2,405:402:405
32.0,1.2,407:404:398
32.0,1.2,407:405
32.0,1.2,402:405:398
32.0,1.2,407:404
32.0,1.2,402:402:404
32.0,1.2,405:405
32.0,1.2,400:402
32.0,1.2,400:407:402
32.0,1.2,400:407
32.0,1.2,404:400:405
32.0,1.2,405:400
32.0,1.2,407:405:404
32.0,1.2,402:407:404
32.0,1.2,404:404
32.0,1.2,395:409
32.0,1.2,409:407:404
32.0,1.2,400:409
32.0,1.2,405:402:398
32.0,1.2,407:402
32.0,1.2,402:398:405
31.95,1.2,402:416
32.0,1.2,386:404:404
32.0,1.2,404:402
32.0,1.2,397:405
31.95,1.2,400:400:398
31.95,1.2,402:402
32.0,1.2,799:407
32.0,1.2,805
32.0,1.2,802
31.95,1.2,405:404:400:400
32.0,1.2,400:402
32.0,1.2,405:402:400
31.95,1.2,400:405
32.0,1.2,402:402:404
32.0,1.2,402:402
32.0,1.2,398:407
32.0,1.2,404:405:402
32.0,1.2,806
32.0,1.2,400:405:402
32.0,1.2,402:402
32.0,1.2,405:402:404
32.0,1.2,402:405
32.0,1.2,405:404:402
32.0,1.2,400:402
32.0,1.2,405:398
31.95,1.2,402:402:405
32.0,1.2,404:398:402
31.95,1.2,402:402
32.0,1.2,398:405:400
32.0,1.2,400:398
32.0,1.2,404:402:395
32.0,1.2,402
32.0,1.2,806:801
32.0,1.2,402:404
32.0,1.2,404:400:400
32.0,1.2,395:405
32.0,1.2,405:402
32.0,1.2,402:395:404
31.95,1.2,404:405
31.95,1.2,402
32.0,1.2,805:804
32.0,1.2,400:805
32.0,1.2,402:402:405
32.0,1.2,400:402
32.0,1.2,404:404:400
32.0,1.2,398:405
32.0,1.2,402:400:402
32.0,1.2,400:402
32.0,1.2,
32.0,1.2,402
32.0,1.2,1605:398:402
32.0,1.2,397:404:400
31.95,1.2,398:400
32.0,1.2,395:402:400
31.95,1.2,398:398
32.0,1.2,398:404:398
31.95,1.2,395:404
32.0,1.2,400:400
31.95,1.2,395:405:402:398
32.0,1.2,398:405
31.95,1.2,402:402
31.95,1.2,395:407:402
31.95,1.2,402:397
32.0,1.2,407:402:400
31.95,1.2,402:397
31.95,1.2,405:402:402
32.0,1.2,402:400
