skin_temperature,HeatStrainIndex,hrv
31.15,0.6,474
31.1,0.6,469:474:470
31.15,0.6,467:472:472
31.15,0.6,472:469
31.1,0.6,472:469
31.15,0.6,467:465
31.1,0.6,470:469
31.1,0.6,467:470
31.1,0.6,469:463
31.1,0.6,469:465
31.1,0.6,462:462
31.1,0.6,467:469
31.1,0.6,939:463
31.1,0.6,467:472
31.1,0.6,472:469
31.1,0.6,
31.15,0.6,472:938
31.1,0.6,945:470
31.1,0.6,469:465
31.1,0.6,476:476:472
31.1,0.6,474:476
31.1,0.6,474:467
31.1,0.6,474:472
31.1,0.6,469:465
31.1,0.6,472:470
31.1,0.6,469:465
31.1,0.6,465:472
31.1,0.6,472:472
31.1,0.6,467:474:472
31.1,0.6,467:470
31.1,0.6,469:467
31.1,0.6,462:472
31.1,0.6,470
31.1,0.6,936:472
31.1,0.6,467:467:462
31.05,0.6,470:470
31.05,0.6,467:463
31.1,0.6,467:469
31.1,0.6,467:460
31.1,0.6,467:465
31.1,0.6,460:465
31.05,0.6,462:456:458
31.1,0.6,460:460
31.05,0.6,460:456
31.1,0.6,460:458
31.1,0.6,456
31.05,0.6,921:460
31.1,0.6,
31.1,0.6,917:916:460
31.05,0.6,460:460
31.1,0.6,458:453
31.1,0.6,462:460:460
31.1,0.6,455:462
31.1,0.6,460:456
31.05,0.6,462:456
31.05,0.6,456:460
31.1,0.6,465:465
31.05,0.6,460:465
31.05,0.6,465:460
31.05,0.6,465:462:463
31.05,0.6,465:462
31.05,0.6,460:469
31.05,0.6,467:467
31.05,0.6,462:470
31.05,0.6,469:463
31.05,0.6,469:470
31.05,0.6,465:462:472
31.05,0.6,470:472
31.05,0.6,474:472
31.05,0.6,469:469
31.05,0.6,467:470
31.05,0.6,470:467
31.05,0.6,462:467:467
31.05,0.6,460:460
31.05,0.6,458:460
31.05,0.6,460:460
31.05,0.6,916
31.05,0.6,456:453
31.05,0.6,453
31.05,0.6,1353:446
31.05,0.6,455:448
31.05,0.6,451:449
31.05,0.6,446:442
31.05,0.6,446:444:442
31.05,0.6,439
31.05,0.6,884:441:437
31.05,0.6,437:442
31.05,0.6,441:439
31.05,0.6,435:435
31.05,0.6,441:439
31.05,0.6,437:435:435
31.05,0.6,879
31.05,0.6,435:437
31.05,0.6,435
31.05,0.6,884:437:437
31.05,0.6,875
31.05,0.6,442:437
31.05,0.6,439:435
31.05,0.6,435:439:441
31.05,0.6,439:435
31.05,0.6,437:435:441
31.05,0.6,439:437
31.05,0.6,437
31.05,0.6,880
31.05,0.6,878:435:444
31.05,0.6,442:439
31.05,0.6,437:439
31.05,0.6,437:890
31.0,0.6,442:439
31.0,0.6,
31.0,0.6,437:888:444
31.05,0.6,439
31.0,0.6,876:444:442
31.0,0.6,439:437
31.05,0.6,435:446
31.0,0.6,446:442
31.0,0.6,439:879
31.0,0.6,444:444
31.0,0.6,439:437:451
31.0,0.6,439:437
31.0,0.6,437:442
31.0,0.6,441:441
31.0,0.6,439:435:437
31.0,0.6,435
31.0,0.6,442:439:437
31.0,0.6,437:435
31.0,0.6,435:437:437
31.0,0.6,433:432
31.0,0.6,430:437
31.0,0.6,437:435
31.0,0.6,433:432:439
31.0,0.6,439:437
31.0,0.6,875:442
31.0,0.6,439:439
31.0,0.6,439:437
31.0,0.6,439
31.0,0.6,1322
31.0,0.6,439:439:435
31.0,0.6,448
31.0,0.6,888:444
31.0,0.6,437:446:449
31.0,0.6,885
31.0,0.6,442
30.95,0.6,894:442
31.0,0.6,439
31.0,0.6,888:444:442
30.95,0.6,439:437
30.95,0.6,435:442
30.95,0.6,439:437:437
30.95,0.6,437:442
30.95,0.6,442:437
30.95,0.6,439:444:439
30.95,0.6,437:446
31.0,0.6,446:442
31.0,0.6,444:446
30.95,0.6,442:439
30.95,0.6,442:446:444
30.95,0.6,439:437
30.95,0.6,446:446
30.95,0.6,444:439
30.95,0.6,449:449
30.95,0.6,446:441:451
30.95,0.6,446:448
30.95,0.6,449:451
30.95,0.6,448:442
30.95,0.6,453:449:449
30.95,0.6,446:446
30.95,0.6,444:449
30.95,0.6,449:444:442
30.95,0.6,449:449
30.95,0.6,446:442
30.95,0.6,449:451
30.9,0.6,448
30.9,0.6,1338:449
30.95,0.6,444
30.9,0.6,442:451:449
30.9,0.6,446:441
30.9,0.6,441:449:448
30.95,0.6,444:442
30.95,0.6,439:449
30.95,0.6,449:444
30.95,0.6,439:449:448
30.95,0.6,442:444
30.9,0.6,449:446
30.95,0.6,444:439:451
30.9,0.6,449:446
30.9,0.6,446:442
30.95,0.6,888
30.9,0.6,448:444
30.9,0.6,444:439
30.95,0.6,449:451:449
30.95,0.6,444:453
30.95,0.6,448:458
30.95,0.6,442:456
30.9,0.6,453:896
30.9,0.6,446:446
30.9,0.6,451:448
30.9,0.6,446:446:453
30.95,0.6,451:446
30.9,0.6,442:446
30.9,0.6,446:453
30.95,0.6,451:449
30.95,0.6,446:453
30.95,0.6,453:451
30.9,0.6,898:453
30.95,0.6,455:449
30.95,0.6,446:446
30.9,0.6,451:456
30.9,0.6,455:449:448
30.95,0.6,456:453
30.95,0.6,448:446
30.9,0.6,451:453
30.95,0.6,451:446
30.95,0.6,446:439
30.95,0.6,899:444
30.95,0.6,444:444:449
30.95,0.6,449:446
30.95,0.6,441:451
30.9,0.6,448:439
30.95,0.6,444:449
30.95,0.6,448:888
30.9,0.6,442:446
30.9,0.6,444:442
30.9,0.6,442:437
30.9,0.6,446:444:439
30.9,0.6,889
30.9,0.6,446:444
30.95,0.6,442:439
30.9,0.6,449:448
30.9,0.6,444:442:449
30.9,0.6,449:442
30.95,0.6,444:449:448
30.9,0.6,444:441
30.9,0.6,439:446
30.9,0.6,446:444
30.9,0.6,439:887
30.9,0.6,444:437
30.9,0.6,892
30.9,0.6,441:437
30.9,0.6,446:444
30.9,0.6,442:442
30.9,0.6,885:446
30.9,0.6,444:439
30.9,0.6,446:446
30.9,0.6,446:448
30.9,0.6,444:437:451
30.9,0.6,892
30.9,0.6,894:453
30.9,0.6,451:444
30.9,0.6,453:455
30.9,0.6,451:449
30.9,0.6,458:456
30.9,0.6,453:444
30.9,0.6,449:451:453
30.9,0.6,451:451
30.9,0.6,896
30.9,0.6,446:442
30.9,0.6,444:449
30.9,0.6,444:437:449
30.9,0.6,446:439
30.9,0.6,446:448
30.9,0.6,444:439
30.9,0.6,451:449:442
30.9,0.6,444:448
30.9,0.6,451:448:444
30.9,0.6,453:451
30.9,0.6,890
30.9,0.6,907
30.9,0.6,449:444
30.9,0.6,456:451
30.95,0.6,448:439:455
30.9,0.6,455:444
30.9,0.6,453:451
30.9,0.6,449:451
30.9,0.6,899
30.9,0.6,455:453
30.9,0.6,902
30.9,0.6,455:446:456
30.9,0.6,453:451
30.9,0.6,456:453:449
30.9,0.6,451:455
30.9,0.6,453:453
30.9,0.6,453:449
30.9,0.6,453:448
30.9,0.6,446:456
30.9,0.6,907:449
30.9,0.6,456:455
30.9,0.6,451:456
30.9,0.6,455:446
30.9,0.6,456:451
30.9,0.6,451:444
30.9,0.6,906:451
30.9,0.6,444:453
30.9,0.6,456:455
30.9,0.6,449:455
30.9,0.6,449:451:451
30.9,0.6,456:455
30.9,0.6,449
30.9,0.6,911:444:458
30.9,0.6,455:449
30.9,0.6,444:456
30.9,0.6,453:448
30.9,0.6,451:455
30.9,0.6,451:449
30.9,0.6,446:456:455
30.9,0.6,453:448
30.9,0.6,453:451
30.9,0.6,456:453
30.9,0.6,451:449
30.9,0.6,448:456:453
30.9,0.6,451:448
30.9,0.6,456:455
30.9,0.6,453:449:460
30.9,0.6,458:458
30.9,0.6,453
30.9,0.6,926:453
30.9,0.6,913
30.9,0.6,462:462
30.9,0.6,460:458
30.9,0.6,460:456:460
30.9,0.6,456:451
30.95,0.6,458:458
30.9,0.6,456:451
30.9,0.6,456:453
30.9,0.6,451:449:453
30.9,0.6,451:451
30.9,0.6,453:451
30.9,0.6,451:456
30.9,0.6,449:449
30.9,0.6,915
30.9,0.6,910:448
30.9,0.6,460:456
30.9,0.6,456:453
30.95,0.6,921:462
30.9,0.6,460:456
30.95,0.6,462:463
30.9,0.6,462:455
30.95,0.6,462:456
30.95,0.6,465:460
30.95,0.6,462:458
30.95,0.6,460:462:456
30.9,0.6,460:460
30.9,0.6,458:448
30.9,0.6,453:455
30.9,0.6,456:449
30.9,0.6,451:455
30.95,0.6,455:453:449
30.95,0.6,446:455
30.95,0.6,453:453
30.95,0.6,451:453:449
30.95,0.6,455:451
30.95,0.6,449:449
30.95,0.6,453:451
30.95,0.6,449:453
30.95,0.6,449:897
30.9,0.6,449:444
30.95,0.6,444
30.95,0.6,896:448
30.95,0.6,444:444
30.95,0.6,449:448:442
30.9,0.6,894
30.9,0.6,442:448:444
30.95,0.6,446:442
30.9,0.6,446
30.95,0.6,888:439
30.95,0.6,448:444
30.9,0.6,884
30.95,0.6,880:442
30.95,0.6,439:441
30.95,0.6,439:437
30.9,0.6,446:442:442
30.95,0.6,442:439
30.95,0.6,441:395
30.95,0.6,446:448
30.95,0.6,442:896
30.9,0.6,446
30.95,0.6,444:449:449
30.9,0.6,446:446
30.95,0.6,446:448:446
30.9,0.6,442:453
30.95,0.6,449:444
30.95,0.6,448:448
30.95,0.6,451:448:446
30.95,0.6,446:453
30.95,0.6,449:446
30.95,0.6,449:448
30.95,0.6,449:448
30.95,0.6,444:451
30.9,0.6,902:449
30.95,0.6,448
30.9,0.6,903:448
30.95,0.6,449
30.9,0.6,458:902
30.9,0.6,453:433:472
30.9,0.6,446:451
30.9,0.6,907:449
30.95,0.6,449
30.95,0.6,451:458:451
30.95,0.6,451:448
30.95,0.6,456:449
30.9,0.6,449:444:446
30.95,0.6,455:449
30.9,0.6,449:451
30.9,0.6,888
30.9,0.6,446:449
30.9,0.6,444:446:460
30.95,0.6,453:446
30.9,0.6,456:456
30.9,0.6,453:453
30.9,0.6,451:460
30.9,0.6,458:460
30.9,0.6,455:462
30.9,0.6,921:456
30.9,0.6,462:463
30.9,0.6,460:462
30.9,0.6,458:460:467
30.9,0.6,474:451
30.9,0.6,458:472
30.9,0.6,465:463
30.9,0.6,924
30.95,0.6,460:460
30.9,0.6,455:460
30.9,0.6,472
30.9,0.6,1863
30.95,0.6,460:472
30.95,0.6,467:463
30.9,0.6,465:467
30.9,0.6,465:465
30.95,0.6,460:463:469
30.95,0.6,470
30.9,0.6,
30.9,0.6,462:1401
30.9,0.6,930:472
30.9,0.6,523:467
30.95,0.6,465:469
30.9,0.6,472:467
30.95,0.6,474:472
30.9,0.6,467:467:469
30.95,0.6,469:463
30.9,0.6,472:467
30.95,0.6,465:467
30.9,0.6,467:467
30.9,0.6,462:462
30.9,0.6,469:469
30.95,0.6,469:463:472
30.9,0.6,938
30.9,0.6,465:469
30.9,0.6,469:465
30.9,0.6,465:465
30.9,0.6,470:469
30.95,0.6,467:465
30.95,0.6,472:469
30.95,0.6,463:469:467
30.9,0.6,463:460
30.9,0.6,
30.9,0.6,916:465:463
30.9,0.6,462:462
30.9,0.6,456:463
30.95,0.6,460:456
30.95,0.6,455:462:458
30.95,0.6,458:453
30.9,0.6,465:462
30.9,0.6,460:463:465
30.95,0.6,463
30.95,0.6,462:465:467
30.95,0.6,465:465
30.95,0.6,465:465
30.9,0.6,460:469
30.95,0.6,465:465
30.95,0.6,465:462
30.95,0.6,460:467:465
30.95,0.6,462:465
30.95,0.6,465:462
30.95,0.6,453:465
30.95,0.6,462:460
30.9,0.6,451:462
30.95,0.6,460:456:453
30.95,0.6,453:460
30.95,0.6,458:460
30.95,0.6,456:455
30.95,0.6,462:460
30.95,0.6,458:453:462
30.95,0.6,460:458
30.95,0.6,453:455
30.95,0.6,456:460
30.95,0.6,917
30.95,0.6,916
30.95,0.6,458:455
30.95,0.6,460:456:453
30.95,0.6,458:458
30.95,0.6,458
30.95,0.6,907:451
31.0,0.6,460:458
31.0,0.6,460:456:460
30.95,0.6,460:456
30.95,0.6,462:458
30.95,0.6,456:449
30.95,0.6,451:922
30.95,0.6,458:453
30.95,0.6,456:451
30.95,0.6,446:460
30.95,0.6,453:449
30.95,0.6,449:455
30.95,0.6,455:449
30.95,0.6,442:456:451
30.95,0.6,448
30.95,0.6,897:448
30.95,0.6,444:444
31.0,0.6,449:449:446
30.95,0.6,887
30.95,0.6,453:451:449
30.95,0.6,448:446
30.95,0.6,453:451
30.95,0.6,898
30.95,0.6,451:446
31.0,0.6,449:444:456
30.95,0.6,455
31.0,0.6,456:453
30.95,0.6,449:460:456
30.95,0.6,456:449
30.95,0.6,460:458
30.95,0.6,455:453
30.95,0.6,453:453:456
30.95,0.6,458:458
30.95,0.6,456:910
30.95,0.6,456:455
30.95,0.6,453:460
30.95,0.6,458:456
30.95,0.6,456
30.95,0.6,921:456
30.95,0.6,462:462
30.95,0.6,460:920
30.95,0.6,462
30.95,0.6,458:462
30.95,0.6,463:463
30.95,0.6,460:462:460
30.95,0.6,467:465
30.95,0.6,465:460
31.0,0.6,467:467
30.95,0.6,467:462:465
30.95,0.6,463:462
30.95,0.6,465:460
30.95,0.6,463:463
30.95,0.6,456:455:455
30.95,0.6,462:458
30.95,0.6,453
30.95,0.6,462:458:455
30.95,0.6,458:455
30.95,0.6,449
30.95,0.6,912:456:456
30.95,0.6,458
30.95,0.6,456:451:458
30.95,0.6,456:453
30.95,0.6,456:456
30.95,0.6,911
30.95,0.6,451:460:458
30.95,0.6,455:460
30.95,0.6,458:460
31.0,0.6,460:460
30.95,0.6,458:458:462
30.95,0.6,458:458
30.95,0.6,456:455
30.95,0.6,460:458
30.95,0.6,456:456
30.95,0.6,910
30.95,0.6,458:456:456
30.95,0.6,458:453
30.95,0.6,462:460
30.95,0.6,460:456
31.0,0.6,924
30.95,0.6,456:462
30.95,0.6,460:456
30.95,0.6,463:460:456
30.95,0.6,458:455
31.0,0.6,462:462
30.95,0.6,921:462
30.95,0.6,460:460
30.95,0.6,453:462
30.95,0.6,460:458
30.95,0.6,455:460
30.95,0.6,456:453
31.0,0.6,460:456
30.95,0.6,453:451
30.95,0.6,456:460:458
31.0,0.6,921
30.95,0.6,920
30.95,0.6,460:458
30.95,0.6,456:462
30.95,0.6,463:462:460
30.95,0.6,456:465
30.95,0.6,463:458
30.95,0.6,462:463
30.95,0.6,460:460:458
30.95,0.6,465:463
30.95,0.6,462:460
30.95,0.6,465
30.95,0.6,465:460:467
30.95,0.6,467:462
30.95,0.6,462:467
30.95,0.6,467:467
30.95,0.6,463:469
30.95,0.6,467:465:462
30.95,0.6,469:469
30.95,0.6,933
30.95,0.6,467:467
30.95,0.6,465:467:467
30.95,0.6,463:465
30.95,0.6,460:469
30.95,0.6,469:467
30.95,0.6,462:469
30.95,0.6,467:463
30.95,0.6,939
30.95,0.6,467:465
30.95,0.6,469:469
30.95,0.6,465:462:469
30.95,0.6,469:467
30.95,0.6,463:467
30.95,0.6,460:465
30.95,0.6,462:458
30.95,0.6,460:456
30.95,0.6,465:458
30.95,0.6,
30.95,0.6,1832:456
30.95,0.6,456:453
30.95,0.6,453:458
30.95,0.6,453:453:453
30.95,0.6,448:449
30.95,0.6,451:451
30.95,0.6,449:446
30.95,0.6,451:449
30.95,0.6,448:448:444
30.95,0.6,453
30.95,0.6,449:451:446
30.95,0.6,453:453
30.95,0.6,451:449
30.95,0.6,446:456:456
30.95,0.6,455:453
30.95,0.6,453:456
30.95,0.6,455:451:456
30.95,0.6,458:456
30.95,0.6,453:449
30.95,0.6,460:458
30.95,0.6,915
30.95,0.6,451:462
30.95,0.6,1378
30.95,0.6,460:460
30.95,0.6,458:455
30.95,0.6,463:460
30.95,0.6,462:456
30.95,0.6,463:460
30.95,0.6,453:462
30.95,0.6,462:462:460
30.95,0.6,460:455
30.95,0.6,455:449
30.95,0.6,458:458:458
30.95,0.6,451:460
30.95,0.6,456:451
30.95,0.6,458:458
30.9,0.6,453:453
30.95,0.6,456:451
30.95,0.6,449:456:456
30.95,0.6,456:449
30.95,0.6,453:455
30.95,0.6,451:449
30.95,0.6,448:446
30.95,0.6,451:451
30.95,0.6,449:448:451
30.95,0.6,451:449
30.95,0.6,448:449
30.95,0.6,449:449
30.95,0.6,446:448:444
30.95,0.6,446:441
30.95,0.6,444:448
30.95,0.6,448:446
30.95,0.6,448:448
30.95,0.6,444:442:444
30.95,0.6,444:442
30.95,0.6,439:435:446
30.95,0.6,442:439
30.95,0.6,435:446
30.95,0.6,442:439
30.95,0.6,437:442
30.95,0.6,442:879
30.95,0.6,437:444
30.95,0.6,444:441
30.95,0.6,439:439
30.95,0.6,890:442
30.95,0.6,442:437
30.95,0.6,442:442:437
30.95,0.6,439:444
30.95,0.6,442:444
30.95,0.6,441:446
30.95,0.6,446:444
30.95,0.6,893:448
30.95,0.6,442:446
30.95,0.6,451:451
30.95,0.6,451:448
30.95,0.6,442:453
30.95,0.6,451:446:439
30.95,0.6,456:449
30.95,0.6,448:446
30.95,0.6,451:449
30.95,0.6,449:444
30.95,0.6,451:896
30.95,0.6,444:444
30.95,0.6,451:902
30.95,0.6,449:444
30.95,0.6,455:451
30.95,0.6,451:451
30.95,0.6,453:455
30.95,0.6,448:460
30.95,0.6,456:449:458
30.95,0.6,456
30.95,0.6,451:456:456
30.95,0.6,455:449
30.95,0.6,455:458
30.95,0.6,453:455
30.95,0.6,449:458:456
30.95,0.6,451:455
30.95,0.6,455:460
30.9,0.6,460:456:458
30.95,0.6,460:460
30.9,0.6,453
30.9,0.6,460:456:455
30.95,0.6,453:458
30.9,0.6,458:453
30.95,0.6,458:456:449
30.95,0.6,458:458
30.95,0.6,453:456
30.95,0.6,453:449
30.9,0.6,449:449
30.95,0.6,456:458
30.95,0.6,456:453
30.95,0.6,458:453:451
30.9,0.6,444:460
30.95,0.6,456:455
30.95,0.6,453:451
30.95,0.6,458:456:453
30.9,0.6,456:458
30.95,0.6,456:456
30.95,0.6,460:456
30.9,0.6,455:458:458
30.9,0.6,456:456
30.9,0.6,458:458
30.95,0.6,456
30.95,0.6,1368
30.95,0.6,455:456
30.95,0.6,456:456:458
30.9,0.6,458:456
30.95,0.6,460
30.95,0.6,453:460
30.9,0.6,460:456:456
30.9,0.6,458:460
30.9,0.6,456:453
30.9,0.6,462:462:458
30.9,0.6,458:456
30.9,0.6,460:462
30.95,0.6,458:460
30.9,0.6,460:458:458
30.9,0.6,456:462
30.9,0.6,462:460
30.9,0.6,456:462
30.9,0.6,460:460
30.9,0.6,460:453
30.95,0.6,467:467
30.9,0.6,465:462:467
30.9,0.6,465:462
30.95,0.6,467
30.9,0.6,467:460
30.9,0.6,927:465:462
30.9,0.6,462:456
30.9,0.6,465:465
30.9,0.6,463:460
30.9,0.6,462:463
30.9,0.6,462:456
30.9,0.6,458:462
30.9,0.6,462:462:458
30.9,0.6,453:462
30.9,0.6,460:458
30.9,0.6,458:460
30.9,0.6,458:451
30.9,0.6,451:458
30.9,0.6,456:456
30.9,0.6,449:458:456
30.9,0.6,451:458
30.9,0.6,453:449
30.9,0.6,906:453
30.9,0.6,451:449
30.9,0.6,456:456
30.9,0.6,453:451
30.9,0.6,458:458
30.9,0.6,449:460
30.9,0.6,455:453:448
30.9,0.6,456:451
30.9,0.6,453:444
30.9,0.6,460:456
30.9,0.6,451:451
30.9,0.6,449:458
30.9,0.6,456:455:453
30.9,0.6,451:456
30.9,0.6,906
30.9,0.6,456
30.9,0.6,911:451:456
30.9,0.6,453:451
30.9,0.6,449:458
30.9,0.6,456:453
30.9,0.6,451:458:455
30.9,0.6,451:453
30.9,0.6,456:458
30.9,0.6,911
30.9,0.6,458:451
30.9,0.6,456:453
30.9,0.6,455:453:453
30.9,0.6,448:456
30.9,0.6,456:451
30.9,0.6,453:453
30.9,0.6,455:456
30.9,0.6,456:455
30.9,0.6,456:456:451
30.9,0.6,458:456
30.9,0.6,451:456
30.9,0.6,456:453:455
30.9,0.6,458:458
30.9,0.6,455:453
30.9,0.6,455:458
30.9,0.6,456:451
30.9,0.6,460:458
30.9,0.6,455:915
30.9,0.6,460:458
30.9,0.6,456:460
30.9,0.6,460
30.9,0.6,460:456:460
30.9,0.6,462:458
30.9,0.6,456:462
30.9,0.6,460:458:456
30.9,0.6,463:462
30.9,0.6,463:458
30.9,0.6,467:463:460
30.9,0.6,462:463
30.9,0.6,463:460
30.9,0.6,465:465
30.9,0.6,458:460
30.9,0.6,455:467
30.9,0.6,465:465
30.9,0.6,460:462
30.9,0.6,462:456:463
30.9,0.6,458:458
30.9,0.6,458:460
30.9,0.6,456:456
30.9,0.6,453:458
30.9,0.6,451:446
30.9,0.6,453:907
30.9,0.6,453:455
30.9,0.6,449:451
30.9,0.6,453:453
30.9,0.6,446:453:442
30.9,0.6,451:448
30.9,0.6,439:451
30.9,0.6,893
30.9,0.6,448:446:446
30.9,0.6,444:437
30.9,0.6,448
30.9,0.6,887:439
30.9,0.6,448:446
30.9,0.6,441:442:449
30.9,0.6,449:446
30.9,0.6,894
30.9,0.6,451:449:444
30.9,0.6,449:446
30.9,0.6,451:448
30.9,0.6,446:446
30.9,0.6,449:444:446
30.9,0.6,444
30.9,0.6,898:446
30.9,0.6,442:451
30.9,0.6,449:446:449
30.9,0.6,451
30.9,0.6,449:448:453
30.9,0.6,
30.9,0.6,1360:453
30.9,0.6,451:458
30.9,0.6,460:456
30.9,0.6,458:458:460
30.9,0.6,453:463
30.9,0.6,462:456
30.9,0.6,463:462:462
30.85,0.6,465:462
30.9,0.6,465:463
30.9,0.6,465:458
30.9,0.6,469:463
30.9,0.6,460:465
30.9,0.6,467:462
30.9,0.6,462:465
30.9,0.6,925
30.9,0.6,921:462
30.9,0.6,460
30.9,0.6,458:462:460
30.9,0.6,460:458
30.9,0.6,460:460
30.9,0.6,458:460
30.9,0.6,456:460:460
30.9,0.6,458:453
30.9,0.6,460:456
30.9,0.6,451:460:460
30.9,0.6,456:455
30.9,0.6,462:460
30.9,0.6,458:460
30.9,0.6,460:456
30.9,0.6,456:458
30.9,0.6,462:462
30.9,0.6,460:460:463
30.9,0.6,462:460
30.85,0.6,460:460
30.85,0.6,
30.9,0.6,925:458:458
30.9,0.6,460:460
30.9,0.6,458:460
30.9,0.6,458:455:458
30.85,0.6,460:458
30.9,0.6,911
30.9,0.6,462:460:460
30.85,0.6,455:462
30.85,0.6,460:458
30.85,0.6,460:460
30.9,0.6,916
30.85,0.6,462:465
30.9,0.6,462:465
30.85,0.6,462:460
30.85,0.6,465:467:465
30.9,0.6,462:467
30.9,0.6,465:460
30.85,0.6,469:467
30.85,0.6,462:460
30.85,0.6,467:465:465
30.9,0.6,462:462
30.85,0.6,462:463
30.85,0.6,922
30.85,0.6,462:465
30.85,0.6,462:462
30.85,0.6,456:465
30.85,0.6,463:462
30.85,0.6,460:463:463
30.85,0.6,465:453
30.85,0.6,460:458
30.9,0.6,458:455
30.85,0.6,460:460
30.85,0.6,458:455
30.9,0.6,462:460:456
30.85,0.6,462:460
30.85,0.6,460:456
30.85,0.6,462:460
30.85,0.6,921:462
30.85,0.6,460:460
30.85,0.6,463:460
30.85,0.6,458:460
30.85,0.6,462
30.85,0.6,925:462
30.85,0.6,460:460:463
30.85,0.6,462
30.85,0.6,458:462:462
30.85,0.6,460:456
30.85,0.6,463:460
30.85,0.6,460:453
30.85,0.6,465:462
30.85,0.6,912
30.85,0.6,460:460:456
30.85,0.6,456:460
30.85,0.6,460:460
30.85,0.6,917:456
30.85,0.6,453:453
30.85,0.6,453:456
30.85,0.6,456:456
30.85,0.6,906
30.85,0.6,456:451
30.85,0.6,446:455:453
30.85,0.6,449:451
30.85,0.6,451:446
30.85,0.6,446:442
30.85,0.6,451:448
30.85,0.6,448:442:449
30.85,0.6,446:441
30.85,0.6,896
30.85,0.6,444:451
30.85,0.6,897:437
30.85,0.6,456:451
30.85,0.6,449:451
30.85,0.6,453:449
30.85,0.6,446:456:453
30.8,0.6,449:455
30.85,0.6,455:451
30.85,0.6,451:444
30.85,0.6,458:453
30.85,0.6,455:448:456
30.85,0.6,451:448
30.85,0.6,456:451
30.85,0.6,449:448
30.85,0.6,458:456
30.85,0.6,453:453:456
30.8,0.6,456:453
30.85,0.6,451:458
30.8,0.6,456
30.8,0.6,908:458:451
30.85,0.6,451:449
30.8,0.6,458:456
30.85,0.6,456:451
30.8,0.6,456:456
30.8,0.6,455:453:449
30.85,0.6,458:456
30.8,0.6,453:451
30.8,0.6,460:458
30.8,0.6,453:462
30.8,0.6,462:456
30.8,0.6,462:462
30.8,0.6,462:456:463
30.8,0.6,462:456
30.8,0.6,465:463
30.8,0.6,458:465
30.8,0.6,462:460:456
30.8,0.6,925
30.8,0.6,462:456
30.8,0.6,916
30.8,0.6,456:451
30.8,0.6,456:456
30.8,0.6,458:455:455
30.8,0.6,460:458
30.8,0.6,453
30.85,0.6,458:458:455
30.8,0.6,451:456
30.8,0.6,456:453
30.8,0.6,458:456
30.8,0.6,451:458:458
30.8,0.6,451:458
30.8,0.6,456:908
30.8,0.6,458:453
30.8,0.6,458:458
30.8,0.6,453:460
30.8,0.6,460:458
30.8,0.6,460:460
30.8,0.6,456:462
30.8,0.6,460:458:453
30.8,0.6,462:462
30.8,0.6,462:456
30.8,0.6,463:460
30.8,0.6,458:462
30.8,0.6,460:458
30.8,0.6,462:460
30.8,0.6,456:455:462
30.8,0.6,460:458
30.8,0.6,455:460
30.8,0.6,460:453
30.8,0.6,458:455:455
30.8,0.6,451:458
30.8,0.6,456:455
30.8,0.6,458:456
30.8,0.6,453:449
30.8,0.6,456:907
30.8,0.6,451:451
30.8,0.6,453:453
30.8,0.6,455
30.8,0.6,1361
30.8,0.6,451:451
30.8,0.6,451:458:458
30.8,0.6,453:458
30.8,0.6,456:458
30.8,0.6,911:453
30.8,0.6,453
30.8,0.6,913:455
30.8,0.6,456:449
30.8,0.6,460:458
30.8,0.6,456:455
30.8,0.6,455:899
30.8,0.6,456:455
30.8,0.6,449:451
30.8,0.6,453:456
30.8,0.6,456:451
30.8,0.6,456:451
30.8,0.6,451:448:451
30.8,0.6,446:439
30.8,0.6,451:446
30.8,0.6,446:442:439
30.8,0.6,
30.8,0.6,449:889:444
30.8,0.6,437:448
30.8,0.6,446:444:444
30.8,0.6,448:442
30.8,0.6,896
30.8,0.6,446:437
30.8,0.6,453:449
30.8,0.6,448:451
30.8,0.6,898:442
30.8,0.6,453:451
30.8,0.6,446:453
30.8,0.6,449:456
30.8,0.6,455:451:453
30.8,0.6,453:453
30.8,0.6,449:458
30.8,0.6,456:451
30.8,0.6,458:458:455
30.8,0.6,453
30.8,0.6,453:458:460
30.8,0.6,460:458
30.8,0.6,460:458
30.8,0.6,465:456:458
30.8,0.6,451:456
30.8,0.6,456:453
30.8,0.6,455:458
30.8,0.6,453:451
30.8,0.6,448:458
30.8,0.6,455:453:451
30.8,0.6,456:455
30.8,0.6,449:449
30.8,0.6,451:453
30.8,0.6,455:451
30.8,0.6,449:448:449
30.8,0.6,446:446
30.8,0.6,444:444
30.8,0.6,449:446:446
30.8,0.6,441:451
30.8,0.6,
30.8,0.6,1340:449
30.8,0.6,448:448
30.8,0.6,442:451:448
30.8,0.6,441:451
30.8,0.6,448:444
30.8,0.6,442:448
30.8,0.6,449
30.8,0.6,892:446:446
30.8,0.6,446:444
30.8,0.6,442:437:449
30.8,0.6,444:441
30.8,0.6,439:446
30.8,0.6,441:441
30.8,0.6,437:444
30.8,0.6,439:437:444
30.8,0.6,442:437
30.8,0.6,444:441
30.8,0.6,442:437
30.75,0.6,446:444:441
30.8,0.6,437:449
30.75,0.6,444
30.8,0.6,889:442
30.75,0.6,439:446:442
30.75,0.6,437:441
30.8,0.6,442
30.8,0.6,444:442:442:437
30.75,0.6,444:442
30.8,0.6,437:442
30.8,0.6,437:437:437
30.75,0.6,444:442
