skin_temperature,HeatStrainIndex,hrv
33.05,1.3,439:441
33.05,1.3,437:439:439
33.0,1.3,437:437
33.05,1.3,433:442
33.05,1.3,442:442
33.05,1.3,885:442
33.05,1.3,437:444
33.05,1.3,442:442
33.05,1.3,439:444
33.05,1.3,446:441
33.05,1.3,441:446:446
33.05,1.3,446:437
33.05,1.3,453:451
33.0,1.3,446:446:448
33.0,1.3,451:451
33.0,1.4,449:453
33.0,1.3,453:451
33.0,1.3,449:453
33.0,1.3,451:453:453
33.0,1.4,448:453
33.0,1.3,451:456
33.05,1.4,456:456
33.0,1.3,451:458
33.0,1.4,456:453:449
33.0,1.3,456:458
33.0,1.3,456:456
33.0,1.3,451:460
33.0,1.3,460:456
33.0,1.3,460:460
33.0,1.4,458:460:453
33.0,1.4,460:460
33.0,1.4,458:458
33.0,1.3,460:919
33.0,1.3,456:462
33.0,1.3,462:460
33.0,1.3,456:462
33.0,1.3,462:456
33.0,1.3,458:456
33.0,1.3,451:458
33.0,1.3,456:453:455
33.0,1.3,453:460
33.0,1.3,456:456
33.0,1.3,453:453
33.0,1.3,456:453
33.0,1.3,453:449
33.0,1.3,453:451:449
33.0,1.3,449:451
33.0,1.3,449:449:442
33.0,1.3,453:449
33.0,1.3,898
33.05,1.4,439:455
33.0,1.3,449:451
33.0,1.3,449:901
33.0,1.3,449:451
33.0,1.3,444:449
33.0,1.3,449:446
33.0,1.3,444:451
33.0,1.3,449:451:451
33.0,1.3,448:449
33.0,1.3,903
33.0,1.4,442:451
33.0,1.3,453:446:453
33.0,1.3,456:451
33.0,1.3,451:455
33.0,1.3,456:453
33.0,1.3,451:456
33.0,1.3,456
33.0,1.3,912:456:455
33.0,1.3,456:453
33.0,1.3,456:456
33.0,1.3,453:458
33.0,1.3,453:458
33.0,1.3,453:449:460
33.0,1.4,456:458
33.0,1.3,451:460
33.0,1.4,458:456
33.0,1.4,456:458
33.0,1.4,460:458
33.0,1.4,456:449:462
33.0,1.4,456:460
33.0,1.4,456:460
33.0,1.4,458:458
33.0,1.4,916:458
33.0,1.4,456
33.0,1.4,453:453:456
33.0,1.4,458:458
33.0,1.4,458:455
33.0,1.4,458:458
33.0,1.4,458:455:495
33.0,1.4,425:456
33.0,1.4,460:460
33.0,1.4,460:458
33.0,1.4,460:460
33.0,1.4,462:460
33.0,1.4,456:462:460
33.0,1.4,920
33.0,1.4,462:460
33.0,1.4,462:456
33.0,1.4,462:462
33.0,1.4,460:460:456
33.0,1.4,465:462
33.0,1.4,462:458
33.0,1.4,462:460
33.0,1.4,458:458
33.0,1.4,453:462
33.0,1.4,460:460
33.0,1.4,456:462:460
33.0,1.4,458:460
33.0,1.4,460:460
33.0,1.4,453:462
33.0,1.4,460:456:456
33.0,1.4,920
33.0,1.4,919
33.0,1.4,920
33.0,1.4,460:456
33.0,1.4,453:448:460
33.0,1.4,453:456
33.0,1.4,446:456
33.0,1.4,453
33.0,1.4,
33.0,1.4,2674
33.0,1.4,444:444
32.95,1.4,444:444
33.0,1.4,444:444
33.0,1.4,442:437
32.95,1.3,442:437
32.95,1.3,439:433:442
32.95,1.3,439:435
32.95,1.3,437:437:439
32.95,1.3,439:437
32.95,1.4,430:444
32.95,1.4,439:875
33.0,1.4,432:441
33.0,1.4,435:437
32.95,1.3,432:439
32.95,1.4,437:437:435
32.95,1.4,432:439
32.95,1.4,437:437
32.95,1.4,435:435
32.95,1.4,432:437:437
32.95,1.4,437:433
32.95,1.4,441:437
32.95,1.4,437:437
32.95,1.4,870
32.95,1.4,875:437:433
32.95,1.4,439:439
32.95,1.4,437:432
32.95,1.4,439:439
32.95,1.4,437:435:428
32.95,1.3,439
32.95,1.3,437:437:437
32.9,1.3,435:428
32.9,1.3,439:439:437
32.9,1.3,432:439
32.95,1.4,437:439
32.95,1.4,437:435
32.95,1.4,437:439:441
32.9,1.3,435:437
32.9,1.3,432:441
32.9,1.3,439:439:437
32.9,1.3,433:439
32.9,1.3,439:437
32.9,1.3,437:437:430
32.9,1.3,441:437
32.9,1.3,437:435
32.9,1.3,428:439
32.9,1.3,437:437:433
32.9,1.3,435:428
32.9,1.3,442:437
32.9,1.3,437:435
32.9,1.3,439:437:435
32.9,1.3,432
32.9,1.3,442:437:437
32.9,1.3,437:433
32.9,1.3,430:437
32.85,1.3,437:435:432:435
32.9,1.3,425:441
32.9,1.3,437:435
32.85,1.3,435:435
32.85,1.3,444:437:439
32.85,1.3,442:439
32.85,1.3,437:437
32.85,1.3,437:442
32.85,1.3,441:437:432
32.85,1.3,441:442
32.85,1.3,439:437
32.9,1.3,433:435
32.9,1.3,442:437:437
32.85,1.3,432:432
32.85,1.3,444:439
32.85,1.3,437:437
32.85,1.3,432:439:439
32.85,1.3,435:435
32.85,1.3,432:441:441
32.85,1.3,437:437
32.85,1.3,430:442
32.85,1.3,437:437
32.85,1.3,433:432:439
32.85,1.3,439:439
32.85,1.3,437:432
32.85,1.3,441:441
32.85,1.3,437:437:439
32.85,1.3,439:433
32.85,1.3,437:437
32.85,1.3,437:439
32.8,1.3,437:428
32.8,1.3,884
32.8,1.3,879:435
32.8,1.3,444:439:439
32.85,1.3,437:437
32.8,1.3,444:444
32.8,1.3,879
32.8,1.3,441:442:444
32.8,1.3,439:441
32.8,1.3,442:446
32.8,1.3,444:442
32.8,1.3,439:884
32.8,1.3,444:444
32.8,1.3,442:439
32.8,1.3,442:446
32.8,1.3,446:444:441
32.8,1.3,444:442
32.8,1.3,439:439
32.85,1.3,442:439
32.85,1.3,437:442:442
32.8,1.3,442:437
32.8,1.3,437:879
32.8,1.3,439:442
32.8,1.3,444:441
32.8,1.3,437:442
32.8,1.3,444:882
32.8,1.3,433:444
32.8,1.3,444:441
32.8,1.3,439:437
32.8,1.3,444:444
32.8,1.3,444:441:442
32.8,1.3,446
32.8,1.3,446:444
32.8,1.3,882:449
32.8,1.3,442:453:446
32.8,1.3,441:451
32.8,1.3,448:444
32.8,1.3,446:437:451
32.8,1.3,451:444
32.75,1.3,448:444
32.8,1.3,444:437
32.8,1.3,448:446:444
32.8,1.3,442:437
32.75,1.3,449:446
32.8,1.3,444:437
32.75,1.3,449:446
32.75,1.3,442:441:435
32.8,1.3,449:446
32.75,1.3,444:437
32.8,1.3,446:444
32.8,1.3,439:441:444
32.8,1.3,444
32.75,1.3,442:439:437
32.75,1.3,873:439
32.75,1.3,439:437
32.8,1.3,439:439
32.75,1.3,437:437
32.8,1.3,426
32.8,1.3,884:437
32.75,1.3,875:439
32.75,1.3,439:435
32.75,1.3,439:430:442
32.75,1.3,439:437
32.75,1.3,437
32.75,1.3,437:435:437
32.75,1.3,441:437:435
32.75,1.3,432:437
32.75,1.3,437:437
32.75,1.3,435:430:439
32.75,1.3,439:439
32.75,1.3,433:441:441
32.75,1.3,432:437
32.75,1.3,883
32.75,1.3,437:437
32.75,1.3,433:442:439
32.75,1.3,875
32.75,1.3,430:441
32.75,1.3,439:437
32.75,1.3,432:437:430
32.75,1.3,444:439
32.75,1.3,439:433
32.75,1.3,442:442
32.75,1.3,441:439:437
32.75,1.3,442:442
32.75,1.3,439:437
32.75,1.3,439:439
32.7,1.3,439:441:439
32.75,1.3,435:435
32.7,1.3,439:437:437
32.75,1.3,435:442
32.75,1.3,444:442
32.75,1.3,444:446
32.75,1.3,441:449:448
32.75,1.3,442:444
32.75,1.3,453
32.75,1.3,449:897
32.7,1.3,444:451
32.7,1.3,449
32.7,1.3,892:451:449
32.7,1.3,448:439
32.7,1.3,449:442
32.7,1.3,446:446:439
32.75,1.3,444:442
32.75,1.3,437:437
32.7,1.3,441:439:439
32.7,1.3,437:428
32.75,1.3,442
32.7,1.3,875:432
32.7,1.3,439:437:437
32.75,1.3,428:442
32.75,1.3,439
32.7,1.3,869:435
32.75,1.3,439:439:437
32.75,1.3,430
32.75,1.3,439:441:437
32.75,1.3,433:437
32.75,1.3,437:437:439
32.75,1.3,437:437
32.7,1.3,437:437:437
32.7,1.3,437:428
32.7,1.3,441:439
32.75,1.3,437:437
32.75,1.3,433:444:444
32.7,1.3,444:441
32.7,1.3,453:449
32.7,1.3,446:442
32.7,1.3,902
32.7,1.3,893:451
32.7,1.3,449:446
32.7,1.3,444:451
32.7,1.3,444:446
32.7,1.3,437:451
32.7,1.3,446:449:446
32.7,1.3,442:448
32.7,1.3,449:442:446
32.7,1.3,444:446
32.7,1.3,448:444
32.7,1.3,448:448
32.7,1.3,887:448
32.7,1.3,446:444
32.7,1.3,448
32.7,1.3,894:439
32.7,1.3,446:446
32.7,1.3,446:439
32.7,1.3,448:444
32.7,1.3,442:444
32.7,1.3,444:442:439
32.7,1.3,442:442
32.7,1.3,880:432
32.7,1.3,441:439
32.7,1.3,437:435
32.7,1.3,441:439:437
32.65,1.3,432:441
32.65,1.3,437:437
32.7,1.3,432:442:437
32.7,1.3,437:430
32.7,1.3,879
32.65,1.3,1309
32.65,1.3,441:439
32.65,1.3,439:437
32.65,1.3,439:439
32.65,1.3,437:437
32.65,1.3,439:439:437
32.65,1.3,437:433
32.65,1.3,442:442
32.65,1.3,442:442
32.65,1.3,437:444:444
32.65,1.3,442:444
32.65,1.3,444:446:442
32.65,1.3,446:449
32.65,1.3,451:448
32.65,1.3,453:448
32.65,1.3,453:451
32.65,1.3,453:455:449
32.65,1.3,456:456
32.65,1.3,453:453
32.65,1.3,898
32.65,1.3,453:456
32.65,1.3,453:444
32.65,1.3,456:455:451
32.65,1.3,448:449
32.6,1.3,451:451
32.65,1.3,896
32.6,1.3,451:451
32.6,1.3,896:449
32.6,1.3,446:442
32.6,1.3,451:449
32.6,1.3,449:449:449
32.6,1.3,446
32.6,1.3,451:451:446
32.6,1.3,449:449
32.65,1.3,449:448
32.65,1.3,453:451:453
32.6,1.3,448:453
32.6,1.3,453:451
32.6,1.3,446:451
32.6,1.3,451:451
32.6,1.3,451:451
32.6,1.3,451:444:451
32.6,1.3,451:449
32.6,1.3,449:446:449
32.6,1.3,451:446
32.6,1.3,453
32.6,1.3,899:451
32.6,1.3,453:451
32.6,1.3,446:453:451
32.6,1.3,446:451
32.6,1.3,449:449
32.6,1.3,448:446
32.6,1.3,446:444
32.6,1.3,444:444
32.6,1.3,444:441:437
32.6,1.3,893
32.6,1.3,446:444
32.6,1.3,446:451
32.6,1.3,439:449:446
32.6,1.3,446:444
32.6,1.3,444:446:444
32.6,1.3,446:444
32.6,1.3,444
32.6,1.3,888:446
32.6,1.3,444:446
32.6,1.3,446:442:446
32.6,1.3,444:444
32.55,1.3,444:444
32.6,1.3,439:441
32.6,1.3,446:890
32.6,1.3,446:446
32.6,1.3,444
32.6,1.3,890:442
32.6,1.3,444:444
32.6,1.3,446:444:441
32.6,1.3,451:449
32.6,1.3,449:444:449
32.6,1.3,451:449
32.6,1.3,442:451
32.6,1.3,898
32.6,1.3,444:449
32.6,1.3,449:449
32.6,1.3,441:448:449
32.6,1.3,446:441
32.6,1.3,448:446
32.6,1.3,441:448
32.6,1.3,449:446:439
32.6,1.3,453:444
32.6,1.3,446:446
32.6,1.3,449:444
32.6,1.3,446:448
32.6,1.3,444:451:446
32.6,1.3,446:444
32.6,1.3,449
32.6,1.3,446:884:442
32.6,1.3,444:444
32.6,1.3,442:442
32.6,1.3,441:442
32.55,1.3,439:446
32.6,1.3,442:888
32.6,1.3,885
32.55,1.3,442:444
32.55,1.3,442:884
32.55,1.3,444:442
32.55,1.3,439:444
32.6,1.3,444:446
32.6,1.3,444:442
32.6,1.3,893:442
32.6,1.3,446:446
32.6,1.3,444:444
32.6,1.3,446:444:441
32.55,1.3,446:446
32.6,1.3,446:442
32.6,1.3,444:884
32.6,1.3,446:446
32.55,1.3,442
32.6,1.3,888:444
32.6,1.3,449:442
32.6,1.3,446:446
32.6,1.3,444:441:444
32.55,1.3,444
32.55,1.3,888:444
32.6,1.3,444:444
32.6,1.3,888:437
32.6,1.3,444:444
32.6,1.3,444
32.6,1.3,1330:442
32.6,1.3,442:444
32.55,1.3,884
32.55,1.3,444:439:444
32.55,1.3,444:442
32.55,1.3,437:446
32.55,1.3,444:446
32.6,1.3,439:446
32.6,1.3,446:442:446
32.6,1.3,444:444
32.55,1.3,437:446
32.55,1.3,446:446
32.55,1.3,439:448
32.6,1.3,446:444
32.55,1.3,439:446:446
32.55,1.3,442:442:444
32.55,1.3,444:444
32.55,1.3,444:439
32.55,1.3,444:446
32.55,1.3,437:444:446
32.6,1.3,444:444
32.6,1.3,442:449
32.6,1.3,444:444
32.6,1.3,446:449
32.6,1.3,449:451:441
32.6,1.3,451:451
32.6,1.3,444:451
32.6,1.3,451:446
32.55,1.3,449:451
32.55,1.3,439
32.55,1.3,906:448
32.6,1.3,446:451:451:449
32.55,1.3,449:451
32.6,1.3,453:449
32.55,1.3,449:451
32.6,1.3,448:451
32.6,1.3,451:444
32.6,1.3,451:902
32.55,1.3,453:449
32.55,1.3,441:453
32.55,1.3,449:444
32.55,1.3,449:449
32.55,1.3,444
32.55,1.3,1327
32.6,1.3,446:444:444
32.6,1.3,437:446
32.55,1.3,444:442
32.55,1.3,441:441:433
32.6,1.3,442:439:439
32.6,1.3,441:432
32.6,1.3,442:439
32.6,1.3,441:439
32.6,1.3,441:441
32.6,1.3,439:442:441
32.6,1.3,437
32.6,1.3,441
32.6,1.3,1764
32.6,1.3,442:439:441
32.6,1.3,432:446
32.6,1.3,442:442
32.6,1.3,439:444
32.6,1.3,444
32.6,1.3,1327
32.55,1.3,439:441:442
32.6,1.3,437:439:437
32.6,1.3,442:441
32.6,1.3,441:442
32.6,1.3,444:441:439
32.6,1.3,444:442
32.6,1.3,442:444
32.55,1.3,442:444
32.6,1.3,446:444
32.6,1.3,439:446
32.6,1.3,446:446:442
32.6,1.3,893
32.6,1.3,439:446
32.6,1.3,444:437
32.6,1.3,444:442:439
32.6,1.3,437:441
32.6,1.3,876
32.6,1.3,437:435
32.6,1.3,437:430:437
32.6,1.3,
32.6,1.3,1297:435:435
32.55,1.3,432:432
32.6,1.3,437:435
32.6,1.3,435:433:437
32.6,1.3,430:435
32.6,1.3,435:437
32.6,1.3,432:433
32.6,1.3,437:437:437
32.6,1.3,439:435
32.6,1.3,435
32.6,1.3,441:880
32.6,1.3,884:437
32.6,1.3,442:444
32.6,1.3,444:441
32.55,1.3,439:437:439
32.6,1.3,449:442
32.6,1.3,441:437
32.6,1.3,442:442:437
32.6,1.3,437:433
32.6,1.3,
32.6,1.3,1322:437
32.6,1.3,441:437:437
32.6,1.3,437:439
32.6,1.3,437:435
32.6,1.3,439:437
32.6,1.3,437:433:437
32.6,1.3,433:432
32.6,1.3,871
32.6,1.3,433:432
32.6,1.3,435:433:432
32.6,1.3,432:426
32.6,1.3,435:432:433
32.55,1.3,861
32.6,1.3,432:430
32.55,1.3,433:425:435
32.6,1.3,430:430
32.6,1.3,426:432
32.6,1.3,430:428
32.6,1.3,425:432:430
32.6,1.3,864
32.6,1.3,428:432
32.6,1.3,433:864
32.6,1.3,432:435
32.6,1.3,435:435
32.6,1.3,435:432:435
32.6,1.3,435:433
32.6,1.3,425:437
32.6,1.3,435:430:437
32.6,1.3,433:433
32.6,1.3,435:428
32.6,1.3,437:435:435
32.6,1.3,435:433
32.6,1.3,435:437
32.55,1.3,433:433
32.55,1.3,437:437:432
32.6,1.3,439:437
32.55,1.3,433:437
32.55,1.3,437:435
32.55,1.3,875:433
32.55,1.3,437:428
32.55,1.3,439:437
32.55,1.3,437:869
32.55,1.3,437:435
32.55,1.3,430:867
32.55,1.3,433:430
32.55,1.3,426:430
32.55,1.3,432:432
32.55,1.3,430:428:428
32.55,1.3,428:425
32.55,1.3,428:425
32.55,1.3,428:426:426
32.55,1.3,418:430
32.55,1.3,426
32.55,1.3,425:848
32.55,1.3,421:430:428
32.55,1.3,428:428
32.55,1.3,423:432:428
32.55,1.3,425:432
32.55,1.3,430:425
32.5,1.3,430:430:430
32.5,1.3,430:432
32.5,1.3,435:865
32.5,1.3,428:435
32.55,1.3,437:432
32.5,1.3,437:428
32.5,1.3,439:437:439
32.5,1.3,437
32.5,1.3,439:875
32.5,1.3,435:442
32.5,1.3,435:435:437
32.5,1.3,441:439
32.5,1.3,437:442
32.5,1.3,439:437
32.5,1.3,439:439:437
32.5,1.3,433:442
32.5,1.3,439
32.5,1.3,883:433:444
32.5,1.3,
32.5,1.3,1317:444
32.5,1.3,442:884
32.5,1.3,442:442
32.5,1.3,442:435
32.5,1.3,444:442
32.5,1.3,442
32.5,1.3,442:883
32.5,1.3,446:444:442
32.5,1.3,433:449
32.5,1.3,444:446
32.5,1.3,442:439:444
32.5,1.3,446:446
32.5,1.3,444:449
32.5,1.3,449:442
32.45,1.3,451:448:446
32.45,1.3,451:446
32.45,1.3,893
32.5,1.3,449:448
32.5,1.3,444:449:435
32.5,1.3,449:446
32.5,1.3,446:442
32.5,1.3,444:442
32.5,1.3,444:444:437
32.5,1.3,439:439
32.5,1.3,439:437
32.5,1.3,437:437
32.5,1.3,437:437:435
32.5,1.3,435:439
32.5,1.3,437:437
32.5,1.3,435:428
32.5,1.3,439:439:437
32.5,1.3,432:439
32.5,1.3,437:435:433
32.5,1.3,437
32.55,1.3,862:423
32.5,1.3,437:870
32.5,1.3,433
32.5,1.3,432:861
32.5,1.3,433:432
32.5,1.3,861:432
32.5,1.3,432:428
32.5,1.3,433:432
32.5,1.3,432:433
32.5,1.3,423:437:435
32.5,1.3,432:428
32.5,1.3,437:435
32.5,1.3,437:435
32.5,1.3,428:439:437
32.5,1.3,437:432:441
32.5,1.3,439:432
32.5,1.3,439:441
32.5,1.3,439:439
32.5,1.3,437:435:439
32.5,1.3,441:439
32.5,1.3,435:444
32.5,1.3,441:439
32.5,1.3,441:435:444
32.5,1.3,442:442
32.5,1.3,439:442
32.5,1.3,442:437
32.5,1.3,444:442:442
32.5,1.3,437:446
32.5,1.3,444:442
32.5,1.3,442:439:446
32.5,1.3,446
32.5,1.3,888:446
32.5,1.3,446:446
32.5,1.3,442:446:446
32.5,1.3,444:444
32.5,1.3,449:449
32.5,1.3,444:446
32.5,1.3,449:448
32.5,1.3,441:451:449
32.5,1.3,448:446
32.5,1.3,446:437
32.5,1.3,453:449
32.5,1.3,449:448
32.5,1.3,449:446:439
32.5,1.3,449
32.45,1.3,448:446:446
32.5,1.3,442:449:444
32.5,1.3,435:448
32.5,1.3,444:442
32.5,1.3,442:437
32.5,1.3,442:442:437
32.5,1.3,439:439
32.5,1.3,437:437
32.5,1.3,435:439
32.5,1.3,439:435:433
32.5,1.3,432:435
32.5,1.3,439:435
32.5,1.3,437:433
32.45,1.3,428:437:435
32.5,1.3,432:435
32.5,1.3,426:439
32.5,1.3,435:437:435
32.5,1.3,435:437
32.5,1.3,437:433:437
32.5,1.3,437:437
32.5,1.3,432
32.5,1.3,439:437:439
32.5,1.3,435:437
32.5,1.3,437:439:437
32.5,1.3,435:439
32.5,1.3,873
32.5,1.3,437:437:437
32.5,1.3,435:439
32.5,1.3,437:435
32.5,1.3,437:435
32.5,1.3,430:441:435
32.5,1.3,437:437
32.5,1.3,430:439
32.5,1.3,437:435
32.5,1.3,433:439:437
32.5,1.3,437:437:437
32.5,1.3,439
32.5,1.3,439:432:441
32.5,1.3,439:435
32.5,1.3,437:435:442
32.5,1.3,439:441
32.5,1.3,437:442
32.5,1.3,442:439
32.5,1.3,442:442
32.5,1.3,442:439:442
32.5,1.3,439:444
32.5,1.3,883
32.5,1.3,435:448
32.5,1.3,888:439
32.5,1.3,444:444
32.5,1.3,442:442:444
32.5,1.3,444
32.5,1.3,442:893
32.5,1.3,442:444
32.5,1.3,444:446
32.5,1.3,884:446
32.5,1.3,446:444
32.5,1.3,437:448
32.5,1.3,444:446
32.5,1.3,439:892
32.5,1.3,441:444
32.5,1.3,444:441
32.5,1.3,437:446
32.5,1.3,444:444
32.5,1.3,442:437:446
32.5,1.3,890
32.5,1.3,437:446
32.5,1.3,444:441:446
32.5,1.3,442:446
32.5,1.3,444:442
32.5,1.3,446:446
32.5,1.3,446:444:449
32.45,1.3,449:449
32.5,1.3,442:451
32.5,1.3,449:448
32.5,1.3,446:442
32.45,1.3,451
32.45,1.3,897:451:449
32.45,1.3,444:451
32.5,1.3,449:448
32.5,1.3,446:449:449
32.45,1.3,448:439
32.45,1.3,453:451
32.45,1.3,
32.5,1.3,1797:451
32.45,1.3,451:446
32.45,1.3,449:448
32.45,1.3,446:437
32.45,1.3,449:448:448
32.45,1.3,446:437
32.45,1.3,448:444
32.45,1.3,444:444
32.45,1.3,441:448
32.45,1.3,444
32.45,1.3,
32.5,1.3,444:1769:437
32.45,1.3,442:442
32.45,1.3,442:435:442
32.5,1.3,442:439
32.45,1.3,437:437:441
32.45,1.3,441:441
32.5,1.3,442:433
32.5,1.3,444:442
32.5,1.3,879:441
32.5,1.3,441:433
32.5,1.3,444:442
32.5,1.3,439:439
32.45,1.3,433:442
32.45,1.3,880:442
32.45,1.3,442:439
32.5,1.3,437:441
32.45,1.3,879:439
32.45,1.3,437:437
32.5,1.3,432:442:439
32.5,1.3,439
32.5,1.3,435
32.5,1.3,1764
32.5,1.3,442:437:441
32.45,1.3,437:439
32.45,1.3,439:433
32.5,1.3,442:444
32.45,1.3,435:442
32.5,1.3,432:442:439
32.5,1.3,439:437
32.45,1.3,441:441
32.45,1.3,437:435
32.5,1.3,882:441
32.5,1.3,437:442
32.5,1.3,441:435
32.5,1.3,442:442:439
32.45,1.3,437:442
32.45,1.3,442:437
32.5,1.3,435:439:439
32.5,1.3,439:435
32.5,1.3,882
32.45,1.3,441:435
32.45,1.3,878
32.5,1.3,442:441:441
32.5,1.3,439:442
32.5,1.3,442:441
32.45,1.3,437:444:442
32.45,1.3,442:437
32.5,1.3,444
32.45,1.3,884:444
32.45,1.3,444:442
32.5,1.3,439:437:444
32.45,1.3,444
32.45,1.3,888:444:446
32.5,1.3,442:437
32.45,1.3,446:444
32.45,1.3,446:442
32.45,1.3,442:446
32.45,1.3,446:444:442
32.45,1.3,446:446
32.45,1.3,441:448
32.45,1.3,446:446
32.45,1.3,882:449
32.45,1.3,446:446
32.5,1.3,444
32.5,1.3,893:439
32.45,1.3,446:448
32.5,1.3,442:446:433
32.5,1.3,449:444
32.5,1.3,444:442:435
32.5,1.3,446:442
32.5,1.3,437:442
32.5,1.3,442:441
32.5,1.3,442:442
32.5,1.3,441:437:437
32.45,1.3,437:442
32.5,1.3,441:442
32.5,1.3,441:885
32.5,1.3,439:437
32.5,1.3,442:444
32.5,1.3,439:441
32.5,1.3,442:444
32.45,1.3,442:437:446
32.45,1.3,444
32.5,1.3,882:446
32.5,1.3,446:441:439
32.5,1.3,435:439
32.5,1.3,451:442
32.45,1.3,442:439
32.45,1.3,889
32.5,1.3,444:441:441
32.5,1.3,442:439
32.5,1.3,437:439
32.5,1.3,439:441:437
32.5,1.3,437:441
32.5,1.3,442:441
32.5,1.3,439:439
32.5,1.3,885
32.5,1.3,883
32.5,1.3,884:442
32.5,1.3,442:437
32.5,1.3,446:887
32.5,1.3,444:446
32.45,1.3,442:439:446
32.5,1.3,444:444
32.5,1.3,442
32.5,1.3,1332
32.5,1.3,444:889
32.5,1.3,442:442
32.5,1.3,441:444
32.5,1.3,446:439
32.5,1.3,446:446
32.5,1.3,442:446
32.5,1.3,444:446:442
32.5,1.3,448
32.5,1.3,1335
32.5,1.3,892
32.5,1.3,442:449:444
32.45,1.3,435:448
32.5,1.3,442:444:442
32.5,1.3,442:442
32.45,1.3,439:430
32.45,1.3,446:442
32.45,1.3,442:439:437
32.45,1.3,439:439
32.45,1.3,433:439
32.45,1.3,437:439
32.45,1.3,432:879
32.45,1.3,435:435
32.5,1.3,437
32.5,1.3,869:437
32.45,1.3,435:437:435
32.5,1.3,432:437
32.5,1.3,435:437
32.45,1.3,432:437:435
32.5,1.3,435:437
32.45,1.3,437:432:439
32.5,1.3,437:437
32.45,1.3,433:439
32.5,1.3,437:435
32.45,1.3,873:437
32.5,1.3,437:432
32.45,1.3,439:437
32.45,1.3,437:432
32.45,1.3,437:437:437
32.45,1.3,435:439
32.45,1.3,876
32.45,1.3,875
32.45,1.3,439
32.45,1.3,878:439:441
32.45,1.3,442:437
32.45,1.3,442:442
32.45,1.3,439:442:442
32.45,1.3,442:444
32.45,1.3,441:439
32.45,1.3,444:444:441
32.45,1.3,442:444
32.4,1.3,444:442
32.45,1.3,439:444
32.45,1.3,444:441:444
32.45,1.3,442:444
32.45,1.3,444:444
32.4,1.3,437:446
32.4,1.3,446:444
32.4,1.3,437:448:446
32.4,1.3,444:437
32.4,1.3,448:442
32.4,1.3,442:446
32.4,1.3,441:446:444
32.4,1.3,442:446
32.4,1.3,444:442
32.4,1.3,444:444:444
32.4,1.3,444
32.4,1.3,1327
32.4,1.3,446:444
32.4,1.3,442:442:442
32.4,1.3,441
32.4,1.3,884
32.4,1.3,879:439
32.4,1.3,441
32.4,1.3,873:442:439
32.4,1.3,442:437
32.4,1.3,442:439
32.4,1.3,442:437:444
32.4,1.3,442:439
32.4,1.3,442:444
32.4,1.3,882
32.4,1.3,878
32.4,1.3,884:439
32.35,1.3,442:442
32.35,1.3,437:444:442
32.35,1.3,439:444
32.35,1.3,442:442
32.35,1.3,437:444
32.35,1.3,442
32.35,1.3,885:444:444
32.35,1.3,439:444
32.35,1.3,885
32.35,1.3,437:446
32.35,1.3,442:444:439
32.3,1.3,442:444
32.35,1.3,444:441:435
32.35,1.3,446:444
32.35,1.3,444:437
32.35,1.3,446:444
32.35,1.3,441:439:437
32.35,1.3,444:437
32.35,1.3,889
32.35,1.3,442:439
32.35,1.3,437:879
32.35,1.3,437:435
32.35,1.3,442:437
32.35,1.3,439
32.35,1.3,874:437
32.35,1.3,875:437
32.35,1.3,437:437
32.35,1.3,437:432:442
32.35,1.3,439:437
32.35,1.3,439:428
32.35,1.3,444:441:439
32.35,1.3,439:442
32.35,1.3,441:439
32.3,1.3,432:444
32.35,1.3,441:879
32.35,1.3,444:442
32.35,1.3,439:437
32.35,1.3,442:444
32.3,1.3,441:439
32.3,1.3,442:442:442
32.3,1.3,437:444
32.3,1.3,884
32.3,1.3,441:442
32.3,1.2,437:435:437
32.3,1.2,442:446
32.3,1.3,441:442:439
32.3,1.3,439:439
32.3,1.2,437:439
32.3,1.2,432:442
32.3,1.2,437:439:439
32.3,1.3,432:442
32.3,1.2,439
32.3,1.2,879:441
32.3,1.3,435:439:437
32.3,1.2,439:441
32.3,1.2,435:435
32.3,1.2,435:437
32.3,1.2,439:439
32.3,1.2,439:435:442
32.25,1.2,439:437
32.25,1.2,441:441:437
32.25,1.2,439:437
32.25,1.2,437:439
32.25,1.2,437:437:437
32.3,1.2,437:437
32.25,1.2,439:441
32.25,1.2,439:433
32.25,1.2,442:441:435
32.3,1.2,442:441
32.25,1.2,439:441
32.25,1.2,432:442
32.25,1.2,442:439:441
32.25,1.2,435:446
32.25,1.2,442:442
32.25,1.2,442:444
32.25,1.2,437:442
32.25,1.2,442:441:437
32.25,1.2,437:439
32.25,1.2,442:442:439
32.25,1.2,437:441
32.25,1.2,439:439
32.25,1.2,432:439
32.25,1.2,439:437
32.25,1.2,870:437
32.25,1.2,441:439
32.25,1.2,441:435
32.25,1.2,442:441:437
32.25,1.2,442:442
32.25,1.2,442:441
32.25,1.2,442:442
32.25,1.2,442:439:437
32.25,1.2,442:442
32.25,1.2,1322
32.25,1.2,441:442
32.25,1.2,441:437
32.25,1.2,442:442
32.25,1.2,439:437:442
32.25,1.2,442:435
32.25,1.2,442:442
32.25,1.2,439:437
32.25,1.2,442:441:439
32.25,1.2,439:432
32.25,1.2,444:442
32.25,1.2,442:441
32.25,1.2,435
32.25,1.2,890:441:444
32.25,1.2,444:442
32.25,1.2,444
32.25,1.2,893:446:444
32.25,1.2,444:444
