skin_temperature,HeatStrainIndex,hrv
31.45,0.9,460:460
31.5,0.9,460:451:462
31.5,0.9,458:456
31.5,0.9,
31.5,0.9,903:456
31.5,0.9,915:455:446
31.5,0.9,460:456
31.45,0.9,451
31.5,0.9,906:456
31.5,0.9,449:458
31.5,0.9,455:449:458
31.5,0.9,453
31.5,0.9,449:458:456
31.5,0.9,455:451
31.5,0.9,446:458
31.5,0.9,458:456
31.45,0.9,451:456:453
31.5,0.9,449
31.5,0.9,451:911
31.45,0.9,451:444
31.45,0.9,453:453
31.5,0.9,451:453:451
31.5,0.9,437:453
31.5,0.9,453:446
31.5,0.9,446:437:449
31.45,0.9,449:446
31.5,0.9,441:448
31.5,0.9,444:444
31.5,0.9,435:448
31.5,0.9,446:444
31.45,0.9,442:442:451
31.5,0.9,897
31.45,0.9,446:441
31.45,0.9,449:449:448
31.5,0.9,439:451
31.45,0.9,449
31.5,0.9,896:441
31.5,0.9,451:451
31.45,0.9,446:446:451
31.5,0.9,446:448
31.5,0.9,444:455
31.5,0.9,453:449:451
31.5,0.9,453:451
31.5,0.9,451:453
31.45,0.9,446:456
31.45,0.9,453:453
31.45,0.9,453:458
31.45,0.9,456:451
31.45,0.9,915:458
31.45,0.9,911
31.45,0.9,460:458
31.45,0.9,449:460
31.45,0.9,456:449:458
31.45,0.9,456:455
31.45,0.9,451:449
31.45,0.9,456:458:456
31.45,0.9,455:451
31.45,0.9,458:458
31.45,0.9,453:460
31.45,0.9,456:456
31.45,0.9,456:460
31.45,0.9,458:448
31.45,0.9,462:456:449
31.45,0.9,460:453
31.45,0.9,444:458
31.45,0.9,458
31.45,0.9,898
31.45,0.8,458:456
31.45,0.9,902:449:455
31.45,0.8,901
31.45,0.8,449:444
31.45,0.8,451:458:437
31.45,0.9,444:446
31.45,0.9,451:451
31.45,0.9,453:446
31.45,0.8,451:451:444
31.4,0.8,898
31.45,0.9,449
31.45,0.9,441:451:449
31.45,0.8,446:446
31.4,0.8,439:453:451
31.4,0.8,448:444
31.45,0.8,451:449
31.4,0.8,446:442
31.45,0.8,451:451
31.45,0.8,444:449
31.45,0.9,899:442
31.45,0.8,449:451
31.4,0.8,893:451
31.4,0.8,451:449
31.4,0.8,444:449
31.45,0.9,451:449
31.45,0.8,446:446
31.45,0.8,897:451
31.4,0.8,453:444
31.4,0.8,455:453
31.4,0.8,449:442
31.4,0.8,455:453
31.4,0.8,449
31.4,0.8,896:453
31.4,0.8,449:439:455
31.45,0.8,453
31.4,0.8,893:455
31.4,0.8,455:451
31.45,0.9,449:451:456
31.45,0.8,455:451
31.45,0.8,444:453:451
31.45,0.8,446:449
31.45,0.9,456
31.45,0.8,898:458
31.45,0.8,458:451
31.45,0.8,462:462
31.45,0.8,453:458:455
31.45,0.8,453:458
31.4,0.8,460:460
31.45,0.9,455:460
31.45,0.9,460:453
31.45,0.9,463:458
31.45,0.9,1371
31.4,0.8,460
31.45,0.8,455:444:460
31.45,0.8,456:455:449
31.4,0.8,456:458
31.45,0.9,451:444
31.4,0.8,458:455
31.45,0.8,446:458
31.45,0.9,456:449
31.45,0.9,455:449
31.45,0.9,460:458:456
31.45,0.9,458
31.45,0.8,906:458
31.4,0.8,456:455
31.45,0.9,448:455
31.45,0.9,904:455
31.45,0.8,453:453
31.45,0.9,456
31.45,0.9,455:446:460:458
31.45,0.9,902
31.45,0.9,460:458
31.45,0.9,460:453
31.45,0.9,458:460
31.45,0.9,451:458
31.45,0.9,458:451:456
31.45,0.8,451:451
31.45,0.8,458
31.45,0.8,453:453:451
31.45,0.8,456:453
31.45,0.8,446:441
31.45,0.8,453:451:449
31.45,0.8,444:446
31.45,0.8,449:446
31.45,0.8,444:441
31.45,0.8,433:448
31.45,0.8,442:437:435
31.45,0.8,439:442:444
31.45,0.8,878
31.45,0.8,441:442
31.45,0.8,442:441
31.45,0.8,442:439
31.45,0.8,1314
31.45,0.8,433
31.45,0.8,865:435
31.45,0.8,441:437:430
31.45,0.8,435
31.45,0.8,874:432
31.45,0.8,430:439
31.45,0.8,439:433:430
31.45,0.8,437:439
31.45,0.8,870
31.45,0.8,433:437:437
31.45,0.8,437:437
31.5,0.9,437:435
31.5,0.9,437:437
31.5,0.9,435:432:437
31.5,0.9,437:439
31.5,0.9,430:441
31.5,0.9,437:435:439
31.5,0.9,439:437
31.5,0.9,432:442
31.5,0.9,439:437
31.5,0.9,869:444
31.45,0.8,439:435
31.5,0.9,442:441
31.5,0.9,439:435
31.5,0.9,439:437:437
31.5,0.9,435:435
31.5,0.9,437:437:435
31.5,0.9,426
31.5,0.9,874:433
31.5,0.9,435:435
31.5,0.9,861:432
31.45,0.8,433:432
31.5,0.9,433:428
31.5,0.9,428:435:435
31.45,0.8,432:425
31.5,0.9,437:432
31.5,0.9,430:425:435
31.45,0.8,435:432
31.45,0.8,855
31.45,0.8,435:435
31.5,0.9,432:428:428
31.5,0.9,435
31.45,0.8,437:432:430:426
31.45,0.8,437:437
31.45,0.8,432:428
31.45,0.8,435:437:432
31.45,0.8,432:423
31.5,0.8,
31.5,0.8,
31.45,0.8,2595:435
31.45,0.8,430:428
31.5,0.8,423:433
31.45,0.8,435:430:428
31.45,0.8,428:437
31.45,0.8,435:430
31.45,0.8,428:435
31.45,0.8,437:437:432
31.45,0.8,432:432
31.45,0.8,871
31.45,0.8,433:425:439
31.45,0.8,437:435
31.45,0.8,865:425
31.4,0.8,435:437
31.45,0.8,432
31.45,0.8,859:423:435
31.45,0.8,432:432
31.45,0.8,430:428
31.45,0.8,433:432
31.45,0.8,853:426
31.45,0.8,435:437
31.45,0.8,435:432
31.4,0.8,423:437
31.4,0.8,437:430:432
31.45,0.8,860
31.45,0.8,437:433
31.4,0.8,430:857
31.4,0.8,437:435
31.4,0.8,433:425
31.4,0.8,437:869
31.4,0.8,861
31.4,0.8,435:435:430
31.45,0.8,423:435
31.45,0.8,432:432
31.4,0.8,428:426
31.4,0.8,423:432:432
31.4,0.8,433:428
31.45,0.8,425:432
31.4,0.8,433:861
31.4,0.8,423:433
31.4,0.8,433:428
31.4,0.8,428:856
31.4,0.8,437:430
31.4,0.8,435:428:428
31.4,0.8,430:433
31.4,0.8,435:430
31.4,0.8,428:425
31.4,0.8,878:433
31.4,0.8,430
31.4,0.8,880:442
31.4,0.8,437:435
31.4,0.8,441:442
31.4,0.8,437:437:435
31.4,0.8,444:444
31.4,0.8,439:439
31.4,0.8,870:442
31.4,0.8,439:435
31.4,0.8,435:439
31.4,0.8,442:439
31.4,0.8,871:444
31.4,0.8,442:439
31.4,0.8,435:439
31.4,0.8,439:444:444
31.4,0.8,439:435
31.4,0.8,446:444
31.4,0.8,441:435:444
31.35,0.8,439:444
31.4,0.8,442:439
31.35,0.8,432:444
31.4,0.8,444:882
31.35,0.8,441
31.35,0.8,446:448:442
31.35,0.8,437
31.4,0.8,838:430:430
31.35,0.8,430:430
31.35,0.8,513:446
31.35,0.8,499:448
31.35,0.8,449:449
31.35,0.8,889
31.4,0.8,885:448
31.4,0.8,444:444
31.35,0.8,435:451:448
31.35,0.8,444:441
31.35,0.8,439:448
31.35,0.8,449:446
31.35,0.8,442:446
31.35,0.8,449:444
31.35,0.8,435:446:444
31.35,0.8,444:442
31.35,0.8,882
31.35,0.8,442:887
31.35,0.8,441:439
31.35,0.8,449:448
31.35,0.8,446:439:451
31.35,0.8,449:442
31.35,0.8,439:449
31.35,0.8,446:446
31.35,0.8,442:442:437
31.35,0.8,444:444
31.3,0.8,879
31.35,0.8,441:444
31.35,0.8,444:439
31.35,0.8,435:441:449
31.3,0.8,442:437
31.3,0.8,439:442
31.35,0.8,446:446
31.35,0.8,442:435:449
31.3,0.8,448:444
31.3,0.8,
31.3,0.8,888:885
31.3,0.8,444:448
31.3,0.8,893:437
31.3,0.8,446:446
31.3,0.8,441:437:446
31.3,0.8,446:444
31.3,0.8,437:446
31.3,0.8,446:439
31.3,0.8,442:885
31.3,0.8,439:433
31.3,0.8,444:442
31.3,0.8,439:432
31.3,0.8,444:441:437
31.3,0.8,433:439
31.3,0.8,442:439
31.3,0.8,437:430
31.3,0.8,442:439:435
31.3,0.8,432:442
31.3,0.8,441:437
31.3,0.8,432:444:442
31.3,0.8,437:432
31.3,0.8,444:444
31.3,0.8,439:435:449
31.3,0.8,441:439
31.3,0.8,446:444
31.3,0.8,442:435
31.3,0.8,441:446
31.3,0.8,444:441:437
31.3,0.8,442:444
31.3,0.8,439:435
31.35,0.8,439:442
31.3,0.8,442:439
31.3,0.8,430:888
31.3,0.8,873:446
31.3,0.8,441:442
31.3,0.8,876
31.3,0.8,428:444
31.3,0.8,442:439
31.3,0.8,437:433
31.3,0.8,442:442:441
31.3,0.8,435:446
31.3,0.8,439:435:437
31.3,0.8,441:442
31.3,0.8,439:435
31.3,0.8,435:433
31.3,0.8,441:439:439
31.3,0.8,428:446
31.3,0.8,444:441
31.35,0.8,435:448
31.3,0.8,442:437:444
31.3,0.8,446:444
31.3,0.8,442:437:446
31.3,0.8,439:437
31.3,0.8,441:441
31.3,0.8,442:441
31.3,0.8,433:446
31.3,0.8,444:441:439
31.3,0.8,446:444
31.3,0.8,437:439
31.3,0.8,444:444
31.3,0.8,441:432
31.3,0.8,444:442:437
31.3,0.8,432
31.3,0.8,884:437
31.3,0.8,430:442:444
31.3,0.8,441:437
31.3,0.8,435:888
31.35,0.8,439:435
31.3,0.8,442:442
31.3,0.8,435:439
31.3,0.8,439:879
31.3,0.8,437:428
31.3,0.8,442:435
31.3,0.8,435:432
31.3,0.8,439:441:439
31.3,0.8,437:435
31.3,0.8,444:439
31.3,0.8,430:444
31.3,0.8,442:437
31.3,0.8,432:444:444
31.3,0.8,439:432
31.3,0.8,444:444
31.3,0.8,441:432:446
31.3,0.8,444:437
31.3,0.8,437:446
31.3,0.8,441:437:432
31.3,0.8,444:442
31.3,0.8,442:439
31.3,0.8,432:446
31.3,0.8,442:875
31.3,0.8,449:446
31.3,0.8,446:444
31.3,0.8,437:449
31.3,0.8,449:442
31.3,0.8,449:446
31.3,0.8,442:432:449
31.3,0.8,446:442
31.3,0.8,437:444
31.3,0.8,444:446:444
31.3,0.8,442:437
31.3,0.8,444:444
31.3,0.8,442:442:444
31.3,0.8,449:448
31.3,0.8,439:451
31.3,0.8,453:449
31.3,0.8,441:455:453
31.3,0.8,442:453
31.3,0.8,449:442
31.3,0.8,451:446
31.3,0.8,444:439
31.3,0.8,451:446
31.3,0.8,442:449:449
31.3,0.8,446:442
31.3,0.8,446:444
31.3,0.8,451:444:439
31.3,0.8,444:451
31.3,0.8,446:446
31.3,0.8,442:444:446
31.3,0.8,444:444
31.3,0.8,442:446
31.3,0.8,448:444
31.3,0.8,439:451:449
31.3,0.8,442:449
31.3,0.8,451:451
31.3,0.8,444:455
31.3,0.8,449:446
31.3,0.8,451:441:451
31.3,0.8,893
31.3,0.8,439:455
31.3,0.8,451:449
31.3,0.8,451:451
31.3,0.8,448:448:453
31.3,0.8,893
31.3,0.8,444:446
31.35,0.8,446:442:446
31.3,0.8,444:439
31.35,0.8,432:446
31.3,0.8,446:442
31.3,0.8,439:884
31.3,0.8,442:437
31.3,0.8,435:446
31.3,0.8,446:444
31.35,0.8,439:442
31.3,0.8,446:442:446
31.3,0.8,449:444
31.35,0.8,442:441
31.3,0.8,448:442
31.3,0.8,437:446
31.3,0.8,885:435
31.3,0.8,448:446
31.35,0.8,442:437
31.35,0.8,453:444:437
31.3,0.8,451:451
31.3,0.8,449:442
31.35,0.8,453:893
31.35,0.8,442:451
31.3,0.8,449
31.3,0.8,444:444:446
31.3,0.8,449:453
31.3,0.8,453:444:456
31.35,0.8,907
31.35,0.8,456:456
31.3,0.8,453:444
31.3,0.8,462:458:453
31.3,0.8,444:451
31.3,0.8,458:456
31.3,0.8,456:449
31.35,0.8,455:453
31.3,0.8,449:446:451
31.3,0.8,451:446
31.3,0.8,453:449
31.3,0.8,444:451
31.3,0.8,451:446
31.3,0.8,451:463
31.3,0.8,437:449:449
31.3,0.8,449:439
31.3,0.8,453:449
31.3,0.8,451:449
31.3,0.8,442:451
31.3,0.8,446:444:444
31.3,0.8,444:446
31.3,0.8,893:439
31.3,0.8,444:446
31.3,0.8,446:444
31.3,0.8,435:449
31.3,0.8,448:879
31.3,0.8,439
31.3,0.8,446:442
31.3,0.8,880:444
31.3,0.8,442:437
31.35,0.8,442:437:444
31.3,0.8,442:442
31.3,0.8,437:444
31.3,0.8,444:442
31.3,0.8,442:446
31.3,0.8,442:446:448
31.3,0.8,444:444
31.3,0.8,
31.3,0.8,1348:437:456
31.3,0.8,453:446
31.3,0.8,453:453
31.3,0.8,451:444
31.3,0.8,456:451:451
31.3,0.8,449:444
31.3,0.8,455:444
31.3,0.8,456:451
31.3,0.8,444:451
31.3,0.8,453:449:446
31.3,0.8,444:453
31.3,0.8,456:451
31.3,0.8,449:451
31.3,0.8,455:455
31.3,0.8,449:455
31.3,0.8,907:449
31.3,0.8,456:455
31.3,0.8,449:444:455
31.3,0.8,453:453
31.3,0.8,451:442
31.3,0.8,456:455
31.3,0.8,897
31.3,0.8,458:451:451
31.3,0.8,444:455
31.3,0.8,449:444
31.3,0.8,451:451
31.3,0.8,451:451
31.3,0.8,446:448:442
31.3,0.8,456:453
31.3,0.8,451:446
31.3,0.8,453:456
31.3,0.8,451:446:453
31.3,0.8,451:451
31.3,0.8,448:448
31.3,0.8,446:451
31.3,0.8,1348
31.3,0.8,442
31.3,0.8,451:451:444
31.35,0.8,907
31.35,0.8,449:444
31.3,0.8,456:456
31.35,0.8,453:448
31.35,0.8,462:458:456
31.35,0.8,460
31.35,0.8,460:453:456
31.35,0.8,453:462
31.35,0.8,462:456
31.35,0.8,467:463
31.35,0.8,456:463:463
31.35,0.8,455:463
31.3,0.8,462:458
31.35,0.8,463:462:460
31.35,0.8,456
31.35,0.8,921
31.35,0.8,456:456:456
31.35,0.8,449:460
31.3,0.8,460:460
31.3,0.8,456:456
31.3,0.8,458:456:449
31.3,0.8,460:456
31.35,0.8,451
31.3,0.8,917
31.35,0.8,910:458
31.35,0.8,451:458
31.35,0.8,911:453
31.3,0.8,456:455
31.35,0.8,460:453
31.3,0.8,456:453:451
31.3,0.8,444:453
31.3,0.8,451:442
31.35,0.8,904
31.3,0.8,449:449
31.3,0.8,442:449:446
31.35,0.8,444:446
31.35,0.8,444:444
31.35,0.8,442:439
31.3,0.8,437:444
31.35,0.8,442:441:439
31.3,0.8,442:442
31.35,0.8,880
31.35,0.8,437:444:444
31.35,0.8,442:433
31.35,0.8,442:444
31.35,0.8,883:435
31.35,0.8,
31.35,0.8,885:437:437
31.35,0.8,442:442
31.3,0.8,437:879
31.3,0.8,446
31.3,0.8,442:442:444
31.3,0.8,444:439
31.3,0.8,444:448
31.3,0.8,444:439:448
31.3,0.8,446:442
31.3,0.8,439:448
31.3,0.8,446:444
31.3,0.8,444:449:448
31.3,0.8,442:449
31.3,0.8,446:444
31.3,0.8,444:444:449
31.3,0.8,449:442
31.3,0.8,448:449
31.35,0.8,442:444
31.35,0.8,449:446:439
31.3,0.8,446:446
31.3,0.8,884
31.3,0.8,444:444
31.35,0.8,432:446
31.3,0.8,444:437:437
31.3,0.8,446:439
31.3,0.8,442:442
31.3,0.8,441:446
31.3,0.8,444:437:446
31.3,0.8,442:439
31.3,0.8,437:435
31.3,0.8,444:444
31.3,0.8,442:887
31.3,0.8,442:439
31.3,0.8,439:433
31.3,0.8,893:444
31.3,0.8,444:442
31.3,0.8,444:442
31.3,0.8,879
31.3,0.8,446:444:442
31.3,0.8,439
31.3,0.8,893
31.3,0.8,1330
31.3,0.8,444
31.3,0.8,887:446
31.3,0.8,442:442:451
31.3,0.8,896:446
31.3,0.8,451:449
31.3,0.8,442:451
31.25,0.8,453:444
31.25,0.8,453:449
31.3,0.8,442:455
31.3,0.8,453:446:453
31.3,0.8,453:451
31.3,0.8,449:442
31.25,0.8,451:453
31.3,0.8,451:893
31.3,0.8,451:449
31.3,0.8,446:441
31.3,0.8,451:449
31.25,0.8,446:446
31.25,0.8,449:451
31.25,0.8,446
31.25,0.8,1348:453
31.25,0.8,451:442:456
31.25,0.8,453:451
31.25,0.8,448:456
31.25,0.8,453:448
31.25,0.8,448:444
31.25,0.8,451:453:449
31.25,0.8,446
31.3,0.8,451:449:453
31.25,0.8,451:451
31.25,0.8,446:451
31.25,0.8,451:451:446
31.25,0.8,453:451
31.25,0.8,444:453
31.25,0.8,453
31.25,0.8,903:455
31.25,0.8,453:442:458
31.3,0.8,456:451
31.25,0.8,448:456
31.25,0.8,455:444
31.25,0.8,456:451:451
31.25,0.8,453:451
31.25,0.8,446:453
31.25,0.8,446:446
31.25,0.8,451:453
31.25,0.8,451:446:455
31.25,0.8,453:449
31.25,0.8,453:446
31.25,0.8,456:453
31.25,0.8,455:449
31.25,0.8,911
31.25,0.8,451:451:455
31.25,0.8,455:453
31.25,0.8,451:456
31.25,0.8,910:448
31.25,0.8,460:460
31.25,0.8,453:453
31.25,0.8,460:456
31.25,0.8,453:476
31.25,0.8,437:456
31.25,0.8,453:458:458
31.25,0.8,451:458
31.25,0.8,458:455
31.25,0.8,449:458
31.25,0.8,458:456
31.25,0.8,455:458
31.25,0.8,456:902
31.25,0.8,460:456
31.25,0.8,453:456
31.25,0.8,456:451
31.25,0.8,1358
31.25,0.8,449:449
31.25,0.8,453:449
31.25,0.8,448:439
31.25,0.8,453:453:449
31.2,0.8,446:449
31.25,0.8,449:451
31.25,0.8,892
31.25,0.8,449:444
31.25,0.8,442:437:449
31.25,0.8,446:444
31.25,0.8,442
31.25,0.8,896:442
31.25,0.8,448:444
31.25,0.8,439:449:448
31.25,0.8,442:448
31.25,0.8,449:451
31.25,0.8,449:455
31.25,0.8,449:449:462
31.25,0.8,455:458
31.25,0.8,455:453
31.2,0.8,458:460
31.2,0.8,458:456:458
31.25,0.8,451:460
31.25,0.8,460:455
31.25,0.8,460:458
31.2,0.8,456:458
31.25,0.8,453:462
31.2,0.8,456:920
31.25,0.8,455:462
31.25,0.8,453
31.25,0.8,463:462:453
31.2,0.8,463:462:455
31.25,0.8,462:460
31.2,0.8,460:462
31.2,0.8,458:451
31.25,0.8,462:462
31.25,0.8,456:460
31.2,0.8,916
31.2,0.8,463:458:462
31.2,0.8,460:462
31.2,0.8,458
31.2,0.8,460:460
31.2,0.8,916:458
31.2,0.8,449:463
31.25,0.8,462:451
31.15,0.8,463:462:455
31.15,0.8,462:455
31.2,0.8,462:458
31.2,0.8,458:451
31.2,0.8,924:456
31.2,0.8,460:462
31.2,0.8,456:458
31.2,0.8,449:460
31.2,0.8,458:449
31.2,0.8,460:458
31.2,0.8,453:456:460
31.2,0.8,456:446
31.2,0.8,462
31.2,0.8,460:451:460
31.2,0.8,456:455
31.2,0.8,456:455
31.2,0.8,449:460:456
31.2,0.8,458:453
31.2,0.8,462:458
31.2,0.8,451:462:458
31.2,0.8,920
31.2,0.8,456:462
31.2,0.8,458:458
31.2,0.8,453:463
31.2,0.8,462:456
31.2,0.8,462:451
31.15,0.8,465:460:451
31.2,0.8,462
31.15,0.8,460:451
31.2,0.8,463:460:453
31.2,0.8,460:458
31.2,0.8,453:462
31.2,0.8,458:458
31.15,0.8,444:460:458
31.15,0.8,456:453
31.15,0.8,458:455:453
31.2,0.8,456
31.15,0.8,902:449
31.2,0.8,449:455
31.15,0.8,455:449
31.2,0.8,458:453
31.15,0.8,1360
31.15,0.8,446:458
31.2,0.8,453:451
31.15,0.8,456:451
31.2,0.8,455:455
31.15,0.8,449:446
31.2,0.8,451:456:453
31.2,0.8,448:453
31.15,0.8,448:453
31.2,0.8,449:446
31.2,0.8,451:446:437
31.2,0.8,899
31.2,0.8,442
31.15,0.8,894:444:442
31.15,0.8,435:448
31.2,0.8,444:444
31.15,0.8,439:444
31.15,0.8,878
31.15,0.8,432:442
31.15,0.8,435:439:437
31.2,0.8,439:437
31.15,0.8,435:437
31.15,0.8,428:437:435
31.15,0.8,433:428
31.15,0.8,439:432
31.15,0.8,426
31.15,0.8,875:428:437
31.15,0.8,865:437
31.15,0.8,432
31.15,0.8,865:437
31.15,0.8,432:432:426
31.15,0.8,439:441
31.15,0.8,439:437
31.15,0.8,432:439
31.15,0.8,439:435:432
31.15,0.8,430:442
31.15,0.8,437:437
31.15,0.8,430:444
31.15,0.8,437:435
31.15,0.8,439:432:442
31.15,0.8,437:432
31.15,0.8,441:437
31.15,0.8,433:432:441
31.15,0.8,439:442
31.15,0.8,437:441
31.15,0.8,437:441
31.15,0.8,439:433:442
31.15,0.8,441:437
31.15,0.8,439:433:446
31.15,0.8,442
31.15,0.8,879
31.15,0.8,884:442
31.15,0.8,437:446
31.15,0.8,444:441:437
31.15,0.8,442:444
31.15,0.8,442:435
31.15,0.8,449:446
31.15,0.8,441:437:437
31.15,0.8,444:444
31.15,0.8,444:442:437
31.15,0.8,444:442
31.15,0.8,439:432
31.15,0.8,449:444
31.15,0.8,446:888
31.15,0.8,444:439
31.15,0.8,448
31.15,0.8,448:892
31.15,0.8,449:441
31.15,0.8,451:444:451
31.15,0.8,449:444
31.15,0.8,439:453
31.15,0.8,907
31.15,0.8,446:455
31.1,0.8,446:453:448
31.15,0.8,444:458
31.15,0.8,455:449
31.15,0.8,456:451:446
31.15,0.8,456:456
31.15,0.8,451:451
31.15,0.8,458:456
31.15,0.8,446:460
31.15,0.8,947
31.1,0.8,867:451
31.15,0.8,453:456
31.15,0.8,456
31.15,0.8,906:455
31.1,0.8,446:458
31.15,0.8,455:446
31.15,0.8,458:458:453
31.15,0.8,451:458
31.1,0.8,458:451
31.15,0.8,460:458
31.15,0.8,451:462:460
31.1,0.8,453:463
31.15,0.8,460:456
31.15,0.8,453:463
31.15,0.8,458:458
31.1,0.8,460:453:465
31.15,0.8,456:460
31.15,0.8,462:456
31.15,0.8,460:462
31.1,0.8,919
31.15,0.8,456:460
31.1,0.8,460:456
31.15,0.8,462:455:462
31.1,0.8,455:455
31.15,0.8,458:460
31.1,0.8,458:456
31.15,0.8,460:456:460
31.15,0.8,449:462
31.1,0.8,917
31.1,0.8,458:456
31.1,0.8,462:456
31.1,0.8,911
31.15,0.8,463:458:458
31.1,0.8,462:460
31.15,0.8,456:463
31.15,0.8,460:451
31.1,0.8,917
31.15,0.8,462:456
31.15,0.8,456
31.1,0.8,911:460:453
31.1,0.8,460:458
31.1,0.8,448:463
31.1,0.8,456:455
31.15,0.8,458:456:448
31.1,0.8,460:458
31.1,0.8,451:458
31.1,0.8,453:456
31.1,0.8,458:458
31.1,0.8,455:448:462
31.15,0.8,460:453
31.1,0.8,462:455
31.1,0.8,462:458
31.1,0.8,460:458
31.1,0.8,451:462
31.1,0.8,458:451
31.15,0.8,462:458:449
31.1,0.8,462:460
31.1,0.8,
31.1,0.8,451:1368
31.1,0.8,451:455:453
31.1,0.8,448:455
31.1,0.8,456
31.1,0.8,898:451
31.1,0.8,446:449:449
31.1,0.8,449:444
31.1,0.8,451:448
31.1,0.8,446:449
31.1,0.8,442:449
31.1,0.8,448:897
31.1,0.8,448:453
31.1,0.8,451:449
31.1,0.8,453:444
31.1,0.8,455:448
31.1,0.8,455:453
31.1,0.8,453:453:446
31.15,0.8,458:455
31.1,0.8,446:460:458
31.1,0.8,453:451
31.1,0.8,456
31.1,0.8,460:456:449
31.1,0.8,458:453
31.1,0.8,444:458
31.15,0.8,451:904
31.15,0.8,456:455
31.15,0.8,449:456
31.1,0.8,456:453
31.1,0.8,453:456
31.1,0.8,451:458
31.1,0.8,456:448:458
31.1,0.8,453:451
31.1,0.8,458:456
31.1,0.8,449:460
31.05,0.8,456:446
31.1,0.8,915
31.1,0.8,458:458:449
31.1,0.8,460:455
31.1,0.8,458:458
31.05,0.8,449:462:456
31.1,0.8,453:458
31.1,0.8,458:453
31.1,0.8,458:458
31.1,0.8,453:446
31.1,0.8,456:456
31.1,0.8,451:453
31.1,0.8,456:448:456
31.1,0.8,453:448
31.1,0.8,455:453
31.1,0.8,449:451
31.1,0.8,451:451:444
31.05,0.8,455:449
31.1,0.8,444:449
31.1,0.8,442:442:448
31.1,0.8,446:448
31.1,0.8,444:444
31.1,0.8,439:444
31.1,0.8,442:439:444
31.1,0.8,441
31.1,0.8,442:444:442
31.1,0.8,
31.1,0.8,1327:442
31.1,0.8,442:444:446
31.1,0.8,448
31.1,0.8,444:444:448
31.1,0.8,444:439
31.1,0.8,449:449
31.1,0.8,444:449:449
31.1,0.8,446:448
31.1,0.8,451:451
31.1,0.8,899:453
31.1,0.8,448:453
31.1,0.8,453:453
31.1,0.8,446:458
31.1,0.8,458:453
31.1,0.8,462:460
31.1,0.8,456:460:458
31.1,0.8,458:451
31.1,0.8,462
31.1,0.8,916:463
31.1,0.8,462:453
31.1,0.8,465:463
31.05,0.8,456:925
31.1,0.8,919
31.1,0.8,460:453
31.1,0.8,460:460
31.1,0.8,458:451:462
31.1,0.8,460
31.1,0.8,453:462
31.1,0.8,460:451:465
31.1,0.8,463:455
31.1,0.8,465:460
31.1,0.8,462:460
31.1,0.8,451:463:458
31.1,0.8,455:460
31.1,0.8,453:462
31.1,0.8,910
31.1,0.8,460
31.1,0.8,910:458
31.1,0.8,456:455
31.1,0.8,908:456
31.1,0.8,455:446
31.1,0.8,456:456:453
31.1,0.8,451:458
31.1,0.8,456:451
31.1,0.8,458:455
31.1,0.8,449:456
31.1,0.8,458:451
31.1,0.8,462:456
31.1,0.8,456:458:448
31.1,0.8,462:458
31.1,0.8,912
31.1,0.8,458:453
31.1,0.8,460:462
31.1,0.8,460:916
31.1,0.8,460:456
31.1,0.8,463:458
31.1,0.8,451:462
31.1,0.8,462:460:460
31.1,0.8,449:460
31.1,0.8,913
31.05,0.8,456
31.1,0.8,913:449
31.1,0.8,460:458
31.1,0.8,915
31.1,0.8,458:456:451
31.1,0.8,462:456
31.1,0.8,449:460
31.1,0.8,458
31.1,0.8,451:458
31.1,0.8,902:920
31.1,0.8,449:460
31.1,0.8,458:456
31.1,0.8,451:460
31.1,0.8,456:449:460
31.1,0.8,460:453
31.1,0.8,458:462
31.1,0.8,917
31.1,0.8,462:458
31.1,0.8,451:463
31.1,0.8,917
31.1,0.8,463:462:453
31.1,0.8,463:456
31.1,0.8,462:462
31.1,0.8,456:462
31.1,0.8,460:455
31.1,0.8,463:455
31.1,0.8,463:456:465
31.1,0.8,460:460
31.1,0.8,463:458
31.1,0.8,465:460
31.1,0.8,456:460:470
31.1,0.8,456:465
31.1,0.8,460
31.15,0.8,458:462:453
31.1,0.8,462:460
31.1,0.8,458:453
31.1,0.8,462:458
31.1,0.8,451:460:458
31.1,0.8,455
31.1,0.8,458:458
31.1,0.8,453:458:449
31.15,0.8,458:455
31.15,0.8,448:458
31.15,0.8,453:449:444
31.15,0.8,449:456
31.15,0.8,453:449:455
31.15,0.8,451:453
31.15,0.8,453:449
31.15,0.8,458:453
31.1,0.8,451:455
31.15,0.8,451:453
31.15,0.8,455:451:456
31.15,0.8,446:460
31.1,0.8,456:449
31.1,0.8,458:453
31.1,0.8,458:458
31.1,0.8,453:458
31.15,0.8,451:462
31.1,0.8,458:449:460
31.15,0.8,456:449
31.1,0.8,462:453
31.15,0.8,451:458:453
31.15,0.8,456:455
31.1,0.8,444:458
31.1,0.8,453:449
31.15,0.8,912
31.15,0.8,451:908
31.1,0.8,451
31.15,0.8,455:456
31.15,0.8,907:453
31.1,0.8,913
31.1,0.8,453:456
31.1,0.8,453:453:456
31.1,0.8,453:458
31.15,0.8,460:451
31.1,0.8,460:456
31.1,0.8,446:462
31.1,0.8,458:451:460
31.1,0.8,458:451
31.1,0.8,460:458
31.15,0.8,456:458
31.1,0.8,915
31.1,0.8,458:451:460
31.1,0.8,458:456
31.1,0.8,449:460
31.1,0.8,460:458
