skin_temperature,HeatStrainIndex,hrv
32.45,1.1,465
32.45,1.1,467:931
32.45,1.1,465:467
32.45,1.1,458:465
32.45,1.1,465:462
32.45,1.1,462:465
32.45,1.1,463:462
32.45,1.1,465:465
32.45,1.1,467:462:467
32.45,1.1,470:462
32.4,1.1,467:470
32.45,1.1,465:465
32.45,1.1,467
32.45,1.1,938
32.45,1.1,930:469:465
32.4,1.1,467:469
32.45,1.1,469:463
32.45,1.1,469:470
32.45,1.1,936
32.45,1.1,470:469
32.45,1.1,472:472
32.45,1.1,469:938
32.4,1.1,472:469
32.4,1.1,465:469
32.4,1.1,938
32.45,1.1,465
32.45,1.1,934:460
32.45,1.1,465:462
32.45,1.1,460:462
32.45,1.1,458:463
32.45,1.1,463:463
32.45,1.1,458:458:465
32.45,1.1,462:462
32.45,1.1,462:465:460
32.45,1.1,460:462
32.45,1.1,465:456
32.45,1.1,463:465
32.45,1.1,
32.4,1.1,1383:462
32.4,1.1,465:462
32.45,1.1,463:465
32.45,1.1,463:458
32.45,1.1,465:465:460
32.45,1.1,931
32.45,1.1,458:465
32.45,1.1,463:462
32.4,1.1,465:463
32.4,1.1,465:456
32.4,1.1,1391
32.4,1.1,467:462
32.4,1.1,463:467
32.4,1.1,462:467
32.4,1.1,467:462
32.45,1.1,467:472:467
32.45,1.1,467
32.4,1.1,
32.4,1.1,1406:469
32.4,1.1,938
32.4,1.1,467:935
32.4,1.1,470:469
32.45,1.1,469:465
32.45,1.1,469:467
32.4,1.1,470:462
32.4,1.1,469:469:465
32.4,1.1,470:467
32.4,1.1,469:470
32.4,1.1,463:470
32.4,1.1,472:467
32.4,1.1,470:472:467
32.4,1.1,467:467
32.4,1.1,
32.4,1.1,938:465:472
32.4,1.1,469:470
32.4,1.1,465:470
32.4,1.1,467:465
32.4,1.1,467
32.4,1.1,930:465
32.4,1.1,463:460
32.4,1.1,465:460
32.4,1.1,462:462:463
32.4,1.1,463:467
32.4,1.1,462:465:467
32.4,1.1,460:462
32.4,1.1,469:465
32.4,1.1,456
32.4,1.1,467:463:465
32.4,1.1,465:467
32.4,1.1,462
32.4,1.1,465:460
32.4,1.1,926:462:462
32.4,1.1,465
32.4,1.1,921:465
32.4,1.1,463:465
32.4,1.1,462:463
32.4,1.1,463:467
32.4,1.1,460
32.4,1.1,
32.4,1.1,2312:462
32.4,1.1,463:463
32.4,1.1,460:463
32.4,1.1,458:451:456
32.4,1.1,460:458
32.4,1.1,451:460
32.4,1.1,917
32.4,1.1,456:456
32.4,1.1,456:451
32.4,1.1,453:455
32.4,1.1,453:449:451
32.4,1.1,449
32.4,1.1,1348
32.35,1.1,451:449
32.35,1.1,896:448
32.35,1.1,444
32.35,1.1,446:442:444
32.35,1.1,1327
32.35,1.1,442:439
32.4,1.1,441:437
32.4,1.1,444:446
32.35,1.1,442:442
32.4,1.1,437
32.35,1.1,893:884
32.35,1.1,437:446
32.35,1.1,444:884
32.35,1.1,437:437
32.4,1.1,439:442
32.4,1.1,441:437
32.4,1.1,435:435
32.4,1.1,1319
32.4,1.1,437:435
32.35,1.1,437:439
32.35,1.1,871:432
32.35,1.1,439:437
32.35,1.1,433
32.35,1.1,1307:439
32.4,1.1,437:435
32.35,1.1,432:435
32.35,1.1,432:439:437
32.35,1.1,435:435
32.35,1.1,874
32.35,1.1,439:437
32.35,1.1,437:442:442
32.35,1.1,439:439
32.35,1.1,442:439
32.35,1.1,437:433
32.35,1.1,442:442:437
32.35,1.1,437:433:442
32.35,1.1,439:437
32.35,1.1,
32.35,1.1,1756
32.35,1.1,433
32.35,1.1,442
32.35,1.1,1317:432:442
32.35,1.1,441:442
32.35,1.1,437:439
32.35,1.1,435:444:442
32.35,1.1,437:432
32.35,1.1,444:442
32.35,1.1,439:437
32.3,1.1,870:437
32.35,1.1,432:432
32.35,1.1,428:439
32.35,1.1,437:435
32.35,1.1,430:428:439
32.35,1.1,437:432
32.35,1.1,433:430:439
32.35,1.1,439:437
32.35,1.1,435:433
32.35,1.1,433:428:439
32.35,1.1,439:437
32.35,1.1,432:430
32.35,1.1,439:442
32.35,1.1,439:437:437
32.35,1.1,442:437
32.3,1.1,446:437
32.35,1.1,437:444
32.35,1.1,442:437
32.35,1.1,1312
32.35,1.1,444:439
32.35,1.1,435:435:437
32.3,1.1,439
32.3,1.1,884
32.3,1.1,870:887
32.3,1.1,439:432
32.3,1.1,441
32.3,1.1,879:433
32.3,1.1,433:439:439
32.3,1.1,435:437
32.3,1.1,432:428
32.3,1.1,441:437
32.3,1.1,437:432
32.3,1.1,435:435:444
32.3,1.1,441:437
32.3,1.1,435:442
32.3,1.1,882:437
32.3,1.1,433:442
32.3,1.1,439:439
32.3,1.1,437:435:433
32.3,1.1,442:439
32.3,1.1,439:437
32.3,1.1,433:444
32.25,1.1,442:437:437
32.3,1.1,442:444
32.3,1.1,439:437
32.3,1.1,433:444
32.3,1.1,882:435
32.3,1.1,433:441
32.3,1.1,442:437
32.3,1.1,439:437:432
32.3,1.1,442:437
32.3,1.1,433:432
32.3,1.1,442:439
32.25,1.1,439:437:439
32.25,1.1,444
32.3,1.1,880:888
32.25,1.1,444:441
32.25,1.1,437:449
32.25,1.1,448:448
32.25,1.1,444:442
32.25,1.1,449:449:446
32.3,1.1,439:453
32.25,1.1,449:442
32.25,1.1,446:451
32.25,1.1,446:446
32.25,1.1,444
32.25,1.1,1350:442
32.25,1.1,455:453
32.25,1.1,449:446
32.25,1.1,451:453:451
32.25,1.1,451
32.25,1.1,896:451
32.25,1.1,451:449
32.25,1.1,446:456:456
32.25,1.1,453:453
32.25,1.1,456:458
32.25,1.1,453:456
32.25,1.1,456:458
32.25,1.1,449:458
32.25,1.1,456:458:456
32.25,1.1,458:458
32.25,1.1,458:456
32.25,1.1,913
32.25,1.1,458:458
32.2,1.1,460:458
32.25,1.1,458:462
32.2,1.1,458:455:460
32.25,1.1,462:456
32.25,1.1,462:463
32.25,1.1,455:465
32.25,1.1,453:465:462
32.25,1.1,462:458
32.25,1.1,460:462
32.2,1.1,458:460
32.25,1.1,465:456
32.25,1.1,463:465
32.2,1.1,465:458
32.2,1.1,463:465:462
32.2,1.1,456:465
32.2,1.1,467:462
32.2,1.1,462:462
32.2,1.1,463:460
32.2,1.1,460:460:458
32.2,1.1,456:456
32.2,1.1,915
32.2,1.1,439:456
32.2,1.1,453:453:449
32.2,1.1,456
32.2,1.1,455:453:451
32.2,1.1,444:456
32.2,1.1,451:449
32.2,1.1,453:453
32.2,1.1,453:446:453
32.2,1.1,453:453
32.2,1.1,451:442
32.2,1.1,453:453
32.2,1.1,455:451
32.2,1.1,442
32.2,1.1,455:904
32.2,1.1,444:449:456
32.2,1.1,451:904
32.2,1.1,446:453
32.2,1.1,449:451
32.2,1.1,893
32.2,1.1,453:451
32.2,1.1,453
32.2,1.1,906:451:453
32.2,1.1,451:451
32.2,1.1,453:455
32.2,1.1,449:449
32.2,1.1,456:453
32.2,1.1,453:907
32.2,1.1,456:456
32.2,1.1,455:460
32.15,1.1,458:456
32.2,1.1,460:462:449
32.2,1.1,458:458
32.15,1.1,458:456
32.15,1.1,908
32.15,1.1,458:451
32.2,1.1,458:458:460
32.2,1.1,453:458
32.2,1.1,458:455
32.15,1.1,458
32.15,1.1,456:458:458
32.15,1.1,458:451
32.15,1.1,456:456
32.15,1.1,460:911
32.15,1.1,458
32.15,1.1,456:451
32.15,1.1,444:455:453
32.15,1.1,455:456
32.15,1.1,446:456:456
32.15,1.1,455:446
32.15,1.1,455:456
32.15,1.1,455:449
32.15,1.1,456:453:456
32.15,1.1,455:448
32.15,1.1,456:455
32.15,1.1,456:458
32.15,1.1,446:460
32.15,1.1,456:456
32.15,1.1,455:453
32.15,1.1,458:455:458
32.15,1.1,453:455
32.15,1.1,456
32.15,1.1,902:456
32.15,1.1,453:456
32.15,1.1,451:453
32.15,1.1,907:451
32.15,1.1,455:451
32.15,1.1,453:453:444
32.15,1.1,456:453
32.15,1.1,446:456
32.15,1.1,453:451
32.15,1.1,446:453
32.15,1.1,453:451:446
32.15,1.1,456:451
32.15,1.1,444
32.15,1.1,455:451:451
32.15,1.1,897
32.15,1.1,451:446:446
32.15,1.1,444:451
32.15,1.1,446:444
32.15,1.1,446:444:453
32.15,1.1,449
32.15,1.1,449
32.15,1.1,
32.15,1.1,446:1789:451
32.15,1.1,449:449:449
32.15,1.1,453:455
32.15,1.1,455:451
32.15,1.1,453
32.15,1.1,912
32.15,1.1,912:460
32.15,1.1,456:460:458
32.15,1.1,456
32.15,1.1,916:453
32.15,1.1,458:458
32.15,1.1,458:460
32.15,1.1,455:463
32.15,1.1,460:922
32.15,1.1,460:462
32.15,1.1,458:462
32.15,1.1,460:462
32.15,1.1,460:462:460
32.15,1.1,453:462
32.15,1.1,458:460
32.15,1.1,455
32.15,1.1,1378
32.15,1.1,460:458
32.15,1.1,458
32.15,1.1,913:910
32.15,1.1,456:453
32.15,1.1,453:456
32.15,1.1,453:455
32.15,1.1,453:453
32.15,1.1,456:453:451
32.15,1.1,451:453
32.15,1.1,453:453
32.15,1.1,451:451:449
32.15,1.1,453:453
32.15,1.1,446:453
32.2,1.1,448:448
32.15,1.1,444:448
32.15,1.1,456:451
32.2,1.1,451:449:446
32.15,1.1,451:451
32.15,1.1,451
32.15,1.1,898:449
32.15,1.1,451:451
32.15,1.1,446:451:451
32.15,1.1,446:446
32.15,1.1,446:453
32.15,1.1,453:453:449
32.15,1.1,451:453
32.15,1.1,456:449
32.15,1.1,455:453
32.15,1.1,458:451
32.15,1.1,458:456:458
32.15,1.1,455:456
32.15,1.1,458:458
32.15,1.1,449:456
32.15,1.1,456
32.15,1.1,917:449
32.15,1.1,458:458
32.15,1.1,453:460
32.15,1.1,916:456
32.15,1.1,453:458
32.15,1.1,456:460
32.15,1.1,458:451:458
32.15,1.1,458:460
32.15,1.1,451:456
32.15,1.1,462:455
32.15,1.1,460:453
32.15,1.1,458:458:458
32.15,1.1,456:460
32.15,1.1,456:456
32.15,1.1,456:458
32.15,1.1,455:456
32.15,1.1,455:458
32.15,1.1,455:458
32.15,1.1,448:456:455
32.15,1.1,458:456
32.15,1.1,458:458
32.15,1.1,456:456
32.15,1.1,460:453
32.15,1.1,458:456:460
32.15,1.1,453:456
32.15,1.1,458:456
32.15,1.1,458:451
32.15,1.1,456:458
32.15,1.1,912:458
32.15,1.1,458
32.15,1.1,1371
32.15,1.1,453:455
32.15,1.1,456:453
32.15,1.1,453:453:453
32.15,1.1,451:453
32.15,1.1,453:451
32.15,1.1,446:455
32.15,1.1,455:456
32.15,1.1,453:448
32.15,1.1,455:455:453
32.15,1.1,449:451
32.15,1.1,462:456
32.1,1.1,453:458:458
32.15,1.1,916
32.1,1.1,458:458
32.15,1.1,462:462
32.15,1.1,458:462
32.1,1.1,462:462
32.1,1.1,462:456:463
32.1,1.1,462:465
32.15,1.1,460:465
32.1,1.1,463:465
32.15,1.1,463
32.1,1.1,927:467
32.15,1.1,926
32.1,1.1,465:467:465
32.1,1.1,460:465
32.1,1.1,467:465
32.1,1.1,460:465
32.1,1.1,930
32.1,1.1,462:465
32.1,1.1,465:931
32.1,1.1,458:467
32.15,1.1,465:465
32.15,1.1,456:465
32.1,1.1,465:465
32.15,1.1,462:462
32.15,1.1,462:465
32.1,1.1,462
32.15,1.1,925:462:465
32.15,1.1,463:462
32.1,1.1,
32.1,1.1,921:465:463:458
32.15,1.1,462
32.15,1.1,460:465:460
32.15,1.1,915
32.15,1.1,462:460
32.15,1.1,458:458
32.15,1.1,460:451
32.1,1.1,458:458
32.1,1.1,456:448
32.1,1.1,456:458:456
32.15,1.1,458:453
32.1,1.1,456:456
32.1,1.1,456:451
32.1,1.1,456:456:455
32.1,1.1,455:446
32.1,1.1,455:455
32.15,1.1,460:451
32.15,1.1,458:456:458
32.15,1.1,453:456
32.15,1.1,458:458
32.15,1.1,451:458
32.15,1.1,462
32.15,1.1,916:921
32.15,1.1,462:456
32.1,1.1,460:458
32.15,1.1,460:462
32.15,1.1,921
32.15,1.1,462:460
32.15,1.1,456
32.15,1.1,922:462
32.15,1.1,462:451:458
32.15,1.1,458:458
32.15,1.1,458:451
32.15,1.1,458:458:458
32.15,1.1,458:451
32.15,1.1,458:458
32.15,1.1,
32.15,1.1,1366:456
32.15,1.1,458:449
32.1,1.1,458:460
32.15,1.1,451:456:456
32.15,1.1,449:458
32.15,1.1,456:456
32.15,1.1,451:453
32.15,1.1,456:449
32.15,1.1,449:455:451
32.15,1.1,456:451
32.15,1.1,451:453
32.15,1.1,458:451
32.15,1.1,458:460:453
32.15,1.1,460:458
32.15,1.1,460
32.15,1.1,458:915
32.15,1.1,458:458
32.15,1.1,460:456:462
32.15,1.1,458:460
32.15,1.1,462:451
32.15,1.1,460:458
32.15,1.1,921
32.15,1.1,456:460
32.15,1.1,460
32.15,1.1,921:453:462
32.15,1.1,460
32.15,1.1,460:451:460
32.15,1.1,460:458
32.15,1.1,456:453:458
32.15,1.1,456:460
32.15,1.1,451:458
32.15,1.1,462:458
32.15,1.1,451:458
32.15,1.1,458:458
32.15,1.1,451:460:455
32.15,1.1,456
32.15,1.1,908:456
32.15,1.1,456:456
32.15,1.1,916
32.15,1.1,456:458
32.15,1.1,458:458
32.15,1.1,458:460:458
32.15,1.1,917
32.15,1.1,458:458
32.15,1.1,460:453
32.15,1.1,458:460:455
32.15,1.1,453
32.15,1.1,460:456:460
32.15,1.1,456:460
32.15,1.1,922
32.15,1.1,462:462:465
32.15,1.1,458
32.15,1.1,460:476:456
32.15,1.1,469:467
32.15,1.1,463:462
32.15,1.1,465:465
32.15,1.1,465:465
32.15,1.1,460:467
32.15,1.1,465:462
32.15,1.1,465:470:460
32.15,1.1,467:469
32.15,1.1,463:467
32.15,1.1,467:469
32.15,1.1,462:935
32.15,1.1,465:467
32.15,1.1,467:467
32.15,1.1,467:458
32.15,1.1,467:465
32.15,1.1,465:460
32.15,1.1,463:463
32.15,1.1,465:462
32.15,1.1,463:465:460
32.15,1.1,456:467
32.15,1.1,463:465
32.15,1.1,460:463
32.15,1.1,925
32.1,1.1,462:460
32.15,1.1,463:460
32.1,1.1,912:462
32.15,1.1,458:458
32.15,1.1,458:460
32.15,1.1,460:460
32.15,1.1,460:460:455
32.15,1.1,458:456
32.15,1.1,458:456
32.15,1.1,453:458
32.15,1.1,458:458
32.15,1.1,453:462
32.15,1.1,458:462:456
32.15,1.1,462
32.15,1.1,465:460:462
32.15,1.1,463:458
32.15,1.1,467:467
32.15,1.1,460:465
32.15,1.1,467:463
32.15,1.1,465:467:467
32.15,1.1,458:467
32.15,1.1,465:467
32.15,1.1,465:467
32.15,1.1,467:462
32.1,1.1,467:467
32.1,1.1,460:467:469
32.1,1.1,463:465
32.1,1.1,467:460
32.15,1.1,460:462
32.1,1.1,460:460
32.15,1.1,460:460
32.15,1.1,458:458
32.15,1.1,455:458:458
32.15,1.1,462
32.15,1.1,456:460:463
32.15,1.1,455:458:458
32.15,1.1,467:453
32.1,1.1,460:460
32.15,1.1,462:462
32.15,1.1,463:465
32.15,1.1,463:465
32.1,1.1,460:465
32.1,1.1,463:460
32.1,1.1,463:462:460
32.1,1.1,462:462
32.15,1.1,462:455
32.15,1.1,462:460
32.15,1.1,462:460
32.15,1.1,462:463
32.15,1.1,453:462
32.15,1.1,460:463
32.15,1.1,458:462:462
32.15,1.1,462:463
32.15,1.1,456:463
32.15,1.1,463:465
32.15,1.1,919:465
32.15,1.1,925
32.15,1.1,462:462
32.15,1.1,462:462
32.15,1.1,460:465
32.15,1.1,463:463
32.15,1.1,456:462
32.15,1.1,462:462:462
32.15,1.1,462:460
32.15,1.1,462:460
32.15,1.1,
32.15,1.1,921:463:460
32.15,1.1,463:462:465
32.15,1.1,458:465
32.15,1.1,465:458
32.15,1.1,465:467
32.15,1.1,458:465
32.15,1.1,469:465
32.1,1.1,458:465:465
32.15,1.1,465:462
32.1,1.1,465:462
32.15,1.1,465:467
32.1,1.1,467:465
32.1,1.1,467:467
32.15,1.1,460:467
32.1,1.1,467:465
32.15,1.1,467:465
32.15,1.1,930:465
32.1,1.1,467:467
32.15,1.1,460:467
32.15,1.1,467:462
32.15,1.1,465:465:465
32.15,1.1,465:467
32.1,1.1,465:460
32.1,1.1,460:463
32.15,1.1,465:458
32.1,1.1,465:465
32.15,1.1,463:458
32.15,1.1,465:465
32.15,1.1,460:465:469
32.15,1.1,463:463
32.1,1.1,458
32.15,1.1,465:463:465
32.1,1.1,458:460
32.1,1.1,925
32.1,1.1,463:463:456
32.1,1.1,463:463
32.1,1.1,460:462
32.15,1.1,462:460
32.15,1.1,458:460
32.1,1.1,462:460:458
32.15,1.1,458:460
32.1,1.1,456:458
32.15,1.1,460:455
32.15,1.1,460:460
32.15,1.1,456:455
32.15,1.1,460:458
32.15,1.1,460:456:453
32.15,1.1,460
32.15,1.1,458:460:458
32.15,1.1,458:456
32.15,1.1,456:458:460
32.15,1.1,458:455
32.1,1.1,458:460
32.15,1.1,460:460
32.15,1.1,460:460
32.15,1.1,460:456
32.15,1.1,921:460
32.15,1.1,458:458
32.15,1.1,458:460
32.15,1.1,462:460
32.1,1.1,456:462
32.15,1.1,463:456
32.15,1.1,462:917
32.15,1.1,462:462
32.15,1.1,460:463
32.15,1.1,453:462
32.15,1.1,462:462
32.15,1.1,458:462:462
32.15,1.1,453:460
32.15,1.1,460:460
32.15,1.1,460:456
32.15,1.1,921
32.1,1.1,456:460
32.1,1.1,460:921
32.15,1.1,462:453
32.15,1.1,460:453
32.15,1.1,460
32.15,1.1,911:458
32.15,1.1,453:458
32.15,1.1,458:453
32.15,1.1,456:460:453
32.15,1.1,458:460
32.15,1.1,455:458
32.15,1.1,449:455:456
32.15,1.1,453:458
32.15,1.1,458:448
32.15,1.1,458:456
32.15,1.1,453:456
32.15,1.1,456:448
32.15,1.1,456:456:453
32.15,1.1,448:451
32.15,1.1,451:449
32.1,1.1,449:451
32.15,1.1,898
32.15,1.1,453:449:448
32.15,1.1,437:451
32.15,1.1,446:449
32.15,1.1,444:442
32.15,1.1,439:451
32.15,1.1,888
32.15,1.1,884
32.15,1.1,1325:439
32.15,1.1,439:439
32.15,1.1,435:435
32.15,1.1,432:441
32.15,1.1,437:437:433
32.15,1.1,435:437
32.15,1.1,439:437
32.15,1.1,437:439
32.15,1.1,437:435:435
32.15,1.1,439:437
32.15,1.1,437:437
32.15,1.1,435:428
32.15,1.1,444:439:437
32.15,1.1,435
32.15,1.1,880:437
32.15,1.1,437:432:444
32.15,1.1,439:437
32.15,1.1,433:444:444
32.15,1.1,439:435
32.15,1.1,442:444
32.15,1.1,441:442
32.15,1.1,437:444
32.15,1.1,444:442:444
32.15,1.1,888
32.1,1.1,446:444
32.15,1.1,439:451
32.15,1.1,448:444
32.15,1.1,889:449
32.15,1.1,451:446
32.15,1.1,449:449
32.15,1.1,449:446
32.15,1.1,453:453:446
32.15,1.1,448:449
32.15,1.1,453:453
32.15,1.1,451:449:451
32.15,1.1,453:453
32.1,1.1,448:451
32.15,1.1,449:449
32.15,1.1,444:453
32.15,1.1,453:451
32.15,1.1,449:446:455
32.15,1.1,453:453
32.1,1.1,448:456
32.15,1.1,453:453
32.15,1.1,904
32.15,1.1,455:453
32.15,1.1,456:455:451
32.15,1.1,453
32.15,1.1,446:453:451:446
32.15,1.1,449
32.15,1.1,896:449
32.15,1.1,446:446
32.15,1.1,449:449
32.15,1.1,449:444
32.15,1.1,453:451
32.15,1.1,449:446:453
32.15,1.1,453:451
32.15,1.1,451:448
32.15,1.1,455:453
32.15,1.1,449:446:456
32.15,1.1,453:453
32.15,1.1,456:456
32.15,1.1,455:453
32.15,1.1,458:456
32.15,1.1,455:456:449
32.15,1.1,458:456
32.15,1.1,458:458
32.15,1.1,453:458:458
32.15,1.1,455
32.15,1.1,903:460
32.15,1.1,456:456
32.15,1.1,453
32.15,1.1,910:458
32.15,1.1,453:451
32.15,1.1,455:456:455
32.15,1.1,453:456
32.15,1.1,455:456
32.15,1.1,453:456
32.15,1.1,456:451
32.15,1.1,456:456
32.15,1.1,453:451
32.15,1.1,911:455
32.15,1.1,453:444
32.15,1.1,456:453:451
32.15,1.1,453
32.15,1.1,896
32.15,1.1,904:453
32.15,1.1,448
32.15,1.1,903:451:446
32.15,1.1,453:451
32.15,1.1,448:453
32.15,1.1,451:451
32.15,1.1,451
32.15,1.1,902:453
32.15,1.1,451:449:446
32.15,1.1,453:453
32.15,1.1,449:449
32.15,1.1,442:453:451
32.15,1.1,902
32.15,1.1,448:449
32.15,1.1,449:449
32.15,1.1,449:446:453
32.15,1.1,451:451
32.15,1.1,453:453
32.15,1.1,453
32.15,1.1,901:453
32.15,1.1,456:453
32.15,1.1,451:455:456
32.15,1.1,451
32.15,1.1,453:449:453
32.15,1.1,453:453
32.15,1.1,451:456
32.15,1.1,456:458
32.15,1.1,456:456:458
32.15,1.1,460:456
32.15,1.1,458:460
32.15,1.1,919
32.15,1.1,453:458
32.15,1.1,456:460:456
32.15,1.1,453:458
32.15,1.1,460:456
32.15,1.1,448:456
32.15,1.1,455:455
32.15,1.1,453:453:455
32.15,1.1,453:455
32.15,1.1,453:451
32.15,1.1,453:456
32.15,1.1,455:458
32.15,1.1,453:458:458
32.15,1.1,453
32.15,1.1,919:460
32.15,1.1,460:451
32.15,1.1,460:458:458
32.15,1.1,453:458
32.15,1.1,456:460
32.15,1.1,911
32.15,1.1,460:458
32.15,1.1,455:460
32.15,1.1,921
32.15,1.1,458:460:437
32.15,1.1,472
32.15,1.1,919:463
32.15,1.1,462:458
32.15,1.1,462:460
32.15,1.1,465:456
32.15,1.1,460:462:462
32.15,1.1,456:460
32.15,1.1,458
32.15,1.1,460
32.15,1.1,1375:458:460
32.15,1.1,451:460
32.15,1.1,458:458
32.15,1.1,458:453
32.15,1.1,460:458
32.15,1.1,458:460
32.15,1.1,453:458:458
32.15,1.1,458
32.15,1.1,916:458
32.15,1.1,455:460
32.15,1.1,458:458
32.15,1.1,458:460
32.15,1.1,460
32.15,1.1,911:456:458
32.15,1.1,460:453
32.15,1.1,458:460
32.15,1.1,912:458
32.15,1.1,458:456
32.15,1.1,456:458
32.15,1.1,460:458
32.15,1.1,456:456
32.15,1.1,460:458
32.15,1.1,456:456:458
32.15,1.1,456
32.15,1.1,451:458:456
32.2,1.1,453:456
32.15,1.1,456:458
32.15,1.1,453:455
32.15,1.1,456:455
32.15,1.1,906:456
32.15,1.1,455:458
32.15,1.1,912
32.15,1.1,462:451:456
32.15,1.1,460:456
32.15,1.1,458:456
32.15,1.1,458:456
32.15,1.1,458:456
32.15,1.1,456:456
32.15,1.1,458:458:462
32.15,1.1,453:462
32.15,1.1,463:455
32.15,1.1,463:467
32.15,1.1,460:462
32.15,1.1,458:458
32.15,1.1,462:460
32.15,1.1,456:458:458
32.15,1.1,458:451
32.15,1.1,458:453:451
32.15,1.1,453:455
32.2,1.1,444:451
32.15,1.1,448:448
32.15,1.1,448:441
32.15,1.1,453:449
32.15,1.1,449:903
32.15,1.1,453:453
32.15,1.1,444:456
32.15,1.1,453:453
32.2,1.1,451:453
32.15,1.1,451
32.15,1.1,898:446
32.15,1.1,451:453:449
32.15,1.1,451
32.2,1.1,898:449
32.15,1.1,453:455
32.15,1.1,898:455
32.15,1.1,451:456
32.15,1.1,449:453
32.15,1.1,456:455:449
32.15,1.1,458:456
32.15,1.1,458:456
32.15,1.1,456:455
32.15,1.1,456:455
32.15,1.1,449:456:456
32.15,1.1,456:451
32.15,1.1,456:455
32.15,1.1,456:455
32.15,1.1,446:456
32.15,1.1,455:453
32.15,1.1,448:451
32.2,1.1,456:456:453
32.15,1.1,453:449
32.15,1.1,453:451:453
32.15,1.1,451:448
32.15,1.1,455:453
32.15,1.1,453:451
32.15,1.1,453:453
32.15,1.1,451:460
32.15,1.1,451:456
32.15,1.1,458:453:455
32.15,1.1,458:456
32.15,1.1,460:455
32.15,1.1,456:456
32.15,1.1,460:456
32.15,1.1,916
32.15,1.1,456:458:456
32.2,1.1,449:458
32.15,1.1,458:456:449
32.15,1.1,456:458
32.15,1.1,458:455
32.15,1.1,455:458
32.2,1.1,453:451
32.15,1.1,460:456
32.15,1.1,458:456
32.15,1.1,456:458:460
32.2,1.1,455:460
32.15,1.1,458:456
32.15,1.1,458:458
32.15,1.1,460:460
32.15,1.1,451:458
32.15,1.1,458:462:458
32.15,1.1,458:463
32.15,1.1,462:456
32.15,1.1,462:462
32.15,1.1,460:462:462
32.15,1.1,460
32.15,1.1,460:460
32.15,1.1,462:455:460
32.15,1.1,462:458
32.15,1.1,458:460
32.15,1.1,460:460
32.15,1.1,460:460:460
32.15,1.1,458:462
32.15,1.1,460:453
32.15,1.1,462
32.15,1.1,921:462
32.15,1.1,463:458
32.15,1.1,460:458
32.15,1.1,460:462:456
32.15,1.1,916
32.15,1.1,458:449
32.15,1.1,460:456:453
32.15,1.1,456:458
32.15,1.1,458:453
32.15,1.1,
32.15,1.1,
32.15,1.1,
32.15,1.1,
32.15,1.1,4545:446
32.15,1.1,455:451
32.15,1.1,455:453
32.15,1.1,451:453
32.15,1.1,902
32.1,1.1,453:455:451
32.15,1.1,453:451
32.15,1.1,451:455
32.15,1.1,451:449:451
32.1,1.1,455:451
32.1,1.1,453:456
32.15,1.1,451:451
32.15,1.1,456:453
32.15,1.1,458:453:460
32.15,1.1,456:456
32.15,1.1,456:456
32.15,1.1,460:453
32.15,1.1,456:458
32.1,1.1,456
32.15,1.1,907:458
32.15,1.1,913:456
32.1,1.1,451:458
32.15,1.1,460
32.15,1.1,453:458:460
32.1,1.1,453:458:458
32.1,1.1,458:458
32.1,1.1,449:462
32.1,1.1,458:460
32.1,1.1,455:458
32.1,1.1,462
32.1,1.1,1373:458
32.1,1.1,449:458
32.1,1.1,460:456
32.1,1.1,449:453
32.1,1.1,458:456
32.1,1.1,455:451
32.1,1.1,455:455
32.1,1.1,453:456:455
32.1,1.1,453:458
32.1,1.1,907
32.15,1.1,456:456
32.1,1.1,446:458:458
32.15,1.1,453:458
32.1,1.1,460:456
32.1,1.1,460
32.1,1.1,921:453
32.1,1.1,921
32.1,1.1,916:462
32.1,1.1,924
32.1,1.1,458:463
32.1,1.1,925
32.1,1.1,463:460
32.1,1.1,462
32.1,1.1,
32.1,1.1,2323:467
32.1,1.1,462
32.1,1.1,933:467
32.1,1.1,458:467:467
32.15,1.1,467:462
32.15,1.1,465:465
32.1,1.1,465:460
32.1,1.1,463:462
32.1,1.1,465:462
32.1,1.1,463:462
32.1,1.1,919:460
32.15,1.1,463:458
32.1,1.1,458:463
32.1,1.1,462:463
32.1,1.1,458:463
32.1,1.1,465:467
32.1,1.1,460:467
32.1,1.1,465:462:470
32.1,1.1,467
32.1,1.1,465:458:465
32.1,1.1,463:460
32.1,1.1,460:460:460
32.1,1.1,462:458
32.1,1.1,455
32.1,1.1,456:460:449
32.1,1.1,456:453
32.1,1.1,453:448
32.1,1.1,453
32.1,1.1,1363
32.1,1.1,451:455:456
32.1,1.1,449
32.1,1.1,456:456:453
32.1,1.1,453:455
32.1,1.1,456:455:453
32.1,1.1,458
32.1,1.1,458:460:458
32.1,1.1,458:458
32.1,1.1,920:458
32.1,1.1,460
32.1,1.1,460:465:456
32.15,1.1,465:467
32.1,1.1,462:462
32.1,1.1,930
32.1,1.1,458:463
32.15,1.1,463:460:463
32.15,1.1,449:462
32.15,1.1,460:462
32.1,1.1,462
32.1,1.1,451:456:460
32.1,1.1,456:456
32.1,1.1,456:458
32.1,1.1,455:455:451
32.1,1.1,449
32.1,1.1,458:455:456
32.15,1.1,449:458
32.1,1.1,456:451:456
32.1,1.1,456
32.15,1.1,907:456
32.15,1.1,458
32.15,1.1,911:458
32.15,1.1,916:449
32.15,1.1,458:455
