Train.Red Export for,Z2
-------------------------------------------------------------
Measurement Date,2026-01-03T13:12:01.887841
Type,free
Sport,endurance
Focus,perform
Number of Sensors,1
Samples,66387
Measurement Duration,1:50:38
Distance,0 m
MSS Avg,18.00
TSI Min,45.93
TSI Max,66.95
TSI Avg,59.46

Muscle states
Rest,20:21
Easy,1:12:29
Medi,14:29
Hard,00:07
Load,03:10



Sensor 1,Train.Red FYER
-------------------------------------------------------------
Sensor DataType,expertV13
Sensor ID,Train.Red FYER 1442
Mac Address,039489C5-5657-20AA-4B7D-B1697B6C2382
Firmware Version,
Sensor Position,quadRFRight
Initial TSI,59.13
Initial HBDiff,17.06
Initial o2Hb,45.86
Initial HHb,28.37
Tsi Var,18.0
Filter Id,6
MSS Avg,18
TSI Min,45.93
TSI Max,66.95
TSI Avg,59.46
,,,Train.Red FYER 1442,,,,,,,,,
Timestamp (seconds passed),Lap/Event,,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered
5217.44,0,,58.89,21.18,1,0,60.70,1.69,-2.99,72.93,22.17
5217.53,0,,58.92,21.22,1,0,60.26,1.39,-4.64,70.98,23.52
5217.65,0,,58.95,21.26,1,0,60.44,2.31,-3.15,73.39,22.95
5217.74,0,,58.99,21.30,1,0,59.79,1.50,-2.25,73.48,21.24
5217.86,0,,59.03,21.35,1,0,60.17,1.72,-2.75,73.20,21.96
5217.95,0,,59.07,21.39,1,0,60.15,2.62,-2.98,73.87,23.09
5218.04,0,,59.11,21.44,1,0,58.25,2.19,-2.63,73.79,22.31
5218.16,0,,59.14,21.48,1,0,57.17,2.78,-1.18,75.83,21.45
5218.25,0,,59.16,21.52,1,0,59.01,2.47,-1.21,75.49,21.17
5218.37,0,,59.18,21.56,1,0,57.81,1.54,-2.26,73.51,21.29
5218.46,0,,59.19,21.59,1,0,60.01,1.92,-2.36,73.79,21.77
5218.55,0,,59.20,21.62,1,0,59.47,1.55,-2.82,72.96,21.86
5218.64,0,,59.21,21.65,1,0,58.82,2.13,-2.70,73.66,22.32
5218.76,0,,59.22,21.68,1,0,59.62,3.06,-2.25,75.04,22.80
5218.85,0,,59.23,21.71,1,0,59.06,2.88,-1.79,75.32,22.16
5218.94,0,,59.23,21.74,1,0,58.70,4.55,-1.09,77.69,23.13
5219.03,0,,59.24,21.78,1,0,61.74,5.54,-1.59,78.18,24.62
5219.15,0,,59.25,21.82,1,0,58.51,4.00,-1.57,76.66,23.06
5219.24,0,,59.26,21.87,1,0,58.40,2.01,-1.53,74.71,21.03
5219.36,0,,59.27,21.91,1,0,59.53,0.84,-2.32,72.75,20.65
5219.45,0,,59.28,21.94,1,0,58.89,1.66,-2.35,73.54,21.50
5219.54,0,,59.28,21.96,1,0,60.18,2.99,-1.90,75.32,22.38
5219.63,0,,59.29,21.99,1,0,58.97,3.45,-1.29,76.39,22.23
5219.75,0,,59.29,22.01,1,0,58.23,3.88,-0.81,77.30,22.18
5219.87,0,,59.30,22.03,1,0,61.62,5.00,-0.96,78.27,23.45
5219.93,0,,59.30,22.06,1,0,59.22,5.03,-1.33,77.93,23.85
5220.05,0,,59.31,22.09,1,0,57.97,3.11,-0.85,76.49,21.45
5220.14,0,,59.32,22.11,1,0,58.28,2.17,-0.66,75.74,20.32
5220.23,0,,59.31,22.13,1,0,58.65,2.39,-1.48,75.14,21.36
5220.35,0,,59.31,22.14,1,0,60.29,2.80,-1.61,75.42,21.90
5220.44,0,,59.30,22.14,1,0,58.99,3.52,-1.35,76.40,22.36
5220.53,0,,59.30,22.15,1,0,58.71,4.01,-0.65,77.59,22.15
5220.65,0,,59.29,22.16,1,0,58.90,4.76,0.09,79.08,22.16
5220.74,0,,59.29,22.16,1,0,59.98,5.43,-0.44,79.22,23.36
5220.86,0,,59.28,22.17,1,0,58.18,4.68,-0.43,78.48,22.60
5220.95,0,,59.27,22.18,1,0,58.90,2.84,-0.52,76.55,20.85
5221.04,0,,59.26,22.19,1,0,58.60,2.78,-1.05,75.96,21.32
5221.13,0,,59.25,22.19,0,1,59.18,4.01,-0.61,77.63,22.11
5221.25,0,,59.24,22.18,0,1,59.14,4.07,-0.57,77.73,22.13
5221.37,0,,59.22,22.18,0,1,57.88,4.73,-0.66,78.30,22.88
5221.43,0,,59.21,22.19,0,1,57.94,5.76,-0.02,79.97,23.27
5221.55,0,,59.19,22.19,0,1,59.94,5.54,-0.37,79.40,23.40
5221.64,0,,59.17,22.21,0,1,58.00,4.18,-0.70,77.71,22.37
5221.73,0,,59.14,22.22,0,1,57.63,2.89,0.28,77.40,20.10
5221.88,0,,59.12,22.22,0,1,58.49,2.77,0.44,77.44,19.82
5221.94,0,,59.09,22.20,0,1,57.79,3.34,-0.51,77.06,21.34
5222.03,0,,59.06,22.19,0,1,58.88,3.96,-0.56,77.63,22.01
5222.15,0,,59.03,22.17,0,1,59.47,4.30,-0.06,78.47,21.85
5222.24,0,,59.00,22.16,0,1,57.75,5.48,-0.21,79.50,23.18
5222.36,0,,58.97,22.15,0,1,58.90,6.38,-0.50,80.11,24.37
5222.45,0,,58.94,22.15,1,0,58.38,5.34,-0.09,79.48,22.92
5222.54,0,,58.91,22.16,1,0,56.26,3.98,0.38,78.59,21.09
5222.63,0,,58.87,22.16,1,0,57.94,2.06,-0.02,76.27,19.57
5222.75,0,,58.83,22.14,1,0,57.91,0.84,-0.52,74.55,18.85
5222.87,0,,58.79,22.11,1,0,58.30,2.51,-0.39,76.35,20.39
5222.93,0,,58.75,22.08,1,0,59.02,4.09,-0.43,77.89,22.01
5223.05,0,,58.71,22.04,1,0,57.03,4.24,-0.32,78.15,22.05
5223.20,0,,58.67,22.01,1,0,57.86,5.34,-0.11,79.46,22.94
5223.29,0,,58.63,21.99,1,0,59.52,5.36,-0.25,79.34,23.10
5223.35,0,,58.60,21.97,1,0,57.95,3.76,0.17,78.16,21.08
5223.44,0,,58.56,21.95,1,0,56.10,1.74,0.67,76.64,18.56
5223.53,0,,58.52,21.91,1,0,56.73,0.01,0.70,74.94,16.80
5223.65,0,,58.47,21.86,1,0,55.95,0.98,0.25,75.46,18.22
5223.74,0,,58.42,21.78,1,0,57.60,3.46,-0.04,77.65,20.99
5223.86,0,,58.36,21.71,1,0,57.30,3.86,0.59,78.68,20.76
5223.95,0,,58.30,21.64,1,0,57.05,4.19,0.43,78.85,21.25
5224.04,0,,58.24,21.58,1,0,57.67,5.68,-0.24,79.67,23.41
5224.13,0,,58.19,21.53,1,0,57.16,4.24,0.29,78.76,21.44
5224.25,0,,58.13,21.48,1,0,55.99,1.97,0.83,77.03,18.63
5224.37,0,,58.07,21.42,1,0,55.76,1.51,1.01,76.75,17.99
5224.43,0,,58.00,21.35,1,0,55.86,0.18,1.32,75.73,16.35
5224.55,0,,57.92,21.26,1,0,55.92,0.90,0.97,76.10,17.42
5224.64,0,,57.84,21.16,1,0,55.90,3.26,0.59,78.08,20.16
5224.73,0,,57.76,21.06,1,0,56.04,2.76,1.00,77.99,19.25
5224.85,0,,57.68,20.96,1,0,55.16,3.01,0.95,78.19,19.55
5224.94,0,,57.59,20.87,1,0,57.57,4.33,0.38,78.94,21.44
5225.03,0,,57.51,20.78,1,0,56.74,3.50,0.41,78.14,20.58
5225.15,0,,57.43,20.70,1,0,54.48,0.69,1.58,76.50,16.60
5225.24,0,,57.35,20.60,1,0,54.21,-1.53,2.47,75.17,13.49
5225.37,0,,57.25,20.48,1,0,54.07,-1.12,1.49,74.60,14.88
5225.48,0,,57.15,20.34,1,0,55.45,0.72,0.84,75.79,17.37
5225.54,0,,57.05,20.20,1,0,55.39,2.16,1.14,77.53,18.51
5225.63,0,,56.95,20.06,1,0,54.96,2.47,1.16,77.86,18.80
5225.75,0,,56.85,19.92,1,0,55.37,2.86,1.05,78.14,19.30
5225.87,0,,56.75,19.80,1,0,56.74,2.94,0.64,77.81,19.79
5225.96,0,,56.65,19.69,1,0,54.72,1.32,0.97,76.52,17.84
5226.05,0,,56.56,19.57,1,0,53.68,-1.16,2.21,75.28,14.12
5226.17,0,,56.46,19.44,1,0,53.35,-2.98,2.74,73.99,11.77
5226.23,0,,56.36,19.28,1,0,52.33,-2.10,1.93,74.06,13.46
5226.35,0,,56.24,19.11,1,0,54.27,0.58,1.31,76.12,16.76
5226.44,0,,56.12,18.94,1,0,54.42,1.49,1.89,77.61,17.09
5226.53,0,,56.01,18.77,1,0,54.03,1.50,1.94,77.67,17.05
5226.65,0,,55.89,18.62,1,0,55.24,2.02,1.45,77.70,18.06
5226.77,0,,55.79,18.47,1,0,55.20,1.55,1.62,77.40,17.42
5226.86,0,,55.68,18.33,1,0,51.52,-0.01,2.16,76.38,15.32
5226.95,0,,55.57,18.19,1,0,52.57,-2.07,2.90,75.06,12.52
5227.04,0,,55.45,18.03,1,0,52.21,-3.50,3.13,73.86,10.86
5227.13,0,,55.33,17.85,4,-2,51.92,-2.10,2.23,74.36,13.16
5227.25,0,,55.20,17.66,4,-2,53.26,-0.38,1.70,75.55,15.41
5227.37,0,,55.07,17.48,4,-2,53.54,-0.19,2.44,76.48,14.86
5227.43,0,,54.95,17.30,4,-2,53.34,1.08,2.52,77.83,16.05
5227.55,0,,54.82,17.13,4,-2,53.51,1.39,1.88,77.50,17.00
5227.70,0,,54.71,16.98,4,-2,53.76,0.36,2.14,76.73,15.71
5227.73,0,,54.60,16.83,4,-2,50.89,-1.14,3.30,76.39,13.05
5227.85,0,,54.48,16.68,4,-2,50.88,-3.73,4.24,74.74,9.52
5227.97,0,,54.35,16.50,4,-2,51.09,-4.31,3.50,73.42,9.68
5228.03,0,,54.22,16.31,4,-2,52.27,-1.85,2.49,74.87,13.15
5228.15,0,,54.09,16.12,4,-2,52.22,-0.36,2.67,76.54,14.46
5228.24,0,,53.96,15.93,4,-2,52.44,-0.41,3.14,76.96,13.94
5228.36,0,,53.84,15.75,4,-2,52.74,0.52,3.07,77.82,14.94
5228.45,0,,53.72,15.59,4,-2,51.88,0.47,2.88,77.58,15.08
5228.54,0,,53.61,15.44,4,-2,52.40,-0.63,3.17,76.77,13.69
5228.63,0,,53.49,15.29,4,-2,49.45,-2.10,4.16,76.29,11.23
5228.75,0,,53.37,15.14,4,-2,49.17,-4.10,5.64,75.77,7.75
5228.87,0,,53.24,14.96,4,-2,49.08,-3.96,4.71,74.98,8.82
5228.93,0,,53.09,14.77,4,-2,50.93,-1.61,3.12,75.74,12.76
5229.11,0,,52.95,14.58,4,-2,51.65,-0.39,3.95,77.79,13.15
5229.14,0,,52.82,14.41,4,-2,51.39,-0.22,3.84,77.85,13.43
5229.23,0,,52.69,14.25,4,-2,51.82,0.48,3.09,77.80,14.88
5229.35,0,,52.57,14.10,4,-2,52.30,0.22,3.48,77.93,14.23
5229.44,0,,52.46,13.97,4,-2,51.59,-1.43,3.57,76.37,12.49
5229.56,0,,52.35,13.85,4,-2,48.42,-3.59,4.72,75.36,9.18
5229.65,0,,52.24,13.71,4,-2,47.96,-4.96,6.34,75.61,6.19
5229.74,0,,52.11,13.54,4,-2,48.50,-3.69,5.15,75.69,8.65
5229.86,0,,51.98,13.37,4,-2,50.70,-1.36,4.00,76.87,12.13
5229.95,0,,51.85,13.21,4,-2,51.21,-0.42,4.59,78.40,12.48
5230.04,0,,51.73,13.05,4,-2,51.18,-0.15,4.26,78.34,13.08
5230.13,0,,51.62,12.92,4,-2,50.17,-0.22,4.05,78.06,13.22
5230.25,0,,51.52,12.80,4,-2,51.77,-0.99,4.48,77.72,12.02
5230.37,0,,51.42,12.68,4,-2,49.32,-1.67,4.95,77.51,10.87
5230.43,0,,51.32,12.57,4,-2,47.72,-3.35,6.32,77.20,7.82
5230.55,0,,51.22,12.44,4,-2,47.77,-5.22,6.60,75.61,5.67
5230.64,0,,51.10,12.29,4,-2,48.38,-4.08,5.23,75.38,8.18
5230.73,0,,50.98,12.13,4,-2,48.59,-2.53,4.43,76.13,10.53
5230.85,0,,50.86,11.98,4,-2,48.44,-2.20,4.95,76.98,10.34
5230.94,0,,50.74,11.83,4,-2,49.46,-0.96,5.81,79.08,10.72
5231.03,0,,50.62,11.69,4,-2,48.07,-0.55,6.23,79.91,10.71
5231.15,0,,50.50,11.56,4,-2,48.19,-1.68,6.16,78.71,9.65
5231.24,0,,50.38,11.43,4,-2,48.91,-3.42,5.97,76.78,8.10
5231.36,0,,50.27,11.30,4,-2,49.70,-3.06,6.22,77.39,8.21
5231.45,0,,50.16,11.16,4,-2,48.79,-1.30,5.87,78.80,10.32
5231.54,0,,50.05,11.04,4,-2,48.65,-1.74,5.16,77.65,10.59
5231.63,0,,49.95,10.92,4,-2,48.82,-1.06,5.75,78.92,10.68
5231.75,0,,49.85,10.82,4,-2,48.36,0.53,6.51,81.27,11.51
5231.90,0,,49.76,10.72,4,-2,48.03,0.35,7.41,81.99,10.43
5231.93,0,,49.66,10.64,4,-2,48.40,-1.76,8.14,80.61,7.59
5232.05,0,,49.57,10.54,4,-2,49.26,-3.89,7.04,77.38,6.56
5232.14,0,,49.49,10.44,4,-2,48.68,-2.35,6.34,78.22,8.80
5232.23,0,,49.40,10.34,4,-2,49.10,-0.76,5.57,79.04,11.16
5232.35,0,,49.33,10.25,4,-2,48.75,-1.38,4.83,77.68,11.28
5232.44,0,,49.26,10.18,4,-2,49.79,0.05,5.79,80.07,11.75
5232.53,0,,49.20,10.12,4,-2,49.98,0.44,5.86,80.53,12.07
5232.65,0,,49.15,10.08,4,-2,47.65,-0.80,5.99,79.42,10.70
5232.74,0,,49.10,10.04,4,-2,46.65,-0.70,8.46,81.99,8.33
5232.86,0,,49.04,10.00,4,-2,46.95,-0.91,9.68,83.00,6.90
5232.95,0,,48.97,9.96,4,-2,48.29,-0.54,7.83,81.52,9.12
5233.04,0,,48.91,9.91,4,-2,49.54,0.38,5.81,80.42,12.06
5233.13,0,,48.85,9.87,4,-2,48.20,0.16,5.33,79.72,12.32
5233.25,0,,48.81,9.86,4,-2,49.85,-0.39,5.08,78.92,12.02
5233.40,0,,48.77,9.86,4,-2,50.89,-0.23,4.74,78.74,12.52
5233.43,0,,48.74,9.87,4,-2,48.10,-0.18,6.45,80.50,10.86
5233.55,0,,48.71,9.88,4,-2,47.85,0.27,9.35,83.85,8.41
5233.64,0,,48.69,9.89,4,-2,47.89,1.53,9.49,85.25,9.53
5233.73,0,,48.66,9.90,4,-2,49.29,1.12,7.62,82.97,10.99
5233.85,0,,48.64,9.91,4,-2,48.04,0.90,7.10,82.23,11.29
5233.94,0,,48.61,9.93,4,-2,49.39,1.69,7.33,83.25,11.85
5234.03,0,,48.60,9.95,4,-2,49.17,1.83,7.67,83.73,11.65
5234.15,0,,48.58,9.99,4,-2,48.01,1.58,9.34,85.15,9.73
5234.24,0,,48.57,10.01,4,-2,46.05,0.99,11.23,86.45,7.25
5234.36,0,,48.54,10.02,4,-2,46.20,1.01,11.08,86.32,7.42
5234.45,0,,48.51,10.02,4,-2,48.63,1.02,8.99,84.24,9.52
5234.54,0,,48.47,10.01,4,-2,48.35,0.74,6.92,81.89,11.31
5234.63,0,,48.45,10.01,4,-2,49.60,-0.06,6.62,80.79,10.81
5234.75,0,,48.43,10.01,4,-2,49.74,-1.09,6.73,79.87,9.67
5234.87,0,,48.41,10.02,4,-2,48.08,-0.02,7.37,81.58,10.10
5234.93,0,,48.40,10.02,4,-2,48.57,1.63,10.09,85.95,9.03
5235.05,0,,48.39,10.01,4,-2,48.45,2.26,10.67,87.16,9.08
5235.14,0,,48.39,10.01,4,-2,48.87,1.91,8.37,84.51,11.03
5235.23,0,,48.38,10.00,4,-2,47.96,0.46,7.16,81.85,10.79
5235.38,0,,48.37,10.01,4,-2,47.32,-0.61,7.02,80.64,9.86
5235.44,0,,48.37,10.01,4,-2,50.01,-0.54,7.03,80.72,9.92
5235.53,0,,48.36,10.01,4,-2,48.32,0.55,7.16,81.94,10.88
5235.65,0,,48.36,10.01,4,-2,44.82,0.74,9.73,84.70,8.50
5235.74,0,,48.34,10.00,4,-2,47.85,-0.74,11.45,84.94,5.30
5235.86,0,,48.32,9.98,4,-2,46.71,-1.03,9.01,82.21,7.45
5235.95,0,,48.29,9.94,4,-2,48.88,-0.07,8.09,82.25,9.33
5236.04,0,,48.27,9.90,4,-2,48.85,0.75,7.83,82.81,10.41
5236.13,0,,48.25,9.86,4,-2,50.40,0.01,6.82,81.06,10.68
5236.25,0,,48.25,9.84,4,-2,50.48,-0.76,6.83,80.30,9.90
5236.37,0,,48.26,9.81,4,-2,47.83,-0.14,8.14,82.23,9.21
5236.43,0,,48.27,9.79,4,-2,50.78,0.67,10.62,85.52,7.54
5236.55,0,,48.29,9.75,4,-2,50.18,1.54,10.04,85.81,8.99
5236.64,0,,48.32,9.72,4,-2,51.08,0.85,7.67,82.75,10.67
5236.73,0,,48.36,9.69,4,-2,50.92,-0.56,7.25,80.92,9.68
5236.85,0,,48.42,9.67,4,-2,52.20,-0.80,6.64,80.07,10.05
5236.94,0,,48.48,9.65,4,-2,51.18,-1.64,5.86,78.45,9.99
5237.03,0,,48.56,9.63,4,-2,51.05,-2.25,6.42,78.40,8.82
5237.18,0,,48.65,9.62,4,-2,50.77,-0.63,8.31,81.91,8.55
5237.24,0,,48.73,9.59,4,-2,51.36,0.55,9.78,84.56,8.26
5237.36,0,,48.83,9.57,4,-2,50.49,0.02,8.50,82.75,9.01
5237.45,0,,48.92,9.54,4,-2,50.67,-0.57,6.94,80.60,9.98
5237.54,0,,49.02,9.52,4,-2,51.26,-0.85,6.58,79.96,10.06
5237.63,0,,49.11,9.50,4,-2,51.29,-1.59,5.86,78.50,10.04
5237.75,0,,49.21,9.49,4,-2,51.53,-3.24,5.65,76.64,8.60
5237.87,0,,49.31,9.47,4,-2,50.51,-1.81,7.32,79.74,8.36
5237.93,0,,49.41,9.45,4,-2,50.47,0.62,9.77,84.62,8.34
5238.05,0,,49.51,9.42,4,-2,49.78,-0.14,9.12,83.21,8.23
5238.14,0,,49.59,9.40,4,-2,49.69,-0.41,7.04,80.86,10.04
5238.23,0,,49.67,9.37,4,-2,50.74,-1.18,6.82,79.87,9.49
5238.35,0,,49.75,9.35,4,-2,50.56,-2.04,6.28,78.47,9.17
5238.44,0,,49.82,9.33,4,-2,50.47,-2.63,5.56,77.16,9.30
5238.56,0,,49.89,9.32,4,-2,50.18,-2.57,6.19,77.85,8.73
5238.65,0,,49.95,9.30,4,-2,49.43,-0.41,8.38,82.20,8.70
5238.74,0,,50.01,9.28,4,-2,51.34,-0.33,9.81,83.71,7.35
5238.89,0,,50.06,9.25,4,-2,50.57,-1.01,7.88,81.10,8.60
5238.95,0,,50.12,9.22,4,-2,50.20,-0.70,6.88,80.41,9.91
5239.04,0,,50.17,9.20,2,-1,51.14,-1.92,6.98,79.29,8.59
5239.16,0,,50.21,9.17,2,-1,51.47,-2.72,6.04,77.55,8.73
5239.25,0,,50.26,9.15,2,-1,50.40,-2.13,5.95,78.05,9.41
5239.37,0,,50.31,9.13,2,-1,50.45,-1.14,8.11,81.20,8.24
5239.46,0,,50.35,9.10,2,-1,50.30,-0.73,10.95,84.45,5.81
5239.55,0,,50.39,9.06,2,-1,49.64,-0.34,10.00,83.89,7.15
5239.64,0,,50.42,9.02,2,-1,50.26,-0.31,7.60,81.52,9.58
5239.76,0,,50.44,8.98,2,-1,49.84,-1.34,7.28,80.17,8.87
5239.88,0,,50.46,8.94,2,-1,51.04,-1.87,6.78,79.14,8.84
5239.94,0,,50.48,8.91,2,-1,50.92,-2.39,5.87,77.71,9.23
5240.06,0,,50.50,8.88,2,0,49.89,-2.25,6.74,78.72,8.50
5240.15,0,,50.52,8.85,2,0,49.74,-0.56,9.29,82.96,7.64
5240.24,0,,50.53,8.82,2,0,50.77,0.16,10.61,85.00,7.04
5240.36,0,,50.54,8.79,2,0,50.36,-0.03,9.28,83.48,8.18
5240.45,0,,50.54,8.75,2,0,49.36,-0.42,7.80,81.61,9.27
5240.54,0,,50.54,8.72,2,0,49.88,-1.50,7.47,80.20,8.52
5240.66,0,,50.54,8.69,2,0,50.92,-2.15,7.03,79.11,8.31
5240.75,0,,50.54,8.66,1,1,50.63,-2.39,6.27,78.11,8.83
5240.87,0,,50.54,8.64,1,1,49.73,-1.89,7.67,80.01,7.93
5240.96,0,,50.53,8.61,1,1,49.41,-0.28,11.01,84.96,6.20
5241.11,0,,50.52,8.57,1,1,46.60,0.39,11.45,86.07,6.43
5241.14,0,,50.48,8.53,1,1,47.65,-0.99,9.56,82.80,6.94
5241.26,0,,50.44,8.48,1,1,50.26,-1.57,8.20,80.86,7.72
5241.35,0,,50.40,8.43,1,1,51.00,-1.30,7.02,79.95,9.17
5241.44,0,,50.37,8.39,1,1,51.44,-2.10,6.81,78.94,8.58
5241.56,0,,50.34,8.36,1,1,51.55,-0.82,8.20,81.61,8.47
5241.65,0,,50.32,8.32,1,1,47.93,1.50,11.36,87.09,7.63
5241.74,0,,50.30,8.29,1,1,48.67,0.53,12.68,87.44,5.34
5241.86,0,,50.26,8.25,1,1,48.82,0.06,10.22,84.51,7.33
5241.95,0,,50.22,8.20,1,1,49.12,0.49,8.59,83.31,9.39
5242.04,0,,50.18,8.17,1,1,49.94,-0.02,8.18,82.39,9.29
5242.19,0,,50.15,8.15,1,1,50.86,-0.80,7.83,81.26,8.86
5242.25,0,,50.11,8.13,1,1,49.03,-0.75,8.03,81.51,8.71
5242.37,0,,50.08,8.11,1,1,49.65,0.34,9.92,84.49,7.91
5242.46,0,,50.05,8.10,1,1,50.21,1.31,12.19,87.73,6.61
5242.55,0,,50.02,8.08,1,1,50.75,1.42,10.70,86.35,8.21
5242.64,0,,50.00,8.07,1,1,50.34,0.24,8.08,82.55,9.65
5242.73,0,,49.99,8.06,1,1,49.95,-0.86,7.68,81.05,8.95
5242.85,0,,49.97,8.06,1,1,52.02,-1.60,7.48,80.11,8.41
5242.94,0,,49.97,8.06,1,1,50.55,-1.90,6.70,79.03,8.89
5243.03,0,,49.97,8.07,1,1,49.69,-1.15,8.29,81.37,8.05
5243.15,0,,49.97,8.07,1,1,50.18,-0.05,11.27,85.45,6.17
5243.24,0,,49.97,8.07,1,1,49.85,1.07,10.69,85.99,7.87
5243.36,0,,49.97,8.06,1,1,51.02,0.84,8.33,83.40,10.00
5243.45,0,,49.98,8.07,1,1,50.56,-0.29,7.30,81.24,9.90
5243.54,0,,49.99,8.08,1,1,51.72,-1.21,6.79,79.81,9.49
5243.63,0,,50.01,8.11,1,1,52.23,-2.16,6.22,78.29,9.11
5243.75,0,,50.03,8.13,1,1,49.80,-1.94,6.72,79.01,8.83
5243.87,0,,50.06,8.16,1,1,50.95,0.07,8.75,83.05,8.81
5243.93,0,,50.09,8.19,1,1,52.25,1.62,10.47,86.32,8.64
5244.05,0,,50.13,8.21,1,1,51.24,1.39,9.41,85.03,9.47
5244.14,0,,50.16,8.25,1,1,50.09,0.58,7.40,82.21,10.67
5244.23,0,,50.20,8.29,1,1,50.93,-0.20,7.15,81.18,10.14
5244.35,0,,50.24,8.34,1,1,51.94,-0.77,6.92,80.38,9.80
5244.44,0,,50.28,8.39,1,1,51.40,-1.31,6.03,78.95,10.15
5244.53,0,,50.32,8.45,1,1,50.25,-1.26,7.23,80.20,9.00
5244.68,0,,50.36,8.50,1,1,51.52,0.55,9.95,84.73,8.09
5244.74,0,,50.40,8.55,1,1,51.66,2.37,10.16,86.76,9.70
5244.86,0,,50.45,8.60,1,1,52.01,1.67,8.08,83.98,11.08
5244.95,0,,50.50,8.66,1,1,50.49,0.58,6.86,81.67,11.21
5245.04,0,,50.54,8.72,1,1,51.67,-0.03,6.54,80.74,10.92
5245.13,0,,50.59,8.79,1,1,53.42,-0.37,6.21,80.07,10.91
5245.25,0,,50.64,8.87,1,1,51.55,-0.01,6.16,80.38,11.32
5245.40,0,,50.70,8.95,1,1,49.96,-0.03,7.56,81.76,9.90
5245.43,0,,50.75,9.03,1,1,52.51,0.73,10.05,85.01,8.17
5245.55,0,,50.80,9.10,1,1,52.48,2.72,9.53,86.48,10.68
5245.64,0,,50.86,9.17,1,1,53.37,2.34,7.06,83.63,12.77
5245.73,0,,50.92,9.25,1,1,51.81,0.95,6.52,81.70,11.92
5245.85,0,,50.99,9.34,1,1,53.75,0.25,6.24,80.72,11.50
5245.94,0,,51.06,9.43,1,1,53.84,-0.37,5.52,79.38,11.60
5246.03,0,,51.14,9.53,1,1,51.74,0.05,6.09,80.37,11.45
5246.15,0,,51.22,9.62,1,1,52.54,1.38,8.00,83.61,10.87
5246.24,0,,51.29,9.72,1,1,53.56,2.43,9.43,86.09,10.49
5246.36,0,,51.37,9.81,1,1,53.53,2.64,8.33,85.20,11.80
5246.45,0,,51.46,9.90,1,1,52.57,1.99,6.16,82.38,13.32
5246.54,0,,51.54,10.00,1,1,53.51,1.25,5.75,81.23,12.99
5246.63,0,,51.63,10.11,1,1,55.03,0.51,5.58,80.32,12.42
5246.75,0,,51.72,10.22,1,1,53.92,0.14,4.79,79.16,12.84
5246.87,0,,51.82,10.33,1,1,51.70,1.06,6.87,82.16,11.68
5246.93,0,,51.91,10.44,1,1,52.25,2.51,10.40,87.14,9.60
5247.05,0,,51.99,10.53,1,1,52.88,3.29,9.44,86.96,11.34
5247.14,0,,52.07,10.62,1,1,54.20,2.86,6.62,83.71,13.73
5247.23,0,,52.15,10.72,1,1,52.82,1.99,5.58,81.80,13.90
5247.35,0,,52.23,10.82,1,1,55.19,1.14,5.33,80.70,13.30
5247.44,0,,52.31,10.93,1,1,54.22,0.53,4.95,79.71,13.07
5247.53,0,,52.40,11.04,1,1,53.25,0.74,5.84,80.81,12.39
5247.65,0,,52.49,11.15,1,1,53.12,1.94,8.39,84.56,11.04
5247.74,0,,52.57,11.24,1,1,54.68,3.41,9.49,87.13,11.41
5247.86,0,,52.65,11.33,1,1,55.53,3.47,7.84,85.54,13.12
5247.95,0,,52.74,11.42,1,1,54.12,2.78,5.71,82.72,14.56
5248.04,0,,52.83,11.51,1,1,54.11,2.13,5.14,81.50,14.48
5248.13,0,,52.92,11.61,1,1,56.25,1.17,5.04,80.44,13.62
5248.25,0,,53.01,11.72,1,1,54.31,0.94,4.18,79.35,14.25
5248.37,0,,53.11,11.82,1,1,53.25,1.59,5.89,81.71,13.19
5248.43,0,,53.20,11.93,1,1,54.37,2.42,9.22,85.87,10.69
5248.55,0,,53.28,12.01,1,1,54.98,3.70,8.38,86.31,12.81
5248.64,0,,53.37,12.10,1,1,55.44,3.81,5.87,83.91,15.43
5248.76,0,,53.45,12.19,1,1,54.54,2.86,4.88,81.97,15.47
5248.85,0,,53.54,12.29,1,1,55.59,1.90,4.61,80.74,14.78
5248.94,0,,53.63,12.40,1,1,56.87,1.60,4.52,80.35,14.57
5249.03,0,,53.72,12.50,1,1,54.38,2.19,5.59,82.01,14.09
5249.15,0,,53.81,12.61,1,1,55.02,2.94,8.10,85.27,12.33
5249.24,0,,53.90,12.70,1,1,54.31,4.32,9.22,87.77,12.59
5249.36,0,,53.99,12.79,1,1,55.30,4.14,7.05,85.42,14.58
5249.45,0,,54.07,12.87,0,2,55.43,2.92,4.72,81.87,15.69
5249.54,0,,54.15,12.96,0,2,55.38,2.98,4.61,81.82,15.86
5249.63,0,,54.23,13.06,0,2,56.42,1.79,4.76,80.78,14.52
5249.75,0,,54.31,13.16,0,2,54.00,0.86,4.11,79.20,14.24
5249.87,0,,54.38,13.25,0,2,53.39,1.38,5.45,81.06,13.42
5249.93,0,,54.44,13.33,0,2,54.07,2.46,8.26,84.95,11.69
5250.05,0,,54.49,13.40,0,2,55.33,4.19,8.28,86.70,13.40
5250.14,0,,54.55,13.46,0,2,56.38,4.12,5.52,83.87,16.09
