time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,torque,PercentageinZ2,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
3038.0,224.0,73.0,127.0,30478.0,328.0,47.255527,11.430581,4.36,29.0,0.3022181,34.39,217.1,68.22,32.35,1.3,467:467
3039.0,227.0,73.0,128.0,30482.3,328.2,47.255516,11.430637,4.34,30.0,0.30240294,34.43,215.6,68.3,32.3,1.3,460:469
3040.0,228.0,74.0,128.0,30486.5,328.4,47.25551,11.430691,4.3,29.0,0.3025878,34.4,214.8,68.43,32.35,1.3,465
3041.0,225.0,75.0,128.0,30490.8,328.6,47.255497,11.430745,4.3,29.0,0.30277264,34.38,214.0,68.55,32.35,1.3,462:458:467
3042.0,223.0,74.0,129.0,30494.9,328.8,47.25548,11.430797,4.24,29.0,0.30295748,34.36,213.2,68.67,32.35,1.3,467:465
3043.0,224.0,73.0,129.0,30499.0,329.2,47.25547,11.430847,4.2,29.0,0.30314234,34.32,211.9,68.71,32.35,1.3,462:460
3044.0,227.0,73.0,130.0,30502.9,329.4,47.255455,11.430896,4.12,30.0,0.30332717,34.22,209.2,68.5,32.35,1.3,467:465
3045.0,228.0,72.0,130.0,30506.8,329.6,47.255444,11.430943,4.059,30.0,0.303512,34.13,206.5,68.29,32.3,1.3,467:462:467
3046.0,224.0,73.0,130.0,30510.5,329.8,47.25543,11.430988,3.94,29.0,0.30369687,33.78,203.1,67.54,32.3,1.3,465:462
3047.0,224.0,72.0,130.0,30514.0,330.2,47.255413,11.431031,3.82,30.0,0.3038817,33.41,199.7,66.83,32.3,1.3,467:463
3048.0,225.0,71.0,129.0,30517.5,330.4,47.2554,11.431071,3.7,30.0,0.30406654,33.19,201.3,68.08,32.3,1.3,462:463
3049.0,227.0,71.0,129.0,30520.8,330.6,47.255386,11.43111,3.58,31.0,0.30425137,32.96,203.3,69.31,32.3,1.3,460:455:465
3050.0,227.0,72.0,129.0,30523.9,330.8,47.25537,11.431147,3.42,30.0,0.30443624,32.52,210.4,70.42,32.3,1.3,462:462
3051.0,224.0,72.0,129.0,30526.9,331.2,47.25536,11.431183,3.28,30.0,0.30462107,32.03,209.9,69.27,32.3,1.3,460:460
3052.0,226.0,73.0,129.0,30529.8,331.4,47.255344,11.431215,3.16,30.0,0.3048059,31.61,208.1,68.16,32.3,1.3,465:462
3053.0,226.0,73.0,129.0,30532.5,331.6,47.255333,11.431245,3.0,30.0,0.30499077,31.25,207.7,67.88,32.3,1.3,462:465
3054.0,227.0,73.0,129.0,30535.2,331.8,47.255318,11.431274,2.88,30.0,0.3051756,30.92,207.3,67.67,32.3,1.3,465:465
3055.0,228.0,74.0,129.0,30537.7,332.0,47.255306,11.431301,2.76,29.0,0.30536044,30.76,207.5,67.97,32.3,1.3,460:467
3056.0,224.0,76.0,129.0,30540.2,332.4,47.25529,11.431326,2.66,28.0,0.3055453,30.59,207.7,68.28,32.3,1.3,465:463
3057.0,224.0,77.0,129.0,30542.6,332.6,47.255276,11.431351,2.56,28.0,0.30573013,30.55,208.7,68.75,32.3,1.3,469:467:462
3058.0,224.0,75.0,129.0,30544.9,332.8,47.255264,11.431375,2.48,29.0,0.30591497,30.55,210.0,69.26,32.3,1.3,469
3059.0,224.0,74.0,129.0,30547.2,333.0,47.25525,11.431398,2.4,29.0,0.3060998,30.94,209.1,68.7,32.3,1.3,469:469
3060.0,225.0,74.0,130.0,30549.5,333.2,47.255238,11.431421,2.36,29.0,0.30628467,31.41,208.0,67.97,32.3,1.3,472:469:472
3061.0,225.0,72.0,130.0,30551.8,333.4,47.255222,11.431444,2.32,30.0,0.3064695,32.16,206.3,67.55,32.3,1.3,469:472
3062.0,229.0,72.0,130.0,30554.0,333.6,47.255207,11.431466,2.28,30.0,0.30665433,32.91,204.6,67.14,32.3,1.3,467:469
3063.0,228.0,72.0,130.0,30556.3,333.8,47.255196,11.431488,2.28,30.0,0.3068392,33.59,205.0,67.44,32.3,1.3,472:469:467
3064.0,225.0,74.0,129.0,30558.5,334.0,47.25518,11.43151,2.26,29.0,0.30702403,34.27,205.6,67.81,32.25,1.3,467:467
3065.0,223.0,75.0,129.0,30560.8,334.2,47.25517,11.431532,2.26,28.0,0.30720887,34.87,206.1,68.13,32.3,1.3,472:469
3066.0,229.0,75.0,129.0,30563.0,334.6,47.255154,11.431554,2.24,29.0,0.30739373,35.38,206.6,68.4,32.3,1.3,469:470
3067.0,227.0,76.0,129.0,30565.3,334.8,47.255142,11.431576,2.26,29.0,0.30757856,35.89,207.1,68.66,32.3,1.3,465:469
3068.0,228.0,78.0,128.0,30567.5,335.0,47.255127,11.431598,2.24,28.0,0.3077634,36.27,204.2,67.6,32.3,1.3,465:467
3069.0,227.0,80.0,128.0,30569.8,335.2,47.255116,11.43162,2.26,27.0,0.30794823,36.36,200.2,66.4,32.3,1.3,465:462
3070.0,304.0,81.0,128.0,30572.1,335.4,47.2551,11.431643,2.26,36.0,0.30794823,36.18,197.2,65.9,32.3,1.3,462:462
3071.0,350.0,79.0,128.0,30574.7,335.6,47.255085,11.431669,2.34,42.0,0.30794823,36.08,196.8,66.25,32.3,1.3,458:462
3072.0,356.0,77.0,128.0,30577.5,336.0,47.255066,11.431697,2.44,44.0,0.30794823,35.86,198.1,68.77,32.3,1.3,460:456:458
3073.0,356.0,77.0,128.0,30580.7,336.2,47.25505,11.431729,2.64,44.0,0.30794823,36.17,199.2,69.01,32.25,1.3,458:455
3074.0,355.0,77.0,128.0,30583.7,336.4,47.25503,11.431761,2.78,44.0,0.30794823,36.6,199.9,69.23,32.25,1.3,455:455
3075.0,359.0,78.0,128.0,30586.9,336.8,47.255013,11.431795,2.96,44.0,0.30794823,37.03,200.6,69.49,32.25,1.3,453:449
3076.0,356.0,78.0,128.0,30590.3,337.2,47.254997,11.431831,3.12,44.0,0.30794823,37.3,201.8,69.82,32.25,1.3,455:453
3077.0,357.0,79.0,128.0,30593.7,337.4,47.25498,11.431867,3.24,43.0,0.30794823,37.56,203.0,70.15,32.25,1.3,449:451:451
3078.0,356.0,80.0,129.0,30597.1,337.8,47.254963,11.431905,3.28,42.0,0.30794823,37.82,204.2,70.48,32.25,1.3,449:451
3079.0,352.0,79.0,129.0,30600.6,338.0,47.254944,11.431944,3.38,43.0,0.30794823,38.48,204.3,69.67,32.25,1.3,446:446
3080.0,353.0,79.0,129.0,30604.1,338.4,47.25493,11.431984,3.44,43.0,0.30794823,39.43,204.7,69.87,32.25,1.3,451:448:448
3081.0,352.0,77.0,129.0,30607.6,338.6,47.254913,11.432026,3.46,44.0,0.30794823,40.06,204.3,69.91,32.25,1.3,444:449
3082.0,358.0,76.0,130.0,30611.2,339.0,47.254898,11.432068,3.5,45.0,0.30794823,40.53,204.6,69.98,32.25,1.3,444:444
3083.0,359.0,77.0,131.0,30614.9,339.4,47.254887,11.432113,3.56,45.0,0.30794823,40.86,207.3,70.35,32.25,1.3,442:446
3084.0,354.0,78.0,131.0,30618.6,339.6,47.25487,11.432159,3.6,43.0,0.30794823,40.87,205.7,70.66,32.25,1.3,442:441:437
3085.0,353.0,79.0,132.0,30622.4,340.0,47.25486,11.432206,3.66,43.0,0.30794823,40.63,203.7,70.75,32.25,1.3,444:439
3086.0,361.0,79.0,132.0,30626.3,340.2,47.254852,11.432256,3.74,44.0,0.30794823,40.1,202.0,70.54,32.25,1.3,437:439
3087.0,351.0,80.0,132.0,30630.3,340.4,47.254845,11.432308,3.82,42.0,0.30794823,39.33,199.2,70.63,32.25,1.3,439:437
3088.0,353.0,79.0,133.0,30634.5,340.8,47.254837,11.432363,3.92,43.0,0.30794823,38.48,196.1,70.68,32.25,1.3,437:437:437
3089.0,354.0,77.0,134.0,30638.5,341.0,47.254833,11.432416,3.98,44.0,0.30794823,37.68,193.7,70.35,32.25,1.3,435:433
3090.0,357.0,77.0,134.0,30642.7,341.4,47.25483,11.432472,4.059,44.0,0.30794823,37.16,189.4,69.86,32.25,1.3,435:435
3091.0,354.0,77.0,134.0,30647.1,341.6,47.254826,11.432531,4.16,44.0,0.30794823,37.18,189.6,69.89,32.25,1.3,430:432
3092.0,356.0,77.0,134.0,30651.6,341.8,47.254826,11.43259,4.26,44.0,0.30794823,37.23,190.4,70.07,32.25,1.3,432:428:432
3093.0,356.0,77.0,135.0,30656.2,342.2,47.254826,11.432651,4.34,44.0,0.30794823,37.27,192.6,70.9,32.25,1.3,430:425
3094.0,358.0,78.0,136.0,30660.8,342.4,47.254826,11.432713,4.46,44.0,0.30794823,37.31,194.9,71.73,32.25,1.3,428:428
3095.0,360.0,80.0,136.0,30665.6,342.6,47.254826,11.4327755,4.58,43.0,0.30794823,37.32,198.6,72.69,32.25,1.3,430:426:423
3096.0,354.0,80.0,136.0,30670.5,343.0,47.254826,11.432841,4.68,42.0,0.30794823,37.22,201.1,73.4,32.2,1.3,425:425
3097.0,353.0,79.0,137.0,30675.4,343.2,47.25483,11.432907,4.76,43.0,0.30794823,37.09,203.2,74.03,32.2,1.3,428:425:425
3098.0,352.0,79.0,137.0,30680.5,343.4,47.254833,11.432974,4.86,43.0,0.30794823,36.93,201.9,73.29,32.2,1.3,421:425
3099.0,356.0,78.0,137.0,30685.6,343.8,47.254837,11.433042,4.96,44.0,0.30794823,36.77,198.4,71.72,32.2,1.3,423:418:425
3100.0,356.0,77.0,138.0,30690.8,344.0,47.254845,11.433112,5.04,44.0,0.30794823,36.69,192.9,70.7,32.2,1.3,421:418
3101.0,358.0,78.0,139.0,30696.2,344.2,47.254845,11.433182,5.14,44.0,0.30794823,36.64,187.9,70.06,32.2,1.3,423:421
3102.0,357.0,77.0,139.0,30701.5,344.6,47.254852,11.433253,5.22,44.0,0.30794823,36.71,189.6,71.77,32.2,1.3,419:418:421
3103.0,357.0,78.0,139.0,30707.2,344.8,47.25486,11.433328,5.34,44.0,0.30794823,36.75,190.7,73.03,32.2,1.3,421:418
3104.0,354.0,79.0,140.0,30712.5,345.0,47.254868,11.433397,5.38,43.0,0.30794823,36.77,191.3,73.59,32.2,1.3,421:419
3105.0,353.0,79.0,140.0,30718.0,345.4,47.254875,11.43347,5.44,43.0,0.30794823,36.78,191.7,73.91,32.2,1.3,418:419:421
3106.0,356.0,79.0,141.0,30723.6,345.6,47.254887,11.433543,5.48,43.0,0.30794823,36.8,192.1,73.87,32.2,1.3,
3107.0,353.0,77.0,141.0,30729.2,345.8,47.254894,11.433617,5.54,44.0,0.30794823,36.81,192.9,74.07,32.2,1.3,838:842
3108.0,355.0,77.0,141.0,30734.9,346.2,47.254898,11.433692,5.54,44.0,0.30794823,36.8,194.5,74.73,32.15,1.3,418:419
3109.0,352.0,76.0,142.0,30740.6,346.4,47.254906,11.433767,5.62,44.0,0.30794823,36.79,196.1,75.4,32.15,1.3,425:421:421
3110.0,354.0,75.0,142.0,30746.3,346.8,47.254913,11.433843,5.66,45.0,0.30794823,36.72,197.6,75.65,32.2,1.3,414:425
3111.0,359.0,74.0,142.0,30752.0,347.0,47.254917,11.433919,5.68,46.0,0.30794823,36.75,199.3,75.82,32.15,1.3,421:418:419
3112.0,356.0,74.0,143.0,30757.7,347.4,47.25492,11.433995,5.7,46.0,0.30794823,36.9,200.9,75.98,32.15,1.3,421:419
3113.0,354.0,74.0,143.0,30763.4,347.6,47.254925,11.43407,5.7,46.0,0.30794823,37.18,202.4,76.06,32.15,1.3,416:425:421
3114.0,352.0,74.0,143.0,30769.1,348.0,47.254925,11.434146,5.7,45.0,0.30794823,37.47,204.1,76.28,32.15,1.3,421:421
3115.0,350.0,73.0,143.0,30774.7,348.2,47.25493,11.434221,5.68,46.0,0.30794823,37.74,206.4,76.76,32.15,1.3,418:418:423
3116.0,360.0,73.0,143.0,30780.4,348.4,47.25493,11.434297,5.68,47.0,0.30794823,37.98,209.8,77.73,32.15,1.3,419:421
3117.0,360.0,72.0,143.0,30786.1,348.8,47.25492,11.434372,5.68,48.0,0.30794823,38.3,213.2,78.87,32.15,1.3,416:421
3118.0,356.0,74.0,143.0,30791.8,349.4,47.254894,11.434436,5.68,46.0,0.30794823,38.64,217.3,80.31,32.15,1.3,421:419
3119.0,361.0,76.0,143.0,30796.7,349.8,47.25486,11.43447,5.52,45.0,0.30794823,38.98,222.5,82.12,32.15,1.3,421:421:418
3120.0,349.0,78.0,143.0,30801.6,350.2,47.254814,11.434483,5.38,43.0,0.30794823,39.34,223.7,81.63,32.15,1.3,421:418
3121.0,350.0,78.0,143.0,30806.4,350.6,47.254772,11.434476,5.2,43.0,0.30794823,39.69,224.2,81.1,32.15,1.3,421:418:418
3122.0,351.0,75.0,143.0,30811.1,350.8,47.254734,11.434452,5.0,45.0,0.30794823,40.0,222.3,80.5,32.15,1.3,419:412
3123.0,354.0,73.0,143.0,30816.0,351.2,47.2547,11.434412,4.84,46.0,0.30794823,40.14,221.4,80.37,32.15,1.3,423:418
3124.0,358.0,72.0,143.0,30820.8,351.4,47.254673,11.434363,4.82,47.0,0.30794823,40.18,220.9,80.46,32.15,1.3,416:414:421
3125.0,359.0,72.0,143.0,30825.8,351.6,47.25465,11.434305,4.84,48.0,0.30794823,39.89,219.9,80.01,32.15,1.3,416:418
3126.0,360.0,74.0,143.0,30831.3,351.8,47.254627,11.434239,4.98,46.0,0.30794823,39.23,218.6,79.36,32.15,1.3,416:412
3127.0,356.0,76.0,143.0,30836.4,352.0,47.254616,11.434175,5.06,45.0,0.30794823,38.76,219.0,79.53,32.15,1.3,421:418:414
3128.0,352.0,76.0,143.0,30841.8,352.4,47.254604,11.434105,5.16,44.0,0.30794823,38.35,219.9,79.89,32.15,1.3,412:418
3129.0,354.0,75.0,143.0,30847.2,352.6,47.254597,11.434033,5.28,45.0,0.30794823,37.97,222.5,80.44,32.1,1.3,414:414:414
3130.0,359.0,75.0,143.0,30852.8,352.8,47.25459,11.433959,5.4,46.0,0.30794823,37.59,223.7,80.86,32.15,1.3,416:414
3131.0,357.0,77.0,143.0,30858.5,353.0,47.254585,11.433884,5.44,44.0,0.30794823,37.23,223.4,81.13,32.15,1.3,412:409:418
3132.0,359.0,77.0,143.0,30864.5,353.4,47.254578,11.433805,5.62,45.0,0.30794823,37.02,223.3,81.0,32.15,1.3,414:412
3133.0,356.0,78.0,143.0,30870.3,353.6,47.254566,11.433729,5.7,44.0,0.30794823,36.8,223.2,80.87,32.15,1.3,823
3134.0,354.0,79.0,144.0,30876.1,353.8,47.254555,11.433653,5.78,43.0,0.30794823,36.61,224.3,81.15,32.15,1.3,418:412:414
3135.0,350.0,77.0,144.0,30881.9,354.2,47.25454,11.4335785,5.82,43.0,0.30794823,36.41,225.4,81.43,32.15,1.3,412:409
3136.0,358.0,77.0,144.0,30887.5,354.4,47.25452,11.433509,5.8,44.0,0.30794823,36.21,226.7,81.52,32.15,1.3,418:414:412
3137.0,361.0,77.0,144.0,30893.2,354.8,47.254505,11.433438,5.74,45.0,0.30794823,36.01,227.9,81.6,32.15,1.3,411
3138.0,352.0,78.0,144.0,30898.9,355.2,47.254482,11.433368,5.72,43.0,0.30794823,35.75,228.6,81.54,32.15,1.3,830:825
3139.0,354.0,77.0,144.0,30904.8,355.4,47.254463,11.433296,5.74,44.0,0.30794823,35.47,229.6,81.6,32.15,1.3,416:414
3140.0,356.0,76.0,145.0,30910.1,355.8,47.254444,11.43323,5.64,45.0,0.30794823,35.15,231.2,81.92,32.1,1.3,412:414
3141.0,359.0,78.0,145.0,30915.9,356.2,47.254425,11.433159,5.68,44.0,0.30794823,34.86,232.6,82.22,32.15,1.3,412:416:414
3142.0,358.0,79.0,145.0,30921.2,356.4,47.254406,11.433095,5.6,43.0,0.30794823,34.59,233.9,82.49,32.1,1.3,412:412
3143.0,356.0,80.0,145.0,30926.6,356.8,47.254387,11.433027,5.54,42.0,0.30794823,34.35,232.5,81.74,32.1,1.3,418:416
3144.0,352.0,80.0,145.0,30932.3,357.0,47.254368,11.432958,5.5,42.0,0.30794823,34.1,231.1,81.05,32.1,1.3,414:409:414
3145.0,352.0,79.0,145.0,30937.5,357.4,47.25435,11.432894,5.48,43.0,0.30794823,33.82,230.8,81.26,32.15,1.3,412:416:414
3146.0,352.0,78.0,145.0,30942.9,357.8,47.25433,11.432829,5.4,43.0,0.30794823,33.53,230.5,81.48,32.15,1.3,412:412
3147.0,357.0,76.0,145.0,30948.2,358.0,47.25431,11.432764,5.4,45.0,0.30794823,33.27,231.9,82.42,32.1,1.3,416:412:416
3148.0,354.0,76.0,145.0,30953.7,358.4,47.254288,11.432697,5.42,44.0,0.30794823,33.03,233.6,83.41,32.1,1.3,409:416
3149.0,354.0,75.0,145.0,30959.0,358.6,47.25427,11.4326315,5.34,45.0,0.30794823,32.97,236.0,84.24,32.1,1.3,416:409
3150.0,359.0,76.0,145.0,30964.3,359.0,47.25425,11.432569,5.36,45.0,0.30794823,32.97,238.2,84.82,32.1,1.3,414:414
3151.0,354.0,77.0,145.0,30969.3,359.2,47.254227,11.4325075,5.28,44.0,0.30794823,33.02,240.4,85.2,32.1,1.3,412:409:412
3152.0,353.0,76.0,145.0,30974.6,359.6,47.254208,11.432446,5.28,44.0,0.30794823,33.12,241.1,84.76,32.1,1.3,412:412:407
3153.0,356.0,75.0,145.0,30980.0,360.0,47.254185,11.432381,5.26,45.0,0.30794823,33.25,241.2,83.88,32.1,1.3,407
3154.0,363.0,76.0,145.0,30984.9,360.2,47.254166,11.432322,5.18,46.0,0.30794823,33.39,242.0,83.97,32.1,1.3,824:409
3155.0,356.0,79.0,145.0,30990.3,360.6,47.254143,11.432259,5.2,43.0,0.30794823,33.53,243.0,84.31,32.1,1.3,409:412:409
3156.0,353.0,80.0,145.0,30995.4,360.8,47.25412,11.432199,5.22,42.0,0.30794823,33.57,244.1,84.7,32.15,1.3,411:407
3157.0,351.0,77.0,145.0,31000.5,361.2,47.2541,11.43214,5.18,44.0,0.30794823,33.62,245.3,85.09,32.15,1.3,405:819
3158.0,354.0,76.0,145.0,31005.5,361.6,47.254074,11.432083,5.1,44.0,0.30794823,33.66,244.7,84.71,32.1,1.3,407:404
3159.0,356.0,76.0,145.0,31010.5,361.8,47.25405,11.432026,5.12,45.0,0.30794823,33.71,242.8,83.71,32.1,1.3,412:409
3160.0,359.0,77.0,145.0,31015.5,362.2,47.25403,11.431972,5.04,45.0,0.30794823,33.79,242.3,83.86,32.1,1.3,404:411:409
3161.0,354.0,79.0,145.0,31020.4,362.6,47.254,11.431919,5.0,43.0,0.30794823,33.95,243.1,84.76,32.1,1.3,402:411
3162.0,352.0,77.0,145.0,31025.0,362.8,47.25397,11.431872,4.9,44.0,0.30794823,34.23,245.5,86.56,32.1,1.3,407:404:402
3163.0,355.0,76.0,147.0,31029.9,363.2,47.25394,11.431827,4.88,45.0,0.30794823,34.49,246.6,87.16,32.1,1.3,412:405:407
3164.0,362.0,76.0,146.0,31034.6,363.6,47.253906,11.431789,4.82,45.0,0.30794823,34.74,247.5,87.53,32.1,1.3,405:400
3165.0,364.0,81.0,146.0,31039.3,364.0,47.253872,11.431757,4.76,43.0,0.30794823,34.99,248.2,87.82,32.1,1.3,411:407:404
3166.0,351.0,83.0,147.0,31044.0,364.2,47.253834,11.431731,4.72,40.0,0.30794823,35.25,248.7,87.98,32.1,1.3,405:412
3167.0,350.0,79.0,147.0,31048.8,364.4,47.25379,11.431713,4.76,42.0,0.30794823,35.5,247.8,87.41,32.1,1.3,814
3168.0,351.0,76.0,147.0,31053.6,364.8,47.25375,11.431703,4.74,44.0,0.30794823,35.71,247.1,86.98,32.1,1.3,402:412
3169.0,353.0,76.0,147.0,31058.5,365.0,47.253704,11.431701,4.78,44.0,0.30794823,35.85,246.3,86.76,32.1,1.3,815:402
3170.0,358.0,75.0,147.0,31063.5,365.2,47.253662,11.431708,4.84,46.0,0.30794823,35.98,244.0,86.22,32.1,1.3,412:407:405
3171.0,356.0,75.0,147.0,31068.7,365.4,47.253616,11.431725,4.94,45.0,0.30794823,36.13,241.0,85.52,32.1,1.3,405:409
3172.0,359.0,75.0,148.0,31073.9,365.8,47.253574,11.431753,5.02,46.0,0.30794823,36.35,237.6,84.57,32.1,1.3,407:405
3173.0,358.0,76.0,148.0,31079.3,366.0,47.253532,11.431791,5.14,45.0,0.30794823,36.57,237.8,84.93,32.1,1.3,404:409:407
3174.0,355.0,78.0,148.0,31084.7,366.4,47.253494,11.431838,5.24,43.0,0.30794823,36.74,237.7,85.17,32.05,1.3,405:409
3175.0,352.0,78.0,148.0,31090.1,366.6,47.253468,11.431895,5.32,43.0,0.30794823,36.87,237.7,85.33,32.1,1.3,407:402:409
3176.0,354.0,77.0,148.0,31095.5,367.0,47.253445,11.431958,5.36,44.0,0.30794823,36.96,238.9,86.13,32.1,1.3,409:407
3177.0,359.0,76.0,147.0,31100.7,367.4,47.253426,11.432024,5.36,45.0,0.30794823,37.04,240.5,87.09,32.05,1.3,409:405:400
3178.0,357.0,76.0,147.0,31105.9,367.6,47.253414,11.432091,5.32,45.0,0.30794823,37.1,242.2,87.91,32.05,1.3,411:409:405
3179.0,360.0,77.0,147.0,31111.0,368.0,47.25341,11.432159,5.26,45.0,0.30794823,37.15,243.5,88.56,32.05,1.3,405:407
3180.0,353.0,78.0,147.0,31116.2,368.4,47.253414,11.432227,5.22,43.0,0.30794823,37.15,243.1,88.3,32.1,1.3,407:405
3181.0,353.0,79.0,147.0,31121.3,368.6,47.253418,11.432296,5.16,43.0,0.30794823,37.15,242.2,88.26,32.05,1.3,402:409:404
3182.0,349.0,78.0,147.0,31126.6,368.8,47.253426,11.432365,5.18,43.0,0.30794823,37.15,240.8,88.36,32.05,1.3,402:404
3183.0,353.0,75.0,147.0,31131.9,369.0,47.253433,11.432434,5.2,45.0,0.30794823,37.15,241.0,88.52,32.05,1.3,407:404
3184.0,360.0,73.0,147.0,31137.2,369.4,47.253445,11.432504,5.24,47.0,0.30794823,37.14,241.6,88.74,32.1,1.3,404:397:407
3185.0,361.0,73.0,147.0,31142.7,369.6,47.253456,11.432575,5.3,47.0,0.30794823,37.1,242.8,89.1,32.05,1.3,409:405:405
3186.0,354.0,76.0,147.0,31148.3,369.8,47.253468,11.432647,5.4,44.0,0.30794823,36.93,243.6,89.24,32.05,1.3,404:404
3187.0,357.0,78.0,147.0,31153.9,370.2,47.25348,11.43272,5.46,44.0,0.30794823,36.8,243.6,89.16,32.05,1.3,407:404
3188.0,358.0,78.0,147.0,31159.6,370.4,47.25349,11.432793,5.54,44.0,0.30794823,36.72,242.9,88.88,32.05,1.3,400:405:404
3189.0,352.0,79.0,147.0,31165.3,370.6,47.2535,11.432867,5.62,43.0,0.30794823,36.67,242.7,88.93,32.05,1.2,400:404
3190.0,350.0,78.0,147.0,31171.1,371.0,47.253513,11.432942,5.68,43.0,0.30794823,36.65,242.9,89.2,32.05,1.3,402:402:404
3191.0,358.0,76.0,148.0,31176.8,371.2,47.253525,11.433017,5.7,45.0,0.30794823,36.63,242.9,89.33,32.05,1.3,400:405
3192.0,356.0,76.0,148.0,31182.6,371.6,47.253536,11.433092,5.74,45.0,0.30794823,36.63,242.9,89.45,32.05,1.3,402:398:402
3193.0,354.0,76.0,148.0,31188.3,371.8,47.253548,11.433168,5.74,44.0,0.30794823,36.72,243.8,89.77,32.05,1.2,405:404
3194.0,357.0,76.0,148.0,31194.1,372.2,47.253555,11.433243,5.76,45.0,0.30794823,36.8,245.3,90.25,32.05,1.3,404:405:400
3195.0,359.0,76.0,148.0,31199.7,372.4,47.25356,11.433318,5.72,45.0,0.30794823,36.86,247.4,90.89,32.05,1.3,407:405
3196.0,352.0,76.0,148.0,31205.1,372.8,47.253567,11.433389,5.66,44.0,0.30794823,36.82,248.0,90.85,32.05,1.2,402:404:405
3197.0,353.0,77.0,148.0,31210.8,373.2,47.253567,11.433466,5.64,44.0,0.30794823,36.78,248.4,90.71,32.05,1.2,405:405
3198.0,360.0,75.0,148.0,31216.3,373.6,47.25357,11.4335375,5.6,46.0,0.30794823,36.68,249.2,90.73,32.05,1.2,402:409:405
3199.0,359.0,77.0,148.0,31221.5,374.0,47.253567,11.433608,5.48,45.0,0.30794823,36.55,250.2,90.79,32.05,1.2,402:402
3200.0,352.0,78.0,149.0,31226.6,374.4,47.253563,11.433676,5.38,43.0,0.30794823,36.38,251.2,90.74,32.05,1.2,818
3201.0,353.0,77.0,149.0,31231.6,374.8,47.25356,11.433742,5.3,44.0,0.30794823,36.24,251.1,90.77,32.05,1.2,405:404:411
3202.0,361.0,76.0,149.0,31236.4,375.2,47.25355,11.433805,5.12,45.0,0.30794823,36.15,251.1,90.85,32.05,1.2,409:407:405
3203.0,357.0,78.0,149.0,31241.0,375.6,47.253544,11.433866,4.94,44.0,0.30794823,36.1,251.7,91.01,32.05,1.2,407:407
3204.0,357.0,79.0,148.0,31245.5,376.0,47.253536,11.433924,4.8,43.0,0.30794823,36.09,251.5,90.8,32.05,1.2,407:405
3205.0,354.0,80.0,148.0,31249.8,376.2,47.25353,11.433981,4.64,42.0,0.30794823,36.1,250.8,90.41,32.05,1.2,405:407:405
3206.0,350.0,79.0,148.0,31254.0,376.6,47.253517,11.434035,4.48,42.0,0.30794823,36.14,249.9,90.15,32.05,1.2,405:404
3207.0,354.0,78.0,148.0,31258.1,377.0,47.25351,11.434088,4.34,43.0,0.30794823,36.19,248.9,89.98,32.05,1.2,407:405:405
3208.0,358.0,76.0,148.0,31262.1,377.4,47.2535,11.434139,4.22,45.0,0.30794823,36.22,248.8,90.19,32.05,1.2,400:407
3209.0,356.0,77.0,148.0,31266.0,377.8,47.25349,11.43419,4.1,44.0,0.30794823,36.25,248.7,90.4,32.05,1.2,407:404
3210.0,355.0,77.0,148.0,31269.8,378.2,47.253483,11.434239,4.0,44.0,0.30794823,36.32,248.1,90.38,32.0,1.2,810:407
3211.0,357.0,77.0,148.0,31273.6,378.4,47.25347,11.434287,3.92,44.0,0.30794823,36.36,247.6,90.23,32.0,1.2,404:404:409
3212.0,355.0,78.0,147.0,31277.3,378.8,47.253464,11.434334,3.84,43.0,0.30794823,36.38,247.0,90.02,32.05,1.2,407:402
3213.0,356.0,77.0,147.0,31280.9,379.2,47.253452,11.434381,3.76,44.0,0.30794823,36.32,246.6,89.93,32.05,1.2,402:407:407
3214.0,357.0,77.0,147.0,31284.6,379.6,47.253445,11.434427,3.72,44.0,0.30794823,36.23,246.4,89.96,32.0,1.2,813
3215.0,354.0,77.0,148.0,31288.2,379.8,47.253433,11.434473,3.68,44.0,0.30794823,36.07,247.0,90.37,32.0,1.2,400:409:407
3216.0,354.0,76.0,148.0,31291.7,380.2,47.25342,11.434518,3.62,44.0,0.30794823,35.9,247.3,90.6,32.0,1.2,404
3217.0,357.0,76.0,148.0,31295.3,380.6,47.253414,11.434562,3.6,45.0,0.30794823,35.74,247.3,90.66,32.0,1.2,811:407
3218.0,356.0,76.0,148.0,31298.8,380.8,47.253403,11.434607,3.58,45.0,0.30794823,35.54,247.8,90.74,32.05,1.2,813:405
3219.0,352.0,75.0,147.0,31302.3,381.2,47.25339,11.434651,3.54,45.0,0.30794823,35.35,248.2,90.76,32.05,1.2,409:405
3220.0,353.0,74.0,148.0,31305.8,381.6,47.25338,11.434695,3.52,46.0,0.30794823,35.19,247.9,90.54,32.05,1.2,405:407:407
3221.0,353.0,73.0,148.0,31309.3,381.8,47.25337,11.434739,3.52,46.0,0.30794823,35.13,248.1,90.73,32.0,1.2,407:402
3222.0,362.0,74.0,147.0,31312.8,382.2,47.25336,11.434782,3.5,47.0,0.30794823,35.2,249.3,91.6,32.0,1.2,409:407:400
3223.0,362.0,77.0,148.0,31316.2,382.6,47.25335,11.434826,3.48,45.0,0.30794823,35.41,250.1,91.89,32.0,1.2,411:407
