time,watts,cadence,heartrate,distance,altitude,lat,lng,velocity_smooth,torque,PercentageinZ2,TymeBreathRate,tidal_volume,TymeVentilation,skin_temperature,HeatStrainIndex,hrv
6153.0,281.0,80.0,141.0,64382.6,13.6,-11.650592,166.99976,11.46,34.0,0.8164869,31.83,204.0,60.83,31.05,1.0,425:855
6154.0,282.0,79.0,142.0,64394.0,13.6,-11.65057,166.99986,11.42,34.0,0.81662005,31.78,205.2,61.33,31.05,1.0,418:428
6155.0,284.0,78.0,142.0,64405.4,13.6,-11.65053,166.99995,11.4,35.0,0.8167532,31.79,204.7,61.2,31.05,1.0,425:425
6156.0,284.0,79.0,140.0,64416.8,13.6,-11.650471,167.00003,11.4,34.0,0.8168864,31.83,203.2,60.74,31.05,1.0,421:419
6157.0,283.0,79.0,141.0,64428.1,13.6,-11.650392,167.0001,11.38,34.0,0.8170196,31.78,202.9,60.98,31.1,1.0,428:428
6158.0,282.0,79.0,141.0,64439.4,13.6,-11.650303,167.00015,11.36,34.0,0.81715274,31.73,202.7,61.28,31.05,1.0,428:850
6159.0,281.0,79.0,140.0,64450.6,13.6,-11.650213,167.0002,11.32,34.0,0.8172859,31.71,203.0,61.39,31.05,1.0,855
6160.0,285.0,78.0,140.0,64461.8,13.6,-11.650122,167.00024,11.28,35.0,0.8174191,31.7,203.5,61.42,31.05,1.0,851
6161.0,283.0,80.0,141.0,64473.1,13.6,-11.65003,167.00029,11.26,34.0,0.81755227,31.77,203.1,61.16,31.05,1.0,430:428:423
6162.0,280.0,80.0,141.0,64484.3,13.8,-11.6499405,167.00034,11.24,33.0,0.8176854,31.86,202.6,60.86,31.05,1.0,426:428
6163.0,287.0,79.0,141.0,64495.6,13.8,-11.649857,167.0004,11.24,35.0,0.81781864,31.88,203.0,61.07,31.05,1.0,426:428
6164.0,287.0,79.0,140.0,64506.8,13.8,-11.649788,167.00047,11.24,35.0,0.8179518,31.91,203.4,61.27,31.05,1.0,425:425
6165.0,280.0,84.0,141.0,64518.1,13.8,-11.649748,167.00056,11.26,32.0,0.81808496,31.86,204.3,61.37,31.05,1.0,847:428
6166.0,283.0,83.0,140.0,64529.3,13.8,-11.6497345,167.00067,11.24,33.0,0.8182181,31.77,205.3,61.43,31.05,1.0,428:425:425
6167.0,283.0,83.0,140.0,64540.5,13.8,-11.649736,167.00076,11.24,33.0,0.8183513,31.65,206.3,61.62,31.05,1.0,423:430
6168.0,280.0,81.0,140.0,64551.8,13.8,-11.649744,167.00087,11.24,33.0,0.8184845,31.51,207.5,61.98,31.05,1.0,430:425:428
6169.0,280.0,81.0,140.0,64563.0,13.8,-11.6497555,167.00098,11.24,33.0,0.81861764,31.35,207.9,62.13,31.05,1.0,432:430
6170.0,285.0,80.0,140.0,64574.4,13.8,-11.64977,167.00108,11.26,34.0,0.81875086,31.15,207.5,62.04,31.05,1.0,428:419
6171.0,282.0,82.0,140.0,64585.6,13.8,-11.649784,167.00117,11.26,33.0,0.818884,31.01,209.1,62.27,31.05,1.0,432:430:428
6172.0,282.0,81.0,140.0,64596.9,13.8,-11.649791,167.00128,11.28,33.0,0.8190172,30.88,210.8,62.53,31.05,1.0,421:432
6173.0,283.0,81.0,140.0,64608.2,13.8,-11.649782,167.00139,11.28,33.0,0.8191503,30.79,213.6,63.12,31.05,1.0,853
6174.0,282.0,81.0,140.0,64619.5,13.8,-11.6497555,167.00148,11.3,33.0,0.81928355,30.72,216.9,63.9,31.05,1.0,425:850
6175.0,283.0,82.0,140.0,64630.8,13.8,-11.649718,167.00159,11.28,33.0,0.8194167,30.75,219.0,64.51,31.05,1.0,432:425
6176.0,282.0,82.0,140.0,64642.1,13.6,-11.649669,167.00168,11.3,33.0,0.81954986,30.75,221.5,65.14,31.05,1.0,428:428
6177.0,284.0,81.0,141.0,64653.3,13.6,-11.649604,167.00175,11.28,33.0,0.8196831,30.7,224.9,65.85,31.05,1.0,416:430
6178.0,285.0,82.0,140.0,64664.5,13.8,-11.64953,167.00182,11.26,33.0,0.81981623,30.66,227.8,66.41,31.05,1.0,853:416
6179.0,282.0,84.0,141.0,64675.7,13.8,-11.649448,167.00188,11.24,32.0,0.8199494,30.68,227.6,66.01,31.05,1.0,432:428
6180.0,282.0,84.0,141.0,64686.9,13.8,-11.649362,167.00194,11.22,32.0,0.82008255,30.7,227.3,65.6,31.05,1.0,425:421
6181.0,279.0,83.0,141.0,64697.9,13.8,-11.649273,167.00198,11.16,32.0,0.82021576,30.73,226.5,65.18,31.05,1.0,423:428:426
6182.0,283.0,81.0,141.0,64708.9,14.0,-11.649182,167.00201,11.12,33.0,0.8203489,30.76,225.1,64.76,31.05,1.0,425:425
6183.0,280.0,81.0,141.0,64719.8,14.0,-11.649088,167.00204,11.06,33.0,0.8204821,30.76,225.1,64.72,31.05,1.0,421:428
6184.0,282.0,80.0,141.0,64730.6,14.0,-11.648993,167.00208,10.98,34.0,0.82061523,30.7,228.1,65.53,31.05,1.0,428:426:423
6185.0,283.0,79.0,141.0,64741.5,14.0,-11.648895,167.00208,10.92,34.0,0.82074845,30.58,230.5,66.01,31.05,1.0,428:852
6186.0,283.0,80.0,141.0,64752.4,14.2,-11.648801,167.00206,10.9,34.0,0.8208816,30.43,232.8,66.3,31.05,1.0,421:428
6187.0,283.0,79.0,141.0,64763.3,14.0,-11.648723,167.002,10.88,34.0,0.82101476,30.32,236.2,66.92,31.05,1.0,426:423
6188.0,284.0,79.0,141.0,64774.4,14.0,-11.648663,167.0019,10.92,34.0,0.821148,30.23,239.7,67.6,31.05,1.0,425:414:430
6189.0,286.0,80.0,142.0,64785.5,14.0,-11.648613,167.00183,10.98,34.0,0.82128114,30.12,241.2,68.06,31.05,1.0,426:428
6190.0,282.0,82.0,142.0,64796.8,14.0,-11.648573,167.00172,11.06,33.0,0.8214143,30.02,242.7,68.53,31.05,1.0,423:423
6191.0,281.0,83.0,142.0,64808.1,13.8,-11.648534,167.00163,11.14,32.0,0.82154745,29.87,244.1,68.96,31.05,1.0,421
6192.0,282.0,81.0,141.0,64819.6,13.8,-11.648496,167.00154,11.26,33.0,0.82168067,29.67,245.5,69.38,31.05,1.0,852:418:423
6193.0,282.0,81.0,141.0,64831.1,13.8,-11.648459,167.00143,11.34,33.0,0.8218138,29.43,245.9,69.74,31.05,1.0,426:426
6194.0,281.0,78.0,140.0,64842.7,13.6,-11.648432,167.00133,11.44,34.0,0.821947,29.15,245.4,70.04,31.05,1.0,423:423
6195.0,288.0,78.0,141.0,64854.4,13.6,-11.648409,167.00124,11.52,35.0,0.8220802,28.96,243.7,69.81,31.05,1.0,848
6196.0,285.0,80.0,140.0,64866.2,13.6,-11.648385,167.00113,11.62,34.0,0.82221335,28.82,241.4,69.35,31.05,1.0,856:425
6197.0,279.0,79.0,141.0,64878.0,13.4,-11.64835,167.00102,11.68,34.0,0.8223465,28.68,240.3,69.38,31.05,1.0,421:428
6198.0,280.0,77.0,141.0,64889.9,13.4,-11.648295,167.00093,11.76,35.0,0.82247967,28.54,241.6,70.42,31.05,1.0,428:428:425
6199.0,281.0,75.0,141.0,64901.8,13.4,-11.648219,167.00085,11.82,36.0,0.8226129,28.42,242.6,71.3,31.05,1.0,426
6200.0,280.0,73.0,141.0,64913.6,13.2,-11.648142,167.00078,11.84,37.0,0.82274604,28.35,242.8,71.6,31.05,1.0,847:425
6201.0,280.0,73.0,141.0,64925.4,13.2,-11.648061,167.0007,11.84,37.0,0.8228792,28.28,243.1,71.9,31.05,1.0,428:423:428
6202.0,282.0,71.0,141.0,64937.4,13.2,-11.647967,167.00066,11.88,38.0,0.8230124,28.2,243.3,72.17,31.05,1.0,418:430:428
6203.0,282.0,71.0,140.0,64949.2,13.2,-11.6478615,167.00064,11.86,38.0,0.82314557,28.08,243.6,72.34,31.05,1.0,425:421
6204.0,281.0,70.0,140.0,64960.9,13.2,-11.64776,167.00067,11.82,38.0,0.8232787,27.96,243.9,72.51,31.05,1.0,425:430
6205.0,283.0,70.0,141.0,64972.5,13.4,-11.647667,167.00072,11.78,39.0,0.8234119,27.79,244.7,72.83,31.05,1.0,430:430
6206.0,282.0,69.0,140.0,64984.0,13.6,-11.647585,167.00078,11.72,39.0,0.8235451,27.56,246.3,73.34,31.05,1.0,425:425:425
6207.0,283.0,70.0,140.0,64995.3,13.6,-11.647514,167.00085,11.58,39.0,0.82367826,27.36,248.6,74.15,31.05,1.0,432
6208.0,283.0,70.0,139.0,65006.5,13.8,-11.64745,167.00093,11.46,39.0,0.8238114,27.18,251.3,75.17,31.05,1.0,857:428
6209.0,285.0,69.0,139.0,65017.6,14.0,-11.647389,167.00102,11.34,39.0,0.8239446,27.1,252.7,75.66,31.05,1.0,423:433:430
6210.0,290.0,70.0,140.0,65028.5,14.2,-11.647331,167.0011,11.2,40.0,0.8240778,27.05,253.7,76.03,31.05,1.0,432:416
6211.0,290.0,73.0,140.0,65039.4,14.4,-11.647275,167.00117,11.08,38.0,0.82421094,27.0,254.3,76.29,31.05,1.0,435:430
6212.0,286.0,77.0,140.0,65050.1,14.6,-11.647221,167.00127,10.96,35.0,0.8243441,26.97,254.1,76.27,31.05,1.0,426:423:432
6213.0,286.0,77.0,139.0,65060.7,14.6,-11.647168,167.00134,10.84,35.0,0.8244773,26.93,253.9,76.25,31.05,1.0,430:425
6214.0,284.0,80.0,139.0,65071.1,14.8,-11.647117,167.00142,10.7,34.0,0.8246105,26.93,253.6,76.27,31.05,1.0,428:432
6215.0,284.0,82.0,139.0,65081.5,15.0,-11.647067,167.0015,10.6,33.0,0.8247436,27.06,252.9,76.4,31.05,1.0,432:425
6216.0,282.0,83.0,140.0,65091.9,15.2,-11.647016,167.00159,10.5,32.0,0.8248768,27.23,252.6,76.56,31.05,1.0,430:430:426
6217.0,280.0,84.0,140.0,65102.1,15.4,-11.646966,167.00166,10.4,32.0,0.82501,27.52,253.6,76.84,31.05,1.0,432:430:428
6218.0,283.0,82.0,140.0,65112.3,15.4,-11.646917,167.00174,10.32,33.0,0.82514316,27.83,255.1,77.15,31.05,1.0,423:433
6219.0,286.0,82.0,140.0,65122.5,15.6,-11.646868,167.00182,10.28,33.0,0.8252763,28.16,257.3,77.49,31.05,1.0,430:430
6220.0,286.0,84.0,140.0,65132.6,15.8,-11.646819,167.00189,10.22,33.0,0.82540953,28.5,259.6,77.84,31.05,1.0,425:432
6221.0,279.0,88.0,140.0,65142.7,16.0,-11.646769,167.00197,10.16,30.0,0.8255427,28.85,259.1,77.51,31.05,1.0,430:428:425
6222.0,279.0,88.0,140.0,65152.8,16.0,-11.646719,167.00204,10.14,30.0,0.82567585,29.2,258.2,77.03,31.05,1.0,430
6223.0,280.0,86.0,140.0,65162.8,16.2,-11.646669,167.00212,10.1,31.0,0.825809,29.58,257.0,76.76,31.05,1.0,430:428:426
6224.0,282.0,84.0,141.0,65172.8,16.4,-11.646619,167.0022,10.06,32.0,0.8259422,29.98,255.5,76.74,31.05,1.0,425:428:430
6225.0,280.0,83.0,141.0,65182.8,16.6,-11.646568,167.00227,10.04,32.0,0.8260754,30.38,254.5,76.96,31.05,1.0,425:423
6226.0,282.0,82.0,141.0,65192.7,16.6,-11.646515,167.00235,10.0,33.0,0.82620853,30.79,254.1,77.41,31.05,1.0,421:430
6227.0,283.0,82.0,141.0,65202.6,16.8,-11.646459,167.00243,9.96,33.0,0.82634175,31.15,254.1,77.69,31.05,1.0,426:425:418
6228.0,279.0,81.0,141.0,65212.5,17.0,-11.646403,167.00249,9.94,33.0,0.8264749,31.48,254.2,78.0,31.05,1.0,428:425
6229.0,283.0,80.0,142.0,65222.3,17.0,-11.646345,167.00256,9.9,34.0,0.82660806,31.75,254.6,78.62,31.05,1.0,425:425
6230.0,286.0,80.0,142.0,65232.2,17.2,-11.646283,167.00262,9.88,34.0,0.8267412,32.09,255.0,79.02,31.05,1.0,414:428:423
6231.0,282.0,81.0,141.0,65242.1,17.4,-11.646216,167.00269,9.88,33.0,0.82687443,32.43,255.1,79.23,31.05,1.0,423:423
6232.0,280.0,82.0,141.0,65252.0,17.4,-11.646141,167.00273,9.88,33.0,0.8270076,32.7,254.6,79.39,31.05,1.0,419:421
6233.0,281.0,80.0,141.0,65261.9,17.4,-11.646059,167.00278,9.88,34.0,0.82714075,32.86,253.2,79.03,31.05,1.0,425:425:425
6234.0,286.0,79.0,141.0,65271.9,17.6,-11.645971,167.00279,9.92,35.0,0.82727396,33.02,251.8,78.65,31.05,1.0,425:851
6235.0,286.0,81.0,141.0,65282.1,17.6,-11.64588,167.0028,9.98,34.0,0.8274071,33.18,249.4,78.28,31.0,0.9,426:423
6236.0,286.0,81.0,141.0,65292.3,17.6,-11.645788,167.00279,10.04,34.0,0.8275403,33.36,247.3,78.05,31.0,0.9,425:428
6237.0,280.0,83.0,141.0,65302.6,17.6,-11.645697,167.00278,10.12,32.0,0.82767344,33.53,247.4,78.26,31.0,0.9,425:421
6238.0,283.0,80.0,141.0,65313.1,17.4,-11.645608,167.00273,10.24,34.0,0.82780665,33.68,247.1,78.38,31.0,0.9,430:426:425
6239.0,287.0,80.0,141.0,65323.7,17.4,-11.645522,167.0027,10.36,34.0,0.8279398,33.82,246.6,78.39,31.05,1.0,423:428
6240.0,288.0,83.0,141.0,65334.5,17.4,-11.645439,167.00264,10.48,33.0,0.82807297,33.97,246.4,78.51,31.05,1.0,425:425
6241.0,280.0,86.0,141.0,65345.4,17.2,-11.64536,167.00258,10.62,31.0,0.8282062,34.12,246.3,78.69,31.05,1.0,426:426:426
6242.0,281.0,86.0,141.0,65356.6,17.2,-11.645285,167.00252,10.8,31.0,0.82833934,34.28,246.2,78.9,31.0,0.9,425:419
6243.0,281.0,83.0,141.0,65367.9,17.0,-11.645215,167.00244,10.96,32.0,0.8284725,34.45,246.0,79.27,31.05,1.0,428:425
6244.0,281.0,82.0,141.0,65379.4,16.8,-11.645154,167.00235,11.14,33.0,0.82860565,34.59,245.2,79.42,31.0,0.9,428:425:426
6245.0,281.0,81.0,141.0,65391.0,16.6,-11.645102,167.00226,11.3,33.0,0.82873887,34.67,243.9,79.21,31.0,0.9,414:430
6246.0,282.0,80.0,141.0,65402.9,16.4,-11.645067,167.00217,11.5,34.0,0.828872,34.68,242.6,79.08,31.0,0.9,426:425
6247.0,283.0,81.0,141.0,65414.9,16.4,-11.645069,167.00204,11.66,33.0,0.8290052,34.59,241.5,79.05,31.0,0.9,426
6248.0,281.0,79.0,141.0,65427.0,16.2,-11.645105,167.00195,11.82,34.0,0.82913834,34.5,240.4,79.01,31.0,0.9,847:428:425
6249.0,289.0,80.0,141.0,65439.4,15.8,-11.64516,167.00185,12.0,34.0,0.82927155,34.23,237.9,78.63,31.0,0.9,425:421
6250.0,287.0,83.0,141.0,65451.9,15.6,-11.645225,167.00175,12.18,33.0,0.8294047,33.92,235.0,78.15,31.05,1.0,428:425:425
6251.0,282.0,86.0,141.0,65464.6,15.4,-11.645298,167.00166,12.34,31.0,0.82953787,33.56,232.8,77.74,31.05,1.0,418:428
6252.0,279.0,86.0,141.0,65477.4,15.4,-11.645374,167.00157,12.5,31.0,0.8296711,33.23,230.3,77.27,31.05,1.0,848:425
6253.0,279.0,86.0,141.0,65490.4,15.2,-11.645452,167.0015,12.68,31.0,0.82980424,32.93,227.5,76.72,31.05,1.0,419:428
6254.0,284.0,81.0,141.0,65503.4,15.0,-11.645531,167.0014,12.8,33.0,0.8299374,32.74,226.4,76.86,31.0,0.9,
6255.0,284.0,82.0,141.0,65516.7,14.8,-11.64561,167.00131,12.96,33.0,0.83007056,32.62,226.7,77.45,31.0,0.9,850:847:426
6256.0,282.0,82.0,141.0,65530.0,14.6,-11.645691,167.00122,13.08,33.0,0.8302038,32.59,228.8,78.66,31.0,0.9,426:425
6257.0,279.0,83.0,141.0,65543.39,14.4,-11.645766,167.00113,13.2,32.0,0.8303369,32.61,229.7,78.9,31.0,0.9,421:428
6258.0,286.0,82.0,140.0,65556.89,14.2,-11.645834,167.00102,13.3,33.0,0.8304701,32.64,230.1,78.75,31.0,0.9,426:848
6259.0,282.0,82.0,140.0,65570.5,14.0,-11.645883,167.0009,13.42,33.0,0.8306033,32.68,230.2,78.37,31.0,0.9,428:428
6260.0,283.0,83.0,140.0,65584.2,13.8,-11.64591,167.00078,13.5,33.0,0.83073646,32.71,230.1,77.85,31.0,0.9,425:428
6261.0,280.0,82.0,140.0,65597.89,13.6,-11.645921,167.00066,13.58,33.0,0.8308696,32.75,230.1,77.39,31.0,0.9,428:428
6262.0,281.0,81.0,140.0,65611.6,13.6,-11.645919,167.00053,13.64,33.0,0.8310028,32.84,229.8,77.3,31.0,0.9,426:425:428
6263.0,281.0,79.0,139.0,65625.2,13.4,-11.645902,167.00041,13.66,34.0,0.831136,32.93,229.6,77.21,31.0,0.9,430:428
6264.0,284.0,79.0,139.0,65638.89,13.4,-11.645874,167.00029,13.68,34.0,0.83126915,33.08,229.8,77.11,31.0,0.9,425:432
6265.0,282.0,79.0,139.0,65652.6,13.4,-11.645835,167.00017,13.68,34.0,0.8314023,33.3,230.2,76.98,31.0,0.9,856:432
6266.0,284.0,79.0,139.0,65666.3,13.4,-11.645787,167.00005,13.68,34.0,0.8315355,33.48,229.0,76.61,31.0,0.9,430:426:432
6267.0,284.0,80.0,139.0,65679.89,13.2,-11.645727,166.99994,13.66,34.0,0.8316687,33.63,228.3,76.43,31.0,0.9,432
6268.0,284.0,80.0,139.0,65693.6,13.2,-11.645648,166.99985,13.68,34.0,0.83180183,33.73,228.3,76.59,31.0,0.9,857:432
6269.0,281.0,82.0,139.0,65707.2,13.2,-11.645552,166.99977,13.66,33.0,0.831935,33.84,228.3,76.75,31.0,0.9,428:433:433
6270.0,281.0,82.0,138.0,65720.6,13.2,-11.645446,166.99971,13.6,33.0,0.8320682,33.99,227.5,76.91,31.0,0.9,428:435
6271.0,281.0,80.0,138.0,65734.1,13.2,-11.645333,166.99966,13.56,34.0,0.83220136,34.15,226.8,76.93,31.0,0.9,425:437
6272.0,284.0,81.0,138.0,65747.39,13.2,-11.64522,166.99962,13.5,33.0,0.8323345,34.36,226.3,76.43,31.0,0.9,435
6273.0,284.0,81.0,138.0,65760.5,13.2,-11.645106,166.99959,13.38,33.0,0.83246773,34.6,224.8,75.85,31.0,0.9,866:435:435
6274.0,286.0,82.0,137.0,65773.39,13.2,-11.644989,166.99959,13.24,33.0,0.8326009,34.85,222.3,75.19,31.0,0.9,437:435
6275.0,285.0,84.0,137.0,65786.2,13.2,-11.644874,166.99959,13.12,32.0,0.83273405,35.19,218.9,74.9,31.0,0.9,432:437
6276.0,280.0,84.0,137.0,65798.89,13.2,-11.64476,166.9996,12.96,32.0,0.8328672,35.53,215.9,74.86,31.0,0.9,437:437
6277.0,282.0,82.0,137.0,65811.5,13.2,-11.644647,166.99962,12.82,33.0,0.8330004,35.8,217.3,76.09,31.0,0.9,871:437
6278.0,284.0,82.0,137.0,65824.0,13.2,-11.644534,166.99962,12.7,33.0,0.8331336,36.07,218.7,77.32,31.0,0.9,437:430
6279.0,282.0,83.0,137.0,65836.3,13.2,-11.644425,166.99959,12.58,32.0,0.83326674,36.21,220.5,77.55,31.0,0.9,441:437
6280.0,282.0,83.0,138.0,65848.6,13.2,-11.644328,166.99954,12.48,32.0,0.8333999,36.31,221.5,77.49,31.0,0.9,437:432
6281.0,283.0,83.0,138.0,65860.7,13.2,-11.64425,166.99945,12.36,33.0,0.8335331,36.41,221.5,77.04,31.0,0.9,437:437:437
6282.0,284.0,81.0,137.0,65872.8,13.2,-11.644186,166.99937,12.26,33.0,0.83366627,36.53,220.7,76.3,31.0,0.9,435:435
6283.0,282.0,80.0,137.0,65884.7,13.2,-11.64413,166.99927,12.14,34.0,0.8337994,36.61,219.8,76.33,31.0,0.9,435:437:437
6284.0,284.0,79.0,136.0,65896.6,13.2,-11.644081,166.99918,12.06,34.0,0.83393264,36.59,219.1,76.14,31.0,0.9,437
6285.0,284.0,80.0,136.0,65908.5,13.2,-11.644037,166.99908,11.98,34.0,0.8340658,36.56,218.4,75.97,31.0,0.9,879
6286.0,284.0,80.0,137.0,65920.5,13.2,-11.643991,166.99898,11.96,34.0,0.83419895,36.62,217.5,75.97,31.0,0.9,874:439
6287.0,286.0,82.0,137.0,65932.39,13.2,-11.643943,166.99889,11.92,33.0,0.8343321,36.68,216.7,75.97,31.0,0.9,873
6288.0,284.0,84.0,137.0,65944.3,13.2,-11.643888,166.9988,11.92,32.0,0.8344653,36.79,216.7,76.26,31.0,0.9,437:437
6289.0,278.0,84.0,137.0,65956.2,13.2,-11.643818,166.9987,11.92,32.0,0.8345985,36.9,216.7,76.52,31.0,0.9,870:439
6290.0,278.0,83.0,137.0,65968.1,13.2,-11.643735,166.99864,11.92,32.0,0.83473164,37.13,216.8,76.31,31.0,0.9,439:432:439
6291.0,278.0,80.0,137.0,65979.8,13.2,-11.6436405,166.9986,11.86,33.0,0.83486485,37.36,216.8,76.09,31.0,0.9,439:439
6292.0,285.0,77.0,137.0,65991.5,13.2,-11.64354,166.99855,11.82,35.0,0.834998,37.53,215.4,74.94,31.0,0.9,437:435
6293.0,287.0,77.0,136.0,66003.3,13.2,-11.643434,166.99854,11.8,36.0,0.83513117,37.69,214.1,74.54,31.0,0.9,441
6294.0,283.0,78.0,136.0,66015.0,13.2,-11.643328,166.99854,11.76,35.0,0.8352643,37.82,213.0,74.98,31.0,0.9,883:441:444
6295.0,281.0,80.0,136.0,66026.7,13.2,-11.643226,166.99857,11.72,34.0,0.83539754,37.76,213.5,75.5,31.0,0.9,439:442
6296.0,282.0,79.0,136.0,66038.39,13.2,-11.643132,166.99861,11.72,34.0,0.8355307,37.68,214.2,76.02,31.0,0.9,430:444
6297.0,286.0,79.0,136.0,66050.1,13.2,-11.643042,166.99867,11.72,35.0,0.83566386,37.47,214.8,76.17,31.0,0.9,442:442
6298.0,282.0,80.0,136.0,66061.89,13.2,-11.642951,166.99873,11.72,34.0,0.8357971,37.24,215.5,76.25,31.0,0.9,437:442
6299.0,280.0,80.0,136.0,66073.6,13.2,-11.642857,166.99878,11.72,33.0,0.8359302,36.81,214.8,75.77,31.0,0.9,442:441:437
6300.0,280.0,79.0,136.0,66085.3,13.2,-11.6427555,166.99881,11.72,34.0,0.8360634,36.08,212.2,74.63,31.0,0.9,439:439
6301.0,284.0,78.0,136.0,66097.0,13.2,-11.64265,166.99883,11.72,35.0,0.83619654,35.41,210.8,74.28,31.0,0.9,442:439
6302.0,284.0,78.0,136.0,66108.7,13.2,-11.642545,166.99881,11.72,35.0,0.83632976,34.96,211.2,74.98,31.0,0.9,875:439
6303.0,282.0,78.0,136.0,66120.39,13.2,-11.64244,166.99881,11.7,35.0,0.8364629,34.82,212.4,75.19,31.0,0.9,439:430
6304.0,285.0,79.0,136.0,66131.89,13.2,-11.642337,166.99878,11.66,34.0,0.8365961,34.77,213.8,75.22,31.0,0.9,439:441
6305.0,282.0,80.0,136.0,66143.5,13.2,-11.642236,166.99875,11.64,34.0,0.8367292,34.72,214.6,75.14,30.95,0.9,441:439:437
6306.0,280.0,80.0,137.0,66155.0,13.2,-11.642137,166.99872,11.6,33.0,0.83686244,34.65,214.8,74.97,31.0,0.9,439:439
6307.0,282.0,79.0,137.0,66166.5,13.0,-11.64204,166.99869,11.56,34.0,0.8369956,34.63,215.8,74.96,31.0,0.9,873
6308.0,283.0,78.0,137.0,66177.89,13.0,-11.641947,166.99864,11.5,35.0,0.83712876,34.61,216.9,74.99,31.0,0.9,437:439
6309.0,283.0,78.0,137.0,66189.3,13.0,-11.64186,166.99858,11.48,35.0,0.837262,34.59,216.6,74.13,30.95,0.9,437:435:439
6310.0,282.0,79.0,137.0,66200.6,13.0,-11.641786,166.99852,11.42,34.0,0.83739513,34.58,215.1,73.09,30.95,0.9,437
6311.0,282.0,80.0,137.0,66212.0,13.0,-11.64173,166.99843,11.4,34.0,0.8375283,34.59,213.0,72.41,31.0,0.9,439:437:435
6312.0,286.0,80.0,137.0,66223.3,13.0,-11.641693,166.99834,11.36,34.0,0.83766145,34.57,210.7,71.78,31.0,0.9,437:437
6313.0,283.0,82.0,137.0,66234.6,13.0,-11.641669,166.99823,11.34,33.0,0.83779466,34.44,207.7,71.3,31.0,0.9,435:437:437
6314.0,285.0,82.0,137.0,66245.89,13.0,-11.641651,166.99812,11.32,33.0,0.8379278,34.36,204.9,70.83,31.0,0.9,437:433
6315.0,285.0,83.0,138.0,66257.3,13.0,-11.641632,166.99803,11.34,33.0,0.838061,34.33,202.3,70.39,31.0,0.9,437:437
6316.0,285.0,84.0,137.0,66268.6,13.0,-11.641601,166.99792,11.32,32.0,0.8381942,34.24,200.4,70.44,31.0,0.9,435:432
6317.0,278.0,82.0,137.0,66280.0,13.0,-11.64156,166.99783,11.34,32.0,0.83832735,34.05,199.4,71.16,31.0,0.9,435:871
6318.0,281.0,80.0,137.0,66291.5,13.0,-11.641517,166.99774,11.38,34.0,0.8384605,33.86,199.1,71.58,31.0,0.9,437:428
6319.0,281.0,80.0,137.0,66303.0,13.0,-11.641474,166.99763,11.42,34.0,0.83859366,33.67,199.4,71.74,31.0,0.9,875:437
6320.0,281.0,82.0,138.0,66314.6,13.0,-11.641428,166.99754,11.46,33.0,0.8387269,33.48,199.8,71.9,31.0,0.9,430:439
6321.0,278.0,83.0,138.0,66326.1,13.0,-11.641381,166.99745,11.5,32.0,0.83886003,33.19,197.1,70.77,31.0,0.9,437:437
6322.0,278.0,80.0,138.0,66337.89,13.0,-11.641333,166.99736,11.58,33.0,0.8389932,33.1,196.5,70.35,31.0,0.9,430:435:435
6323.0,280.0,78.0,138.0,66349.6,13.0,-11.641283,166.99727,11.62,34.0,0.8391264,33.08,196.7,70.2,31.0,0.9,437:432
6324.0,287.0,76.0,138.0,66361.3,13.0,-11.641232,166.99716,11.66,36.0,0.83925956,33.06,196.9,70.4,31.0,0.9,437:435
6325.0,288.0,78.0,137.0,66373.0,13.0,-11.64118,166.99707,11.68,35.0,0.8393927,33.03,197.1,70.6,31.0,0.9,435:437
6326.0,282.0,81.0,138.0,66384.8,13.0,-11.641126,166.99698,11.74,33.0,0.8395259,33.12,198.6,71.07,31.0,0.9,435:439:437
6327.0,283.0,82.0,138.0,66396.7,13.0,-11.64107,166.99689,11.76,33.0,0.8396591,33.23,200.5,71.59,31.0,0.9,435:437
6328.0,282.0,82.0,137.0,66408.6,13.0,-11.641014,166.9968,11.8,33.0,0.83979225,33.61,202.6,71.76,31.0,0.9,435:430
6329.0,286.0,83.0,137.0,66420.5,13.0,-11.640957,166.9967,11.84,33.0,0.8399254,34.06,202.6,71.12,31.0,0.9,437:437
6330.0,286.0,83.0,137.0,66432.39,13.0,-11.640899,166.99661,11.88,33.0,0.8400586,34.58,200.8,69.79,30.95,0.9,437:435:435
6331.0,278.0,85.0,137.0,66444.3,13.0,-11.640841,166.99652,11.9,31.0,0.8401918,35.05,200.5,69.74,31.0,0.9,437:437
6332.0,280.0,82.0,137.0,66456.3,13.0,-11.640783,166.99643,11.92,33.0,0.84032494,35.5,200.4,69.86,31.0,0.9,437:430:439
6333.0,281.0,81.0,137.0,66468.2,13.0,-11.640725,166.99634,11.92,33.0,0.8404581,36.09,200.6,69.96,30.95,0.9,437:437
6334.0,281.0,81.0,137.0,66480.2,13.0,-11.640668,166.99625,11.94,33.0,0.8405913,36.92,201.4,70.02,31.0,0.9,437:428
6335.0,282.0,78.0,137.0,66492.3,13.0,-11.640612,166.99614,11.98,35.0,0.84072447,37.52,202.2,70.43,31.0,0.9,439:439:437
6336.0,282.0,78.0,137.0,66504.39,13.0,-11.64056,166.99605,12.02,35.0,0.8408576,38.03,202.9,70.72,31.0,0.9,432:437
